outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,smil_e_alpha,smil_e_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,11,0.5927022827996148,0.712365468343099,0.4703557312252964,0.5044369742563983,0.5111111111111111,0.0,0.0,0.0,0.0,0.5927022827996148,0.587262534432941,0.5754952629407247,0.6717828578419156,0.5049435330761803,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,12,0.5982470512390137,0.7074650923411051,0.47233201581027673,0.5080417876250684,0.5111111111111111,0.0,0.0,0.0,0.0,0.5982470512390137,0.5740098290973239,0.5622918605804443,0.6654881040255228,0.5063082807593875,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,13,0.592430955833859,0.7066705624262491,0.48221343873517786,0.50879265419163,0.4888888888888889,0.0,0.0,0.0,0.0,0.592430955833859,0.558006591267056,0.5466145310137007,0.6395219564437866,0.49968374106619096,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,14,0.571462611357371,0.7129786809285482,0.4407114624505929,0.47519111801954605,0.5111111111111111,0.0,0.0,0.0,0.0,0.571462611357371,0.5581537882486979,0.5465145276652442,0.6604458623462253,0.5034796430004967,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,15,0.5636738869878981,0.7022677461306254,0.49209486166007904,0.5361645917850852,0.5111111111111111,0.0,0.0,0.0,0.0,0.5636738869878981,0.5317779878775278,0.5201965272426605,0.6544413500361972,0.5037052995628781,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,0.5637440416547987,0.7022626399993896,0.48814229249011865,0.5393364904150143,0.5111111111111111,0.0,0.0,0.0,0.0,0.5637440416547987,0.523311757379108,0.5115068587991927,0.6753644612100389,0.5051254663202498,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,17,0.5585207872920566,0.698773463567098,0.5098814229249011,0.5489806477909862,0.5111111111111111,0.0,0.0,0.0,0.0,0.5585207872920566,0.5063284834225973,0.4945192337036133,0.6771078109741211,0.503816329770618,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,18,0.5385790202352736,0.7015980879465739,0.5,0.5136161019030443,0.5333333333333333,0.0,0.0,0.0,0.0,0.5385790202352736,0.5310777657561832,0.5194331904252371,0.6614588565296597,0.5029996600415971,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,19,0.5465354886319902,0.699389656384786,0.5138339920948616,0.5259925797497953,0.4666666666666667,0.0,0.0,0.0,0.0,0.5465354886319902,0.4911683234903548,0.47928820384873283,0.681558178530799,0.5064539478884803,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,20,0.5421780049800873,0.6938136219978333,0.5276679841897233,0.5253965030040394,0.4888888888888889,0.0,0.0,0.0,0.0,0.5421780049800873,0.47274955444865757,0.4610105686717563,0.6696113811598884,0.5042868620819516,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,21,0.5206237733364105,0.6900900602340698,0.5434782608695652,0.5342624811927107,0.5111111111111111,0.0,0.0,0.0,0.0,0.5206237733364105,0.46937957737180924,0.45752617716789246,0.6799043152067397,0.5054353608025445,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,22,0.5111607379383512,0.6864807804425558,0.5553359683794467,0.5606402215055905,0.5111111111111111,0.0,0.0,0.0,0.0,0.5111607379383512,0.4757540822029114,0.4638558195696937,0.6822830372386508,0.5075440373685625,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,23,0.5075207849343618,0.6837078134218851,0.5632411067193676,0.5521836780796748,0.5333333333333333,0.0,0.0,0.0,0.0,0.5075207849343618,0.4378196795781453,0.4259954293568929,0.6763738989830017,0.5060520503256056,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,24,0.48827622996436226,0.6772205034891764,0.5869565217391304,0.5753232842108484,0.5777777777777777,0.0,0.0,0.0,0.0,0.48827622996436226,0.44371718830532497,0.4320278051826689,0.664527542061276,0.5044113232029809,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,25,0.4757681058512794,0.6839102307955424,0.5652173913043479,0.5550921770258155,0.5333333333333333,0.0,0.0,0.0,0.0,0.4757681058512794,0.4287445760435528,0.416994109749794,0.6689288285043504,0.506116701496972,22,global,0.2
