model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper
HealNet,both,0.8,0.8,,0.4983221010577333,0.09552972814877733,25,0.03632547728984506,0.46301949110914636,0.5356704456888365
KNN_MLP,both,0.0,0.0,,0.6364250581262076,0.06929913680718301,25,0.02609173379834301,0.609903456462652,0.662086924059338
KNN_MLP,both,0.0,0.2,,0.632318498870223,0.057063908256837145,25,0.022303492484526954,0.6094378786390281,0.654044863608082
KNN_MLP,both,0.0,0.4,,0.6183834037397257,0.057673527049680366,25,0.021616102596849707,0.5976216262239251,0.6408538314176245
KNN_MLP,both,0.0,0.6,,0.6090198775256246,0.05855530170255525,25,0.023166854144152982,0.5853824000392966,0.6317161083276026
KNN_MLP,both,0.0,0.8,,0.5775460588793923,0.07147199736885511,25,0.026449662704260357,0.5519188296165308,0.6048181550250515
KNN_MLP,both,0.2,0.0,,0.6466208861381275,0.06074524644471467,25,0.022597778105249378,0.6244127959524511,0.6696083521629499
KNN_MLP,both,0.2,0.2,,0.6445830959164293,0.060942343895823536,25,0.02321846612306383,0.6213983904771262,0.6678353227232539
KNN_MLP,both,0.2,0.4,,0.6206521924223074,0.06142574619374126,25,0.024161429577234106,0.5963449978714347,0.6446678570259029
KNN_MLP,both,0.2,0.6,,0.6041665520516095,0.05147060792065284,25,0.018609398434685842,0.5851418279464257,0.6223606248157973
KNN_MLP,both,0.2,0.8,,0.5720085142613879,0.0596627007843119,25,0.022122638929822858,0.5494352899760946,0.5936805678357403
KNN_MLP,both,0.4,0.0,,0.6391579395487441,0.057059751961854144,25,0.021947136260929312,0.6181848888233946,0.6620791613452532
KNN_MLP,both,0.4,0.2,,0.6477661852834267,0.05323185156717139,25,0.020070922978681627,0.6273154173625437,0.667457263319907
KNN_MLP,both,0.4,0.4,,0.6164279398762157,0.07114438945651047,25,0.027158191701869838,0.5896913170907424,0.6440077004944821
KNN_MLP,both,0.4,0.6,,0.590646428922291,0.07428363582798343,25,0.02853067098929163,0.5614312145921342,0.6184925565707174
KNN_MLP,both,0.4,0.8,,0.5595608605953434,0.0637851250984113,25,0.023959999345056826,0.5352572878802764,0.58317728657039
KNN_MLP,both,0.6,0.0,,0.5941425156367685,0.08571150292362376,25,0.033243104266954815,0.5615962406261258,0.6280824491600354
KNN_MLP,both,0.6,0.2,,0.5941233258014867,0.08113819694274077,25,0.03154556767200445,0.5637565674427744,0.6268477027867833
KNN_MLP,both,0.6,0.4,,0.5717663162720634,0.09209306365213554,25,0.035929233389003445,0.5363115482856863,0.6081700150636932
KNN_MLP,both,0.6,0.6,,0.5529537937583915,0.0788486054884477,25,0.030343534073419165,0.5234280954252218,0.5841151635720602
KNN_MLP,both,0.6,0.8,,0.5524086845466156,0.08246680313454668,25,0.03089032485181914,0.5210894586894587,0.5828701083930969
KNN_MLP,both,0.8,0.0,,0.5392817238104595,0.07750928297317994,25,0.029331326751154352,0.5110457445066641,0.5697083980089728
KNN_MLP,both,0.8,0.2,,0.5217884533516717,0.07535514026385294,25,0.02929060647738807,0.49140694076038904,0.5499881537151652
KNN_MLP,both,0.8,0.4,,0.5079143989258932,0.08604684040399763,25,0.03320830631692698,0.47346512918754297,0.5398817418213969
KNN_MLP,both,0.8,0.6,,0.5204426760978486,0.09592604627590945,25,0.03700977420833737,0.48280850279988213,0.5568280512165569
KNN_MLP,both,0.8,0.8,,0.4933844843959787,0.09013433399474477,25,0.033991213118511915,0.45929309526148615,0.52727552149851
SMILe,both,0.0,0.0,,0.6477338965844713,0.06253098122862198,25,0.02359637325212044,0.6252546337230245,0.6724473802272654
SMILe,both,0.0,0.2,,0.6376787503684056,0.05782150999970932,25,0.02176471329862134,0.6152265317483709,0.6587559583456136
SMILe,both,0.0,0.4,,0.6124071781772932,0.060806785714168705,25,0.02376985378393426,0.5889553950944755,0.636495102662344
SMILe,both,0.0,0.6,,0.5909445590595016,0.055724794641161715,25,0.02163639273668011,0.5701177014768969,0.6133904869502571
SMILe,both,0.0,0.8,,0.5590560303893637,0.05849886242865103,25,0.022330207616989117,0.5368282280512167,0.5814886432851949
SMILe,both,0.2,0.0,,0.6405611553197761,0.06743221687996721,25,0.02506303173199731,0.6155950568163211,0.6657211202803157
SMILe,both,0.2,0.2,,0.6250360546222615,0.06788376090357438,25,0.027150252971804678,0.5981759897828864,0.6524764957264958
SMILe,both,0.2,0.4,,0.6068393096898844,0.07433907402001305,25,0.028237418541441572,0.5796189868028948,0.636093823885778
SMILe,both,0.2,0.6,,0.576049317221731,0.07258994690291017,25,0.02845814094377319,0.5482163375577168,0.6051326194452632
SMILe,both,0.2,0.8,,0.557311196253725,0.06804346532798655,25,0.026414944984772593,0.5314687723090022,0.5842986622785474
SMILe,both,0.4,0.0,,0.6393742672823133,0.06476377833799644,25,0.024458086092281506,0.6150996250450274,0.6640157972295904
SMILe,both,0.4,0.2,,0.6180140812784491,0.06104860697381549,25,0.023707427055702945,0.5937184775845695,0.6411333316959754
SMILe,both,0.4,0.4,,0.5974875724530898,0.06850537768459546,25,0.026210121328224756,0.5715816321184137,0.6240018747748632
SMILe,both,0.4,0.6,,0.5750206634574451,0.06568490925569244,25,0.024751309886367368,0.551139445590595,0.6006420653633298
SMILe,both,0.4,0.8,,0.550617414939254,0.07441760401428298,25,0.02783152487146734,0.5239306497036382,0.5795936994465729
SMILe,both,0.6,0.0,,0.6126393555359073,0.0681019242132296,25,0.027686975636113498,0.5862753364770606,0.6416492877492876
SMILe,both,0.6,0.2,,0.5958409797950028,0.0714665496720768,25,0.028184911746406027,0.5685508170416216,0.6249206405344336
SMILe,both,0.6,0.4,,0.5746403379506827,0.07086819925714703,25,0.026813646559910975,0.549553970593051,0.603181263712873
SMILe,both,0.6,0.6,,0.560913842224187,0.06668657628665667,25,0.025719239774699587,0.5353696925041752,0.5868081720535744
SMILe,both,0.6,0.8,,0.5383579264498805,0.06559626959597108,25,0.025583546189868023,0.5129294282346007,0.5640965206143368
SMILe,both,0.8,0.0,,0.5668387857353374,0.06247794141264996,25,0.02318674886203609,0.5448050152274292,0.5911785129515014
SMILe,both,0.8,0.2,,0.548620427677899,0.06276364892138908,25,0.02435617857025907,0.5256006287454563,0.5743129858859745
SMILe,both,0.8,0.4,,0.5364829551036447,0.06736268284751794,25,0.02550216622458007,0.5114497069129252,0.5624540393620854
SMILe,both,0.8,0.6,,0.5290160788551593,0.0824267672089597,25,0.030756574810885173,0.4984848004060648,0.5599979500278351
SMILe,both,0.8,0.8,,0.5101759832334545,0.08465630972398862,25,0.03244605724203428,0.4782240560631365,0.5431161705472051
VAE_MLP,both,0.0,0.0,,0.6258749058519174,0.07828148594645679,25,0.029300996332318086,0.5961867668729739,0.6547887595376101
VAE_MLP,both,0.0,0.2,,0.6246554671382258,0.06785406890560183,25,0.026611788977306206,0.5983918213969939,0.6516153993516063
VAE_MLP,both,0.0,0.4,,0.6087895995022432,0.07018151608736285,25,0.026186498346268516,0.5824040590103808,0.6347770557029179
VAE_MLP,both,0.0,0.6,,0.5873245570946721,0.0660390323999141,25,0.02504750957854407,0.5632235550316009,0.6133185741886891
VAE_MLP,both,0.0,0.8,,0.5616046108000131,0.06987717111927631,25,0.026640292923338915,0.5353683777057341,0.5886489635524119
VAE_MLP,both,0.2,0.0,,0.633304057373023,0.061928669512085845,25,0.02365884500769555,0.610665771031863,0.6579834610472541
VAE_MLP,both,0.2,0.2,,0.6140685725513312,0.059274386237780426,25,0.023101539116481662,0.5920703736450863,0.6382734518780496
VAE_MLP,both,0.2,0.4,,0.5962329632904346,0.06739069713149272,25,0.025666818122277946,0.5704474850181747,0.6217811212627306
VAE_MLP,both,0.2,0.6,,0.5668291580705375,0.0624168793722554,25,0.024091480826538225,0.5447403133903135,0.5929232750433899
VAE_MLP,both,0.2,0.8,,0.5458363951927171,0.0715544313790452,25,0.02692946343779673,0.5190913269148901,0.5729502537904836
VAE_MLP,both,0.4,0.0,,0.6264446409273996,0.07356978752344547,25,0.028566475095785415,0.5974731899007761,0.654606140092347
VAE_MLP,both,0.4,0.2,,0.6038889216360481,0.07658196635568612,25,0.03008188509021842,0.5729756099158398,0.6331393800962767
VAE_MLP,both,0.4,0.4,,0.5851255853554704,0.083905263540364,25,0.03277179978386874,0.5510709925663949,0.6166145921341324
VAE_MLP,both,0.4,0.6,,0.5806371942234011,0.0836523732202069,25,0.03130078756917842,0.5502170563578609,0.6128186314962177
VAE_MLP,both,0.4,0.8,,0.5612358122932836,0.07077978580351922,25,0.027449147755182257,0.5337335330910044,0.5886318286013689
VAE_MLP,both,0.6,0.0,,0.6135276549759309,0.07357147191178334,25,0.028154777810524945,0.5847473180076628,0.6410568736287127
VAE_MLP,both,0.6,0.2,,0.5893652945606969,0.07918192666715332,25,0.0298303828142909,0.5600259668598748,0.6196867324884566
VAE_MLP,both,0.6,0.4,,0.578131054131054,0.07519900755584838,25,0.029158339882765172,0.5480571568916396,0.6063738366571699
VAE_MLP,both,0.6,0.6,,0.5703238039100108,0.07554579400327162,25,0.029044349477682807,0.5410030209254347,0.5990917198808003
VAE_MLP,both,0.6,0.8,,0.5357111045616793,0.10167817694624222,25,0.038983921963519574,0.4964325572256607,0.5744004011526999
VAE_MLP,both,0.8,0.0,,0.552389167239742,0.08084149623008284,25,0.030423378196941353,0.5210840062874545,0.5819307626813373
VAE_MLP,both,0.8,0.2,,0.5393437469299538,0.08710169286472981,25,0.03220990355961617,0.5076206847430986,0.572040491862331
VAE_MLP,both,0.8,0.4,,0.5357346170219733,0.07686746206533007,25,0.028551255034875767,0.5067212250712251,0.5638237351409766
VAE_MLP,both,0.8,0.6,,0.5415913154533843,0.08453641411039448,25,0.03252631070504636,0.510843660149982,0.5758962815600747
VAE_MLP,both,0.8,0.8,,0.4930234142188165,0.07655956763589208,25,0.02968177211251921,0.46335383141762454,0.522717375642663
ZI_MLP,both,0.0,0.0,,0.6364250581262076,0.06929913680718301,25,0.026836701378655403,0.6093326865769395,0.6630060893342503
ZI_MLP,both,0.0,0.2,,0.6315423257032452,0.06275246305305565,25,0.023941620820643883,0.6072906785211383,0.655173920162426
ZI_MLP,both,0.0,0.4,,0.6093244261060353,0.06705416484596737,25,0.02565445688836493,0.5838345744506664,0.6351434882273963
ZI_MLP,both,0.0,0.6,,0.5754802370894325,0.051863023528028365,25,0.019979492910239982,0.5552233094279072,0.5951822952483872
ZI_MLP,both,0.0,0.8,,0.5376483610046828,0.06012578031203529,25,0.022644700690965025,0.5148175524773226,0.5601069538592527
ZI_MLP,both,0.2,0.0,,0.6342943969610637,0.07013917997763612,25,0.02702888381307922,0.6065069833316961,0.6605647509578545
ZI_MLP,both,0.2,0.2,,0.6152616170547205,0.07579524099901139,25,0.02848091986770135,0.5863416625732718,0.6433035023086745
ZI_MLP,both,0.2,0.4,,0.6004606215410814,0.07320292513821047,25,0.028725605003765975,0.569637880276386,0.6270890902839179
ZI_MLP,both,0.2,0.6,,0.5661730359891279,0.06907107884747749,25,0.025896004027900543,0.5402558257196188,0.5920478337754199
ZI_MLP,both,0.2,0.8,,0.5432971804695943,0.07742901310799472,25,0.029935068114091024,0.5127640943773129,0.5726342306054949
ZI_MLP,both,0.4,0.0,,0.6345318793594656,0.08086313717574478,25,0.030258736942070263,0.6034097963126699,0.6639272701968104
ZI_MLP,both,0.4,0.2,,0.6128534564626519,0.07532577094417632,25,0.028784237973605853,0.5848662344041654,0.6424347103513771
ZI_MLP,both,0.4,0.4,,0.5849776991845957,0.07431872037651156,25,0.028454896518976924,0.5569583128663589,0.6138681059043127
ZI_MLP,both,0.4,0.6,,0.5741376690572093,0.07717209525131756,25,0.029563479549399085,0.5460675901365557,0.6051945492353539
ZI_MLP,both,0.4,0.8,,0.5334896027769591,0.08200578695578153,25,0.03142640239709199,0.5013730638242133,0.5642258686183973
ZI_MLP,both,0.6,0.0,,0.6161695647902544,0.07802382513912788,25,0.030351869862789427,0.5871652405278842,0.6478689802534631
ZI_MLP,both,0.6,0.2,,0.599681501129777,0.07578087731834214,25,0.02946202966892625,0.570510271146478,0.6294343304843305
ZI_MLP,both,0.6,0.4,,0.5871165471395356,0.07128858098876902,25,0.027172206667321563,0.5612002668893474,0.6155446802239906
ZI_MLP,both,0.6,0.6,,0.5677164750957854,0.07315505731104974,25,0.028596631135998918,0.5386444493565183,0.5958377116285162
ZI_MLP,both,0.6,0.8,,0.5371373088384582,0.07229737102274493,25,0.027835972754363558,0.5095853030749583,0.5652572485836854
ZI_MLP,both,0.8,0.0,,0.54354815469758,0.06877741412785972,25,0.0265815559812686,0.517807783999738,0.5709708959622752
ZI_MLP,both,0.8,0.2,,0.5283551101941907,0.07597433981174899,25,0.029427425745816554,0.49858047450633663,0.5574353259979697
ZI_MLP,both,0.8,0.4,,0.5232611585944918,0.06917494989369365,25,0.027253928840423075,0.49727844254510917,0.5517863002259553
ZI_MLP,both,0.8,0.6,,0.5162795952451125,0.07659786670602993,25,0.029275915283099196,0.48813880538363297,0.5466906359498314
ZI_MLP,both,0.8,0.8,,0.49419458361987106,0.0916472748748532,25,0.034893813242951155,0.4589023037626486,0.5286899302485509
pAM,both,0.0,0.0,,0.6231235550316011,0.07204967381233814,25,0.02715726250122802,0.5963707125781839,0.6506852375806399
pAM,both,0.0,0.2,,0.616893538985493,0.07074777400806148,25,0.02732150178472026,0.5904739005141304,0.6451169040835709
pAM,both,0.0,0.4,,0.6094617676916527,0.06931210379325473,25,0.026784478665225764,0.583586238006353,0.6371551953368045
pAM,both,0.0,0.6,,0.5856630972263157,0.059000199554400536,25,0.02279628974686443,0.5633041818122279,0.6088967613059567
pAM,both,0.0,0.8,,0.5631117005599764,0.07070979000011252,25,0.027052727019681033,0.5370798637718178,0.5911853178111799
pAM,both,0.2,0.0,,0.6234836427939876,0.07296580386576691,25,0.027331343124733842,0.5960939810721421,0.6507566673216097
pAM,both,0.2,0.2,,0.5999686937158202,0.07912116212402005,25,0.030051034810230248,0.5695580099551364,0.6296600795755969
pAM,both,0.2,0.4,,0.5847044568883649,0.08161075391810922,25,0.03147260863870055,0.5522926646363429,0.615237881913744
pAM,both,0.2,0.6,,0.5539058191701869,0.06110750474912938,25,0.023290447653666058,0.5296667960179454,0.5762476913252775
pAM,both,0.2,0.8,,0.53599076530111,0.0694719231317259,25,0.026053542423944642,0.5102030749582475,0.5623101598061367
pAM,both,0.4,0.0,,0.614187117267577,0.07074718062864409,25,0.026835312080427,0.5875148983200708,0.6411855224809248
pAM,both,0.4,0.2,,0.5855909224874742,0.06621522667446171,25,0.024222310639551936,0.5609939597864886,0.6094385810655925
pAM,both,0.4,0.4,,0.5670430625143269,0.0801600533649419,25,0.02981809444280703,0.5373035383305498,0.5969397272161638
pAM,both,0.4,0.6,,0.5414275141631463,0.0786067529570355,25,0.030191441529947294,0.5124066411238825,0.572789524183777
pAM,both,0.4,0.8,,0.5305615482856862,0.07109462635898087,25,0.027212103350034322,0.5042466647018372,0.5586708714019059
pAM,both,0.6,0.0,,0.6154379277597668,0.08571234726618399,25,0.032298741690408306,0.5848980286210171,0.6494955120018338
pAM,both,0.6,0.2,,0.5856473785899073,0.09075984474712934,25,0.0359167550839965,0.5485052657431968,0.6203387759111898
pAM,both,0.6,0.4,,0.5672561810262959,0.08085005307511806,25,0.031249247634017707,0.5374663784916659,0.5999648737597013
pAM,both,0.6,0.6,,0.5491407800373318,0.08355643679842621,25,0.030838351835478284,0.5173274617676916,0.5790041654386482
pAM,both,0.6,0.8,,0.5338317450961129,0.07658860223299994,25,0.029189270393293387,0.5044323509185579,0.5628108917051446
pAM,both,0.8,0.0,,0.5360559321478862,0.09190138113582656,25,0.03531932491731338,0.500837523332351,0.5714761731669777
pAM,both,0.8,0.2,,0.5213846808789337,0.0933708735173764,25,0.0357089841831221,0.48734531224416283,0.558763280610407
pAM,both,0.8,0.4,,0.5193197760094312,0.09106260664103145,25,0.03544736057896977,0.4833474015129187,0.5542421226708583
pAM,both,0.8,0.6,,0.5007698857124144,0.09572139796140862,25,0.0371938901987752,0.463106901463798,0.5374946818613484
pAM,both,0.8,0.8,,0.49475966859874904,0.08527751427809377,25,0.03274288649834625,0.46367444411697284,0.5291602171136653
Di-MMLP,envelope,0.2,0.0,0.0,0.6498975668860727,0.06124037552854522,25,0.022881375871893095,0.628034672692144,0.6737974244359302
Di-MMLP,envelope,0.2,0.2,0.2,0.6371652749124014,0.061833719411821364,25,0.02395419245505448,0.6121221927497791,0.660030577659888
Di-MMLP,envelope,0.2,0.4,0.4,0.6192053574352425,0.06530309933949437,25,0.024589806628024957,0.5935691734617023,0.6427487867177523
Di-MMLP,envelope,0.2,0.6,0.6,0.5877380227265285,0.055446538046835935,25,0.02117878311556476,0.5670565461571209,0.6094141123882504
Di-MMLP,envelope,0.4,0.8,0.8,0.5439071290565544,0.08099361481467564,25,0.030453508858106493,0.5126288879064741,0.5735359056226871
Di-PAM,envelope,0.0,0.2,0.2,0.6117073713855323,0.05944169230430994,25,0.022121985623997087,0.5889235059108623,0.6331674771588565
Di-PAM,envelope,0.0,0.4,0.4,0.5994583619870977,0.05414435413822709,25,0.020879528113436185,0.5778656302190786,0.6196246864459509
Di-PAM,envelope,0.0,0.6,0.6,0.5707028195304058,0.0423817358548728,25,0.016217180797065855,0.554242739954809,0.5866771015489407
Di-PAM,envelope,0.0,0.8,0.8,0.5483235419327372,0.0536143791112443,25,0.020466708419294544,0.527779459344402,0.568712876182991
Di-PAM,envelope,0.2,0.0,0.0,0.6303148311883944,0.06391213200638429,25,0.024571074434292905,0.6053752202246455,0.6545173690932313
HealNet,envelope,0.0,0.2,0.2,0.6409678095425221,0.059566851604480234,25,0.022662032943642163,0.6185485214657628,0.6638725873530471
HealNet,envelope,0.0,0.4,0.4,0.612099682352556,0.05718659397460269,25,0.02159507400857974,0.5896551347545601,0.6328452827717196
HealNet,envelope,0.0,0.6,0.6,0.5855309296918493,0.06479539897009487,25,0.02423737351409766,0.5617387087795134,0.6102134558077087
HealNet,envelope,0.0,0.8,0.8,0.570092936437764,0.06786514494204934,25,0.026420138684219108,0.5439600861250287,0.5968003634934669
