model_name,train_missing_prop,test_missing_prop,seed,outer_fold,prediction_source,inner_model_idx,replicate_id,n_patients,auc
HealNet,0.0,0.2,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.6194125159642402
HealNet,0.0,0.2,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5628205128205128
HealNet,0.0,0.4,4,1,ensemble,0,4|outer_1|ensemble,57,0.6333333333333334
HealNet,0.0,0.4,4,2,ensemble,0,4|outer_2|ensemble,56,0.5836526181353768
HealNet,0.0,0.4,4,3,ensemble,0,4|outer_3|ensemble,56,0.541507024265645
HealNet,0.0,0.4,4,4,ensemble,0,4|outer_4|ensemble,56,0.5862068965517241
HealNet,0.0,0.4,4,5,ensemble,0,4|outer_5|ensemble,56,0.6487179487179486
HealNet,0.0,0.4,22,1,ensemble,0,22|outer_1|ensemble,57,0.5814814814814815
HealNet,0.0,0.4,22,2,ensemble,0,22|outer_2|ensemble,56,0.5491698595146871
HealNet,0.0,0.4,22,3,ensemble,0,22|outer_3|ensemble,56,0.6602809706257982
HealNet,0.0,0.4,22,4,ensemble,0,22|outer_4|ensemble,56,0.6615581098339719
HealNet,0.0,0.4,22,5,ensemble,0,22|outer_5|ensemble,56,0.6564102564102564
HealNet,0.0,0.4,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5938271604938272
HealNet,0.0,0.4,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6679438058748404
HealNet,0.0,0.4,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6398467432950192
HealNet,0.0,0.4,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.6756066411238826
HealNet,0.0,0.4,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.5653846153846154
HealNet,0.0,0.4,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.4975308641975309
HealNet,0.0,0.4,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6934865900383143
HealNet,0.0,0.4,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6819923371647509
HealNet,0.0,0.4,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.5823754789272031
HealNet,0.0,0.4,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6205128205128205
HealNet,0.0,0.4,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5172839506172839
HealNet,0.0,0.4,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6934865900383141
HealNet,0.0,0.4,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6424010217113665
HealNet,0.0,0.4,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5913154533844189
HealNet,0.0,0.4,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5371794871794872
HealNet,0.0,0.6,4,1,ensemble,0,4|outer_1|ensemble,57,0.6518518518518519
HealNet,0.0,0.6,4,2,ensemble,0,4|outer_2|ensemble,56,0.5440613026819924
HealNet,0.0,0.6,4,3,ensemble,0,4|outer_3|ensemble,56,0.5644955300127714
HealNet,0.0,0.6,4,4,ensemble,0,4|outer_4|ensemble,56,0.5121328224776501
HealNet,0.0,0.6,4,5,ensemble,0,4|outer_5|ensemble,56,0.6294871794871795
HealNet,0.0,0.6,22,1,ensemble,0,22|outer_1|ensemble,57,0.6197530864197531
HealNet,0.0,0.6,22,2,ensemble,0,22|outer_2|ensemble,56,0.5376756066411239
HealNet,0.0,0.6,22,3,ensemble,0,22|outer_3|ensemble,56,0.665389527458493
HealNet,0.0,0.6,22,4,ensemble,0,22|outer_4|ensemble,56,0.5862068965517241
HealNet,0.0,0.6,22,5,ensemble,0,22|outer_5|ensemble,56,0.5025641025641026
HealNet,0.0,0.6,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5604938271604939
HealNet,0.0,0.6,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6832694763729247
HealNet,0.0,0.6,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6283524904214559
HealNet,0.0,0.6,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.6040868454661558
HealNet,0.0,0.6,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.558974358974359
HealNet,0.0,0.6,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.47901234567901235
HealNet,0.0,0.6,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6756066411238825
HealNet,0.0,0.6,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6219667943805876
HealNet,0.0,0.6,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.5938697318007664
HealNet,0.0,0.6,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6051282051282051
HealNet,0.0,0.6,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5320987654320988
HealNet,0.0,0.6,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.7075351213282248
HealNet,0.0,0.6,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.5683269476372925
HealNet,0.0,0.6,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.45721583652618136
HealNet,0.0,0.6,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5487179487179488
HealNet,0.0,0.8,4,1,ensemble,0,4|outer_1|ensemble,57,0.5530864197530865
HealNet,0.0,0.8,4,2,ensemble,0,4|outer_2|ensemble,56,0.541507024265645
HealNet,0.0,0.8,4,3,ensemble,0,4|outer_3|ensemble,56,0.5759897828863346
HealNet,0.0,0.8,4,4,ensemble,0,4|outer_4|ensemble,56,0.5600255427841635
HealNet,0.0,0.8,4,5,ensemble,0,4|outer_5|ensemble,56,0.5371794871794872
HealNet,0.0,0.8,22,1,ensemble,0,22|outer_1|ensemble,57,0.5444444444444445
HealNet,0.0,0.8,22,2,ensemble,0,22|outer_2|ensemble,56,0.5708812260536399
HealNet,0.0,0.8,22,3,ensemble,0,22|outer_3|ensemble,56,0.6245210727969348
HealNet,0.0,0.8,22,4,ensemble,0,22|outer_4|ensemble,56,0.5855683269476373
HealNet,0.0,0.8,22,5,ensemble,0,22|outer_5|ensemble,56,0.4897435897435898
HealNet,0.0,0.8,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5888888888888889
HealNet,0.0,0.8,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6743295019157088
HealNet,0.0,0.8,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6270753512132823
HealNet,0.0,0.8,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5402298850574713
HealNet,0.0,0.8,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.5948717948717949
HealNet,0.0,0.8,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.4506172839506173
HealNet,0.0,0.8,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.7062579821200511
HealNet,0.0,0.8,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.5517241379310345
HealNet,0.0,0.8,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.5913154533844189
HealNet,0.0,0.8,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6423076923076922
HealNet,0.0,0.8,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.4666666666666667
HealNet,0.0,0.8,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.7113665389527458
HealNet,0.0,0.8,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.48531289910600256
HealNet,0.0,0.8,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5127713920817369
HealNet,0.0,0.8,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5256410256410257
HealNet,0.2,0.0,4,1,ensemble,0,4|outer_1|ensemble,57,0.6160493827160495
HealNet,0.2,0.0,4,2,ensemble,0,4|outer_2|ensemble,56,0.6181353767560664
HealNet,0.2,0.0,4,3,ensemble,0,4|outer_3|ensemble,56,0.5172413793103449
HealNet,0.2,0.0,4,4,ensemble,0,4|outer_4|ensemble,56,0.6641123882503193
HealNet,0.2,0.0,4,5,ensemble,0,4|outer_5|ensemble,56,0.691025641025641
HealNet,0.2,0.0,22,1,ensemble,0,22|outer_1|ensemble,57,0.6123456790123457
HealNet,0.2,0.0,22,2,ensemble,0,22|outer_2|ensemble,56,0.6194125159642402
HealNet,0.2,0.0,22,3,ensemble,0,22|outer_3|ensemble,56,0.6270753512132823
HealNet,0.2,0.0,22,4,ensemble,0,22|outer_4|ensemble,56,0.6168582375478928
HealNet,0.2,0.0,22,5,ensemble,0,22|outer_5|ensemble,56,0.717948717948718
HealNet,0.2,0.0,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5901234567901235
HealNet,0.2,0.0,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.7611749680715199
HealNet,0.2,0.0,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.7228607918263091
HealNet,0.2,0.0,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5555555555555556
HealNet,0.2,0.0,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.7410256410256411
HealNet,0.2,0.0,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.6333333333333334
HealNet,0.2,0.0,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.7062579821200511
HealNet,0.2,0.0,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.7049808429118775
HealNet,0.2,0.0,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6475095785440612
HealNet,0.2,0.0,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6141025641025641
HealNet,0.2,0.0,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5876543209876544
HealNet,0.2,0.0,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6168582375478928
HealNet,0.2,0.0,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.7305236270753512
HealNet,0.2,0.0,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.6411238825031929
HealNet,0.2,0.0,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.6423076923076922
HealNet,0.2,0.2,4,1,ensemble,0,4|outer_1|ensemble,57,0.5876543209876544
HealNet,0.2,0.2,4,2,ensemble,0,4|outer_2|ensemble,56,0.5670498084291188
HealNet,0.2,0.2,4,3,ensemble,0,4|outer_3|ensemble,56,0.5095785440613028
HealNet,0.2,0.2,4,4,ensemble,0,4|outer_4|ensemble,56,0.6960408684546616
HealNet,0.2,0.2,4,5,ensemble,0,4|outer_5|ensemble,56,0.6564102564102565
HealNet,0.2,0.2,22,1,ensemble,0,22|outer_1|ensemble,57,0.5728395061728395
HealNet,0.2,0.2,22,2,ensemble,0,22|outer_2|ensemble,56,0.5798212005108557
HealNet,0.2,0.2,22,3,ensemble,0,22|outer_3|ensemble,56,0.6002554278416348
HealNet,0.2,0.2,22,4,ensemble,0,22|outer_4|ensemble,56,0.5632183908045978
HealNet,0.2,0.2,22,5,ensemble,0,22|outer_5|ensemble,56,0.6448717948717949
HealNet,0.2,0.2,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5975308641975309
HealNet,0.2,0.2,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.7164750957854407
HealNet,0.2,0.2,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6743295019157088
HealNet,0.2,0.2,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5478927203065135
HealNet,0.2,0.2,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.6692307692307692
HealNet,0.2,0.2,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.5555555555555556
HealNet,0.2,0.2,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6883780332056194
HealNet,0.2,0.2,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.7215836526181354
HealNet,0.2,0.2,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.632183908045977
HealNet,0.2,0.2,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.591025641025641
HealNet,0.2,0.2,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5691358024691358
HealNet,0.2,0.2,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6219667943805876
HealNet,0.2,0.2,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.7049808429118775
HealNet,0.2,0.2,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.6551724137931034
HealNet,0.2,0.2,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.6205128205128205
HealNet,0.2,0.4,4,1,ensemble,0,4|outer_1|ensemble,57,0.5962962962962963
HealNet,0.2,0.4,4,2,ensemble,0,4|outer_2|ensemble,56,0.5759897828863346
HealNet,0.2,0.4,4,3,ensemble,0,4|outer_3|ensemble,56,0.5466155810983397
HealNet,0.2,0.4,4,4,ensemble,0,4|outer_4|ensemble,56,0.6245210727969348
HealNet,0.2,0.4,4,5,ensemble,0,4|outer_5|ensemble,56,0.7025641025641025
HealNet,0.2,0.4,22,1,ensemble,0,22|outer_1|ensemble,57,0.5320987654320988
HealNet,0.2,0.4,22,2,ensemble,0,22|outer_2|ensemble,56,0.5977011494252874
HealNet,0.2,0.4,22,3,ensemble,0,22|outer_3|ensemble,56,0.5836526181353767
HealNet,0.2,0.4,22,4,ensemble,0,22|outer_4|ensemble,56,0.5900383141762452
HealNet,0.2,0.4,22,5,ensemble,0,22|outer_5|ensemble,56,0.6115384615384616
HealNet,0.2,0.4,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.608641975308642
HealNet,0.2,0.4,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.7203065134099617
HealNet,0.2,0.4,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6973180076628352
HealNet,0.2,0.4,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5351213282247765
HealNet,0.2,0.4,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.6102564102564102
HealNet,0.2,0.4,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.5037037037037038
HealNet,0.2,0.4,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.70242656449553
HealNet,0.2,0.4,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6717752234993615
HealNet,0.2,0.4,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6257982120051085
HealNet,0.2,0.4,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.5807692307692308
HealNet,0.2,0.4,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5444444444444445
HealNet,0.2,0.4,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6462324393358876
HealNet,0.2,0.4,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6245210727969349
HealNet,0.2,0.4,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.6334610472541508
HealNet,0.2,0.4,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.6076923076923078
HealNet,0.2,0.6,4,1,ensemble,0,4|outer_1|ensemble,57,0.545679012345679
HealNet,0.2,0.6,4,2,ensemble,0,4|outer_2|ensemble,56,0.5887611749680716
HealNet,0.2,0.6,4,3,ensemble,0,4|outer_3|ensemble,56,0.4853128991060026
HealNet,0.2,0.6,4,4,ensemble,0,4|outer_4|ensemble,56,0.5363984674329502
HealNet,0.2,0.6,4,5,ensemble,0,4|outer_5|ensemble,56,0.632051282051282
HealNet,0.2,0.6,22,1,ensemble,0,22|outer_1|ensemble,57,0.628395061728395
HealNet,0.2,0.6,22,2,ensemble,0,22|outer_2|ensemble,56,0.5466155810983397
HealNet,0.2,0.6,22,3,ensemble,0,22|outer_3|ensemble,56,0.615581098339719
HealNet,0.2,0.6,22,4,ensemble,0,22|outer_4|ensemble,56,0.6002554278416348
HealNet,0.2,0.6,22,5,ensemble,0,22|outer_5|ensemble,56,0.5
HealNet,0.2,0.6,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5753086419753087
HealNet,0.2,0.6,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.7126436781609194
HealNet,0.2,0.6,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6628352490421456
HealNet,0.2,0.6,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.4699872286079183
HealNet,0.2,0.6,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.5602564102564103
HealNet,0.2,0.6,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.4888888888888889
HealNet,0.2,0.6,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6692209450830141
HealNet,0.2,0.6,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6513409961685824
HealNet,0.2,0.6,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6487867177522351
HealNet,0.2,0.6,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.5474358974358975
HealNet,0.2,0.6,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5753086419753087
HealNet,0.2,0.6,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6257982120051087
HealNet,0.2,0.6,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6347381864623244
HealNet,0.2,0.6,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5019157088122606
HealNet,0.2,0.6,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5782051282051283
HealNet,0.2,0.8,4,1,ensemble,0,4|outer_1|ensemble,57,0.43333333333333335
HealNet,0.2,0.8,4,2,ensemble,0,4|outer_2|ensemble,56,0.5734355044699873
HealNet,0.2,0.8,4,3,ensemble,0,4|outer_3|ensemble,56,0.5134099616858238
HealNet,0.2,0.8,4,4,ensemble,0,4|outer_4|ensemble,56,0.5166028097062579
HealNet,0.2,0.8,4,5,ensemble,0,4|outer_5|ensemble,56,0.5846153846153846
HealNet,0.2,0.8,22,1,ensemble,0,22|outer_1|ensemble,57,0.5814814814814815
HealNet,0.2,0.8,22,2,ensemble,0,22|outer_2|ensemble,56,0.5172413793103449
HealNet,0.2,0.8,22,3,ensemble,0,22|outer_3|ensemble,56,0.5121328224776501
HealNet,0.2,0.8,22,4,ensemble,0,22|outer_4|ensemble,56,0.6366538952745849
HealNet,0.2,0.8,22,5,ensemble,0,22|outer_5|ensemble,56,0.5115384615384615
HealNet,0.2,0.8,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5049382716049383
HealNet,0.2,0.8,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6462324393358876
HealNet,0.2,0.8,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.5887611749680715
HealNet,0.2,0.8,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.4980842911877395
HealNet,0.2,0.8,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.5794871794871794
HealNet,0.2,0.8,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.37777777777777777
HealNet,0.2,0.8,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.632183908045977
HealNet,0.2,0.8,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.5772669220945084
HealNet,0.2,0.8,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6807151979565772
HealNet,0.2,0.8,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.5794871794871794
HealNet,0.2,0.8,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.4703703703703704
HealNet,0.2,0.8,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6679438058748404
HealNet,0.2,0.8,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.5708812260536399
HealNet,0.2,0.8,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.4948914431673053
HealNet,0.2,0.8,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.44102564102564107
HealNet,0.4,0.0,4,1,ensemble,0,4|outer_1|ensemble,57,0.6432098765432099
HealNet,0.4,0.0,4,2,ensemble,0,4|outer_2|ensemble,56,0.6768837803320562
HealNet,0.4,0.0,4,3,ensemble,0,4|outer_3|ensemble,56,0.6143039591315453
HealNet,0.4,0.0,4,4,ensemble,0,4|outer_4|ensemble,56,0.6245210727969349
HealNet,0.4,0.0,4,5,ensemble,0,4|outer_5|ensemble,56,0.676923076923077
HealNet,0.4,0.0,22,1,ensemble,0,22|outer_1|ensemble,57,0.5839506172839506
HealNet,0.4,0.0,22,2,ensemble,0,22|outer_2|ensemble,56,0.5759897828863347
HealNet,0.4,0.0,22,3,ensemble,0,22|outer_3|ensemble,56,0.6513409961685823
HealNet,0.4,0.0,22,4,ensemble,0,22|outer_4|ensemble,56,0.7062579821200511
HealNet,0.4,0.0,22,5,ensemble,0,22|outer_5|ensemble,56,0.7192307692307692
HealNet,0.4,0.0,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5098765432098766
HealNet,0.4,0.0,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6309067688378034
HealNet,0.4,0.0,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.7803320561941252
HealNet,0.4,0.0,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.558109833971903
HealNet,0.4,0.0,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.6397435897435897
HealNet,0.4,0.0,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.5641975308641975
HealNet,0.4,0.0,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.7049808429118773
HealNet,0.4,0.0,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6526181353767561
HealNet,0.4,0.0,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6794380587484036
HealNet,0.4,0.0,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6410256410256411
HealNet,0.4,0.0,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5950617283950618
HealNet,0.4,0.0,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6257982120051085
HealNet,0.4,0.0,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6717752234993615
HealNet,0.4,0.0,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5862068965517241
HealNet,0.4,0.0,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5935897435897435
HealNet,0.4,0.2,4,1,ensemble,0,4|outer_1|ensemble,57,0.6098765432098766
HealNet,0.4,0.2,4,2,ensemble,0,4|outer_2|ensemble,56,0.6564495530012773
HealNet,0.4,0.2,4,3,ensemble,0,4|outer_3|ensemble,56,0.5977011494252874
HealNet,0.4,0.2,4,4,ensemble,0,4|outer_4|ensemble,56,0.6487867177522351
HealNet,0.4,0.2,4,5,ensemble,0,4|outer_5|ensemble,56,0.6384615384615384
HealNet,0.4,0.2,22,1,ensemble,0,22|outer_1|ensemble,57,0.5555555555555556
HealNet,0.4,0.2,22,2,ensemble,0,22|outer_2|ensemble,56,0.5849297573435503
HealNet,0.4,0.2,22,3,ensemble,0,22|outer_3|ensemble,56,0.6679438058748404
HealNet,0.4,0.2,22,4,ensemble,0,22|outer_4|ensemble,56,0.6347381864623244
HealNet,0.4,0.2,22,5,ensemble,0,22|outer_5|ensemble,56,0.6628205128205128
HealNet,0.4,0.2,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.562962962962963
HealNet,0.4,0.2,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6347381864623244
HealNet,0.4,0.2,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6909323116219668
HealNet,0.4,0.2,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5427841634738186
HealNet,0.4,0.2,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.6038461538461538
HealNet,0.4,0.2,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.4901234567901235
HealNet,0.4,0.2,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6756066411238826
HealNet,0.4,0.2,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6411238825031929
HealNet,0.4,0.2,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6704980842911877
HealNet,0.4,0.2,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6384615384615384
HealNet,0.4,0.2,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5814814814814815
HealNet,0.4,0.2,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6002554278416348
HealNet,0.4,0.2,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6513409961685823
HealNet,0.4,0.2,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.6143039591315453
HealNet,0.4,0.2,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5717948717948718
HealNet,0.4,0.4,4,1,ensemble,0,4|outer_1|ensemble,57,0.597530864197531
HealNet,0.4,0.4,4,2,ensemble,0,4|outer_2|ensemble,56,0.6411238825031929
HealNet,0.4,0.4,4,3,ensemble,0,4|outer_3|ensemble,56,0.6206896551724138
HealNet,0.4,0.4,4,4,ensemble,0,4|outer_4|ensemble,56,0.5925925925925926
HealNet,0.4,0.4,4,5,ensemble,0,4|outer_5|ensemble,56,0.623076923076923
HealNet,0.4,0.4,22,1,ensemble,0,22|outer_1|ensemble,57,0.5185185185185186
HealNet,0.4,0.4,22,2,ensemble,0,22|outer_2|ensemble,56,0.5491698595146871
HealNet,0.4,0.4,22,3,ensemble,0,22|outer_3|ensemble,56,0.6398467432950192
HealNet,0.4,0.4,22,4,ensemble,0,22|outer_4|ensemble,56,0.6066411238825032
HealNet,0.4,0.4,22,5,ensemble,0,22|outer_5|ensemble,56,0.6269230769230769
HealNet,0.4,0.4,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5987654320987654
HealNet,0.4,0.4,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6002554278416348
HealNet,0.4,0.4,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.7088122605363985
HealNet,0.4,0.4,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.4776500638569604
HealNet,0.4,0.4,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.5474358974358975
HealNet,0.4,0.4,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.47283950617283954
HealNet,0.4,0.4,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6436781609195402
HealNet,0.4,0.4,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.582375478927203
HealNet,0.4,0.4,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6245210727969349
HealNet,0.4,0.4,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6115384615384616
HealNet,0.4,0.4,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5382716049382716
HealNet,0.4,0.4,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6360153256704981
HealNet,0.4,0.4,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.5593869731800767
HealNet,0.4,0.4,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5747126436781609
HealNet,0.4,0.4,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5217948717948718
HealNet,0.4,0.6,4,1,ensemble,0,4|outer_1|ensemble,57,0.6604938271604939
HealNet,0.4,0.6,4,2,ensemble,0,4|outer_2|ensemble,56,0.6424010217113665
HealNet,0.4,0.6,4,3,ensemble,0,4|outer_3|ensemble,56,0.5644955300127714
HealNet,0.4,0.6,4,4,ensemble,0,4|outer_4|ensemble,56,0.5070242656449553
HealNet,0.4,0.6,4,5,ensemble,0,4|outer_5|ensemble,56,0.6512820512820513
HealNet,0.4,0.6,22,1,ensemble,0,22|outer_1|ensemble,57,0.5851851851851853
HealNet,0.4,0.6,22,2,ensemble,0,22|outer_2|ensemble,56,0.5351213282247764
HealNet,0.4,0.6,22,3,ensemble,0,22|outer_3|ensemble,56,0.6398467432950192
HealNet,0.4,0.6,22,4,ensemble,0,22|outer_4|ensemble,56,0.5402298850574714
HealNet,0.4,0.6,22,5,ensemble,0,22|outer_5|ensemble,56,0.5923076923076923
HealNet,0.4,0.6,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5296296296296297
HealNet,0.4,0.6,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.5874840357598978
