outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,1,0.7094531853993734,0.7029993335405985,0.47857142857142854,0.5888206039991755,0.5416666666666666,0.0,0.6630401710669199,0.6937380582094193,0.037362443593641124,0.12749047360072532,0.0,0.0,0.0,0.0,0.0,22,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,2,0.6841307133436203,0.6810893813769022,0.6428571428571429,0.6983474570451523,0.5833333333333334,0.0,0.6456188360850016,0.6682767271995544,0.040051879050831,0.11682031738261382,0.0,0.0,0.0,0.0,0.0,22,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,3,0.6719375550746918,0.673989474773407,0.6714285714285715,0.7365629984051036,0.5416666666666666,0.0,0.6265021910270056,0.6530004739761353,0.04115008329972625,0.17299142169455686,0.0,0.0,0.0,0.0,0.0,22,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,4,0.6446693539619446,0.6669197678565979,0.6714285714285715,0.7365629984051036,0.5833333333333334,0.0,0.6371656358242035,0.6281673510869344,0.04144810947279135,0.12279955856502056,0.0,0.0,0.0,0.0,0.0,22,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,5,0.6462959051132202,0.6614423592885336,0.6928571428571428,0.7488999096141953,0.5833333333333334,0.0,0.6225544462601343,0.6303878376881281,0.040693418278048434,0.11469428520649672,0.0,0.0,0.0,0.0,0.0,22,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,6,0.652418260773023,0.657498836517334,0.6928571428571428,0.7447591228647128,0.625,0.0,0.6171398560206095,0.6347328623135885,0.04532707606752714,0.12707272358238697,0.0,0.0,0.0,0.0,0.0,22,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,7,0.6397874057292938,0.6560381650924683,0.692857142857143,0.7425208591381697,0.5416666666666666,0.0,0.6015006254116694,0.6208241283893585,0.04692580054203669,0.1446364459892114,0.0,0.0,0.0,0.0,0.0,22,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.6234171787897745,0.6559544603029887,0.7000000000000001,0.7462623557368091,0.5416666666666666,0.0,0.5922140032052994,0.6005238567789396,0.054375768483926855,0.1859875644246737,0.0,0.0,0.0,0.0,0.0,22,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,9,0.6204742143551508,0.6463472048441569,0.7142857142857143,0.7772796310679942,0.5833333333333334,0.0,0.5897139459848404,0.6005645443995794,0.04764880146831274,0.15994927504410347,0.0,0.0,0.0,0.0,0.0,22,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,10,0.6252592454353968,0.6533796787261963,0.692857142857143,0.7624057361659039,0.5833333333333334,0.0,0.6165725936492285,0.608411525686582,0.04375192507480582,0.11819441321616371,0.0,0.0,0.0,0.0,0.0,22,global,0.25
