outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,1,0.7135619769493738,0.6546225945154825,0.692857142857143,0.7205374853690816,0.7083333333333334,0.0,0.6824899862209955,0.6991366843382517,0.033223955736806,0.1223861047377189,0.0,0.0,0.0,0.0,0.0,4,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,2,0.6756287068128586,0.6370497147242228,0.7214285714285714,0.7510122629594103,0.625,0.0,0.668492466211319,0.6589408566554388,0.03880477324128151,0.13973315246403217,0.0,0.0,0.0,0.0,0.0,4,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,3,0.6368750234444936,0.6287031173706055,0.7071428571428572,0.7468675747811087,0.5833333333333334,0.0,0.6540866096814474,0.6182986348867416,0.04424914220968882,0.1502820271998644,0.0,0.0,0.0,0.0,0.0,4,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,4,0.6566529124975204,0.6320926149686178,0.7285714285714286,0.7476354576918487,0.5833333333333334,0.0,0.6506011039018631,0.6331717371940613,0.05087884593134125,0.21522919523219267,0.0,0.0,0.0,0.0,0.0,4,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,5,0.6255586644013723,0.6332003474235535,0.7142857142857143,0.729529993815708,0.7083333333333334,0.0,0.6333369513352712,0.6079320112864176,0.04372104878226916,0.13392793154343963,0.0,0.0,0.0,0.0,0.0,4,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,6,0.6572006940841675,0.6270544330279032,0.7357142857142858,0.7734439696624571,0.6666666666666666,0.0,0.6278169403473536,0.6416179637114207,0.03788047408064207,0.12225230410695076,0.0,0.0,0.0,0.0,0.0,4,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,7,0.6492870648701986,0.6357076168060303,0.6928571428571428,0.7644721923857262,0.5833333333333334,0.0,0.6411654949188232,0.6299364815155665,0.04301985570540031,0.1719124816978971,0.0,0.0,0.0,0.0,0.0,4,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.6144603590170542,0.6373025973637899,0.7071428571428572,0.7890135240699151,0.5833333333333334,0.0,0.6189029713471731,0.595778708656629,0.04411164422829946,0.153074875784417,0.0,0.0,0.0,0.0,0.0,4,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,9,0.6225031415621439,0.6383037765820821,0.7071428571428571,0.7920889208953119,0.625,0.0,0.606022501985232,0.6050479213396708,0.042704293970018625,0.135582917680343,0.0,0.0,0.0,0.0,0.0,4,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,10,0.6150728215773901,0.6383698582649231,0.7000000000000001,0.7685747783962069,0.625,0.0,0.6115057716766993,0.5971612880627314,0.04406597915415963,0.13790057506412268,0.0,0.0,0.0,0.0,0.0,4,global,0.25
