outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,1,0.9086342006921768,0.682893693447113,0.5,0.6309660733640904,0.5777777777777777,0.7418017288049062,0.6700479785601298,0.22024250278870264,0.18343724434574446,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,2,0.8845664958159128,0.678713838259379,0.5315126050420168,0.6653447743855511,0.5777777777777777,0.7281317462523779,0.6554270138343176,0.2104968229929606,0.1864266867438952,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,3,0.8628985732793808,0.6761373281478882,0.5168067226890757,0.674193502143155,0.6,0.715012272198995,0.6448612610499064,0.20094272991021475,0.17094580829143524,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,4,0.855408638715744,0.6705416242281595,0.5525210084033614,0.6870033844164736,0.6222222222222222,0.6883241732915243,0.6393399139245352,0.19645347570379576,0.1961523381372293,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,5,0.8551312784353892,0.6685245037078857,0.5756302521008403,0.6984311941178614,0.6666666666666666,0.6932464887698492,0.6367651174465815,0.19717360163728395,0.21192561897138754,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,6,0.8358357002337774,0.6656139890352885,0.5882352941176471,0.7160743489914934,0.6222222222222222,0.6750502039988836,0.6258746335903803,0.19369562218586603,0.16265441353122392,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,7,0.8312395314375559,0.6637433966000875,0.6134453781512605,0.7443552943334275,0.6444444444444445,0.6599472711483637,0.6200714260339737,0.19517078871528307,0.15997306630015373,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,8,0.8145908862352371,0.6646507779757181,0.6092436974789917,0.7429263386238552,0.6222222222222222,0.6835877945025762,0.6157730867465337,0.1835730659464995,0.15244731369117895,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,9,0.8256253451108932,0.6644347111384074,0.592436974789916,0.7336577251645617,0.5777777777777777,0.6714500933885574,0.6156211892763773,0.19429965565601984,0.15704497819145521,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,10,0.7916348626216253,0.6630417704582214,0.5903361344537815,0.730355477244745,0.5555555555555556,0.6539036383231481,0.5940999935070673,0.18412247548500696,0.13412395181755224,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,11,0.7963041017452875,0.6632164319356283,0.5903361344537815,0.73786728111446,0.5777777777777777,0.6492999394734701,0.6095854789018631,0.17234132314721742,0.14377284919222197,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,12,0.7857348769903183,0.6640470027923584,0.5714285714285714,0.7276961718391453,0.5333333333333333,0.6382151593764623,0.5886729632814726,0.1808125264942646,0.16249393795927367,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,13,0.8087468345959982,0.6656948129336039,0.5609243697478992,0.734218946841479,0.5333333333333333,0.6427902380625407,0.6059666275978088,0.18877293914556503,0.14007258974015713,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,14,0.7890710979700089,0.6684836347897848,0.5504201680672269,0.7312980132352909,0.5555555555555556,0.6496840765078863,0.594699407617251,0.1788267840941747,0.15544910356402397,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,15,0.7878416627645493,0.6651485959688822,0.5714285714285714,0.7401158797224726,0.5111111111111111,0.6412189702192942,0.5949557026227316,0.1785639946659406,0.1432197137425343,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,0.8060632596413294,0.6608805060386658,0.5861344537815127,0.7435667465895386,0.6,0.6276846627394358,0.5979354282220205,0.19292255491018295,0.15205263222257295,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,17,0.7784146865208944,0.6654544274012247,0.5441176470588236,0.7224631215817575,0.5333333333333333,0.6204308619101843,0.5991818954547247,0.16407250240445137,0.15160288102924824,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,18,0.7772328654925028,0.673784871896108,0.51890756302521,0.7097842814845609,0.4666666666666667,0.6261703471342722,0.5841524600982666,0.18099605292081833,0.12084354646503925,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,19,0.7589958210786184,0.6716509660085043,0.5168067226890757,0.7101739379022002,0.4666666666666667,0.6329882442951202,0.5701568424701691,0.17323259636759758,0.15606382551292577,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,20,0.7590746730566025,0.6737963954607645,0.5105042016806722,0.7091270715913116,0.5333333333333333,0.6177583287159601,0.5627879276871681,0.18186375747124353,0.14422997770210108,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,21,0.7632931470870972,0.6751043001810709,0.5357142857142857,0.7346717123820324,0.5111111111111111,0.6180886030197144,0.5773893098036448,0.17296142131090164,0.1294242429236571,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,22,0.7622725913921992,0.6744737426439921,0.5189075630252101,0.731076437512341,0.4888888888888889,0.6224926064411799,0.5785820633172989,0.1717344895005226,0.11956045155723889,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,23,0.7530248413483301,0.6727124651273092,0.5357142857142857,0.741131245175083,0.5111111111111111,0.6120142936706543,0.577158177892367,0.1643024068325758,0.11564261838793755,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,24,0.7493982017040253,0.6708932518959045,0.5315126050420169,0.734123074003769,0.5111111111111111,0.5941141744454702,0.5646122147639593,0.17106906697154045,0.13716908544301987,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,25,0.7368538528680801,0.6703291734059652,0.5336134453781514,0.7387796121722939,0.5111111111111111,0.5952354023853937,0.5572513043880463,0.1684515836338202,0.11150972234706084,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,26,0.7388016283512115,0.6642550627390543,0.5525210084033614,0.7486760884522421,0.5333333333333333,0.5856676548719406,0.5618257323900858,0.1675154541929563,0.09460452695687611,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocblood,27,0.7321781565745672,0.6706203818321228,0.5252100840336134,0.7318912231541616,0.4666666666666667,0.5804091642300288,0.5478957345088323,0.17145518710215887,0.12827232480049133,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,1,1.0093030383189519,0.6907574534416199,0.5378151260504201,0.7168607204779457,0.5111111111111111,0.6813735564549764,0.7037217070659002,0.254251167178154,0.17110053698221842,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,2,0.9286323885122935,0.6906592051188151,0.5483193277310925,0.7215605567659087,0.5777777777777777,0.6634307702382406,0.652542307972908,0.23592917993664742,0.13386965232590833,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,3,0.9315166374047598,0.6870446801185608,0.5672268907563026,0.7374563010536268,0.6,0.6430264860391617,0.666783427198728,0.22705689569314322,0.12558768379191557,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,4,0.9238494485616684,0.6841471195220947,0.5840336134453782,0.7633039001431542,0.6444444444444445,0.620478426416715,0.6643341233332952,0.22115174929300943,0.12787856285770735,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,5,0.9053051273028055,0.6775895357131958,0.5987394957983194,0.7621011761848581,0.6222222222222222,0.6270906229813894,0.6473343273003896,0.22515287871162096,0.1093930285423994,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,6,0.8763809601465861,0.6789271434148153,0.6050420168067226,0.751790620257828,0.6444444444444445,0.6183700362841288,0.6335004319747289,0.21675494189063707,0.08708528398225705,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,7,0.8841786881287893,0.6721493403116862,0.634453781512605,0.7689486339627847,0.6222222222222222,0.6215483397245407,0.6295187820990881,0.22486008827884993,0.09933269458512466,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,8,0.861807699004809,0.6728819807370504,0.6260504201680672,0.7671060841254823,0.6222222222222222,0.5969627251227697,0.6204754312833151,0.2061578705906868,0.11724795587360859,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,9,0.8529850989580154,0.6702193816502889,0.6449579831932772,0.7811552121885855,0.6666666666666666,0.5847101956605911,0.6071227689584097,0.21777842690547308,0.09361298692723115,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,10,0.8677116185426712,0.6675119996070862,0.6659663865546218,0.808623170082192,0.6888888888888889,0.5905217876036962,0.6142664402723312,0.22038712228337923,0.1101935248201092,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,11,0.8640982111295065,0.6660618583361307,0.6596638655462185,0.7996539209606318,0.7333333333333333,0.571781724691391,0.612327997883161,0.2151829625169436,0.12195748959978421,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,12,0.8456403414408366,0.6642943421999613,0.6701680672268907,0.80922725394235,0.6888888888888889,0.5779077808062235,0.6060537050167719,0.20893588165442148,0.10216920201977094,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,13,0.8152548869450887,0.6635047793388367,0.6848739495798318,0.818258554177475,0.6888888888888889,0.5642671287059784,0.5923441896835963,0.19649196540315947,0.0880624062071244,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,14,0.8251402030388514,0.660674512386322,0.6932773109243696,0.8272552560050591,0.7333333333333333,0.5529526496926943,0.5902184794346491,0.20526914422710738,0.09884192422032356,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,15,0.8443251053492228,0.6647119522094727,0.6890756302521008,0.8229125534836939,0.6888888888888889,0.5609317223230997,0.6009571850299835,0.2058890238404274,0.1249297025303046,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,0.8150725016991297,0.6630034446716309,0.6827731092436974,0.8137178050715085,0.6888888888888889,0.556956447660923,0.5822621782620748,0.20068902025620142,0.10707101350029309,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,17,0.8281669616699219,0.6571772694587708,0.6932773109243697,0.8142923273900623,0.7111111111111111,0.5400357693433762,0.5850460628668467,0.20819290230671564,0.11642663336048524,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,18,0.8075999965270361,0.6589548389116923,0.6890756302521007,0.8141600179098211,0.7555555555555555,0.5455451930562655,0.5800005495548248,0.19843688234686852,0.09720855268339317,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,19,0.7986547847588857,0.6540631055831909,0.7016806722689075,0.8316771733667347,0.6888888888888889,0.5481304923693339,0.5683666517337164,0.20036461328466734,0.09974502741048734,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,20,0.787263348698616,0.6556784311930338,0.6953781512605042,0.8266121594762565,0.6888888888888889,0.5431789259115855,0.5657356679439545,0.19957164550820986,0.07318678544834256,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,21,0.8008672495683035,0.65051798025767,0.6953781512605042,0.8320377607726489,0.6666666666666666,0.5330042789379755,0.5684487968683243,0.20651108399033546,0.08635791515310605,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,22,0.7856026838223139,0.6550677418708801,0.6953781512605042,0.8241560677571655,0.6888888888888889,0.5229552661379179,0.5498702004551888,0.20799442132314047,0.09246019025643666,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,23,0.7901759445667267,0.6529240806897482,0.7016806722689075,0.8252622129831212,0.6888888888888889,0.5105669995148977,0.5453497419754664,0.21489893272519112,0.09975755928705136,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,24,0.7998141348361969,0.6489592591921488,0.7100840336134454,0.8221616384357628,0.6666666666666666,0.5274273281296095,0.5555350532134374,0.21318861717979112,0.10363485912481944,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,25,0.799295907219251,0.6611340641975403,0.6701680672268908,0.7961321374363606,0.6888888888888889,0.5188390786449114,0.5505409141381582,0.2136355104545752,0.11706495098769665,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss80_trlocblood,26,0.7895799726247787,0.6594071785608927,0.680672268907563,0.8006944158931623,0.6666666666666666,0.5113710636893908,0.5506925135850906,0.2107654425005118,0.09374006961782773,0.0,0.0,0.0,0.0,0.0,18473,blood,0.8
