outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,1,0.9413468738396963,0.6967553496360779,0.5378151260504201,0.6256785366753533,0.4888888888888889,0.7028971662123998,0.6780348171790441,0.2531754436592261,0.10136613808572292,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,2,0.9026366819938024,0.7041869560877482,0.5294117647058824,0.6173279882488352,0.5111111111111111,0.6883867084980011,0.6608366270860037,0.23131389543414116,0.10486168103913467,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,3,0.8890432467063268,0.7087482611338297,0.5,0.6074391816838127,0.4888888888888889,0.6588269968827566,0.6498154848814011,0.2310675966242949,0.08160172961652279,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,4,0.8638432174921036,0.7050615549087524,0.4936974789915966,0.6053314682026492,0.5111111111111111,0.6390257030725479,0.6362446298201879,0.21799672270814577,0.09601872088387609,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,5,0.8424319426218668,0.7144173185030619,0.47268907563025214,0.5936007925413005,0.5111111111111111,0.618936171134313,0.6250251779953638,0.2080212930838267,0.09385462943464518,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,6,0.8585394968589147,0.7118596434593201,0.476890756302521,0.5960578819587419,0.4666666666666667,0.6239458819230398,0.6298607985178629,0.22004436577359834,0.08634325272093217,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,7,0.8272701650857925,0.7074941992759705,0.47268907563025214,0.5911537802056817,0.4666666666666667,0.6128460119167963,0.6115804662307104,0.20753680542111397,0.08152875925103824,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,8,0.8325408150752386,0.7026910185813904,0.5084033613445378,0.6037826260037412,0.4666666666666667,0.6038396706183752,0.6058143824338913,0.2145590397218863,0.12167379694680373,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,9,0.841715450088183,0.7026752233505249,0.48949579831932777,0.5983203433389648,0.4888888888888889,0.5986537784337997,0.6144328663746516,0.2164886233707269,0.10793960591157277,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,10,0.8299206594626108,0.7043322920799255,0.48739495798319327,0.599161967507124,0.4888888888888889,0.5812615156173706,0.614593947927157,0.20555922264854112,0.097674955924352,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,11,0.8251725882291794,0.7049569884936014,0.49369747899159666,0.6033645322119923,0.4666666666666667,0.5884815106789271,0.5964741855859756,0.21775881201028824,0.1093958659718434,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,12,0.8261532882849375,0.7048226197560629,0.4873949579831933,0.5965413916627939,0.4666666666666667,0.585214967528979,0.6039133121569952,0.21209933484594026,0.10140640924995144,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,13,0.8203188429276148,0.7074457208315531,0.4852941176470589,0.5906915300777318,0.4666666666666667,0.5781054745117823,0.6013173113266627,0.20823604489366213,0.10765491922696431,0.0,0.0,0.0,0.0,0.0,22,path,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocpath,14,0.8213404367367426,0.706369956334432,0.4852941176470589,0.5951018730719998,0.4666666666666667,0.5770126730203629,0.5986508230368296,0.2126411460340023,0.10048478779693444,0.0,0.0,0.0,0.0,0.0,22,path,0.8
