outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,1,1.5038873851299286,0.677509069442749,0.6050420168067228,0.7179438790151456,0.5777777777777777,0.7131961435079575,0.7350599418083826,0.7351388533910116,0.3368858589480321,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,2,1.3824947675069172,0.6701063513755798,0.5987394957983194,0.7328956482496776,0.5555555555555556,0.6994044681390127,0.6913700302441915,0.65451047817866,0.3661426057418187,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,3,1.3620206465323765,0.6635084946950277,0.6134453781512605,0.732551535209354,0.5555555555555556,0.6764245927333832,0.6926848590373993,0.6336982225378355,0.3563759985069434,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,4,1.31396879752477,0.6636413137118021,0.6113445378151261,0.7301658229096963,0.5555555555555556,0.6719302088022232,0.655316044886907,0.6261886010567347,0.3246413829425971,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,5,1.3022765417893727,0.6587511301040649,0.6071428571428572,0.7422664732420471,0.6,0.6552023142576218,0.6695882380008698,0.6041025792558988,0.28585728351026773,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,6,1.2486364742120106,0.6552693645159403,0.6197478991596639,0.7485524599202827,0.6222222222222222,0.6405318280061086,0.6524750739336014,0.5663502216339111,0.2981114486853282,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,7,1.2280505498250325,0.652521550655365,0.638655462184874,0.7551985446910712,0.6222222222222222,0.6458449512720108,0.6538422256708145,0.5477620412906011,0.26446300745010376,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,8,1.2360441982746124,0.6521958112716675,0.6491596638655462,0.7661358653492853,0.5777777777777777,0.643844465414683,0.6346280525128046,0.5717154095570246,0.29700739805897075,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,9,1.2394097844759624,0.6506727933883667,0.6428571428571429,0.7612090170618376,0.6444444444444445,0.6366972774267197,0.6556707918643951,0.5551537523667017,0.2858525502185027,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,10,1.2045993010203044,0.6525939106941223,0.6428571428571429,0.7541572226926816,0.5777777777777777,0.6218367218971252,0.6309927999973297,0.5429892241954803,0.30617256586750347,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,11,1.2247753242651622,0.6494846343994141,0.6239495798319328,0.753213678771296,0.6666666666666666,0.6156555811564127,0.6200864190856615,0.5731075356403986,0.31581372519334155,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,12,1.2187518328428268,0.6530517737070719,0.6260504201680672,0.7592130293394855,0.6222222222222222,0.609302744269371,0.6295541673898697,0.5588360701998075,0.30361602703730267,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,13,1.2453926006952922,0.654300848642985,0.6113445378151261,0.7454087705355685,0.6666666666666666,0.6115910311539968,0.6640488107999166,0.5494147588809332,0.31929052621126175,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,14,1.2038341214259465,0.6566047469774882,0.6071428571428571,0.7412893782234554,0.6222222222222222,0.594640443722407,0.6195640017588934,0.5507446229457855,0.33525496162474155,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,15,1.1654963394006093,0.6659985780715942,0.5819327731092436,0.7215816830601058,0.6222222222222222,0.594618633389473,0.6144990424315134,0.5231288820505142,0.2786843708405892,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,1.1539283295472462,0.6658423542976379,0.5840336134453782,0.7140845547501696,0.6222222222222222,0.586154947678248,0.6278545161088308,0.4979863216479619,0.2808751004437606,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,17,1.172330528497696,0.6632599433263143,0.5798319327731093,0.7189373707459514,0.6222222222222222,0.5816322416067123,0.6441412568092346,0.5003946696718534,0.27794599657257396,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,18,1.2069312234719594,0.6623812119166056,0.5714285714285714,0.7179006922897113,0.6222222222222222,0.5748236576716105,0.6126877963542938,0.563152439892292,0.3109099504848321,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,19,1.2185363968213399,0.6621220906575521,0.5672268907563025,0.7146144916791977,0.6222222222222222,0.5847639938195547,0.6201803137858709,0.5676132862766584,0.30742821966608364,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,20,1.2041711906592052,0.6583337982495626,0.5840336134453781,0.7233519037289666,0.6222222222222222,0.5835545013348261,0.6296194394429525,0.5449337288737297,0.29618015761176747,0.0,0.0,0.0,0.0,0.0,2002,global,0.6
