outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,seed,train_missing_location,train_missing_prob
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,1,0.9762798051039377,0.6934219797452291,0.5252100840336135,0.6220587309602421,0.4666666666666667,0.7249089181423187,0.688419500986735,0.27792438864707947,0.09935906094809373,22,global,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,2,0.9393697927395502,0.6913534998893738,0.5252100840336135,0.6319664903814689,0.4666666666666667,0.6992543339729309,0.6746665487686793,0.253782885770003,0.10920354941238959,22,global,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,3,0.9151299645503362,0.6925718386967977,0.5147058823529412,0.6543043597262855,0.5111111111111111,0.6928337216377258,0.6621832698583603,0.2435510332385699,0.09395672318836053,22,global,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,4,0.8967906485001246,0.6930083632469177,0.5168067226890757,0.6607013162395127,0.5333333333333333,0.671097606420517,0.6568032453457514,0.2301508237918218,0.09836577996611595,22,global,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,5,0.8830973009268442,0.6928017735481262,0.5189075630252101,0.6651461242470427,0.5555555555555556,0.6685514201720556,0.6502392540375391,0.22295262416203818,0.09905416052788496,22,global,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,6,0.8823664834101995,0.686250627040863,0.5273109243697479,0.6749309326533579,0.5555555555555556,0.6500811825195948,0.6424359083175659,0.23040456448992094,0.09526012558490038,22,global,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,7,0.8786342889070511,0.6901771823565165,0.49789915966386555,0.6583023071126823,0.5555555555555556,0.6562078793843588,0.6402530819177628,0.22956413278977075,0.08817078235248725,22,global,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,8,0.8594810366630554,0.6891181270281473,0.5252100840336134,0.6752335763541516,0.5333333333333333,0.636739989121755,0.634020209312439,0.2164653887351354,0.0899543147534132,22,global,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,9,0.867010106643041,0.6864909132321676,0.5252100840336134,0.6745458953780725,0.6,0.6314680973688761,0.6261753936608633,0.23154942070444426,0.09285307365159194,22,global,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocglobal,10,0.8514841844638189,0.6900623838106791,0.5042016806722689,0.6645133274631739,0.5333333333333333,0.632670616110166,0.6300640453894933,0.21367241442203522,0.07747740391641855,22,global,0.2
