outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,1,0.9083264619112015,0.6758824586868286,0.5357142857142858,0.6721494294143727,0.6,0.7418017288049062,0.6829947729905447,0.20879307016730309,0.1653862682481607,0.0,0.0,0.0,0.0,0.0,18473,clin,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,2,0.8911503801743189,0.6683648029963175,0.588235294117647,0.7036211215145501,0.6444444444444445,0.7281317462523779,0.6757228374481201,0.19737321510910988,0.18054313585162163,0.0,0.0,0.0,0.0,0.0,18473,clin,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,3,0.8631503929694494,0.6657270987828573,0.592436974789916,0.7187921259337472,0.6666666666666666,0.715012272198995,0.6611079126596451,0.18530536070466042,0.16737125317255655,0.0,0.0,0.0,0.0,0.0,18473,clin,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,4,0.8483483244975408,0.6599279443422953,0.6071428571428572,0.7282829347354162,0.6444444444444445,0.6883241732915243,0.6461349129676819,0.18587704499562582,0.16336367403467497,0.0,0.0,0.0,0.0,0.0,18473,clin,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,5,0.846770445505778,0.6558895309766134,0.6533613445378151,0.7685810534391762,0.6888888888888889,0.6932464887698492,0.6430314580599467,0.18494695176680884,0.1879203226417303,0.0,0.0,0.0,0.0,0.0,18473,clin,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,6,0.8403034011522929,0.6500921845436096,0.6554621848739496,0.7797968360431877,0.6666666666666666,0.6750502039988836,0.6403829008340836,0.18499243259429932,0.14928059404095015,0.0,0.0,0.0,0.0,0.0,18473,clin,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,7,0.8322065820296606,0.649992565313975,0.6764705882352942,0.7928384620965631,0.6666666666666666,0.6599472711483637,0.6341846883296967,0.18375214313467345,0.14269749075174332,0.0,0.0,0.0,0.0,0.0,18473,clin,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,8,0.8229525734980901,0.6542961398760477,0.6659663865546219,0.8009577717270845,0.6222222222222222,0.6835877945025762,0.6273344407478968,0.18134338781237602,0.1427475189169248,0.0,0.0,0.0,0.0,0.0,18473,clin,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,9,0.834069033463796,0.6519269545873007,0.6617647058823529,0.7902852051229626,0.6222222222222222,0.6714500933885574,0.6247213035821915,0.19474648560086885,0.14601250241200128,0.0,0.0,0.0,0.0,0.0,18473,clin,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocclin,10,0.7982155283292135,0.6510210235913595,0.6554621848739496,0.7874947546332279,0.6444444444444445,0.6539036383231481,0.6076726565758387,0.1766925094028314,0.13850372036298117,0.0,0.0,0.0,0.0,0.0,18473,clin,0.6
