outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,seed,train_missing_location,train_missing_prob
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,1,0.9040792485078176,0.6933350761731466,0.523109243697479,0.6388030835305057,0.5111111111111111,0.7249089181423187,0.6908502380053202,0.20500804980595908,0.08220971810321014,22,radio,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,2,0.8734453221162161,0.6907629172007242,0.5189075630252101,0.6469337242780555,0.5111111111111111,0.6992543339729309,0.6726433535416921,0.19241440668702126,0.0838756092513601,22,radio,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,3,0.8603415836890539,0.6901081005732218,0.5336134453781513,0.6666238757294034,0.5555555555555556,0.6928337216377258,0.665788600842158,0.18648194645841917,0.08071032011260589,22,radio,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,4,0.8549401064713796,0.6942436893781027,0.5210084033613446,0.6614923706547606,0.5111111111111111,0.671097606420517,0.6584507574637731,0.1873835747440656,0.09105771034955978,22,radio,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,5,0.843855286637942,0.6929025252660116,0.5315126050420168,0.6719849164883809,0.4888888888888889,0.6685514201720556,0.657061850031217,0.1788958435257276,0.0789759662002325,22,radio,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,6,0.8357986509799957,0.691250761349996,0.5294117647058824,0.6701421369252427,0.5111111111111111,0.6500811825195948,0.6460444132486979,0.18186105042696,0.07893181064476569,22,radio,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,7,0.8240673144658407,0.6948480606079102,0.5273109243697479,0.672430986323289,0.4888888888888889,0.6562078793843588,0.6345181316137314,0.1814583862821261,0.0809079259634018,22,radio,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,8,0.8229280710220337,0.6923949917157491,0.5273109243697479,0.6790419989547832,0.4666666666666667,0.636739989121755,0.6424961388111115,0.17287233844399452,0.07559587247669697,22,radio,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,9,0.8158170282840729,0.6863537430763245,0.5504201680672268,0.6935496213939528,0.5555555555555556,0.6314680973688761,0.6281096885601679,0.1801981379588445,0.07509204745292664,22,radio,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocradio,10,0.8032168298959732,0.6895029147466024,0.5567226890756303,0.6936404210464219,0.5555555555555556,0.632670616110166,0.6294075896342596,0.16653626039624214,0.07272980517397325,22,radio,0.2
