outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,1,0.9089976251125336,0.6759689847628275,0.5294117647058824,0.6708392201018416,0.5777777777777777,0.7418017288049062,0.6742103894551595,0.21663503473003706,0.1815220769494772,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,2,0.885463610291481,0.6692033410072327,0.5525210084033614,0.6927864056883478,0.6222222222222222,0.7281317462523779,0.6601510842641195,0.20601329828302065,0.1929923432568709,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,3,0.8541909803946813,0.6676374276479086,0.5504201680672269,0.7067243095299321,0.5777777777777777,0.715012272198995,0.6510483274857203,0.18582596008976301,0.17316683816413084,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,4,0.8502614547808965,0.6627210378646851,0.5777310924369748,0.7212294334264463,0.5777777777777777,0.6883241732915243,0.6453238278627396,0.18624225383003554,0.18695371970534325,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,5,0.8444240987300873,0.6599058310190836,0.5945378151260504,0.7290866809163179,0.6222222222222222,0.6932464887698492,0.6349495053291321,0.188928393026193,0.20546196525295576,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,6,0.8416539380947748,0.6556718150774637,0.6071428571428572,0.7494094935109715,0.6,0.6750502039988836,0.6312698473532995,0.1934764931599299,0.169075978298982,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,7,0.8223335097233454,0.6543745597203573,0.6134453781512604,0.7540579758715813,0.6222222222222222,0.6599472711483637,0.6243430475393931,0.18134047649800777,0.1664997898042202,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,8,0.8203350305557251,0.6574529012044271,0.5840336134453782,0.7448049920427746,0.5111111111111111,0.6835877945025762,0.6179119795560837,0.18632178256909052,0.1610126712669929,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,9,0.8251075545946757,0.6549481153488159,0.5987394957983193,0.7520300571922821,0.5555555555555556,0.6714500933885574,0.6185697615146637,0.1908452274898688,0.1569256279617548,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,10,0.7971537013848623,0.655159056186676,0.5777310924369747,0.7446591382246133,0.5777777777777777,0.6539036383231481,0.6013606687386831,0.18155043323834738,0.14242593136926493,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocblood,11,0.7982017050186793,0.65496959288915,0.5756302521008403,0.7401397405452205,0.5777777777777777,0.6492999394734701,0.6123244563738505,0.17039352655410767,0.1548372053851684,0.0,0.0,0.0,0.0,0.0,18473,blood,0.6
