outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,1,0.6916086077690125,0.6940918862819672,0.5652173913043479,0.6335076880134742,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6916086077690125,0.6676868761287016,0.661247565465815,0.5756574027678546,0.5863649143892176,55602,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,2,0.6691174016279333,0.6877292891343435,0.5909090909090908,0.669265504445843,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6691174016279333,0.6308939772493699,0.6245164099861594,0.5776040764415965,0.5799961721195894,55602,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,3,0.6564122368307674,0.6823014815648397,0.5849802371541502,0.6533856756403177,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6564122368307674,0.60096175179762,0.5946297189768623,0.5813952263663796,0.5750627377453972,55602,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,4,0.6378153983284446,0.6791598796844482,0.5909090909090908,0.6655896627753888,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.6378153983284446,0.5727304711061365,0.5663801992640776,0.5845598683637732,0.5765713383169735,55602,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,5,0.6228037055800942,0.6766034364700317,0.5928853754940712,0.6586834672597024,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.6228037055800942,0.5449739536818337,0.5385681495946997,0.5894643559175379,0.5816343531889074,55602,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,6,0.6070728477309731,0.6746265689531962,0.5968379446640316,0.6723390654270305,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6070728477309731,0.5171533858074862,0.51063311976545,0.596788203015047,0.5923478603363037,55602,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,7,0.5913618767962736,0.6729265054066976,0.5909090909090909,0.669089385050696,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.5913618767962736,0.49054499584085803,0.4838669247487012,0.6041774118647856,0.607389327357797,55602,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,0.5740331428892472,0.6728711028893789,0.5968379446640316,0.6724577558103711,0.5777777777777777,0.0,0.0,0.0,0.0,0.0,0.5740331428892472,0.4629862992202534,0.4561030777061687,0.6126519862343284,0.62705678098342,55602,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,9,0.5551724100814146,0.6762928068637848,0.5909090909090909,0.6728213856861934,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5551724100814146,0.4365556082304786,0.4294316382969127,0.6224095470765058,0.6501560772166532,55602,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,10,0.5394815907758825,0.6816698610782623,0.5869565217391304,0.6679357976651111,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.5394815907758825,0.411199631059871,0.4037612588966594,0.6335336951648488,0.6804843019036686,55602,global,0.4
