outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,seed,missing_location,train_missing_prop
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,1,1.0207360188166301,0.6754719018936157,0.6285714285714287,0.6794782310330691,0.5833333333333334,0.6941043734550476,0.7581579287846884,0.19136719902356467,0.7121088902155558,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,2,0.9913661281267802,0.6562010049819946,0.6285714285714287,0.7418790246838629,0.5833333333333334,0.6679647167523702,0.7731437285741171,0.1539325291911761,0.642898678779602,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,3,0.9751933415730795,0.6515465974807739,0.65,0.7531415716606955,0.625,0.658122718334198,0.7123636802037557,0.189691091577212,0.7313859264055887,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,4,0.9308052857716879,0.6531710624694824,0.6571428571428571,0.7572624507815747,0.625,0.6512555082639059,0.673143188158671,0.18690591553846994,0.7075617909431458,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,5,0.9522297978401184,0.658341109752655,0.6571428571428571,0.7572624507815747,0.625,0.6387599507967631,0.7180677254994711,0.16617202262083688,0.6799004475275675,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,6,0.940362830956777,0.661091685295105,0.6571428571428571,0.7572624507815747,0.625,0.6339828372001648,0.706687311331431,0.1695674161116282,0.6410811543464661,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,7,0.8582169413566589,0.6648381352424622,0.6571428571428571,0.7572624507815747,0.625,0.6188976565996805,0.6497107148170471,0.15514138340950012,0.5336485306421915,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,8,0.9324091076850891,0.6694532632827759,0.6571428571428571,0.7572624507815747,0.625,0.6258406043052673,0.677180806795756,0.18252331018447876,0.7270500063896179,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,9,0.8377019365628561,0.6735347509384155,0.6571428571428571,0.7572624507815747,0.625,0.6301795840263367,0.6502480904261271,0.13437766830126444,0.5307619869709015,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,10,0.8991216023763021,0.6793696284294128,0.6571428571428571,0.7572624507815747,0.625,0.6248567899068197,0.6760137875874838,0.16154088079929352,0.6156692703564962,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,11,0.8811232248942057,0.6877238750457764,0.6642857142857143,0.744861657130781,0.625,0.5990675687789917,0.6570453445116679,0.16258512934048971,0.6149276494979858,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,12,0.8491010069847107,0.6914912462234497,0.65,0.7176507727770396,0.625,0.6095307469367981,0.6489071448644003,0.1439764474829038,0.5621741414070129,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,13,0.8681778510411581,0.693850040435791,0.6642857142857143,0.7593174394437062,0.625,0.6118565003077189,0.6562508145968119,0.15743221094210944,0.5449481904506683,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,14,0.8778927127520243,0.6965335607528687,0.6642857142857143,0.7593174394437062,0.625,0.5974740783373514,0.6516633232434591,0.1663892517487208,0.5984012484550476,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,15,0.8407191435496012,0.6977831721305847,0.6642857142857143,0.7593174394437062,0.625,0.5844937165578207,0.6243685086568197,0.16288039336601892,0.5347023407618204,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,16,0.872981051603953,0.7006292343139648,0.6571428571428571,0.7419730016685961,0.625,0.5955893198649088,0.6394971211751302,0.17347463965415955,0.6000929077466329,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss75_trlocglobal,17,0.8279688755671183,0.7023219466209412,0.6428571428571429,0.7286910222101461,0.625,0.5927480260531107,0.6452909310658773,0.14117146531740823,0.41506458322207135,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.75
