model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper
Di-PAM,both,0.0,0.5,,0.5788989441930618,0.11268882137230196,25,0.04311651583710391,0.5374445701357468,0.6236776018099546
Di-PAM,both,0.0,0.75,,0.5582805429864253,0.11391159110018823,25,0.043900829562594335,0.5131357466063348,0.6009374057315234
Di-PAM,both,0.25,0.0,,0.5757466063348416,0.10590560641198815,25,0.03850358220211153,0.5388231523378583,0.6158303167420813
Di-PAM,both,0.25,0.25,,0.5567571644042233,0.1224668150635343,25,0.04695418552036196,0.5116134992458522,0.6055218702865761
Di-PAM,both,0.25,0.5,,0.5513574660633485,0.1116556948142589,25,0.04444419306184,0.5076881598793365,0.5965765460030165
Di-PAM,both,0.25,0.75,,0.5454600301659125,0.10466541295933032,25,0.03963254147812967,0.5040716440422323,0.5833367269984916
Di-PAM,both,0.5,0.0,,0.5850829562594269,0.11021609053695701,25,0.041059766214177895,0.5443736802413274,0.6264932126696832
Di-PAM,both,0.5,0.25,,0.5629411764705883,0.11157862198517908,25,0.04387386877828059,0.5196772247360482,0.6074249622926093
Di-PAM,both,0.5,0.5,,0.5629260935143288,0.10727853810598087,25,0.04224000754147805,0.5228552036199096,0.6073352187028657
Di-PAM,both,0.5,0.75,,0.5467571644042232,0.10707908636824102,25,0.04003865007541474,0.5056546003016591,0.5857319004524886
Di-PAM,both,0.75,0.0,,0.5429864253393665,0.12493201721196688,25,0.048154600301659134,0.4968759426847662,0.5931851432880845
Di-PAM,both,0.75,0.25,,0.531734539969834,0.12320947258372791,25,0.04880505279034689,0.4825482654600301,0.5801583710407239
Di-PAM,both,0.75,0.5,,0.5290497737556561,0.1119448899157293,25,0.04238386123680232,0.4867409502262444,0.5715086726998491
Di-PAM,both,0.75,0.75,,0.520211161387632,0.10735453713951891,25,0.04059653092006027,0.47888348416289594,0.5600765460030165
HealNet,both,0.0,0.0,,0.6390950226244344,0.08034648646571389,25,0.03022982654600298,0.608066742081448,0.6685263951734539
HealNet,both,0.0,0.25,,0.6194720965309201,0.08305045157557174,25,0.031765837104072436,0.5873733031674208,0.6509049773755656
HealNet,both,0.0,0.5,,0.6031372549019608,0.08394116866979082,25,0.03240422322775255,0.570696455505279,0.6355049019607841
HealNet,both,0.0,0.75,,0.5859577677224737,0.08894286004624873,25,0.033532239819004495,0.5525003770739065,0.6195648567119155
HealNet,both,0.25,0.0,,0.6642232277526395,0.10685616983027979,25,0.04109803921568622,0.6245361990950227,0.7067322775263951
HealNet,both,0.25,0.25,,0.6172699849170438,0.09141489176223548,25,0.0350047134238311,0.5836644042232277,0.6536738310708899
HealNet,both,0.25,0.5,,0.5816440422322776,0.1071810674184619,25,0.04158144796380081,0.542096153846154,0.6252590497737556
HealNet,both,0.25,0.75,,0.5703167420814479,0.13311265774537723,25,0.05052243589743588,0.5200735294117648,0.6211184012066365
HealNet,both,0.5,0.0,,0.6293514328808447,0.11245216362569328,25,0.04349453242835599,0.5880953996983409,0.6750844645550529
HealNet,both,0.5,0.25,,0.5874358974358975,0.12075765215682793,25,0.044622360482654555,0.5418540723981901,0.6310987933634992
HealNet,both,0.5,0.5,,0.5984615384615385,0.12250962935810053,25,0.046400075414781305,0.5524852941176471,0.6452854449472097
HealNet,both,0.5,0.75,,0.5762594268476622,0.14015890362997546,25,0.05488895173453995,0.5206327300150829,0.6304106334841628
HealNet,both,0.75,0.0,,0.6087481146304675,0.10755588406758686,25,0.04055184766214176,0.5676772247360483,0.6487809200603318
HealNet,both,0.75,0.25,,0.5747812971342383,0.10949051071486302,25,0.041307315233785835,0.5335422322775264,0.6161568627450981
HealNet,both,0.75,0.5,,0.5598039215686275,0.13133787832169536,25,0.04955071644042236,0.5118363499245852,0.6109377828054299
HealNet,both,0.75,0.75,,0.5728808446455506,0.12113962729775443,25,0.04939856711915536,0.5254886877828054,0.6242858220211162
KNN_MLP,both,0.0,0.0,,0.634524886877828,0.0947709259342901,25,0.034362556561086,0.6002975113122172,0.6690226244343892
KNN_MLP,both,0.0,0.25,,0.6058823529411764,0.09616943307649835,25,0.03660916289592753,0.5689268476621419,0.6421451734539969
KNN_MLP,both,0.0,0.5,,0.6061990950226244,0.09892603465472334,25,0.038176282051282096,0.5663480392156862,0.6427006033182504
KNN_MLP,both,0.0,0.75,,0.6207239819004524,0.09098073201450688,25,0.035686463046757155,0.5846455505279035,0.6560184766214178
KNN_MLP,both,0.25,0.0,,0.6292760180995476,0.10194072239865945,25,0.0387679110105581,0.5903895173453997,0.6679253393665159
KNN_MLP,both,0.25,0.25,,0.5953092006033183,0.10210016037990564,25,0.039877262443438866,0.5559521116138764,0.6357066365007541
KNN_MLP,both,0.25,0.5,,0.5785067873303167,0.10754266364072049,25,0.040991892911010575,0.5397371794871795,0.6217209653092006
KNN_MLP,both,0.25,0.75,,0.6025641025641025,0.09528772762760113,25,0.03670682503770739,0.5656410256410256,0.6390546757164404
KNN_MLP,both,0.5,0.0,,0.6061538461538462,0.11403592950160676,25,0.042677036199095075,0.564196455505279,0.6495505279034691
KNN_MLP,both,0.5,0.25,,0.5750829562594268,0.11884506370299938,25,0.045871606334841664,0.5306432880844645,0.6223865007541478
KNN_MLP,both,0.5,0.5,,0.5793061840120663,0.09931900029976856,25,0.036780165912518814,0.5405727752639518,0.6141331070889894
KNN_MLP,both,0.5,0.75,,0.6319155354449473,0.07622239759258471,25,0.028673831070889944,0.6031214177978883,0.6604690799396682
KNN_MLP,both,0.75,0.0,,0.6047511312217195,0.11301890082483503,25,0.04309558823529408,0.5605686274509804,0.6467598039215685
KNN_MLP,both,0.75,0.25,,0.6004524886877829,0.10863023039454014,25,0.03954374057315235,0.5617737556561087,0.6408612368024134
KNN_MLP,both,0.75,0.5,,0.5812669683257918,0.09021147587802796,25,0.034722096530920066,0.5469407993966817,0.6163849924585219
KNN_MLP,both,0.75,0.75,,0.638733031674208,0.07862239013319201,25,0.029775263951734576,0.6092149321266969,0.668765460030166
SMILe,both,0.0,0.0,,0.6510708898944193,0.07590439980528824,25,0.029142345399698344,0.6212349170437406,0.6795196078431373
SMILe,both,0.0,0.25,,0.6259577677224736,0.08990395900181715,25,0.034656297134238234,0.5903156108597285,0.659628205128205
SMILe,both,0.0,0.5,,0.609049773755656,0.12648281762507402,25,0.048801847662141684,0.5607232277526396,0.658326923076923
SMILe,both,0.0,0.75,,0.6011312217194571,0.12473843820112133,25,0.04965422322775259,0.5511598793363499,0.6504683257918551
SMILe,both,0.25,0.0,,0.650075414781297,0.07708702486012307,25,0.02899811463046753,0.6205275263951734,0.6785237556561085
SMILe,both,0.25,0.25,,0.5990950226244344,0.09183852840176186,25,0.036104072398190024,0.5633148567119156,0.6355230015082957
SMILe,both,0.25,0.5,,0.5787933634992458,0.11616112838266562,25,0.045635935143288064,0.5343691553544495,0.6256410256410256
SMILe,both,0.25,0.75,,0.5575716440422324,0.09867610116011033,25,0.03737009803921565,0.5224400452488688,0.5971802413273001
SMILe,both,0.5,0.0,,0.6427903469079941,0.10807393156323454,25,0.042149509803921514,0.5991101055806938,0.6834091251885368
SMILe,both,0.5,0.25,,0.6093363499245852,0.1213447559075707,25,0.04728129713423829,0.5613231523378581,0.6558857466063347
SMILe,both,0.5,0.5,,0.6149924585218702,0.10247467488055832,25,0.040749057315233705,0.5728031674208145,0.6543012820512819
SMILe,both,0.5,0.75,,0.5909954751131221,0.133366129539988,25,0.051256787330316744,0.538302036199095,0.6408156108597285
SMILe,both,0.75,0.0,,0.6468778280542986,0.09997533027594886,25,0.038058823529411756,0.6070196078431372,0.6831372549019608
SMILe,both,0.75,0.25,,0.6063800904977376,0.10341833749836692,25,0.039157805429864245,0.5679773755656109,0.6462929864253394
SMILe,both,0.75,0.5,,0.6432428355957767,0.09198280569169795,25,0.03533993212669678,0.6063303167420814,0.6770101809954749
SMILe,both,0.75,0.75,,0.641131221719457,0.09851156660160525,25,0.03712858220211157,0.6028193815987933,0.6770765460030165
VAE_MLP,both,0.0,0.0,,0.6357466063348417,0.0858581773616424,25,0.032839177978883805,0.6019415535444947,0.6676199095022624
VAE_MLP,both,0.0,0.25,,0.6176168929110105,0.08309197500392078,25,0.030687405731523343,0.5861368778280543,0.647511689291101
VAE_MLP,both,0.0,0.5,,0.5993815987933635,0.06240592898372216,25,0.023372737556561107,0.5768239064856712,0.6235693815987934
VAE_MLP,both,0.0,0.75,,0.613529411764706,0.08488148608508851,25,0.03262028657616889,0.5813970588235294,0.6466376319758672
VAE_MLP,both,0.25,0.0,,0.619577677224736,0.11438742310725733,25,0.04182861990950226,0.5765999245852187,0.6602571644042232
VAE_MLP,both,0.25,0.25,,0.6090346907993968,0.0865626024024606,25,0.032874057315233796,0.5760633484162896,0.6418114630467572
VAE_MLP,both,0.25,0.5,,0.5696983408748114,0.07598442165702093,25,0.028402526395173433,0.5410984162895928,0.5979034690799396
VAE_MLP,both,0.25,0.75,,0.6022624434389141,0.07405631366444748,25,0.029631787330316683,0.5721244343891403,0.6313880090497737
VAE_MLP,both,0.5,0.0,,0.6256711915535444,0.11392789145836485,25,0.04455656108597278,0.5783382352941178,0.6674513574660633
VAE_MLP,both,0.5,0.25,,0.5871493212669684,0.11540855586177495,25,0.043876696832579165,0.5422454751131222,0.6299988687782805
VAE_MLP,both,0.5,0.5,,0.5867722473604826,0.10010213363998784,25,0.03744475867269981,0.5474924585218702,0.6223819758672698
VAE_MLP,both,0.5,0.75,,0.6207239819004525,0.10089403045965362,25,0.03953035444947217,0.5806123680241326,0.659673076923077
VAE_MLP,both,0.75,0.0,,0.6093514328808446,0.11249022200507179,25,0.04308050527903473,0.5671278280542986,0.6532888386123681
VAE_MLP,both,0.75,0.25,,0.5825942684766214,0.11540173647362847,25,0.04376923076923073,0.5384837858220212,0.6260222473604826
VAE_MLP,both,0.75,0.5,,0.5625037707390649,0.08098646322418714,25,0.030355203619909454,0.5316885369532429,0.5923989441930618
VAE_MLP,both,0.75,0.75,,0.6242081447963801,0.08048062269089584,25,0.031707956259426906,0.5927567873303168,0.6561726998491706
ZI_MLP,both,0.0,0.0,,0.634524886877828,0.0947709259342901,25,0.035724736048265426,0.5976760935143288,0.6691255656108597
ZI_MLP,both,0.0,0.25,,0.6034690799396681,0.08201863105140111,25,0.03169023378582203,0.5714079939668175,0.6347884615384616
ZI_MLP,both,0.0,0.5,,0.5929713423831071,0.08879443871168899,25,0.03348190045248861,0.5578729260935144,0.6248367269984916
ZI_MLP,both,0.0,0.75,,0.6007993966817496,0.09855005991727665,25,0.037189102564102516,0.5643103318250378,0.6386885369532428
ZI_MLP,both,0.25,0.0,,0.6361387631975867,0.10570157331841452,25,0.039179675716440376,0.5968601055806939,0.6752194570135747
ZI_MLP,both,0.25,0.25,,0.5942835595776773,0.10527902343620513,25,0.03891647812971344,0.5553518099547511,0.633184766214178
ZI_MLP,both,0.25,0.5,,0.5840874811463046,0.09580281006543427,25,0.036078619909502285,0.5476772247360482,0.6198344645550528
ZI_MLP,both,0.25,0.75,,0.5779336349924585,0.08349879437489285,25,0.03114705882352936,0.5471180241327301,0.6094121417797889
ZI_MLP,both,0.5,0.0,,0.6332126696832578,0.1091966753944145,25,0.04232428355957768,0.5898469079939669,0.6744954751131222
ZI_MLP,both,0.5,0.25,,0.6086726998491705,0.1035313388669101,25,0.03893910256410249,0.5676915535444947,0.6455697586726997
ZI_MLP,both,0.5,0.5,,0.5997435897435898,0.07649065406599725,25,0.02876621417797881,0.5722462292609353,0.6297786576168929
ZI_MLP,both,0.5,0.75,,0.6390196078431373,0.07961847451125027,25,0.030838989441930587,0.6091821266968326,0.6708601055806938
ZI_MLP,both,0.75,0.0,,0.6148717948717948,0.09396203838156739,25,0.03718815987933638,0.5772993966817496,0.6516757164404223
ZI_MLP,both,0.75,0.25,,0.6197435897435898,0.08684769292064479,25,0.03322209653091995,0.5866489441930619,0.6530931372549018
ZI_MLP,both,0.75,0.5,,0.6020361990950226,0.07946953722014242,25,0.029244720965309168,0.5740678733031673,0.6325573152337857
ZI_MLP,both,0.75,0.75,,0.645339366515837,0.07624488780582954,25,0.02853789592760181,0.6176319758672699,0.6747077677224735
pAM,both,0.0,0.0,,0.5807993966817496,0.10693461422670128,25,0.04012669683257919,0.539604826546003,0.6198582202111613
pAM,both,0.0,0.25,,0.5900603318250377,0.09447982090737518,25,0.03679977375565607,0.554274886877828,0.6278744343891401
pAM,both,0.0,0.5,,0.589291101055807,0.08681070675551714,25,0.03403714177978884,0.5552481146304675,0.6233223981900452
pAM,both,0.0,0.75,,0.5756259426847662,0.08931930814065385,25,0.03613310708898937,0.5388065610859729,0.6110727752639517
pAM,both,0.25,0.0,,0.5833634992458522,0.11868681587774274,25,0.04541930618401202,0.5386368778280544,0.6294754901960784
pAM,both,0.25,0.25,,0.5863951734539969,0.09975186653260734,25,0.03780674962292607,0.548580693815988,0.6241941930618401
pAM,both,0.25,0.5,,0.576184012066365,0.08832840426821657,25,0.033010558069381635,0.5424260935143288,0.6084472096530921
pAM,both,0.25,0.75,,0.584947209653092,0.09553947843366628,25,0.03660897435897437,0.5489713423831071,0.6221892911010558
pAM,both,0.5,0.0,,0.5574811463046757,0.10643753353874,25,0.04105674962292605,0.5175984162895928,0.5997119155354449
pAM,both,0.5,0.25,,0.552579185520362,0.11085780891892075,25,0.042483785822021114,0.5091998491704374,0.5941674208144796
pAM,both,0.5,0.5,,0.5684012066365007,0.09030637972106104,25,0.03522756410256406,0.5336794871794872,0.6041346153846153
pAM,both,0.5,0.75,,0.5762443438914028,0.10860595873062426,25,0.04157409502262438,0.5346889140271494,0.6178371040723981
pAM,both,0.75,0.0,,0.5578582202111614,0.0972030099480567,25,0.03679506033182506,0.5204068627450981,0.5939969834087482
pAM,both,0.75,0.25,,0.5787933634992458,0.10590388120712292,25,0.04116779788838604,0.5359351432880846,0.6182707390648566
pAM,both,0.75,0.5,,0.5897586726998492,0.08675523891535085,25,0.03305788084464556,0.5556794871794871,0.6217952488687782
pAM,both,0.75,0.75,,0.6184766214177979,0.08356583648397749,25,0.03261236802413281,0.5853378582202111,0.6505625942684767
Di-MMLP,envelope,0.0,0.0,0.0,0.6225942684766214,0.06368608978285338,25,0.0249342006033183,0.5977812971342382,0.6476496983408748
Di-MMLP,envelope,0.75,0.25,0.25,0.6259426847662142,0.08756048005523433,25,0.034899321266968264,0.5934664404223229,0.6632650829562594
Di-MMLP,envelope,0.75,0.5,0.5,0.604947209653092,0.07324757449117607,25,0.028610105580693823,0.5764811463046756,0.6337013574660633
Di-MMLP,envelope,0.75,0.75,0.75,0.6088084464555052,0.10663127830377402,25,0.0407224736048265,0.5677858220211162,0.6492307692307692
Di-PAM,envelope,0.0,0.0,0.0,0.610211161387632,0.08994526930496001,25,0.033969079939668134,0.5767549019607844,0.6446930618401207
Di-PAM,envelope,0.0,0.25,0.25,0.5753393665158371,0.11873462970892881,25,0.045491515837104035,0.5288966817496229,0.619879713423831
Di-PAM,envelope,0.0,0.5,0.5,0.5788989441930618,0.11268882137230196,25,0.04311651583710391,0.5374445701357468,0.6236776018099546
Di-PAM,envelope,0.0,0.75,0.75,0.5582805429864253,0.11391159110018823,25,0.043900829562594335,0.5131357466063348,0.6009374057315234
HealNet,envelope,0.0,0.25,0.25,0.6194720965309201,0.08305045157557174,25,0.031765837104072436,0.5873733031674208,0.6509049773755656
HealNet,envelope,0.0,0.5,0.5,0.6031372549019608,0.08394116866979082,25,0.03240422322775255,0.570696455505279,0.6355049019607841
HealNet,envelope,0.0,0.75,0.75,0.5859577677224737,0.08894286004624873,25,0.033532239819004495,0.5525003770739065,0.6195648567119155
HealNet,envelope,0.25,0.0,0.0,0.6642232277526395,0.10685616983027979,25,0.04109803921568622,0.6245361990950227,0.7067322775263951
KNN_MLP,envelope,0.0,0.0,0.0,0.634524886877828,0.0947709259342901,25,0.034362556561086,0.6002975113122172,0.6690226244343892
KNN_MLP,envelope,0.0,0.25,0.25,0.6058823529411764,0.09616943307649835,25,0.03660916289592753,0.5689268476621419,0.6421451734539969
KNN_MLP,envelope,0.0,0.5,0.5,0.6061990950226244,0.09892603465472334,25,0.038176282051282096,0.5663480392156862,0.6427006033182504
KNN_MLP,envelope,0.75,0.75,0.75,0.638733031674208,0.07862239013319201,25,0.029775263951734576,0.6092149321266969,0.668765460030166
SMILe,envelope,0.0,0.0,0.0,0.6510708898944193,0.07590439980528824,25,0.029142345399698344,0.6212349170437406,0.6795196078431373
SMILe,envelope,0.0,0.25,0.25,0.6259577677224736,0.08990395900181715,25,0.034656297134238234,0.5903156108597285,0.659628205128205
SMILe,envelope,0.75,0.5,0.5,0.6432428355957767,0.09198280569169795,25,0.03533993212669678,0.6063303167420814,0.6770101809954749
SMILe,envelope,0.75,0.75,0.75,0.641131221719457,0.09851156660160525,25,0.03712858220211157,0.6028193815987933,0.6770765460030165
VAE_MLP,envelope,0.0,0.0,0.0,0.6357466063348417,0.0858581773616424,25,0.032839177978883805,0.6019415535444947,0.6676199095022624
VAE_MLP,envelope,0.0,0.25,0.25,0.6176168929110105,0.08309197500392078,25,0.030687405731523343,0.5861368778280543,0.647511689291101
VAE_MLP,envelope,0.0,0.5,0.5,0.5993815987933635,0.06240592898372216,25,0.023372737556561107,0.5768239064856712,0.6235693815987934
VAE_MLP,envelope,0.75,0.75,0.75,0.6242081447963801,0.08048062269089584,25,0.031707956259426906,0.5927567873303168,0.6561726998491706
ZI_MLP,envelope,0.25,0.0,0.0,0.6361387631975867,0.10570157331841452,25,0.039179675716440376,0.5968601055806939,0.6752194570135747
ZI_MLP,envelope,0.75,0.25,0.25,0.6197435897435898,0.08684769292064479,25,0.03322209653091995,0.5866489441930619,0.6530931372549018
ZI_MLP,envelope,0.75,0.5,0.5,0.6020361990950226,0.07946953722014242,25,0.029244720965309168,0.5740678733031673,0.6325573152337857
ZI_MLP,envelope,0.75,0.75,0.75,0.645339366515837,0.07624488780582954,25,0.02853789592760181,0.6176319758672699,0.6747077677224735
pAM,envelope,0.0,0.25,0.25,0.5900603318250377,0.09447982090737518,25,0.03679977375565607,0.554274886877828,0.6278744343891401
pAM,envelope,0.25,0.0,0.0,0.5833634992458522,0.11868681587774274,25,0.04541930618401202,0.5386368778280544,0.6294754901960784
pAM,envelope,0.75,0.5,0.5,0.5897586726998492,0.08675523891535085,25,0.03305788084464556,0.5556794871794871,0.6217952488687782
pAM,envelope,0.75,0.75,0.75,0.6184766214177979,0.08356583648397749,25,0.03261236802413281,0.5853378582202111,0.6505625942684767
Di-MMLP,test,0.0,0.0,0.0,0.6225942684766214,0.06368608978285338,25,0.02449641779788836,0.5968156108597286,0.6458084464555053
Di-MMLP,test,0.0,0.25,0.25,0.6007088989441931,0.08192040326357833,25,0.032039215686274436,0.5673133484162897,0.6313917797888385
Di-MMLP,test,0.0,0.5,0.5,0.6041327300150829,0.10864973542743427,25,0.04265365761689294,0.562698717948718,0.6480060331825038
Di-MMLP,test,0.0,0.75,0.75,0.5554751131221719,0.11741469928113324,25,0.04477658371040727,0.5110354449472095,0.6005886123680241
Di-PAM,test,0.0,0.0,0.0,0.610211161387632,0.08994526930496001,25,0.03440705128205124,0.5760463800904978,0.6448604826546003
Di-PAM,test,0.0,0.25,0.25,0.5753393665158371,0.11873462970892881,25,0.0460001885369532,0.5280067873303167,0.6200071644042231
Di-PAM,test,0.0,0.5,0.5,0.5788989441930618,0.11268882137230196,25,0.043245286576168884,0.5361836349924586,0.6226742081447963
Di-PAM,test,0.0,0.75,0.75,0.5582805429864253,0.11391159110018823,25,0.0441593137254902,0.513569004524887,0.6018876319758674
HealNet,test,0.0,0.0,0.0,0.6390950226244344,0.08034648646571389,25,0.03045984162895915,0.6081828808446456,0.6691025641025639
HealNet,test,0.0,0.25,0.25,0.6194720965309201,0.08305045157557174,25,0.030977187028657593,0.5881266968325791,0.6500810708898943
HealNet,test,0.0,0.5,0.5,0.6031372549019608,0.08394116866979082,25,0.03110275263951734,0.5717790346907994,0.6339845399698341
HealNet,test,0.0,0.75,0.75,0.5859577677224737,0.08894286004624873,25,0.03451659125188533,0.5513989441930618,0.6204321266968325
KNN_MLP,test,0.0,0.0,0.0,0.634524886877828,0.0947709259342901,25,0.036179110105580725,0.5978695324283559,0.6702277526395174
KNN_MLP,test,0.0,0.25,0.25,0.6058823529411764,0.09616943307649835,25,0.03632598039215684,0.5697224736048265,0.6423744343891402
KNN_MLP,test,0.0,0.5,0.5,0.6061990950226244,0.09892603465472334,25,0.03669381598793364,0.5686647812971342,0.6420524132730014
KNN_MLP,test,0.0,0.75,0.75,0.6207239819004524,0.09098073201450688,25,0.035055241327300146,0.5842986425339366,0.6544091251885369
SMILe,test,0.0,0.0,0.0,0.6510708898944193,0.07590439980528824,25,0.029868589743589802,0.6210799396681749,0.6808171191553545
SMILe,test,0.0,0.25,0.25,0.6259577677224736,0.08990395900181715,25,0.03402073906485675,0.5911915535444947,0.6592330316742082
SMILe,test,0.0,0.5,0.5,0.609049773755656,0.12648281762507402,25,0.04712047511312212,0.5603148567119156,0.6545558069381598
SMILe,test,0.0,0.75,0.75,0.6011312217194571,0.12473843820112133,25,0.04831014328808447,0.553434766214178,0.6500550527903469
VAE_MLP,test,0.0,0.0,0.0,0.6357466063348417,0.0858581773616424,25,0.03278450226244345,0.6025486425339367,0.6681176470588236
VAE_MLP,test,0.0,0.25,0.25,0.6176168929110105,0.08309197500392078,25,0.032399132730015046,0.5826089743589744,0.6474072398190045
VAE_MLP,test,0.0,0.5,0.5,0.5993815987933635,0.06240592898372216,25,0.023937782805429908,0.5751877828054298,0.6230633484162896
VAE_MLP,test,0.0,0.75,0.75,0.613529411764706,0.08488148608508851,25,0.03213348416289591,0.5807262443438914,0.6449932126696832
ZI_MLP,test,0.0,0.0,0.0,0.634524886877828,0.0947709259342901,25,0.03656711915535449,0.5989068627450981,0.672041101055807
ZI_MLP,test,0.0,0.25,0.25,0.6034690799396681,0.08201863105140111,25,0.030650641025640968,0.5730135746606335,0.6343148567119155
ZI_MLP,test,0.0,0.5,0.5,0.5929713423831071,0.08879443871168899,25,0.03405147058823521,0.5579788838612368,0.6260818250377073
ZI_MLP,test,0.0,0.75,0.75,0.6007993966817496,0.09855005991727665,25,0.03841817496229255,0.5646930618401207,0.6415294117647058
pAM,test,0.0,0.0,0.0,0.5807993966817496,0.10693461422670128,25,0.04017024886877818,0.5418273001508296,0.6221677978883859
pAM,test,0.0,0.25,0.25,0.5900603318250377,0.09447982090737518,25,0.03538518099547511,0.5549015837104072,0.6256719457013574
pAM,test,0.0,0.5,0.5,0.589291101055807,0.08681070675551714,25,0.03317024886877823,0.5551983408748115,0.6215388386123679
pAM,test,0.0,0.75,0.75,0.5756259426847662,0.08931930814065385,25,0.03409162895927609,0.541576923076923,0.6097601809954751
Di-MMLP,train,0.0,0.0,0.0,0.6225942684766214,0.06368608978285338,25,0.02377922322775261,0.5977522624434389,0.6453107088989442
Di-MMLP,train,0.25,0.0,0.25,0.6017194570135747,0.11085878154276228,25,0.040353318250377135,0.559510935143288,0.6402175716440422
Di-MMLP,train,0.5,0.0,0.5,0.5917948717948718,0.09549857807560301,25,0.037642722473604784,0.5543699095022625,0.6296553544494721
Di-MMLP,train,0.75,0.0,0.75,0.6137858220211161,0.08674142993139473,25,0.032965497737556526,0.5826395173453998,0.6485705128205128
Di-PAM,train,0.0,0.0,0.0,0.610211161387632,0.08994526930496001,25,0.03331127450980398,0.5770882352941176,0.6437107843137255
Di-PAM,train,0.25,0.0,0.25,0.5757466063348416,0.10590560641198815,25,0.04097775263951725,0.533670814479638,0.6156263197586725
Di-PAM,train,0.5,0.0,0.5,0.5850829562594269,0.11021609053695701,25,0.04252130467571641,0.5431357466063348,0.6281783559577676
Di-PAM,train,0.75,0.0,0.75,0.5429864253393665,0.12493201721196688,25,0.04709973604826545,0.49415950226244343,0.5883589743589743
HealNet,train,0.0,0.0,0.0,0.6390950226244344,0.08034648646571389,25,0.03007428355957764,0.6076153846153847,0.66776395173454
HealNet,train,0.25,0.0,0.25,0.6642232277526395,0.10685616983027979,25,0.04069947209653085,0.6232024886877829,0.7046014328808446
HealNet,train,0.5,0.0,0.5,0.6293514328808447,0.11245216362569328,25,0.04371172699849174,0.5871172699849171,0.6745407239819006
HealNet,train,0.75,0.0,0.75,0.6087481146304675,0.10755588406758686,25,0.041595022624434375,0.5662251131221719,0.6494151583710407
KNN_MLP,train,0.0,0.0,0.0,0.634524886877828,0.0947709259342901,25,0.03670984162895924,0.5991542232277527,0.6725739064856712
KNN_MLP,train,0.25,0.0,0.25,0.6292760180995476,0.10194072239865945,25,0.039801093514328756,0.5902439668174962,0.6698461538461538
KNN_MLP,train,0.5,0.0,0.5,0.6061538461538462,0.11403592950160676,25,0.0443855580693816,0.5613552036199094,0.6501263197586726
KNN_MLP,train,0.75,0.0,0.75,0.6047511312217195,0.11301890082483503,25,0.04386595022624429,0.5593280542986425,0.6470599547511311
SMILe,train,0.0,0.0,0.0,0.6510708898944193,0.07590439980528824,25,0.029426847662141764,0.6210558069381599,0.6799095022624434
SMILe,train,0.25,0.0,0.25,0.650075414781297,0.07708702486012307,25,0.029642722473604832,0.6194830316742082,0.6787684766214178
