outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,1,0.7363431811332702,0.7518604099750519,0.6666666666666666,0.8333925333925336,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.7363431811332702,0.7236166000366211,0.7165866732597351,0.619578230381012,0.6410349845886231,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,2,0.7203560829162597,0.743755042552948,0.6444444444444445,0.8111703111703112,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.7203560829162597,0.6679962038993835,0.6610191106796265,0.6176779627799988,0.6359394788742065,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,3,0.7109363675117493,0.7367181181907654,0.7111111111111111,0.8651385651385652,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.7109363675117493,0.6228449463844299,0.6159387826919556,0.6202807426452637,0.6285866856575012,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,4,0.6996506452560425,0.7343650460243225,0.7111111111111111,0.8651385651385652,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.6996506452560425,0.5840876698493958,0.5772409439086914,0.6256952166557312,0.6221033573150635,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,5,0.689193046092987,0.7301996648311615,0.7111111111111111,0.8651385651385652,0.5,0.0,0.0,0.0,0.0,0.0,0.689193046092987,0.5499164223670959,0.5431316733360291,0.6346777319908142,0.6150082111358642,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,6,0.6808728814125061,0.7290383577346802,0.7111111111111111,0.8651385651385652,0.5,0.0,0.0,0.0,0.0,0.0,0.6808728814125061,0.5199201822280883,0.5131845235824585,0.6473362803459167,0.6088313579559326,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,7,0.6734120011329651,0.7278207242488861,0.6666666666666667,0.8398860398860402,0.5,0.0,0.0,0.0,0.0,0.0,0.6734120011329651,0.4925378501415253,0.4858192801475525,0.6628294944763183,0.6055742025375366,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,0.6597278594970704,0.7272757589817047,0.6666666666666667,0.8398860398860402,0.5,0.0,0.0,0.0,0.0,0.0,0.6597278594970704,0.4672793626785278,0.46056362986564636,0.6790712237358093,0.6036669135093689,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,9,0.6521354079246521,0.7260364890098572,0.6444444444444445,0.8266585266585267,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6521354079246521,0.444002103805542,0.43726653456687925,0.6963526725769043,0.6039213299751282,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,10,0.6437351942062378,0.7228434085845947,0.6444444444444445,0.8266585266585267,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6437351942062378,0.42085316181182864,0.41406598687171936,0.7170660734176636,0.6070098757743836,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,11,0.6317960619926453,0.7250744700431824,0.6222222222222222,0.8167378917378918,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6317960619926453,0.39893884062767027,0.3920840799808502,0.7415886163711548,0.6113170385360718,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,12,0.6225651621818542,0.7232496440410614,0.6222222222222222,0.8167378917378918,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6225651621818542,0.37955676913261416,0.3725981891155243,0.7711181521415711,0.6187459826469421,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,13,0.6053516328334808,0.7238267064094543,0.6,0.8096671846671848,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6053516328334808,0.36004573106765747,0.35295493602752687,0.8062521815299988,0.6284541130065918,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,14,0.5973444104194641,0.7239481806755066,0.6,0.8096671846671848,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5973444104194641,0.3426245391368866,0.33537973165512086,0.845671546459198,0.6399137258529664,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,15,0.5861833691596985,0.7263194918632507,0.6,0.8096671846671848,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5861833691596985,0.32666696310043336,0.3192484378814697,0.8878607273101806,0.653066611289978,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,16,0.5723837375640869,0.7285571396350861,0.6,0.8096671846671848,0.5,0.0,0.0,0.0,0.0,0.0,0.5723837375640869,0.312648606300354,0.30503412485122683,0.9324809670448303,0.6682002782821655,18473,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,17,0.5643545031547547,0.7322066724300385,0.6,0.8096671846671848,0.5,0.0,0.0,0.0,0.0,0.0,0.5643545031547547,0.2992678225040436,0.29144434332847596,0.9783119082450866,0.6845168590545654,18473,global,0.33
