outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,seed,train_missing_location,train_missing_prob
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,1,0.7090690632661184,0.6901451349258423,0.542016806722689,0.6464342539554427,0.4888888888888889,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,2,0.6797530800104141,0.6853031317392985,0.5210084033613446,0.636965648163131,0.4444444444444444,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,3,0.6702901721000671,0.6808701356252035,0.5315126050420168,0.6444120909756775,0.4222222222222222,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,4,0.6638298978408178,0.6785640716552734,0.5504201680672269,0.6408828417284766,0.4666666666666667,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,5,0.6428445279598236,0.6784202059110006,0.5861344537815126,0.6669870434344809,0.5111111111111111,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,6,0.6477931439876556,0.6732275287310282,0.5903361344537816,0.6733401055367785,0.5111111111111111,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,7,0.6403754154841105,0.6700809001922607,0.5798319327731092,0.666637366977218,0.5111111111111111,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,8,0.6271800051132838,0.6650954286257426,0.6197478991596639,0.6936622764379793,0.5333333333333333,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,9,0.6162280340989431,0.6644731362660726,0.6134453781512605,0.6979588627403015,0.5333333333333333,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,10,0.6059759060541788,0.6690557797749838,0.592436974789916,0.6788323354155038,0.5111111111111111,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,11,0.6104249705870947,0.6673219998677572,0.6134453781512605,0.6948485956294144,0.5111111111111111,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,12,0.5924446930487951,0.6612086693445841,0.6197478991596639,0.7131050446065053,0.5777777777777777,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,13,0.5980340987443924,0.6588618954022726,0.615546218487395,0.7080254060818241,0.5333333333333333,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,14,0.5813993662595749,0.6601357857386271,0.6197478991596639,0.7139604799521818,0.5333333333333333,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,15,0.5851274828116099,0.6586694121360779,0.6197478991596639,0.6975945188853467,0.5333333333333333,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,0.5739032030105591,0.6572176218032837,0.6197478991596639,0.7185522879719629,0.5777777777777777,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,17,0.5618001272281011,0.6601077516873678,0.6239495798319328,0.7191402785947832,0.5555555555555556,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,18,0.5750659505526224,0.6569547057151794,0.6260504201680672,0.7160851911647137,0.5555555555555556,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,19,0.5599500834941864,0.6588738361994425,0.6302521008403361,0.702425295474935,0.5777777777777777,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,20,0.5588675638039907,0.6629743377367655,0.6134453781512605,0.6925422062851232,0.5555555555555556,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,21,0.5551108916600546,0.6593315402666727,0.6197478991596639,0.6977835630645937,0.6,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,22,0.5413568317890167,0.6545489430427551,0.6323529411764706,0.7313548848945252,0.6,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,23,0.5421917388836542,0.6510019898414612,0.6533613445378151,0.7227910789642557,0.6444444444444445,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,24,0.5503804137309393,0.6553678512573242,0.6239495798319328,0.6990409692680939,0.5777777777777777,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,25,0.5442683150370916,0.655661940574646,0.6449579831932774,0.7290900609423785,0.5777777777777777,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,26,0.5346582184235255,0.6543658375740051,0.6449579831932772,0.7231081599438894,0.5777777777777777,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,27,0.5345459034045538,0.6538008252779642,0.6491596638655461,0.7359157935104285,0.6222222222222222,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,28,0.5229275897145271,0.6543640693028768,0.6491596638655462,0.7251016262890372,0.5777777777777777,2002,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,16,5e-05,0.2,1.0,lr5e-05_bs16_drop0p2_temp1p0_trmiss20_trlocclin,29,0.5264163414637247,0.6564292112986246,0.6323529411764706,0.7259322674017216,0.6,2002,clin,0.2
