outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,1,0.7512108598436628,0.7189379036426544,0.5777777777777777,0.7863155363155363,0.5714285714285714,0.0,0.7005773186683655,0.717287003993988,0.08967890537210874,0.23008260130882263,0.0,0.0,0.0,0.0,0.0,2002,global,0.33
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,2,0.6515450137002128,0.7320793867111206,0.5555555555555555,0.7844636844636845,0.5,0.0,0.6552625979696002,0.6210720368794033,0.08111270783202988,0.20389567847762788,0.0,0.0,0.0,0.0,0.0,2002,global,0.33
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,3,0.6196281909942627,0.7341510057449341,0.39999999999999997,0.6149751483084817,0.42857142857142855,0.0,0.6244362252099174,0.5983306424958366,0.059645138148750575,0.12772534149033682,0.0,0.0,0.0,0.0,0.0,2002,global,0.33
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,4,0.6382234394550323,0.7359541654586792,0.39999999999999997,0.5955747955747956,0.5,0.0,0.6282291327204023,0.6084781885147095,0.0795071151639734,0.19736911356449127,0.0,0.0,0.0,0.0,0.0,2002,global,0.33
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,5,0.6114530137607029,0.7606405913829803,0.3777777777777777,0.5856541606541608,0.5,0.0,0.6003226297242301,0.5833463243075779,0.07808020498071398,0.1717325406415122,0.0,0.0,0.0,0.0,0.0,2002,global,0.33
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,6,0.6162388750485012,0.7721401751041412,0.39999999999999997,0.5930615680615681,0.5,0.0,0.6276020918573652,0.582295332636152,0.08910454117826053,0.23334799387625285,0.0,0.0,0.0,0.0,0.0,2002,global,0.33
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,7,0.5940573556082589,0.7547386586666107,0.4444444444444445,0.6100529100529102,0.5,0.0,0.5953684534345355,0.5571984010083335,0.10352501698902675,0.21955409965344838,0.0,0.0,0.0,0.0,0.0,2002,global,0.33
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.5857088310377938,0.7568706572055817,0.39999999999999997,0.5930615680615681,0.5,0.0,0.5738597086497715,0.5404721413339887,0.12231452284114701,0.29316125384398867,0.0,0.0,0.0,0.0,0.0,2002,global,0.33
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,9,0.578266761132649,0.7530637085437775,0.3555555555555555,0.5779381112714446,0.42857142857142855,0.0,0.554785932813372,0.553287318774632,0.07401016327951636,0.12953784423215048,0.0,0.0,0.0,0.0,0.0,2002,global,0.33
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss33_degmodglobal,10,0.6438817637307304,0.7583795785903931,0.4666666666666666,0.6541726791726793,0.42857142857142855,0.0,0.5767286249569484,0.6050178919519696,0.10178098401853017,0.26837264214243206,0.0,0.0,0.0,0.0,0.0,2002,global,0.33
