outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,1,0.7253321153776986,0.6719587743282318,0.6222222222222222,0.8121693121693123,0.5714285714285714,0.0,0.6865580677986145,0.7009537390300206,0.05401668644377163,0.21748400160244533,0.0,0.0,0.0,0.0,0.0,55602,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,2,0.6469953571047101,0.667450338602066,0.6666666666666666,0.8058793058793059,0.7142857142857143,0.0,0.6637470296451023,0.6278336814471653,0.05034484315131392,0.13150924976382936,0.0,0.0,0.0,0.0,0.0,55602,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,3,0.6211942774908883,0.6722922325134277,0.5555555555555556,0.6685777185777185,0.6428571428571429,0.0,0.637052229472569,0.6092299478394645,0.031473480963281224,0.08191899502915996,0.0,0.0,0.0,0.0,0.0,55602,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,4,0.59812821660723,0.6707376837730408,0.5777777777777777,0.6907999407999409,0.6428571428571429,0.0,0.6276677250862122,0.5843334538596017,0.03506226624761309,0.10058405569621495,0.0,0.0,0.0,0.0,0.0,55602,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,5,0.606449408190591,0.6665961444377899,0.5555555555555556,0.7596671846671847,0.5714285714285714,0.0,0.5973664096423558,0.5901836838041034,0.04410871038479464,0.10477108455130033,0.0,0.0,0.0,0.0,0.0,55602,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,6,0.5435092619487217,0.6683658957481384,0.5777777777777777,0.761843711843712,0.5714285714285714,0.0,0.5708696714469365,0.5239440628460476,0.05235924891063145,0.12950782158545085,0.0,0.0,0.0,0.0,0.0,55602,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,7,0.5764323728425162,0.6652946770191193,0.5333333333333333,0.6660644910644911,0.5714285714285714,0.0,0.576561621257237,0.5576789336545127,0.04634474031627178,0.14334512395518167,0.0,0.0,0.0,0.0,0.0,55602,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.5716205665043422,0.6798805594444275,0.4888888888888889,0.6388158138158139,0.5,0.0,0.5865221789905003,0.5592061451503209,0.03295280558190176,0.08352432666080338,0.0,0.0,0.0,0.0,0.0,55602,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,9,0.5639656824725015,0.6777820587158203,0.5333333333333333,0.6593184593184593,0.5,0.0,0.578889787197113,0.5509246076856341,0.03461048645632608,0.08776905653732163,0.0,0.0,0.0,0.0,0.0,55602,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,10,0.5664421745709011,0.6677874624729156,0.5777777777777777,0.6823953823953824,0.5714285714285714,0.0,0.5950009993144444,0.5551494445119586,0.03199762079332556,0.06586673323597227,0.0,0.0,0.0,0.0,0.0,55602,global,0.0
