outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,1,1.5409790376822154,0.6922061443328857,0.6008403361344538,0.6832689499275804,0.6444444444444445,0.706181267897288,0.714800183971723,0.7964882999658585,0.2969053698082765,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,2,1.3763214896122615,0.7182175715764364,0.5567226890756303,0.6519881124011405,0.6,0.6920473178227743,0.6740633199612299,0.6752630571524302,0.26995111132661503,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,3,1.3899945169687271,0.7240241964658102,0.5504201680672268,0.6581004688053561,0.6,0.6620910267035166,0.6485803723335266,0.7083245391647021,0.3308961521834135,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,4,1.332660565773646,0.7364179293314616,0.5441176470588236,0.6489028023204415,0.6222222222222222,0.6551688462495804,0.635982558131218,0.6664931898315748,0.30184836126863956,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,5,1.3268136729796727,0.7318306962649027,0.5483193277310925,0.6609511808512608,0.5555555555555556,0.6505783001581827,0.6410494272907575,0.6551768369972706,0.30587406891087693,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,6,1.372750073671341,0.7298458814620972,0.5567226890756303,0.6622114437960408,0.5777777777777777,0.6382960130771002,0.6558874746163686,0.6907857408126196,0.26076859173675376,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,7,1.336302677790324,0.7349880933761597,0.5378151260504201,0.6469810756703763,0.5555555555555556,0.631354550520579,0.6493527193864187,0.6584023783604304,0.2854757873962323,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,8,1.3347881933053334,0.7369807759920756,0.5462184873949579,0.6527754250974419,0.5555555555555556,0.6173398296038309,0.6368773827950159,0.6688485493262609,0.2906222964326541,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,9,1.316415697336197,0.737332801024119,0.5399159663865546,0.6487548900059349,0.5111111111111111,0.6101240664720535,0.6271622180938721,0.6571725135048231,0.3208097703754902,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,10,1.2777337928613026,0.730283518632253,0.5546218487394958,0.6677204798850128,0.5555555555555556,0.5955528120199839,0.6351407865683237,0.6069878861308098,0.3560513686388731,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,11,1.252278556426366,0.7354943553606669,0.5546218487394958,0.6616067714520228,0.5555555555555556,0.6031306485335032,0.6177180955807368,0.6072801053524017,0.27280376106500626,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,12,1.2223423719406128,0.735543966293335,0.5378151260504203,0.6468784815599594,0.5555555555555556,0.6036481608947118,0.6091966728369395,0.5828738709290823,0.3027184059222539,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,13,1.2997282644112904,0.7375907500584921,0.5483193277310924,0.6531788208067405,0.5777777777777777,0.5974404613176981,0.6331940740346909,0.6353518863519033,0.3118229382671416,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,14,1.2288210292657216,0.7420726418495178,0.5441176470588235,0.6508734668469748,0.5555555555555556,0.5766420016686121,0.6189853747685751,0.58290117730697,0.26934495257834595,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,15,1.3083702077468236,0.7441484530766805,0.5483193277310924,0.6787989639689004,0.5555555555555556,0.5768264681100845,0.6234118938446045,0.6504803995291392,0.34477913565933704,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,1.2751607696215312,0.7386010487874349,0.546218487394958,0.6591588885632861,0.5555555555555556,0.5684559593598048,0.614288737376531,0.6313602228959402,0.29511805561681587,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,17,1.289650708436966,0.7244120637575785,0.5525210084033613,0.662461896667711,0.5555555555555556,0.579382598400116,0.6358638256788254,0.6192980483174324,0.3448883108794689,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,18,1.2451688448588054,0.7309768597284952,0.5483193277310924,0.6563978778839541,0.5555555555555556,0.5593161731958389,0.6007516930500666,0.6112089902162552,0.33208154576520127,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,19,1.2500047187010448,0.7400284012158712,0.5462184873949579,0.6558546987999575,0.5777777777777777,0.559860348701477,0.6175744235515594,0.6036406755447388,0.28789611409107846,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,20,1.244985928138097,0.7423213322957357,0.5420168067226891,0.6566854789692048,0.5333333333333333,0.5667173514763514,0.6109113196531931,0.5943149700760841,0.39759669949611026,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,21,1.2540051241715748,0.7337799469629923,0.5378151260504201,0.65527328844028,0.5111111111111111,0.5519354442755381,0.6120912432670593,0.6051298181215922,0.36784086128075916,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.3,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p3_trmiss60_trlocglobal,1,1.5845086475213368,0.6994993686676025,0.6218487394957983,0.7608432569391054,0.4666666666666667,0.7048840721448263,0.7500797013441721,0.7320473343133926,0.3412720124858121,0.0,0.0,0.0,0.0,0.0,4,global,0.6
