outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,seed,train_missing_location,train_missing_prob
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,1,0.9226838101943334,0.6965127189954122,0.5126050420168067,0.6547019208298376,0.4666666666666667,0.7249089181423187,0.690570260087649,0.22376699000597,0.08346566588928302,22,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,2,0.8874846448500952,0.6937548120816549,0.5147058823529412,0.6612024255393611,0.4444444444444444,0.6992543339729309,0.6678133209546407,0.21139957507451376,0.08271744164327781,22,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,3,0.868441641330719,0.6940878828366598,0.4915966386554622,0.6535049611672087,0.4666666666666667,0.6928337216377258,0.6638451268275579,0.19720741485555968,0.07389090675860643,22,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,4,0.8599498967329661,0.6963269114494324,0.5021008403361344,0.6503801363099035,0.4888888888888889,0.671097606420517,0.6544282833735148,0.196684829890728,0.08836795606960852,22,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,5,0.8518397212028503,0.6964371800422668,0.5021008403361344,0.6468948743619601,0.4666666666666667,0.6685514201720556,0.6556033541758856,0.18828922510147095,0.07947148894891143,22,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,6,0.8409643719593684,0.6932328343391418,0.5126050420168067,0.6498178595853034,0.5333333333333333,0.6500811825195948,0.6436312546332678,0.19010848551988602,0.07224636897444725,22,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,7,0.8398605138063431,0.6982324918111166,0.5,0.6542543248115663,0.4888888888888889,0.6562078793843588,0.6398052722215652,0.19172696396708488,0.08328260822842519,22,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,8,0.8276458531618118,0.6973109046618143,0.49369747899159666,0.6619975592820072,0.4,0.636739989121755,0.6333349049091339,0.18658330291509628,0.07727652974426746,22,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,9,0.8137989441553751,0.691854993502299,0.5147058823529411,0.6742036121917213,0.5111111111111111,0.6314680973688761,0.6196683098872503,0.1862469700475534,0.07883662451058626,22,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,10,0.8067966103553772,0.6971729000409445,0.5084033613445378,0.6809593837640918,0.4222222222222222,0.632670616110166,0.6256657292445501,0.17425865307450294,0.06872213631868362,22,path,0.6
