outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,1,0.9130972375472387,0.6798776785532633,0.4957983193277311,0.637237563668501,0.5555555555555556,0.7418017288049062,0.6795773357152939,0.21524706855416298,0.18272838617364565,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,2,0.8950613588094711,0.6755896806716919,0.5147058823529411,0.6651032247404319,0.5333333333333333,0.7281317462523779,0.6690909266471863,0.20643369853496552,0.19536724438269934,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,3,0.8670585552851359,0.6745588978131613,0.5315126050420167,0.6742590930544371,0.6,0.715012272198995,0.6611569076776505,0.18824535980820656,0.17656277740995088,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,4,0.8588466147581736,0.6700041095415751,0.5441176470588236,0.7029114927395388,0.6,0.6883241732915243,0.6529844601949056,0.1872798465192318,0.18582301711042723,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,5,0.850012386838595,0.6670660575230917,0.5945378151260504,0.7349058414037076,0.6,0.6932464887698492,0.6436088333527247,0.18638797104358673,0.20015570148825645,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,6,0.848344013094902,0.6620780229568481,0.6071428571428571,0.7257200791413424,0.6666666666666666,0.6750502039988836,0.6404891361792883,0.18993189434210458,0.1792297816524903,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,7,0.838859091202418,0.6611612240473429,0.611344537815126,0.7495570409817813,0.6222222222222222,0.6599472711483637,0.6377871185541153,0.1834838961561521,0.17588078354795775,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,8,0.8237857023874918,0.6623432437578837,0.6176470588235294,0.754651822493248,0.6222222222222222,0.6835877945025762,0.6266066879034042,0.18030055115620294,0.1687846245865027,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,9,0.8357979655265808,0.6614748438199362,0.6134453781512604,0.7442578515062797,0.6,0.6714500933885574,0.6271101882060369,0.19232607632875443,0.16361690560976663,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,10,0.8160968919595083,0.6587809125582377,0.6197478991596639,0.7553539523177812,0.5777777777777777,0.6539036383231481,0.6123417516549429,0.18925745164354643,0.14497682824730873,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,11,0.8159444630146027,0.6589735547701517,0.6050420168067228,0.7489288835402281,0.6222222222222222,0.6492999394734701,0.6282626340786616,0.17104566718141237,0.16636155545711517,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocpath,12,0.8032072683175405,0.65829070409139,0.6134453781512605,0.7588940553470467,0.6666666666666666,0.6382151593764623,0.6063503623008728,0.17971345161398253,0.17143454402685165,0.0,0.0,0.0,0.0,0.0,18473,path,0.6
