model_name,train_missing_prop,test_missing_prop,seed,outer_fold,prediction_source,inner_model_idx,replicate_id,n_patients,auc
Di-MMLP,0.0,0.0,22,1,inner_model,4,22|outer_1|inner_4,30,0.45248868778280543
Di-MMLP,0.0,0.0,22,1,inner_model,5,22|outer_1|inner_5,30,0.5656108597285068
Di-MMLP,0.0,0.0,22,2,inner_model,1,22|outer_2|inner_1,30,0.5746606334841629
Di-MMLP,0.0,0.0,22,2,inner_model,2,22|outer_2|inner_2,30,0.5837104072398189
Di-MMLP,0.0,0.0,22,2,inner_model,3,22|outer_2|inner_3,30,0.6787330316742082
Di-MMLP,0.0,0.0,22,2,inner_model,4,22|outer_2|inner_4,30,0.6289592760180995
Di-MMLP,0.0,0.0,22,2,inner_model,5,22|outer_2|inner_5,30,0.6018099547511312
Di-MMLP,0.0,0.0,22,3,inner_model,1,22|outer_3|inner_1,30,0.5610859728506787
Di-MMLP,0.0,0.0,22,3,inner_model,2,22|outer_3|inner_2,30,0.5972850678733032
Di-MMLP,0.0,0.0,22,3,inner_model,3,22|outer_3|inner_3,30,0.6289592760180995
Di-MMLP,0.0,0.0,22,3,inner_model,4,22|outer_3|inner_4,30,0.5113122171945701
Di-MMLP,0.0,0.0,22,3,inner_model,5,22|outer_3|inner_5,30,0.6470588235294118
Di-MMLP,0.0,0.0,22,4,inner_model,1,22|outer_4|inner_1,29,0.6470588235294118
Di-MMLP,0.0,0.0,22,4,inner_model,2,22|outer_4|inner_2,29,0.7303921568627451
Di-MMLP,0.0,0.0,22,4,inner_model,3,22|outer_4|inner_3,29,0.6911764705882353
Di-MMLP,0.0,0.0,22,4,inner_model,4,22|outer_4|inner_4,29,0.6813725490196079
Di-MMLP,0.0,0.0,22,4,inner_model,5,22|outer_4|inner_5,29,0.6715686274509804
Di-MMLP,0.0,0.0,22,5,inner_model,1,22|outer_5|inner_1,29,0.6225490196078431
Di-MMLP,0.0,0.0,22,5,inner_model,2,22|outer_5|inner_2,29,0.7696078431372549
Di-MMLP,0.0,0.0,22,5,inner_model,3,22|outer_5|inner_3,29,0.553921568627451
Di-MMLP,0.0,0.0,22,5,inner_model,4,22|outer_5|inner_4,29,0.7303921568627452
Di-MMLP,0.0,0.0,22,5,inner_model,5,22|outer_5|inner_5,29,0.642156862745098
Di-MMLP,0.0,0.0,2002,1,inner_model,1,2002|outer_1|inner_1,30,0.7330316742081447
Di-MMLP,0.0,0.0,2002,1,inner_model,2,2002|outer_1|inner_2,30,0.6470588235294117
Di-MMLP,0.0,0.0,2002,1,inner_model,3,2002|outer_1|inner_3,30,0.583710407239819
Di-MMLP,0.0,0.0,2002,1,inner_model,4,2002|outer_1|inner_4,30,0.5339366515837104
Di-MMLP,0.0,0.0,2002,1,inner_model,5,2002|outer_1|inner_5,30,0.5791855203619909
Di-MMLP,0.0,0.0,2002,2,inner_model,1,2002|outer_2|inner_1,30,0.7782805429864253
Di-MMLP,0.0,0.0,2002,2,inner_model,2,2002|outer_2|inner_2,30,0.6244343891402715
Di-MMLP,0.0,0.0,2002,2,inner_model,3,2002|outer_2|inner_3,30,0.6470588235294118
Di-MMLP,0.0,0.0,2002,2,inner_model,4,2002|outer_2|inner_4,30,0.7058823529411764
Di-MMLP,0.0,0.0,2002,2,inner_model,5,2002|outer_2|inner_5,30,0.6289592760180995
Di-MMLP,0.0,0.0,2002,3,inner_model,1,2002|outer_3|inner_1,30,0.7194570135746607
Di-MMLP,0.0,0.0,2002,3,inner_model,2,2002|outer_3|inner_2,30,0.7058823529411764
Di-MMLP,0.0,0.0,2002,3,inner_model,3,2002|outer_3|inner_3,30,0.6199095022624435
Di-MMLP,0.0,0.0,2002,3,inner_model,4,2002|outer_3|inner_4,30,0.7058823529411765
Di-MMLP,0.0,0.0,2002,3,inner_model,5,2002|outer_3|inner_5,30,0.5294117647058824
Di-MMLP,0.0,0.0,2002,4,inner_model,1,2002|outer_4|inner_1,29,0.6225490196078431
Di-MMLP,0.0,0.0,2002,4,inner_model,2,2002|outer_4|inner_2,29,0.6470588235294117
Di-MMLP,0.0,0.0,2002,4,inner_model,3,2002|outer_4|inner_3,29,0.7990196078431373
Di-MMLP,0.0,0.0,2002,4,inner_model,4,2002|outer_4|inner_4,29,0.6715686274509803
Di-MMLP,0.0,0.0,2002,4,inner_model,5,2002|outer_4|inner_5,29,0.6323529411764706
Di-MMLP,0.0,0.0,2002,5,inner_model,1,2002|outer_5|inner_1,29,0.7009803921568628
Di-MMLP,0.0,0.0,2002,5,inner_model,2,2002|outer_5|inner_2,29,0.6568627450980392
Di-MMLP,0.0,0.0,2002,5,inner_model,3,2002|outer_5|inner_3,29,0.7205882352941178
Di-MMLP,0.0,0.0,2002,5,inner_model,4,2002|outer_5|inner_4,29,0.5245098039215685
Di-MMLP,0.0,0.0,2002,5,inner_model,5,2002|outer_5|inner_5,29,0.5980392156862745
Di-MMLP,0.0,0.0,18473,1,inner_model,1,18473|outer_1|inner_1,30,0.6877828054298643
Di-MMLP,0.0,0.0,18473,1,inner_model,2,18473|outer_1|inner_2,30,0.6289592760180995
Di-MMLP,0.0,0.0,18473,1,inner_model,3,18473|outer_1|inner_3,30,0.5972850678733032
Di-MMLP,0.0,0.0,18473,1,inner_model,4,18473|outer_1|inner_4,30,0.5429864253393666
Di-MMLP,0.0,0.0,18473,1,inner_model,5,18473|outer_1|inner_5,30,0.6832579185520361
Di-MMLP,0.0,0.0,18473,2,inner_model,1,18473|outer_2|inner_1,30,0.6244343891402715
Di-MMLP,0.0,0.0,18473,2,inner_model,2,18473|outer_2|inner_2,30,0.828054298642534
Di-MMLP,0.0,0.0,18473,2,inner_model,3,18473|outer_2|inner_3,30,0.5248868778280543
Di-MMLP,0.0,0.0,18473,2,inner_model,4,18473|outer_2|inner_4,30,0.7149321266968325
Di-MMLP,0.0,0.0,18473,2,inner_model,5,18473|outer_2|inner_5,30,0.5927601809954751
Di-MMLP,0.0,0.0,18473,3,inner_model,1,18473|outer_3|inner_1,30,0.7601809954751132
Di-MMLP,0.0,0.0,18473,3,inner_model,2,18473|outer_3|inner_2,30,0.7647058823529411
Di-MMLP,0.0,0.0,18473,3,inner_model,3,18473|outer_3|inner_3,30,0.7692307692307693
Di-MMLP,0.0,0.0,18473,3,inner_model,4,18473|outer_3|inner_4,30,0.7285067873303168
Di-MMLP,0.0,0.0,18473,3,inner_model,5,18473|outer_3|inner_5,30,0.7918552036199095
Di-MMLP,0.0,0.0,18473,4,inner_model,1,18473|outer_4|inner_1,29,0.6323529411764706
Di-MMLP,0.0,0.0,18473,4,inner_model,2,18473|outer_4|inner_2,29,0.6519607843137255
Di-MMLP,0.0,0.0,18473,4,inner_model,3,18473|outer_4|inner_3,29,0.7254901960784313
Di-MMLP,0.0,0.0,18473,4,inner_model,4,18473|outer_4|inner_4,29,0.6470588235294118
Di-MMLP,0.0,0.0,18473,4,inner_model,5,18473|outer_4|inner_5,29,0.6666666666666666
Di-MMLP,0.0,0.0,18473,5,inner_model,1,18473|outer_5|inner_1,29,0.6225490196078431
Di-MMLP,0.0,0.0,18473,5,inner_model,2,18473|outer_5|inner_2,29,0.5882352941176471
Di-MMLP,0.0,0.0,18473,5,inner_model,3,18473|outer_5|inner_3,29,0.5196078431372549
Di-MMLP,0.0,0.0,18473,5,inner_model,4,18473|outer_5|inner_4,29,0.6813725490196079
Di-MMLP,0.0,0.0,18473,5,inner_model,5,18473|outer_5|inner_5,29,0.5833333333333334
Di-MMLP,0.0,0.0,55602,1,inner_model,1,55602|outer_1|inner_1,30,0.6787330316742082
Di-MMLP,0.0,0.0,55602,1,inner_model,2,55602|outer_1|inner_2,30,0.6153846153846154
Di-MMLP,0.0,0.0,55602,1,inner_model,3,55602|outer_1|inner_3,30,0.6289592760180995
Di-MMLP,0.0,0.0,55602,1,inner_model,4,55602|outer_1|inner_4,30,0.5203619909502263
Di-MMLP,0.0,0.0,55602,1,inner_model,5,55602|outer_1|inner_5,30,0.7058823529411764
Di-MMLP,0.0,0.0,55602,2,inner_model,1,55602|outer_2|inner_1,30,0.6108597285067874
Di-MMLP,0.0,0.0,55602,2,inner_model,2,55602|outer_2|inner_2,30,0.6108597285067874
Di-MMLP,0.0,0.0,55602,2,inner_model,3,55602|outer_2|inner_3,30,0.7737556561085973
Di-MMLP,0.0,0.0,55602,2,inner_model,4,55602|outer_2|inner_4,30,0.5882352941176471
Di-MMLP,0.0,0.0,55602,2,inner_model,5,55602|outer_2|inner_5,30,0.7058823529411764
Di-MMLP,0.0,0.0,55602,3,inner_model,1,55602|outer_3|inner_1,30,0.7239819004524887
Di-MMLP,0.0,0.0,55602,3,inner_model,2,55602|outer_3|inner_2,30,0.6063348416289592
Di-MMLP,0.0,0.0,55602,3,inner_model,3,55602|outer_3|inner_3,30,0.6334841628959276
Di-MMLP,0.0,0.0,55602,3,inner_model,4,55602|outer_3|inner_4,30,0.497737556561086
Di-MMLP,0.0,0.0,55602,3,inner_model,5,55602|outer_3|inner_5,30,0.7013574660633484
Di-MMLP,0.0,0.0,55602,4,inner_model,1,55602|outer_4|inner_1,29,0.4411764705882353
Di-MMLP,0.0,0.0,55602,4,inner_model,2,55602|outer_4|inner_2,29,0.6519607843137255
Di-MMLP,0.0,0.0,55602,4,inner_model,3,55602|outer_4|inner_3,29,0.6029411764705882
Di-MMLP,0.0,0.0,55602,4,inner_model,4,55602|outer_4|inner_4,29,0.6372549019607843
Di-MMLP,0.0,0.0,55602,4,inner_model,5,55602|outer_4|inner_5,29,0.642156862745098
Di-MMLP,0.0,0.0,55602,5,inner_model,1,55602|outer_5|inner_1,29,0.5784313725490196
Di-MMLP,0.0,0.0,55602,5,inner_model,2,55602|outer_5|inner_2,29,0.6029411764705882
Di-MMLP,0.0,0.0,55602,5,inner_model,3,55602|outer_5|inner_3,29,0.5343137254901961
Di-MMLP,0.0,0.0,55602,5,inner_model,4,55602|outer_5|inner_4,29,0.553921568627451
Di-MMLP,0.0,0.0,55602,5,inner_model,5,55602|outer_5|inner_5,29,0.6127450980392157
Di-MMLP,0.0,0.25,4,1,inner_model,1,4|outer_1|inner_1,30,0.6877828054298643
Di-MMLP,0.0,0.25,4,1,inner_model,2,4|outer_1|inner_2,30,0.7963800904977375
Di-MMLP,0.0,0.25,4,1,inner_model,3,4|outer_1|inner_3,30,0.7737556561085973
Di-MMLP,0.0,0.25,4,1,inner_model,4,4|outer_1|inner_4,30,0.7737556561085972
Di-MMLP,0.0,0.25,4,1,inner_model,5,4|outer_1|inner_5,30,0.751131221719457
Di-MMLP,0.0,0.25,4,2,inner_model,1,4|outer_2|inner_1,30,0.6515837104072397
Di-MMLP,0.0,0.25,4,2,inner_model,2,4|outer_2|inner_2,30,0.6877828054298643
Di-MMLP,0.0,0.25,4,2,inner_model,3,4|outer_2|inner_3,30,0.5610859728506787
Di-MMLP,0.0,0.25,4,2,inner_model,4,4|outer_2|inner_4,30,0.3438914027149321
Di-MMLP,0.0,0.25,4,2,inner_model,5,4|outer_2|inner_5,30,0.5339366515837104
Di-MMLP,0.0,0.25,4,3,inner_model,1,4|outer_3|inner_1,30,0.6244343891402715
Di-MMLP,0.0,0.25,4,3,inner_model,2,4|outer_3|inner_2,30,0.6787330316742082
Di-MMLP,0.0,0.25,4,3,inner_model,3,4|outer_3|inner_3,30,0.6380090497737556
Di-MMLP,0.0,0.25,4,3,inner_model,4,4|outer_3|inner_4,30,0.6606334841628959
Di-MMLP,0.0,0.25,4,3,inner_model,5,4|outer_3|inner_5,30,0.49321266968325794
Di-MMLP,0.0,0.25,4,4,inner_model,1,4|outer_4|inner_1,29,0.7058823529411765
Di-MMLP,0.0,0.25,4,4,inner_model,2,4|outer_4|inner_2,29,0.6568627450980392
Di-MMLP,0.0,0.25,4,4,inner_model,3,4|outer_4|inner_3,29,0.7598039215686274
Di-MMLP,0.0,0.25,4,4,inner_model,4,4|outer_4|inner_4,29,0.7696078431372549
Di-MMLP,0.0,0.25,4,4,inner_model,5,4|outer_4|inner_5,29,0.6274509803921569
Di-MMLP,0.0,0.25,4,5,inner_model,1,4|outer_5|inner_1,29,0.6225490196078431
Di-MMLP,0.0,0.25,4,5,inner_model,2,4|outer_5|inner_2,29,0.5980392156862746
Di-MMLP,0.0,0.25,4,5,inner_model,3,4|outer_5|inner_3,29,0.4950980392156863
Di-MMLP,0.0,0.25,4,5,inner_model,4,4|outer_5|inner_4,29,0.6568627450980392
Di-MMLP,0.0,0.25,4,5,inner_model,5,4|outer_5|inner_5,29,0.6764705882352942
Di-MMLP,0.0,0.25,22,1,inner_model,1,22|outer_1|inner_1,30,0.334841628959276
Di-MMLP,0.0,0.25,22,1,inner_model,2,22|outer_1|inner_2,30,0.4751131221719457
Di-MMLP,0.0,0.25,22,1,inner_model,3,22|outer_1|inner_3,30,0.3574660633484163
Di-MMLP,0.0,0.25,22,1,inner_model,4,22|outer_1|inner_4,30,0.3755656108597285
Di-MMLP,0.0,0.25,22,1,inner_model,5,22|outer_1|inner_5,30,0.5565610859728507
Di-MMLP,0.0,0.25,22,2,inner_model,1,22|outer_2|inner_1,30,0.5520361990950227
Di-MMLP,0.0,0.25,22,2,inner_model,2,22|outer_2|inner_2,30,0.5520361990950227
Di-MMLP,0.0,0.25,22,2,inner_model,3,22|outer_2|inner_3,30,0.6108597285067874
Di-MMLP,0.0,0.25,22,2,inner_model,4,22|outer_2|inner_4,30,0.5158371040723981
Di-MMLP,0.0,0.25,22,2,inner_model,5,22|outer_2|inner_5,30,0.5972850678733033
Di-MMLP,0.0,0.25,22,3,inner_model,1,22|outer_3|inner_1,30,0.4343891402714931
Di-MMLP,0.0,0.25,22,3,inner_model,2,22|outer_3|inner_2,30,0.6334841628959276
Di-MMLP,0.0,0.25,22,3,inner_model,3,22|outer_3|inner_3,30,0.6470588235294118
Di-MMLP,0.0,0.25,22,3,inner_model,4,22|outer_3|inner_4,30,0.6742081447963801
Di-MMLP,0.0,0.25,22,3,inner_model,5,22|outer_3|inner_5,30,0.4570135746606335
Di-MMLP,0.0,0.25,22,4,inner_model,1,22|outer_4|inner_1,29,0.7549019607843137
Di-MMLP,0.0,0.25,22,4,inner_model,2,22|outer_4|inner_2,29,0.6715686274509803
Di-MMLP,0.0,0.25,22,4,inner_model,3,22|outer_4|inner_3,29,0.7696078431372549
Di-MMLP,0.0,0.25,22,4,inner_model,4,22|outer_4|inner_4,29,0.892156862745098
Di-MMLP,0.0,0.25,22,4,inner_model,5,22|outer_4|inner_5,29,0.6470588235294118
Di-MMLP,0.0,0.25,22,5,inner_model,1,22|outer_5|inner_1,29,0.6715686274509804
Di-MMLP,0.0,0.25,22,5,inner_model,2,22|outer_5|inner_2,29,0.6568627450980393
Di-MMLP,0.0,0.25,22,5,inner_model,3,22|outer_5|inner_3,29,0.5490196078431373
Di-MMLP,0.0,0.25,22,5,inner_model,4,22|outer_5|inner_4,29,0.7745098039215687
Di-MMLP,0.0,0.25,22,5,inner_model,5,22|outer_5|inner_5,29,0.5980392156862745
Di-MMLP,0.0,0.25,2002,1,inner_model,1,2002|outer_1|inner_1,30,0.6425339366515836
Di-MMLP,0.0,0.25,2002,1,inner_model,2,2002|outer_1|inner_2,30,0.6153846153846154
Di-MMLP,0.0,0.25,2002,1,inner_model,3,2002|outer_1|inner_3,30,0.5972850678733032
Di-MMLP,0.0,0.25,2002,1,inner_model,4,2002|outer_1|inner_4,30,0.574660633484163
Di-MMLP,0.0,0.25,2002,1,inner_model,5,2002|outer_1|inner_5,30,0.5520361990950227
Di-MMLP,0.0,0.25,2002,2,inner_model,1,2002|outer_2|inner_1,30,0.7420814479638009
Di-MMLP,0.0,0.25,2002,2,inner_model,2,2002|outer_2|inner_2,30,0.5701357466063348
Di-MMLP,0.0,0.25,2002,2,inner_model,3,2002|outer_2|inner_3,30,0.6063348416289592
Di-MMLP,0.0,0.25,2002,2,inner_model,4,2002|outer_2|inner_4,30,0.6651583710407241
Di-MMLP,0.0,0.25,2002,2,inner_model,5,2002|outer_2|inner_5,30,0.665158371040724
Di-MMLP,0.0,0.25,2002,3,inner_model,1,2002|outer_3|inner_1,30,0.7194570135746606
Di-MMLP,0.0,0.25,2002,3,inner_model,2,2002|outer_3|inner_2,30,0.6561085972850678
Di-MMLP,0.0,0.25,2002,3,inner_model,3,2002|outer_3|inner_3,30,0.6425339366515836
Di-MMLP,0.0,0.25,2002,3,inner_model,4,2002|outer_3|inner_4,30,0.7420814479638008
Di-MMLP,0.0,0.25,2002,3,inner_model,5,2002|outer_3|inner_5,30,0.48868778280542985
Di-MMLP,0.0,0.25,2002,4,inner_model,1,2002|outer_4|inner_1,29,0.6470588235294117
Di-MMLP,0.0,0.25,2002,4,inner_model,2,2002|outer_4|inner_2,29,0.627450980392157
Di-MMLP,0.0,0.25,2002,4,inner_model,3,2002|outer_4|inner_3,29,0.8186274509803922
Di-MMLP,0.0,0.25,2002,4,inner_model,4,2002|outer_4|inner_4,29,0.7156862745098039
Di-MMLP,0.0,0.25,2002,4,inner_model,5,2002|outer_4|inner_5,29,0.7401960784313725
Di-MMLP,0.0,0.25,2002,5,inner_model,1,2002|outer_5|inner_1,29,0.6715686274509804
Di-MMLP,0.0,0.25,2002,5,inner_model,2,2002|outer_5|inner_2,29,0.6029411764705883
Di-MMLP,0.0,0.25,2002,5,inner_model,3,2002|outer_5|inner_3,29,0.6127450980392156
Di-MMLP,0.0,0.25,2002,5,inner_model,4,2002|outer_5|inner_4,29,0.4901960784313726
Di-MMLP,0.0,0.25,2002,5,inner_model,5,2002|outer_5|inner_5,29,0.5784313725490197
Di-MMLP,0.0,0.25,18473,1,inner_model,1,18473|outer_1|inner_1,30,0.6515837104072398
Di-MMLP,0.0,0.25,18473,1,inner_model,2,18473|outer_1|inner_2,30,0.6289592760180995
Di-MMLP,0.0,0.25,18473,1,inner_model,3,18473|outer_1|inner_3,30,0.5565610859728507
Di-MMLP,0.0,0.25,18473,1,inner_model,4,18473|outer_1|inner_4,30,0.5339366515837104
Di-MMLP,0.0,0.25,18473,1,inner_model,5,18473|outer_1|inner_5,30,0.6153846153846154
Di-MMLP,0.0,0.25,18473,2,inner_model,1,18473|outer_2|inner_1,30,0.5248868778280543
Di-MMLP,0.0,0.25,18473,2,inner_model,2,18473|outer_2|inner_2,30,0.7285067873303167
Di-MMLP,0.0,0.25,18473,2,inner_model,3,18473|outer_2|inner_3,30,0.5837104072398189
Di-MMLP,0.0,0.25,18473,2,inner_model,4,18473|outer_2|inner_4,30,0.6787330316742082
Di-MMLP,0.0,0.25,18473,2,inner_model,5,18473|outer_2|inner_5,30,0.5067873303167421
Di-MMLP,0.0,0.25,18473,3,inner_model,1,18473|outer_3|inner_1,30,0.7194570135746606
Di-MMLP,0.0,0.25,18473,3,inner_model,2,18473|outer_3|inner_2,30,0.6877828054298643
Di-MMLP,0.0,0.25,18473,3,inner_model,3,18473|outer_3|inner_3,30,0.6877828054298643
Di-MMLP,0.0,0.25,18473,3,inner_model,4,18473|outer_3|inner_4,30,0.8099547511312217
Di-MMLP,0.0,0.25,18473,3,inner_model,5,18473|outer_3|inner_5,30,0.7511312217194569
Di-MMLP,0.0,0.25,18473,4,inner_model,1,18473|outer_4|inner_1,29,0.6176470588235294
Di-MMLP,0.0,0.25,18473,4,inner_model,2,18473|outer_4|inner_2,29,0.5343137254901961
Di-MMLP,0.0,0.25,18473,4,inner_model,3,18473|outer_4|inner_3,29,0.6274509803921569
Di-MMLP,0.0,0.25,18473,4,inner_model,4,18473|outer_4|inner_4,29,0.5588235294117647
Di-MMLP,0.0,0.25,18473,4,inner_model,5,18473|outer_4|inner_5,29,0.5735294117647058
Di-MMLP,0.0,0.25,18473,5,inner_model,1,18473|outer_5|inner_1,29,0.6225490196078431
Di-MMLP,0.0,0.25,18473,5,inner_model,2,18473|outer_5|inner_2,29,0.5147058823529412
Di-MMLP,0.0,0.25,18473,5,inner_model,3,18473|outer_5|inner_3,29,0.7254901960784313
Di-MMLP,0.0,0.25,18473,5,inner_model,4,18473|outer_5|inner_4,29,0.7205882352941176
Di-MMLP,0.0,0.25,18473,5,inner_model,5,18473|outer_5|inner_5,29,0.6470588235294117
Di-MMLP,0.0,0.25,55602,1,inner_model,1,55602|outer_1|inner_1,30,0.7285067873303168
Di-MMLP,0.0,0.25,55602,1,inner_model,2,55602|outer_1|inner_2,30,0.6561085972850679
Di-MMLP,0.0,0.25,55602,1,inner_model,3,55602|outer_1|inner_3,30,0.7239819004524887
Di-MMLP,0.0,0.25,55602,1,inner_model,4,55602|outer_1|inner_4,30,0.4751131221719457
Di-MMLP,0.0,0.25,55602,1,inner_model,5,55602|outer_1|inner_5,30,0.665158371040724
Di-MMLP,0.0,0.25,55602,2,inner_model,1,55602|outer_2|inner_1,30,0.5927601809954751
Di-MMLP,0.0,0.25,55602,2,inner_model,2,55602|outer_2|inner_2,30,0.6470588235294117
Di-MMLP,0.0,0.25,55602,2,inner_model,3,55602|outer_2|inner_3,30,0.7104072398190046
Di-MMLP,0.0,0.25,55602,2,inner_model,4,55602|outer_2|inner_4,30,0.5565610859728507
Di-MMLP,0.0,0.25,55602,2,inner_model,5,55602|outer_2|inner_5,30,0.7420814479638009
Di-MMLP,0.0,0.25,55602,3,inner_model,1,55602|outer_3|inner_1,30,0.6470588235294117
Di-MMLP,0.0,0.25,55602,3,inner_model,2,55602|outer_3|inner_2,30,0.49321266968325794
Di-MMLP,0.0,0.25,55602,3,inner_model,3,55602|outer_3|inner_3,30,0.6425339366515838
Di-MMLP,0.0,0.25,55602,3,inner_model,4,55602|outer_3|inner_4,30,0.583710407239819
Di-MMLP,0.0,0.25,55602,3,inner_model,5,55602|outer_3|inner_5,30,0.497737556561086
Di-MMLP,0.0,0.25,55602,4,inner_model,1,55602|outer_4|inner_1,29,0.4068627450980392
Di-MMLP,0.0,0.25,55602,4,inner_model,2,55602|outer_4|inner_2,29,0.6911764705882353
Di-MMLP,0.0,0.25,55602,4,inner_model,3,55602|outer_4|inner_3,29,0.5441176470588236
Di-MMLP,0.0,0.25,55602,4,inner_model,4,55602|outer_4|inner_4,29,0.5
Di-MMLP,0.0,0.25,55602,4,inner_model,5,55602|outer_4|inner_5,29,0.6274509803921569
Di-MMLP,0.0,0.25,55602,5,inner_model,1,55602|outer_5|inner_1,29,0.5588235294117647
Di-MMLP,0.0,0.25,55602,5,inner_model,2,55602|outer_5|inner_2,29,0.607843137254902
Di-MMLP,0.0,0.25,55602,5,inner_model,3,55602|outer_5|inner_3,29,0.4754901960784314
Di-MMLP,0.0,0.25,55602,5,inner_model,4,55602|outer_5|inner_4,29,0.4362745098039216
Di-MMLP,0.0,0.25,55602,5,inner_model,5,55602|outer_5|inner_5,29,0.5245098039215687
Di-MMLP,0.0,0.5,4,1,inner_model,1,4|outer_1|inner_1,30,0.6334841628959276
Di-MMLP,0.0,0.5,4,1,inner_model,2,4|outer_1|inner_2,30,0.7330316742081449
Di-MMLP,0.0,0.5,4,1,inner_model,3,4|outer_1|inner_3,30,0.7828054298642534
Di-MMLP,0.0,0.5,4,1,inner_model,4,4|outer_1|inner_4,30,0.8009049773755657
Di-MMLP,0.0,0.5,4,1,inner_model,5,4|outer_1|inner_5,30,0.8009049773755657
Di-MMLP,0.0,0.5,4,2,inner_model,1,4|outer_2|inner_1,30,0.6968325791855204
Di-MMLP,0.0,0.5,4,2,inner_model,2,4|outer_2|inner_2,30,0.742081447963801
Di-MMLP,0.0,0.5,4,2,inner_model,3,4|outer_2|inner_3,30,0.42986425339366513
Di-MMLP,0.0,0.5,4,2,inner_model,4,4|outer_2|inner_4,30,0.2986425339366516
Di-MMLP,0.0,0.5,4,2,inner_model,5,4|outer_2|inner_5,30,0.5203619909502262
Di-MMLP,0.0,0.5,4,3,inner_model,1,4|outer_3|inner_1,30,0.5746606334841629
Di-MMLP,0.0,0.5,4,3,inner_model,2,4|outer_3|inner_2,30,0.5746606334841629
Di-MMLP,0.0,0.5,4,3,inner_model,3,4|outer_3|inner_3,30,0.7330316742081449
Di-MMLP,0.0,0.5,4,3,inner_model,4,4|outer_3|inner_4,30,0.5520361990950227
Di-MMLP,0.0,0.5,4,3,inner_model,5,4|outer_3|inner_5,30,0.4615384615384615
Di-MMLP,0.0,0.5,4,4,inner_model,1,4|outer_4|inner_1,29,0.7990196078431373
Di-MMLP,0.0,0.5,4,4,inner_model,2,4|outer_4|inner_2,29,0.6911764705882353
Di-MMLP,0.0,0.5,4,4,inner_model,3,4|outer_4|inner_3,29,0.7450980392156862
Di-MMLP,0.0,0.5,4,4,inner_model,4,4|outer_4|inner_4,29,0.8284313725490197
Di-MMLP,0.0,0.5,4,4,inner_model,5,4|outer_4|inner_5,29,0.6666666666666666
Di-MMLP,0.0,0.5,4,5,inner_model,1,4|outer_5|inner_1,29,0.6764705882352942
Di-MMLP,0.0,0.5,4,5,inner_model,2,4|outer_5|inner_2,29,0.6372549019607844
