model_name,is_distillation_method,baseline_auc,train_time_aupmc,test_time_aupmc,best_fixed_train_aupmc,best_fixed_train_missing_prop,train_degradation_coefficient,test_degradation_coefficient,minimum_degradation_coefficient,train_time_aupmc_ci95,train_time_aupmc_ci95_lower,train_time_aupmc_ci95_upper,train_time_aupmc_n_bootstrap_valid,test_time_aupmc_ci95,test_time_aupmc_ci95_lower,test_time_aupmc_ci95_upper,test_time_aupmc_n_bootstrap_valid,best_fixed_train_aupmc_ci95,best_fixed_train_aupmc_ci95_lower,best_fixed_train_aupmc_ci95_upper,best_fixed_train_aupmc_n_bootstrap_valid,train_degradation_coefficient_ci95,train_degradation_coefficient_ci95_lower,train_degradation_coefficient_ci95_upper,train_degradation_coefficient_n_bootstrap_valid,test_degradation_coefficient_ci95,test_degradation_coefficient_ci95_lower,test_degradation_coefficient_ci95_upper,test_degradation_coefficient_n_bootstrap_valid,minimum_degradation_coefficient_ci95,minimum_degradation_coefficient_ci95_lower,minimum_degradation_coefficient_ci95_upper,minimum_degradation_coefficient_n_bootstrap_valid
HealNet,False,0.6475324283559578,0.6257652086475615,0.6119788838612368,0.6119788838612368,0.0,0.0352578682051744,0.05903831430834783,0.05903831430834783,0.009799252136752257,0.6159149446958267,0.6355134489693313,2000,0.012402356711915585,0.5989325037707388,0.62373721719457,2000,0.012085532931121135,0.5996531674208144,0.6238242332830567,2000,0.019494599387736476,0.015889099771365118,0.054878298546838074,2000,0.017079837562209647,0.042706991963615645,0.07686666708803494,2000,0.018780837073512118,0.03913400501948617,0.0766956791665104,2000
KNN_MLP,False,0.6427300150829564,0.6335389643036703,0.6224409250879838,0.6272508798391151,0.5,0.019137160988283924,0.0329293440242772,0.04137474461475706,0.012572869532428366,0.6214929110105579,0.6466386500754147,2000,0.013951973353443947,0.6084754273504273,0.6363793740573152,2000,0.013833044243338255,0.6154486802413273,0.6431147687280038,2000,0.017156190925168187,0.004347736983673294,0.03866011883400967,2000,0.014316433107813413,0.018915777467121375,0.0475486436827482,2000,0.018245397919258135,0.016822591033617232,0.0533133868721335,2000
ZI_MLP,False,0.6427300150829564,0.6330477626948215,0.6200814479638009,0.6200814479638009,0.0,0.015454914699651323,0.03682240528731003,0.03682240528731003,0.011021518350930126,0.6222795248868778,0.644322561588738,2000,0.013518558320764262,0.6065207516339869,0.6335578682755154,2000,0.012151106083458929,0.6103054927099044,0.6346077048768223,2000,0.017081318370236163,0.002009682162689587,0.036172318903161915,2000,0.01596518286056984,0.02160638051669326,0.05353674623783294,2000,0.019684339203719873,0.013346013015324863,0.05271469142276461,2000
Di-MMLP,True,0.6418944193061838,,0.6206963298139768,0.6254555052790346,0.5,,0.034409798769901245,0.022129343442511534,,,,0,0.016278337104072393,0.603672272498743,0.6362289467068878,2000,0.014350043991955774,0.6136041980894921,0.6423042860734036,2000,,,,0,0.017923745358947706,0.017674483979458255,0.05352197469735367,2000,0.017593414098981547,0.010118544052154725,0.04530537225011782,2000
SMILe,False,0.6392639517345399,0.6322001005530417,0.6160186023127199,0.6160186023127199,0.0,0.011237797270241287,0.03809853821755257,0.03809853821755257,0.011861563599798897,0.6208258421317243,0.6445489693313221,2000,0.013117169431875297,0.6031051659125187,0.6293395047762693,2000,0.012371134992458566,0.6052704876822523,0.6300127576671695,2000,0.016033447684804705,0.0,0.03206689536960941,2000,0.016074340314799866,0.021765825523818345,0.05391450615341808,2000,0.017939596491447267,0.017711903352470325,0.05359109633536486,2000
Di-PAM,True,0.6346696832579187,,0.6189311211664152,0.6189311211664152,0.0,,0.025566227792935308,0.025566227792935308,,,,0,0.01613656359979887,0.6028810080442434,0.6351541352438411,2000,0.014807277526395213,0.6075355706385116,0.637150125691302,2000,,,,0,0.016659619229082268,0.009205831961165714,0.04252507041933025,2000,0.021187936140134762,0.0,0.042375872280269525,2000
VAE_MLP,False,0.633478129713424,0.6295223730517848,0.6189316239316238,0.6223871292106586,0.5,0.00931855113411099,0.02362076457847691,0.02690487420573806,0.012410118149824234,0.6172774258421315,0.64209766214178,2000,0.015130329311211832,0.6037226872800401,0.6339833459024637,2000,0.01405179738562079,0.61169534942182,0.6397989441930616,2000,0.014471185573298403,0.0,0.028942371146596806,2000,0.015685426916472366,0.007809941293093289,0.03918079512603802,2000,0.015516748455727494,0.008936267044305198,0.039969763955760185,2000
pAM,False,0.6151312217194568,0.6165228758169934,0.6016219205630969,0.6071332327802915,0.5,0.0018645244470891036,0.02264152250533528,0.023677789230428587,0.01183727375565602,0.6046599673202615,0.6283345148315735,2000,0.01729910759175468,0.5847162141779787,0.6193144293614881,2000,0.013218470336852639,0.5975758421317244,0.6240127828054297,2000,0.009324131864812327,0.0,0.018648263729624654,2000,0.01743861100579915,0.005649073788052331,0.04052629579965063,2000,0.018018690829126816,0.0031373138980870558,0.03917469555634069,2000
