model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,selected_train_aupmc
SMILe,both,0.0,0.5,,0.609577677224736,0.09142553001382785,125,0.016091553544494763,0.5932634992458522,0.6254466063348417,
SMILe,both,0.0,0.75,,0.602446455505279,0.10657915451333332,125,0.01954747360482656,0.5822412518853696,0.6213361990950227,
SMILe,both,0.25,0.0,,0.6304313725490197,0.09334259739475449,125,0.016097322775263934,0.6143846153846154,0.6465792609351433,
SMILe,both,0.25,0.25,,0.5978129713423831,0.09442318108975231,125,0.016676244343891422,0.5811756410256409,0.6145281297134237,
SMILe,both,0.25,0.5,,0.5801749622926092,0.10359921617596805,125,0.018092496229261013,0.561872624434389,0.598057616892911,
SMILe,both,0.25,0.75,,0.5969864253393665,0.10691622758898442,125,0.01827187028657612,0.5784259426847662,0.6149696832579185,
SMILe,both,0.5,0.0,,0.6349351432880844,0.10218113803774485,125,0.01737944947209652,0.6177844645550528,0.6525433634992458,
SMILe,both,0.5,0.25,,0.5961236802413272,0.09926174549095565,125,0.016692383107089037,0.5792641779788837,0.6126489441930618,
SMILe,both,0.5,0.5,,0.5834177978883861,0.10132104977038237,125,0.017859954751131224,0.5657736802413273,0.6014935897435898,
SMILe,both,0.5,0.75,,0.6047269984917045,0.12197825406127358,125,0.022555128205128172,0.5820146304675716,0.627124886877828,
SMILe,both,0.75,0.0,,0.6232036199095021,0.10262511681477104,125,0.018295248868778313,0.6046898190045249,0.6412803167420815,
SMILe,both,0.75,0.25,,0.5997586726998491,0.11112887888324478,125,0.01859215686274507,0.5809849924585219,0.618169306184012,
SMILe,both,0.75,0.5,,0.59857616892911,0.10208549753516526,125,0.01774426847662136,0.5807383107088989,0.6162268476621416,
SMILe,both,0.75,0.75,,0.6376349924585218,0.11261749535868765,125,0.01941527149321265,0.6177290346907994,0.6565595776772247,
VAE_MLP,both,0.0,0.0,,0.633478129713424,0.09652028794823904,125,0.01718114630467571,0.6167480392156863,0.6511103318250377,
VAE_MLP,both,0.0,0.25,,0.6148386123680238,0.09591391593496708,125,0.01698989441930615,0.5977555806938161,0.6317353695324284,
VAE_MLP,both,0.0,0.5,,0.6181779788838612,0.09891558732579353,125,0.017314630467571646,0.6014385369532428,0.6360677978883861,
VAE_MLP,both,0.0,0.75,,0.6140784313725491,0.11237851934253903,125,0.019656259426847567,0.5941186274509805,0.6334311463046757,
VAE_MLP,both,0.25,0.0,,0.6197737556561086,0.09705495177447317,125,0.01661583710407244,0.6033796380090497,0.6366113122171946,
VAE_MLP,both,0.25,0.25,,0.6070739064856712,0.1008279395449201,125,0.01780965309200594,0.5891939668174964,0.6248132730015082,
VAE_MLP,both,0.25,0.5,,0.5926184012066364,0.10333714522826334,125,0.017453619909502227,0.5746422322775264,0.6095494720965309,
VAE_MLP,both,0.25,0.75,,0.6082171945701358,0.11309689397911425,125,0.019697209653091963,0.5889122926093515,0.6283067119155354,
VAE_MLP,both,0.5,0.0,,0.638974358974359,0.10843418201854466,125,0.01895652337858217,0.6202158371040724,0.6581288838612367,
VAE_MLP,both,0.5,0.25,,0.6181960784313725,0.1149897283316802,125,0.01941866515837104,0.5990877828054298,0.6379251131221719,
VAE_MLP,both,0.5,0.5,,0.6132217194570138,0.10419125826220366,125,0.018682390648567138,0.5944401206636499,0.6318049019607842,
VAE_MLP,both,0.5,0.75,,0.6325128205128205,0.1049691125927088,125,0.018775716440422308,0.6138397435897435,0.6513911764705881,
VAE_MLP,both,0.75,0.0,,0.62615987933635,0.10661347830004834,125,0.018506221719457094,0.608197963800905,0.6452104072398192,
VAE_MLP,both,0.75,0.25,,0.6040663650075414,0.1088014364022656,125,0.018947850678733003,0.5853114630467572,0.6232071644042232,
VAE_MLP,both,0.75,0.5,,0.61252790346908,0.10068964630843781,125,0.018159049773755653,0.5940684012066363,0.6303865007541476,
VAE_MLP,both,0.75,0.75,,0.636371040723982,0.09307046745247462,125,0.015826206636500806,0.6206052790346906,0.6522576923076923,
ZI_MLP,both,0.0,0.0,,0.6427300150829564,0.08531427136718144,125,0.014317458521870219,0.6284728506787332,0.6571077677224736,
ZI_MLP,both,0.0,0.25,,0.6198009049773755,0.09201800684291178,125,0.016446153846153833,0.6037684766214179,0.6366607843137255,
ZI_MLP,both,0.0,0.5,,0.6132850678733032,0.09439248079120599,125,0.01604754901960792,0.5966085972850678,0.6287036953242836,
ZI_MLP,both,0.0,0.75,,0.6115867269984917,0.10587708422368414,125,0.018507956259426805,0.5930389894419307,0.6300549019607843,
ZI_MLP,both,0.25,0.0,,0.6290739064856712,0.09224849148264726,125,0.015966327300150684,0.6135611613876322,0.6454938159879335,
ZI_MLP,both,0.25,0.25,,0.6084555052790347,0.08324187208348947,125,0.014497963800904956,0.5945292609351432,0.6235251885369532,
ZI_MLP,both,0.25,0.5,,0.5884072398190047,0.09488988376062292,125,0.015911010558069427,0.57241221719457,0.6042342383107089,
ZI_MLP,both,0.25,0.75,,0.6091975867269983,0.09327504196989529,125,0.015762858220211173,0.5932336349924585,0.6247593514328809,
ZI_MLP,both,0.5,0.0,,0.6389381598793363,0.10158102641684101,125,0.01773883861236808,0.6210698340874811,0.6565475113122172,
ZI_MLP,both,0.5,0.25,,0.6057435897435898,0.10762808444384456,125,0.01879249622926099,0.5863647812971342,0.6239497737556562,
ZI_MLP,both,0.5,0.5,,0.6044856711915536,0.10028859631738518,125,0.017459012066364854,0.5873389894419307,0.6222570135746605,
ZI_MLP,both,0.5,0.75,,0.6252941176470587,0.11601077267900366,125,0.02074479638009047,0.6047552790346908,0.6462448717948718,
ZI_MLP,both,0.75,0.0,,0.6195324283559579,0.10522916488414161,125,0.018002262443438888,0.6023663650075415,0.6383708898944193,
ZI_MLP,both,0.75,0.25,,0.6027239819004524,0.10533647826539719,125,0.01872730015082963,0.5843919306184012,0.6218465309200605,
ZI_MLP,both,0.75,0.5,,0.6000904977375566,0.09814894781212535,125,0.017089291101055892,0.5833179487179485,0.6174965309200603,
ZI_MLP,both,0.75,0.75,,0.6365399698340876,0.10032502145108939,125,0.0174447963800905,0.6186099547511312,0.6534995475113122,
pAM,both,0.0,0.0,,0.6151312217194568,0.09275637081927629,125,0.016352224736048193,0.5984665912518853,0.6311710407239817,
pAM,both,0.0,0.25,,0.6062383107088989,0.10635359127209507,125,0.01896048265460032,0.5869077677224734,0.6248287330316741,
pAM,both,0.0,0.5,,0.5936018099547511,0.10994267873076738,125,0.019275980392156833,0.573858371040724,0.6124103318250377,
pAM,both,0.0,0.75,,0.5949200603318249,0.11722906105307668,125,0.020435407239818904,0.574490874811463,0.6153616892911008,
pAM,both,0.25,0.0,,0.6182835595776771,0.09013585953140733,125,0.015342986425339378,0.6025358974358974,0.6332218702865762,
pAM,both,0.25,0.25,,0.601396681749623,0.10433752852390749,125,0.018566666666666898,0.5826953242835593,0.6198286576168931,
pAM,both,0.25,0.5,,0.5819607843137254,0.1062939042784629,125,0.018475754147812995,0.563507616892911,0.600459125188537,
pAM,both,0.25,0.75,,0.6040030165912519,0.10925367486423009,125,0.019292684766214263,0.5842050527903466,0.6227904223227752,
pAM,both,0.5,0.0,,0.6195565610859728,0.1040644181611218,125,0.019296417797888432,0.6002427601809953,0.6388355957767722,
pAM,both,0.5,0.25,,0.5950799396681747,0.10383798407598811,125,0.017345739064856647,0.5781200603318252,0.6128115384615385,
pAM,both,0.5,0.5,,0.6015686274509803,0.10041540500895599,125,0.01722138009049773,0.5839785822021116,0.6184213423831071,
pAM,both,0.5,0.75,,0.6299457013574661,0.09575164885754314,125,0.016362707390648545,0.6139443438914026,0.6466697586726997,
pAM,both,0.75,0.0,,0.6083257918552036,0.10991621022318912,125,0.018654562594268398,0.589479939668175,0.6267890648567118,
pAM,both,0.75,0.25,,0.5950165912518856,0.11305480551390537,125,0.019688159879336364,0.5755069381598793,0.614883257918552,
pAM,both,0.75,0.5,,0.5981628959276017,0.10049566474502605,125,0.01727877073906492,0.5807638009049774,0.6153213423831072,
pAM,both,0.75,0.75,,0.6167390648567119,0.10648283887848274,125,0.01832149321266957,0.5987199849170438,0.635362971342383,
Di-MMLP,envelope,0.5,0.0,0.0,0.6384253393665158,0.10058295917793164,125,0.017783295625942663,0.6197797888386124,0.6553463800904977,0.6254555052790346
Di-MMLP,envelope,0.5,0.25,0.25,0.6207963800904976,0.1106322252527445,125,0.019534954751131206,0.6012849170437405,0.640354826546003,0.6254555052790346
Di-MMLP,envelope,0.5,0.5,0.5,0.6150588235294117,0.1018153195110082,125,0.017245286576169028,0.5979478129713423,0.6324383861236803,0.6254555052790346
Di-MMLP,envelope,0.5,0.75,0.75,0.6425972850678733,0.11344893059155343,125,0.019393476621417827,0.6224524132730015,0.6612393665158371,0.6254555052790346
Di-PAM,envelope,0.0,0.0,0.0,0.6346696832579187,0.10029635114134543,125,0.017838650075414686,0.6166141025641025,0.6522914027149319,0.6189311211664152
Di-PAM,envelope,0.0,0.25,0.25,0.6180301659125188,0.10152518537144006,125,0.017702187028657612,0.600578205128205,0.6359825791855203,0.6189311211664152
Di-PAM,envelope,0.0,0.5,0.5,0.6142141779788838,0.10337843886090027,125,0.018630165912518704,0.5951112368024135,0.6323715686274509,0.6189311211664152
Di-PAM,envelope,0.0,0.75,0.75,0.6144283559577677,0.10956277742673569,125,0.018713612368024102,0.5955140271493213,0.6329412518853695,0.6189311211664152
HealNet,envelope,0.0,0.0,0.0,0.6475324283559578,0.0794111522457648,125,0.014124773755655962,0.6335500754147814,0.6617996229260933,0.6119788838612368
HealNet,envelope,0.0,0.25,0.25,0.6116440422322774,0.08404272273064087,125,0.015076168929110123,0.5960474358974358,0.626199773755656,0.6119788838612368
HealNet,envelope,0.0,0.5,0.5,0.6081598793363499,0.09596412508707663,125,0.017006259426847747,0.590888838612368,0.6249013574660635,0.6119788838612368
HealNet,envelope,0.0,0.75,0.75,0.5847330316742081,0.09367163535268541,125,0.015620098039215768,0.5690006787330315,0.600240874811463,0.6119788838612368
KNN_MLP,envelope,0.5,0.0,0.0,0.6506455505279035,0.0978203013462102,125,0.01738631221719461,0.6333785067873302,0.6681511312217194,0.6272508798391151
KNN_MLP,envelope,0.5,0.25,0.25,0.6088295625942682,0.10782168690604961,125,0.018747549019607845,0.5898722473604826,0.6273673453996983,0.6272508798391151
KNN_MLP,envelope,0.5,0.5,0.5,0.6164675716440422,0.10202929505473574,125,0.01741862745098033,0.5994849924585218,0.6343222473604825,0.6272508798391151
KNN_MLP,envelope,0.5,0.75,0.75,0.662265460030166,0.11184387362326902,125,0.0194358597285067,0.6431361990950226,0.682007918552036,0.6272508798391151
SMILe,envelope,0.0,0.0,0.0,0.6392639517345399,0.07763998339172976,125,0.01374600301659129,0.6252153092006032,0.6527073152337858,0.6160186023127199
SMILe,envelope,0.0,0.25,0.25,0.6176229260935142,0.08802302886338878,125,0.015380844645550451,0.6023102564102566,0.6330719457013575,0.6160186023127199
SMILe,envelope,0.0,0.5,0.5,0.609577677224736,0.09142553001382785,125,0.016091553544494763,0.5932634992458522,0.6254466063348417,0.6160186023127199
SMILe,envelope,0.0,0.75,0.75,0.602446455505279,0.10657915451333332,125,0.01954747360482656,0.5822412518853696,0.6213361990950227,0.6160186023127199
VAE_MLP,envelope,0.5,0.0,0.0,0.638974358974359,0.10843418201854466,125,0.01895652337858217,0.6202158371040724,0.6581288838612367,0.6223871292106586
VAE_MLP,envelope,0.5,0.25,0.25,0.6181960784313725,0.1149897283316802,125,0.01941866515837104,0.5990877828054298,0.6379251131221719,0.6223871292106586
VAE_MLP,envelope,0.5,0.5,0.5,0.6132217194570138,0.10419125826220366,125,0.018682390648567138,0.5944401206636499,0.6318049019607842,0.6223871292106586
VAE_MLP,envelope,0.5,0.75,0.75,0.6325128205128205,0.1049691125927088,125,0.018775716440422308,0.6138397435897435,0.6513911764705881,0.6223871292106586
ZI_MLP,envelope,0.0,0.0,0.0,0.6427300150829564,0.08531427136718144,125,0.014317458521870219,0.6284728506787332,0.6571077677224736,0.6200814479638009
ZI_MLP,envelope,0.0,0.25,0.25,0.6198009049773755,0.09201800684291178,125,0.016446153846153833,0.6037684766214179,0.6366607843137255,0.6200814479638009
ZI_MLP,envelope,0.0,0.5,0.5,0.6132850678733032,0.09439248079120599,125,0.01604754901960792,0.5966085972850678,0.6287036953242836,0.6200814479638009
ZI_MLP,envelope,0.0,0.75,0.75,0.6115867269984917,0.10587708422368414,125,0.018507956259426805,0.5930389894419307,0.6300549019607843,0.6200814479638009
pAM,envelope,0.5,0.0,0.0,0.6195565610859728,0.1040644181611218,125,0.019296417797888432,0.6002427601809953,0.6388355957767722,0.6071332327802915
pAM,envelope,0.5,0.25,0.25,0.5950799396681747,0.10383798407598811,125,0.017345739064856647,0.5781200603318252,0.6128115384615385,0.6071332327802915
pAM,envelope,0.5,0.5,0.5,0.6015686274509803,0.10041540500895599,125,0.01722138009049773,0.5839785822021116,0.6184213423831071,0.6071332327802915
pAM,envelope,0.5,0.75,0.75,0.6299457013574661,0.09575164885754314,125,0.016362707390648545,0.6139443438914026,0.6466697586726997,0.6071332327802915
Di-MMLP,test,0.0,0.0,0.0,0.6418944193061838,0.08335349210284113,125,0.014193589743589752,0.6275021870286576,0.6558893665158371,
Di-MMLP,test,0.0,0.25,0.25,0.620081447963801,0.10370264991838482,125,0.017981108597285078,0.6021259426847663,0.6380881598793364,
Di-MMLP,test,0.0,0.5,0.5,0.6130256410256408,0.10724223101179368,125,0.018990573152337986,0.5935301659125186,0.6315113122171946,
Di-MMLP,test,0.0,0.75,0.75,0.6160693815987932,0.11624832660190017,125,0.019980580693815864,0.5956527149321268,0.6356138763197585,
Di-PAM,test,0.0,0.0,0.0,0.6346696832579187,0.10029635114134543,125,0.017936236802413186,0.6161330316742082,0.6520055052790346,
Di-PAM,test,0.0,0.25,0.25,0.6180301659125188,0.10152518537144006,125,0.01763427601809936,0.6002016591251886,0.6354702111613874,
Di-PAM,test,0.0,0.5,0.5,0.6142141779788838,0.10337843886090027,125,0.018790573152337897,0.5951138763197587,0.6326950226244344,
Di-PAM,test,0.0,0.75,0.75,0.6144283559577677,0.10956277742673569,125,0.018684125188536904,0.5959358974358975,0.6333041478129713,
HealNet,test,0.0,0.0,0.0,0.6475324283559578,0.0794111522457648,125,0.014174358974358925,0.6334343137254903,0.6617830316742082,
HealNet,test,0.0,0.25,0.25,0.6116440422322774,0.08404272273064087,125,0.01441787330316735,0.5973398944193062,0.6261756410256409,
HealNet,test,0.0,0.5,0.5,0.6081598793363499,0.09596412508707663,125,0.017132993966817445,0.5908382352941176,0.6251042232277525,
HealNet,test,0.0,0.75,0.75,0.5847330316742081,0.09367163535268541,125,0.016592043740572993,0.5680119909502264,0.6011960784313723,
KNN_MLP,test,0.0,0.0,0.0,0.6427300150829564,0.08531427136718144,125,0.01450886123680234,0.6280567873303168,0.6570745098039215,
KNN_MLP,test,0.0,0.25,0.25,0.611707390648567,0.09097942516784022,125,0.014992307692307638,0.5970387631975866,0.6270233785822019,
KNN_MLP,test,0.0,0.5,0.5,0.6184012066365007,0.0951006064783707,125,0.01654128959276019,0.6015892911010557,0.6346718702865761,
KNN_MLP,test,0.0,0.75,0.75,0.6316983408748115,0.09847804565099819,125,0.01795067873303169,0.6137495475113122,0.6496509049773755,
SMILe,test,0.0,0.0,0.0,0.6392639517345399,0.07763998339172976,125,0.01383171191553545,0.6254684766214176,0.6531319004524885,
SMILe,test,0.0,0.25,0.25,0.6176229260935142,0.08802302886338878,125,0.01554381598793364,0.6023584464555052,0.6334460784313725,
SMILe,test,0.0,0.5,0.5,0.609577677224736,0.09142553001382785,125,0.016145399698340945,0.5935112368024131,0.625802036199095,
SMILe,test,0.0,0.75,0.75,0.602446455505279,0.10657915451333332,125,0.018127526395173454,0.5847840874811462,0.6210391402714931,
VAE_MLP,test,0.0,0.0,0.0,0.633478129713424,0.09652028794823904,125,0.016431334841628842,0.6166904223227753,0.649553092006033,
VAE_MLP,test,0.0,0.25,0.25,0.6148386123680238,0.09591391593496708,125,0.01728035444947207,0.597150754147813,0.6317114630467572,
VAE_MLP,test,0.0,0.5,0.5,0.6181779788838612,0.09891558732579353,125,0.017325339366515924,0.6012890648567119,0.6359397435897437,
VAE_MLP,test,0.0,0.75,0.75,0.6140784313725491,0.11237851934253903,125,0.020146907993966734,0.5945579185520362,0.6348517345399697,
ZI_MLP,test,0.0,0.0,0.0,0.6427300150829564,0.08531427136718144,125,0.015442986425339478,0.6269710407239817,0.6578570135746606,
ZI_MLP,test,0.0,0.25,0.25,0.6198009049773755,0.09201800684291178,125,0.0156685520361991,0.6043735294117647,0.6357106334841629,
ZI_MLP,test,0.0,0.5,0.5,0.6132850678733032,0.09439248079120599,125,0.016907277526395148,0.5966613122171944,0.6304758672699847,
ZI_MLP,test,0.0,0.75,0.75,0.6115867269984917,0.10587708422368414,125,0.018454638009049673,0.5937905731523379,0.6306998491704372,
pAM,test,0.0,0.0,0.0,0.6151312217194568,0.09275637081927629,125,0.016408898944193062,0.5982447963800906,0.6310625942684768,
pAM,test,0.0,0.25,0.25,0.6062383107088989,0.10635359127209507,125,0.018124509803921607,0.5880899698340873,0.6243389894419306,
pAM,test,0.0,0.5,0.5,0.5936018099547511,0.10994267873076738,125,0.0189673453996983,0.5749709653092006,0.6129056561085972,
pAM,test,0.0,0.75,0.75,0.5949200603318249,0.11722906105307668,125,0.021033031674208114,0.5735889894419306,0.6156550527903468,
Di-MMLP,train,0.0,0.0,0.0,0.6418944193061838,0.08335349210284113,125,0.014625678733031666,0.6271458521870286,0.6563972096530919,
Di-MMLP,train,0.25,0.0,0.25,0.6384947209653091,0.09224915763014227,125,0.016222134238310815,0.621944947209653,0.6543892156862746,
Di-MMLP,train,0.5,0.0,0.5,0.6384253393665158,0.10058295917793164,125,0.017574132730015013,0.6208441930618402,0.6559924585218703,
Di-MMLP,train,0.75,0.0,0.75,0.6297948717948716,0.11854284987031806,125,0.020348755656108608,0.6089077677224736,0.6496052790346908,
Di-PAM,train,0.0,0.0,0.0,0.6346696832579187,0.10029635114134543,125,0.01709819004524893,0.6174024886877828,0.6515988687782807,
Di-PAM,train,0.25,0.0,0.25,0.6165067873303168,0.09891221819890218,125,0.01707243589743601,0.5993348416289591,0.6334797134238311,
Di-PAM,train,0.5,0.0,0.5,0.6309502262443438,0.10705074198963146,125,0.018505090497737464,0.6131820512820514,0.6501922322775263,
Di-PAM,train,0.75,0.0,0.75,0.6126817496229261,0.12786770330690506,125,0.02196904223227747,0.5912060331825038,0.6351441176470587,
HealNet,train,0.0,0.0,0.0,0.6475324283559578,0.0794111522457648,125,0.013687895927601834,0.6337245098039216,0.6611003016591253,
HealNet,train,0.25,0.0,0.25,0.6159336349924583,0.08141695043776055,125,0.014464517345399719,0.6013929110105579,0.6303219457013574,
HealNet,train,0.5,0.0,0.5,0.6333393665158371,0.09469478344905015,125,0.01706847662141775,0.6159116892911011,0.6500486425339366,
