outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,train_cindex,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,11,0.6881383180618286,0.7237148880958557,0.3557312252964427,0.43534420338642366,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6881383180618286,0.6192651867866517,0.6113367795944213,0.7425736069679261,0.7185821175575257,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,12,0.6710491299629211,0.723879337310791,0.35770750988142297,0.43609382857382994,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6710491299629211,0.6147778987884521,0.6068339347839355,0.746977436542511,0.719698679447174,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,13,0.6731004595756531,0.7238726317882538,0.3537549407114624,0.43627211071162453,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6731004595756531,0.6109039306640625,0.6029515624046325,0.7501304626464844,0.7202253103256225,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,14,0.6837923645973205,0.7241964340209961,0.35573122529644274,0.43860130325820834,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6837923645973205,0.6071149468421936,0.5991322636604309,0.7546596169471741,0.722802710533142,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,15,0.6635442852973938,0.7240400016307831,0.35177865612648224,0.4370356221419716,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6635442852973938,0.6034724354743958,0.5954682350158691,0.7576168060302735,0.7246588468551636,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,16,0.6675599932670593,0.7242321968078613,0.3458498023715415,0.4344076420565246,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6675599932670593,0.6001878499984741,0.5921818494796753,0.7583189725875854,0.724768090248108,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,17,0.6579673409461975,0.7245214283466339,0.33992094861660077,0.4316686671058295,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6579673409461975,0.596586000919342,0.588571035861969,0.760585629940033,0.7254377603530884,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,18,0.653239643573761,0.7247262299060822,0.33399209486166004,0.4288010317573757,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.653239643573761,0.5931293606758118,0.5850871324539184,0.7654612064361572,0.7276774764060974,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,19,0.6361937642097473,0.7248314619064331,0.3399209486166008,0.4330128554642906,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6361937642097473,0.5898848056793213,0.5818227529525757,0.7696726083755493,0.7292372703552246,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,20,0.64979567527771,0.7251587212085724,0.3438735177865613,0.4343567877002099,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.64979567527771,0.5864025235176087,0.5783182382583618,0.7736514449119568,0.7310621261596679,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,21,0.6405829191207886,0.725232720375061,0.34782608695652173,0.43946739029365,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6405829191207886,0.5831206321716309,0.575019896030426,0.7755422711372375,0.7325188755989075,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,22,0.6389807462692261,0.7258614003658295,0.3517786561264822,0.46086380229766644,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6389807462692261,0.5798593044281006,0.5717285871505737,0.7776243925094605,0.7353108406066895,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,23,0.6201301574707031,0.7266212105751038,0.3557312252964427,0.4608860577547045,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6201301574707031,0.576375150680542,0.5681946277618408,0.7824639081954956,0.7398056030273438,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,24,0.64002366065979,0.7277941405773163,0.35375494071146246,0.4601232812482209,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.64002366065979,0.5724366545677185,0.5641758918762207,0.7909889698028565,0.7469773769378663,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss80_trlocglobal,25,0.6269474744796752,0.7285225093364716,0.35375494071146246,0.4601232812482209,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6269474744796752,0.5687784910202026,0.5604552865028382,0.7974705815315246,0.7525735020637512,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,1,0.7251271724700927,0.7761349081993103,0.5019762845849802,0.5690781142597012,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.7251271724700927,0.7332063913345337,0.7265061736106873,0.6657140135765076,0.6034529447555542,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,2,0.7305224657058715,0.773283988237381,0.4980237154150197,0.56928353785282,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.7305224657058715,0.7214098095893859,0.714782202243805,0.6648472547531128,0.5962761759757995,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,3,0.7340706944465637,0.7704251408576965,0.4841897233201581,0.5572271983300151,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.7340706944465637,0.7108842611312867,0.7043321847915649,0.6645587086677551,0.5887510538101196,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,4,0.7277238011360169,0.7680565714836121,0.4762845849802371,0.5475240403116397,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.7277238011360169,0.7010197877883911,0.694548499584198,0.6646285891532898,0.5806667804718018,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,5,0.6900824666023254,0.7658540606498718,0.4683794466403162,0.5307236640155446,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6900824666023254,0.6916638255119324,0.6852754473686218,0.6650886297225952,0.5723291873931885,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,6,0.6794427394866943,0.7642977833747864,0.4644268774703557,0.527869119595338,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6794427394866943,0.6824721217155456,0.6761574625968934,0.6660645961761474,0.5648591876029968,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,7,0.68490549325943,0.7635307610034943,0.46047430830039526,0.5263482666585811,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.68490549325943,0.6741002321243286,0.6678455352783204,0.6677242755889893,0.5586959958076477,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,8,0.7091522693634034,0.7635291814804077,0.4584980237154151,0.504686463027468,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.7091522693634034,0.6659785866737366,0.659772539138794,0.6702437996864319,0.553581178188324,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,9,0.7012490153312683,0.7628345787525177,0.45454545454545453,0.49897792028181454,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.7012490153312683,0.6584757208824158,0.6523085594177246,0.6733812093734741,0.5493794918060303,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,10,0.6979602336883545,0.7620190978050232,0.4565217391304348,0.49650285911110115,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6979602336883545,0.6512197852134705,0.6450851440429688,0.6769320130348205,0.5457698822021484,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,11,0.6925288677215576,0.7616349458694458,0.44664031620553357,0.49086707398846063,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6925288677215576,0.6442076444625855,0.6381006479263306,0.6805778384208679,0.5426417469978333,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,12,0.6762090921401978,0.7611939907073975,0.4545454545454546,0.5017251812596114,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6762090921401978,0.636971366405487,0.6308945059776306,0.6843464851379395,0.5392521977424621,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,13,0.6912980675697327,0.7615233659744263,0.4505928853754941,0.5001581038357565,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6912980675697327,0.6300530552864074,0.6239948272705078,0.6888482689857482,0.5369387269020081,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,14,0.6768317461013794,0.7615488469600677,0.4525691699604743,0.5009077290231628,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6768317461013794,0.6233254909515381,0.6172800064086914,0.6937239050865174,0.5351752638816833,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,15,0.6870277643203735,0.761637955904007,0.4486166007905139,0.49330076061158146,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6870277643203735,0.6167962193489075,0.6107650876045227,0.6987876296043396,0.5332360148429871,,,,,,4,global,0.8
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss80_trlocglobal,16,0.6716738104820251,0.7614027857780457,0.44861660079051385,0.49384076522232806,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6716738104820251,0.6101861715316772,0.6041680335998535,0.7044288039207458,0.5313692808151245,,,,,,4,global,0.8
