outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,train_cindex,seed,missing_location,train_missing_prop
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,11,0.9237846533457438,0.7819777727127075,0.44861660079051385,0.5561606864458989,0.4888888888888889,0.0,0.5548406143983206,0.6577840348084768,0.18503832320372263,0.809623142083486,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,12,0.8149541119734446,0.7820547223091125,0.4426877470355731,0.553840413236438,0.4888888888888889,0.0,0.5461188654104868,0.5976229955752691,0.15313334514697394,0.6419776876767477,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,13,0.8455230394999186,0.7800634801387787,0.4505928853754941,0.5579432191606606,0.4888888888888889,0.0,0.5359748105208079,0.6218170921007792,0.1565189721683661,0.67186971505483,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,14,0.8287598093350729,0.7833308279514313,0.466403162055336,0.5721112974591736,0.4666666666666667,0.0,0.5440521538257599,0.6118724544843038,0.14883926262458166,0.6804810216029485,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,15,0.8614632288614908,0.7794362008571625,0.4683794466403162,0.5720866688194818,0.4666666666666667,0.0,0.5305047233899435,0.6235673626263937,0.16834713270266852,0.6954871416091919,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,16,0.9026040534178416,0.7852832674980164,0.4466403162055336,0.5566143792242857,0.4888888888888889,0.0,0.5179996540149053,0.6430826385815939,0.17920936023195586,0.8031204243501028,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,17,0.8729993601640066,0.7981731295585632,0.44071146245059284,0.5539269672837286,0.5111111111111111,0.0,0.51873379945755,0.6178385416666666,0.1755957988401254,0.7956501940886179,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,18,0.8635143637657166,0.798682451248169,0.43873517786561267,0.5417155602558854,0.5111111111111111,0.0,0.5085265139738718,0.593731701374054,0.19120644529660544,0.7857623646656672,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,19,0.8394506772359213,0.7903485894203186,0.43873517786561267,0.540961109993462,0.5111111111111111,0.0,0.5060344487428665,0.6035289069016775,0.16762190063794455,0.6829987913370132,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,20,0.8509718974431356,0.7832640409469604,0.44071146245059284,0.5439771608777896,0.4888888888888889,0.0,0.5080508341391882,0.601948469877243,0.17871526256203651,0.7030816773573557,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,21,0.8477463126182556,0.7824137806892395,0.4466403162055336,0.5559718009288639,0.5111111111111111,0.0,0.4935976068178813,0.5984854499499003,0.17710831637183824,0.7215253909428915,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,22,0.8436759213606516,0.7809621095657349,0.45256916996047425,0.5578486482041931,0.5333333333333333,0.0,0.4966525236765544,0.6111079156398773,0.15976425260305405,0.7280373573303223,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,23,0.8607714474201202,0.779748946428299,0.4624505928853755,0.5632125384282638,0.5111111111111111,0.0,0.4913317908843358,0.5958952605724335,0.1846399406592051,0.802362471818924,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,24,0.882116436958313,0.779655784368515,0.4545454545454546,0.5597639103601912,0.5111111111111111,0.0,0.4861106624205907,0.6030411223570505,0.19719704240560532,0.8187826871871948,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,25,0.8380376299222311,0.7812503576278687,0.4584980237154149,0.5648121228360562,0.5333333333333333,0.0,0.4808739870786667,0.5998403429985046,0.16938764353593191,0.6880964239438375,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,26,0.8716963827610016,0.7819660007953644,0.46047430830039526,0.5661576735188285,0.5111111111111111,0.0,0.48534347613652545,0.60447758436203,0.18652456998825073,0.8069423536459605,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,27,0.873351643482844,0.7825689613819122,0.4565217391304347,0.5647983168771873,0.5111111111111111,0.0,0.4728206048409144,0.6059628228346506,0.1881241425871849,0.7926466763019562,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,28,0.8364455302556356,0.7804367244243622,0.466403162055336,0.5694406602021792,0.5111111111111111,0.0,0.4702931394179662,0.5939701199531555,0.16940754652023315,0.7306785136461258,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,29,0.8492644131183624,0.7794859409332275,0.45849802371541504,0.5665834964778608,0.5111111111111111,0.0,0.4688233683506648,0.6023562550544739,0.17481220761934915,0.720959335565567,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,30,0.8483095169067383,0.7748034000396729,0.45454545454545453,0.5605166990495073,0.5111111111111111,0.0,0.4551352560520172,0.5821753342946371,0.18660596261421838,0.7952821254730225,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,31,0.8775692681471506,0.775629311800003,0.4545454545454546,0.5569960616299455,0.5111111111111111,0.0,0.45496947566668194,0.5849809149901072,0.2052594075600306,0.8732894162336985,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.9410975774129232,0.7753867506980896,0.4545454545454546,0.5562886913258572,0.5111111111111111,0.0,0.4498578757047653,0.6549746791521708,0.18763067573308945,0.9849220414956411,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,33,0.8939832051595052,0.7722900807857513,0.45849802371541504,0.5570510740550182,0.5111111111111111,0.0,0.4446645528078079,0.6048087875048319,0.20151424407958984,0.8766017556190491,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,34,0.8729424377282461,0.767800897359848,0.45849802371541504,0.5566025044801566,0.5111111111111111,0.0,0.4451564798752467,0.5908973713715872,0.19957323496540388,0.8247182865937551,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,35,0.9256826639175415,0.7656449675559998,0.45849802371541504,0.5554581606470255,0.4888888888888889,0.0,0.44465739528338116,0.6065178910891215,0.2236919825275739,0.9547278086344401,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,1,1.1913435061772664,0.7026230990886688,0.5711462450592886,0.5690758996663223,0.6444444444444445,0.0,0.6799290279547373,0.8084702690442404,0.15119037156303725,0.7722762624422709,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,2,1.1454204519589741,0.7082386314868927,0.575098814229249,0.5803006618933727,0.6,0.0,0.6370442112286886,0.7522855599721273,0.16214967146515846,0.769950732588768,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,3,1.0345946947733562,0.713774561882019,0.5573122529644269,0.5702776417680611,0.5555555555555556,0.0,0.6113876601060232,0.7011770208676656,0.137980367988348,0.6514577319224676,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,4,1.061021367708842,0.7199126183986664,0.5691699604743083,0.5862734653558628,0.5555555555555556,0.0,0.5966205795605978,0.691817988952001,0.1488524799545606,0.7345029811064402,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,5,1.194339136282603,0.7316895425319672,0.5632411067193676,0.5768107064852667,0.5555555555555556,0.0,0.5687653720378876,0.7305776874224345,0.1945476457476616,0.8973793685436249,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,6,1.1185747583707173,0.7443009912967682,0.5612648221343874,0.586512985806464,0.5333333333333333,0.0,0.5567521850268046,0.7114686369895935,0.16701582943399748,0.8003009806076685,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,7,0.9982555210590363,0.750809907913208,0.5553359683794467,0.5893593999950666,0.4888888888888889,0.0,0.5554360250631968,0.6986100375652313,0.11936939383546512,0.6009203394254049,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,8,1.0593764583269756,0.7586556673049927,0.5434782608695652,0.5693892100671551,0.5111111111111111,0.0,0.5390880604585012,0.6842335959275564,0.15237759426236153,0.7425508399804434,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,9,1.0220961670080821,0.7614598274230957,0.5395256916996047,0.5725873400820224,0.5333333333333333,0.0,0.5314752956231436,0.6937899192174276,0.13203921169042587,0.6542234321435293,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,10,0.9680437743663788,0.7594806551933289,0.5513833992094861,0.5875053323013639,0.5333333333333333,0.0,0.53055273493131,0.6512388388315836,0.14088757957021394,0.5863911509513855,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,11,1.1024492681026459,0.766356885433197,0.5553359683794465,0.5902086100389666,0.5333333333333333,0.0,0.509191150466601,0.6909008820851644,0.17232689385612807,0.7974049896001816,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,12,1.068098545074463,0.7656141221523285,0.541501976284585,0.5575633168625435,0.5555555555555556,0.0,0.5068717102209727,0.6456837256749471,0.18625163286924362,0.7872106035550436,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,13,1.1302526493867238,0.7598994374275208,0.5375494071146245,0.5593258025932618,0.5555555555555556,0.0,0.48720526198546094,0.6652307411034902,0.19618014991283417,0.8961391945679983,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,14,1.0350689093271892,0.764098197221756,0.541501976284585,0.5601289237907399,0.5555555555555556,0.0,0.48205239574114483,0.6594881514708201,0.15675673261284828,0.7294133404890696,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,15,0.9640842278798422,0.7659402787685394,0.5395256916996047,0.558738355824085,0.5555555555555556,0.0,0.4851890256007512,0.6139530142148336,0.16045579686760902,0.6322514116764069,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,16,0.9935924510161082,0.7642304003238678,0.5434782608695652,0.5600990902264683,0.5555555555555556,0.0,0.4853850305080414,0.6329211294651031,0.1648611898223559,0.6527003943920135,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.3,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p3__wd1e-04trmiss80_trlocglobal,17,1.0050259431203206,0.7684732377529144,0.5474308300395256,0.5670255608563077,0.5333333333333333,0.0,0.4698091745376587,0.6156453887621561,0.17164286226034164,0.7257922242085139,0.0,0.0,0.0,0.0,0.0,,,,,,2002,global,0.8
