outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,1,0.7449660897254944,0.7167823314666748,0.6222222222222221,0.8020282186948855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.7449660897254944,0.7725254654884338,0.7662163615226746,0.5238255023956299,0.5785290002822876,22,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,2,0.7273329138755799,0.7435915172100067,0.4444444444444444,0.6326118326118326,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.7273329138755799,0.7465348362922668,0.7402045607566834,0.5247427940368652,0.5805536150932312,22,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,3,0.7160797595977784,0.7632958292961121,0.26666666666666666,0.5571126404459739,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.7160797595977784,0.7204921126365662,0.7142197370529175,0.5293158292770386,0.5743072628974915,22,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,4,0.701678192615509,0.7784887552261353,0.15555555555555556,0.5054371554371555,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.701678192615509,0.6931286811828613,0.6869446754455566,0.539051067829132,0.5644950866699219,22,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,5,0.6912951111793518,0.792520135641098,0.1111111111111111,0.4933119349786017,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.6912951111793518,0.6661625862121582,0.6600660085678101,0.5538329720497132,0.5542739152908325,22,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,6,0.6798815369606018,0.8054618537425995,0.1111111111111111,0.4933119349786017,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.6798815369606018,0.642100167274475,0.6360876679420471,0.5737891674041748,0.5438697695732116,22,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,7,0.668179702758789,0.8149405121803284,0.1111111111111111,0.4933119349786017,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.668179702758789,0.6200731277465821,0.6141163587570191,0.5961954832077027,0.5360583782196044,22,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,0.6573943495750427,0.8218395709991455,0.1111111111111111,0.4933119349786017,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.6573943495750427,0.6004056811332703,0.5944893836975098,0.6196598529815673,0.5296623587608338,22,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,9,0.6511785387992859,0.8242940008640289,0.1111111111111111,0.4933119349786017,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.6511785387992859,0.5863647222518921,0.5804675817489624,0.6378859162330628,0.5259252548217773,22,global,0.33
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss33_degmodglobal,10,0.6399382948875427,0.8258187770843506,0.1111111111111111,0.4933119349786017,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.6399382948875427,0.5782124876976014,0.5723213672637939,0.6488810420036316,0.52422536611557,22,global,0.33
