outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,lr_C,lr_penalty,lr_solver,lr_class_weight,lr_max_iter,name,epoch,train_loss,train_auc,train_aucpr,train_acc,train_cindex,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,C0p01_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,64,1.0,0.0,0.01,l2,lbfgs,none,1000,C0p01_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,1,0.44659143042925015,0.969281663516068,0.9694963142926571,0.8478260869565217,0.0,0.6299283067974185,0.7291666666666666,0.6759784469343293,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,global,0.75
1,1,C0p1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,64,1.0,0.0,0.1,l2,lbfgs,none,1000,C0p1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,1,0.263510805908475,0.9948015122873346,0.9948655777666084,0.9565217391304348,0.0,0.7840000402171587,0.7222222222222222,0.6672482882041706,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,global,0.75
1,1,C1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,64,1.0,0.0,1.0,l2,lbfgs,none,1000,C1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,1,0.11127852278616421,1.0,0.9999999999999999,1.0,0.0,1.236385903201178,0.6805555555555556,0.6405280506673696,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,global,0.75
1,2,C0p01_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,64,1.0,0.0,0.01,l2,lbfgs,none,1000,C0p01_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,1,0.4308344982657802,0.9468085106382977,0.9470624702095285,0.8709677419354839,0.0,0.9840894953017267,0.4696969696969697,0.5100553307959174,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,global,0.75
1,2,C0p1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,64,1.0,0.0,0.1,l2,lbfgs,none,1000,C0p1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,1,0.264461350293721,0.9856614246068455,0.9850981693699551,0.9354838709677419,0.0,1.3360230886076128,0.4545454545454546,0.48818961481255435,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,global,0.75
1,2,C1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,64,1.0,0.0,1.0,l2,lbfgs,none,1000,C1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,1,0.13039495956613523,0.9958371877890841,0.9956328907206865,0.978494623655914,0.0,1.8463012627691595,0.5227272727272727,0.5187829401733145,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,global,0.75
1,3,C0p01_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,64,1.0,0.0,0.01,l2,lbfgs,none,1000,C0p01_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,1,0.4200123666566704,0.9727104532839963,0.9743634455201291,0.8817204301075269,0.0,0.7207616003127405,0.5075757575757576,0.5034942728722633,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,global,0.75
1,3,C0p1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,64,1.0,0.0,0.1,l2,lbfgs,none,1000,C0p1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,1,0.258266482807418,0.9838112858464385,0.9844285800587567,0.9354838709677419,0.0,0.865580918638204,0.4848484848484848,0.5176112630059998,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,global,0.75
1,3,C1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,64,1.0,0.0,1.0,l2,lbfgs,none,1000,C1_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,1,0.13997252877964073,0.9953746530989824,0.9955070440609856,0.946236559139785,0.0,1.1812300382604497,0.5151515151515151,0.5230951710827871,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,global,0.75
1,4,C0p01_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,64,1.0,0.0,0.01,l2,lbfgs,none,1000,C0p01_penl2_solverlbfgs_cwnone_maxit1000_trmiss75_degmodglobal,1,0.46492755895884286,0.9505087881591119,0.948752199627288,0.8279569892473119,0.0,1.0250195946488767,0.6666666666666667,0.6779397617632911,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,global,0.75
