outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,1,0.8849131315946579,0.6757410168647766,0.5378151260504201,0.6594632681826917,0.6,0.7418017288049062,0.6750414669513702,0.19250640397270521,0.17365258062879244,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,2,0.8690478503704071,0.6682076652844747,0.5819327731092436,0.6891735700215297,0.6,0.7281317462523779,0.6696267227331797,0.18186231702566147,0.17558817317088446,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,3,0.8407436261574427,0.6650670766830444,0.5987394957983194,0.7084246392553222,0.6,0.715012272198995,0.6557046373685201,0.1688330459098021,0.16205936359862486,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,4,0.8322965353727341,0.6604406237602234,0.6176470588235294,0.7219817348705732,0.5777777777777777,0.6883241732915243,0.6457990805308024,0.16945451125502586,0.17042940544585386,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,5,0.8304557551940283,0.6579029758771261,0.6407563025210085,0.7357121573540296,0.6222222222222222,0.6932464887698492,0.6403448184331259,0.17091080049673715,0.19200134153167406,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,6,0.8291541486978531,0.6532612045605978,0.6449579831932774,0.7508357331685991,0.6222222222222222,0.6750502039988836,0.6371872375408808,0.176118283222119,0.1584862843155861,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,7,0.8148832470178604,0.6507810155550638,0.6722689075630252,0.7644537098389528,0.6666666666666666,0.6599472711483637,0.6308057655890783,0.16898617645104727,0.15091322486599287,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,8,0.8071339875459671,0.6515507102012634,0.6701680672268908,0.7558374470590791,0.6666666666666666,0.6835877945025762,0.6239647914965948,0.16850624606013298,0.14662940676013628,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,9,0.8142439325650533,0.6501856247584025,0.6701680672268908,0.7566649406714531,0.6666666666666666,0.6714500933885574,0.6234435985485712,0.17648036777973175,0.14319955433408418,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,10,0.7841623773177465,0.6506909330685934,0.6533613445378151,0.7607967563037207,0.6666666666666666,0.6539036383231481,0.6044958929220835,0.16616004457076392,0.13506447710096836,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,11,0.7893939961989721,0.6503903468449911,0.6638655462184874,0.7673685143471854,0.6888888888888889,0.6492999394734701,0.6184973667065302,0.15623689442873,0.1465973493953546,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,12,0.7736888080835342,0.6520554423332214,0.6596638655462185,0.7546501172564265,0.7111111111111111,0.6382151593764623,0.5956135888894399,0.16322927052776018,0.14845948293805122,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,13,0.7984993159770966,0.6526393493016561,0.6470588235294118,0.7539121741383468,0.6444444444444445,0.6427902380625407,0.6132420351107916,0.17182990784446397,0.1342738295594851,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,14,0.7832590540250143,0.6522985498110453,0.6470588235294117,0.7555156575573985,0.6222222222222222,0.6496840765078863,0.6043356408675512,0.16474752500653267,0.14175876105825105,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,15,0.7835807303587595,0.6489172776540121,0.6743697478991597,0.773956960650225,0.6666666666666666,0.6412189702192942,0.6013791511456171,0.16872113570570946,0.1348044698437055,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,0.7853383322556814,0.6466657718022665,0.6680672268907563,0.7636018108836176,0.6666666666666666,0.6276846627394358,0.6104325652122498,0.1599889708062013,0.14916794622937837,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,17,0.77366504073143,0.650993267695109,0.6428571428571429,0.7575871453197927,0.6,0.6204308619101843,0.608389750123024,0.15087252234419188,0.1440276795377334,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,18,0.7687110503514608,0.6570648352305094,0.615546218487395,0.7498654214090636,0.6,0.6261703471342722,0.5949052572250366,0.16157914822300276,0.12226638787736495,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,19,0.7570144683122635,0.6557376980781555,0.6281512605042017,0.7537565193298829,0.6,0.6329882442951202,0.5830536633729935,0.15865079934398332,0.15310005222757658,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,20,0.7457041094700495,0.6579453945159912,0.6113445378151261,0.7492766160495713,0.5777777777777777,0.6177583287159601,0.5717187772194544,0.1601540967822075,0.13831229756275812,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,21,0.7607666750748953,0.6596404711405436,0.6218487394957983,0.75611383356526,0.5777777777777777,0.6180886030197144,0.5881576091051102,0.16107084105412164,0.11538221128284931,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,22,0.7575931698083878,0.6616067886352539,0.6134453781512605,0.7507793408709058,0.5555555555555556,0.6224926064411799,0.5871408184369405,0.1591218151152134,0.1133053960899512,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,23,0.7484971731901169,0.6608670949935913,0.6134453781512605,0.7586225119993917,0.5333333333333333,0.6120142936706543,0.5886590927839279,0.14829840759436289,0.11539663250247638,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,24,0.7479266424973806,0.6593480706214905,0.6071428571428571,0.7335296669510054,0.6444444444444445,0.5941141744454702,0.57686647772789,0.15743163352211317,0.13628526528676352,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,25,0.7390813132127126,0.6600746115048727,0.6176470588235294,0.7585038980059675,0.6,0.5952354023853937,0.5724399238824844,0.15603413743277392,0.10607251959542434,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,26,0.74026686946551,0.6535720427831014,0.6323529411764706,0.7716064687109911,0.6,0.5856676548719406,0.5755517880121866,0.15444407984614372,0.10271000613768895,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,27,0.7330121596654257,0.657026489575704,0.638655462184874,0.761899705910085,0.6222222222222222,0.5804091642300288,0.5595789750417074,0.160212192684412,0.13220999762415886,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,28,0.733602707584699,0.6586500406265259,0.6302521008403361,0.7580778414386187,0.5777777777777777,0.578761433561643,0.5596041679382324,0.16274685909350714,0.11251677076021831,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,29,0.7306825319925944,0.6587941646575928,0.6176470588235294,0.7509938643803061,0.5777777777777777,0.5792503108580908,0.5624415079752604,0.1574749785164992,0.10766046742598216,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,30,0.74404905239741,0.6599864562352499,0.6218487394957983,0.756500722295886,0.5777777777777777,0.5907063881556193,0.5733784039815267,0.15951389322678247,0.11156754940748215,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,31,0.7414999206860861,0.6616039276123047,0.615546218487395,0.7541796986773914,0.5777777777777777,0.5694882124662399,0.5725553780794144,0.15754468366503716,0.11399851180613041,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,32,0.7545125335454941,0.6629608670870463,0.6260504201680672,0.7599120864725871,0.5333333333333333,0.5778573652108511,0.5784284174442291,0.16444967314600945,0.11634428209314744,0.0,0.0,0.0,0.0,0.0,18473,clin,0.2
