outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,1,0.8246662992498149,0.8022550741831461,0.3656126482213438,0.4313916992771946,0.4222222222222222,0.0,0.6932204987691797,0.746417145366254,0.15981493533953375,0.7659086468427078,0.0,0.0,0.0,0.0,0.0,55602,global,0.8
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,2,0.7787328181059464,0.8659025530020396,0.38537549407114624,0.4477555211917122,0.4222222222222222,0.0,0.6592364518538766,0.7092216351757878,0.1408423985476079,0.6860116904844409,0.0,0.0,0.0,0.0,0.0,55602,global,0.8
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,3,0.7423225485760233,0.8703558643658956,0.40711462450592883,0.46702696335466953,0.5111111111111111,0.0,0.6418868277383887,0.6699830824914186,0.149006725491389,0.7017557656635409,0.0,0.0,0.0,0.0,0.0,55602,global,0.8
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,4,0.7109136270440143,0.9191260834534963,0.3557312252964427,0.4379385394878926,0.4222222222222222,0.0,0.6200894169185472,0.6456944825856582,0.1304806770513887,0.6519794440625802,0.0,0.0,0.0,0.0,0.0,55602,global,0.8
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,5,0.6687396790670312,0.8857478698094686,0.3992094861660079,0.4582411682616032,0.4444444444444444,0.0,0.6113796389621237,0.6119295812171438,0.11600713950136433,0.5561663751368937,0.0,0.0,0.0,0.0,0.0,55602,global,0.8
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,6,0.6516488842342211,0.8690586785475413,0.41501976284584974,0.47056296527209857,0.4666666666666667,0.0,0.599596204965011,0.5981508247230364,0.11361701656942783,0.5018760561943054,0.0,0.0,0.0,0.0,0.0,55602,global,0.8
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,7,0.6620545270650283,0.8760924438635508,0.4288537549407114,0.4783155171841668,0.4888888888888889,0.0,0.579170709070952,0.6107197779676189,0.11016787297051886,0.4758553939021152,0.0,0.0,0.0,0.0,0.0,55602,global,0.8
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.651835384576217,0.9076651334762573,0.41699604743083,0.46618480962051173,0.4888888888888889,0.0,0.5801366075225498,0.589472507653029,0.134176902634942,0.5763730698305628,0.0,0.0,0.0,0.0,0.0,55602,global,0.8
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,9,0.6622703852860824,0.9005600810050964,0.3913043478260869,0.45528099464906996,0.4666666666666667,0.0,0.5691985513852991,0.6045610153156779,0.12152351698149806,0.5465699343577676,0.0,0.0,0.0,0.0,0.0,55602,global,0.8
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss80_degmodglobal,10,0.6519351083299388,0.9235901236534119,0.3913043478260869,0.45510730978628344,0.4888888888888889,0.0,0.5576181502445884,0.5790022987386455,0.15129799995085466,0.7021662897389868,0.0,0.0,0.0,0.0,0.0,55602,global,0.8
