outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,1,0.7290101543716763,0.6907749772071838,0.5711462450592886,0.6172571618892904,0.6,0.0,0.7202218719150709,0.6956181215203326,0.06473732909754566,0.3441540268452271,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,2,0.7195944449175959,0.6982635259628296,0.5830039525691699,0.6609398575862772,0.5333333333333333,0.0,0.6891396563986073,0.6850972460663837,0.06724520983255428,0.35371782047593076,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,3,0.6652258841887765,0.6987867256005605,0.575098814229249,0.6587612289774124,0.5111111111111111,0.0,0.6617250779400701,0.6327501328095145,0.06629717924996563,0.3180292553227881,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,4,0.6406144240628118,0.6987869441509247,0.5691699604743083,0.63671289076136,0.5555555555555556,0.0,0.6518061497937078,0.610032231911369,0.06342197169104348,0.2945340580266455,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,5,0.6118534725645314,0.68692347407341,0.5988142292490118,0.6545285906071366,0.5555555555555556,0.0,0.6465247688086136,0.5694417279699574,0.08674751076361407,0.4144974014033442,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,6,0.5942740375580995,0.6816162963708242,0.6027667984189723,0.6800667543836971,0.5555555555555556,0.0,0.6283722986345706,0.5607817315536997,0.07296496370564336,0.30502139210053114,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,7,0.594259122143621,0.6692332923412323,0.6264822134387351,0.6909193514992931,0.5555555555555556,0.0,0.614163427249245,0.5536527802114901,0.08698009586204654,0.3772262474117072,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.5789077709550443,0.6536416709423065,0.6541501976284585,0.7130694989004223,0.6444444444444445,0.0,0.6232574685760166,0.5339934307595958,0.09837095277464908,0.4064321835403857,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,9,0.5769398342008176,0.6528880099455515,0.6699604743083003,0.7402439322316821,0.6,0.0,0.6035987993945247,0.5335004692492278,0.08960396472526633,0.42076747184214386,0.0,0.0,0.0,0.0,0.0,4,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,10,0.5689550819604293,0.6657942732175192,0.6383399209486166,0.6898225905817461,0.6,0.0,0.5842583671860073,0.5236185465169989,0.09434519853928815,0.43500464053257654,0.0,0.0,0.0,0.0,0.0,4,global,0.6
