outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,train_cindex,seed,missing_location,train_missing_prop
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,11,0.8932294150193533,0.8956583738327026,0.2766798418972332,0.39740154259046395,0.4,0.0,0.5584030052026113,0.6533890664577484,0.16086884339650473,0.7897151360909144,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,12,0.774381031592687,0.8910275995731354,0.2865612648221344,0.40252895132970967,0.4,0.0,0.5567369957764944,0.6049263377984365,0.11819153775771458,0.512631560365359,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,13,0.8226258258024851,0.8753613829612732,0.32015810276679846,0.4194051182050504,0.4,0.0,0.5456141928831736,0.6231273114681244,0.1370363769431909,0.6246214161316553,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,14,0.8358238736788431,0.8773145973682404,0.3181818181818182,0.41872306028908796,0.4,0.0,0.5406094888846079,0.6128809948762258,0.1495943727592627,0.7334850430488586,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,15,0.8198538223902384,0.8804062902927399,0.3043478260869565,0.4075529018887946,0.4,0.0,0.5496522188186646,0.5992196400960287,0.15358496208985647,0.6704922864834467,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,16,0.8741633594036102,0.8912276923656464,0.30434782608695654,0.406473725359843,0.4,0.0,0.5295795500278473,0.6178538103898367,0.17214413359761238,0.8416542410850525,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,17,0.8176803191502889,0.8910989165306091,0.2865612648221344,0.4011880823822456,0.4,0.0,0.519531711935997,0.5934916734695435,0.15372445806860924,0.7046418686707815,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,18,0.774899830420812,0.8987626731395721,0.2984189723320158,0.4058107378908895,0.4,0.0,0.518541951974233,0.5735849340756735,0.14124508574604988,0.6006981233755747,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,19,0.7621465921401978,0.8843795657157898,0.3023715415019763,0.4048141264049793,0.4,0.0,0.5112701704104742,0.5708714624245962,0.13455632328987122,0.5671880394220352,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,20,0.807881236076355,0.890233039855957,0.2845849802371542,0.39669121678274977,0.35555555555555557,0.0,0.5051982601483663,0.5672430147727331,0.173174104342858,0.6746412018934885,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,21,0.8318212628364563,0.9025600850582123,0.2727272727272727,0.391650650409721,0.37777777777777777,0.0,0.4954601277907689,0.5943209479252497,0.16279652963081995,0.7470379670461019,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,22,0.7888903121153513,0.9214982092380524,0.2766798418972332,0.3936032608832393,0.35555555555555557,0.0,0.5098406374454498,0.5928146044413248,0.13572162141402563,0.6035410016775131,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,23,0.8284979363282522,0.9266812801361084,0.2865612648221344,0.39594924881303384,0.35555555555555557,0.0,0.48635193208853406,0.5835609038670858,0.1718162236114343,0.7312081977725029,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,24,0.8162161807219187,0.8996955752372742,0.3102766798418972,0.4081411366979339,0.3333333333333333,0.0,0.4915453990300496,0.5812161614497503,0.1667130614320437,0.6828695485989252,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,25,0.7762218713760376,0.8751337826251984,0.33399209486166004,0.4204984060084804,0.35555555555555557,0.0,0.4844832221666972,0.5599541713794073,0.1544654816389084,0.6180219699939092,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,26,0.8219499289989471,0.9054712951183319,0.31620553359683795,0.4088723441990427,0.35555555555555557,0.0,0.4761214703321457,0.5736245959997177,0.17307786519328752,0.7524746805429459,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,27,0.776614248752594,0.9215484261512756,0.2964426877470356,0.3991790634357823,0.3333333333333333,0.0,0.47795775532722473,0.551676332950592,0.16362697879473367,0.6131093750397364,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,28,0.7822720011075338,0.9097633957862854,0.29051383399209485,0.39689187577850243,0.3333333333333333,0.0,0.4738490382830302,0.5575484683116277,0.16157982125878334,0.6314373662074407,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,29,0.819205105304718,0.8980937600135803,0.3003952569169961,0.4014202952909692,0.3333333333333333,0.0,0.4780006855726242,0.5618986586729685,0.17932101463278136,0.7798541982968649,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,30,0.7851986885070801,0.8832784593105316,0.3181818181818181,0.4114586387086345,0.35555555555555557,0.0,0.4674163411060969,0.5570679406325022,0.16297010332345963,0.6516065125664076,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,31,0.7808511654535929,0.8570917546749115,0.3241106719367589,0.4130050768086494,0.37777777777777777,0.0,0.4569721867640813,0.5557649731636047,0.16104272256294885,0.6404347022374471,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.8055726786454519,0.852111428976059,0.3339920948616601,0.4175301810940287,0.37777777777777777,0.0,0.455933357278506,0.5505461593468984,0.1858056237300237,0.6922088066736857,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,33,0.8070412079493204,0.8550275266170502,0.32015810276679846,0.4132009727005481,0.35555555555555557,0.0,0.45992598434289295,0.5629610518614451,0.1699808140595754,0.7409932812054952,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,34,0.828034520149231,0.8720587491989136,0.30434782608695654,0.4074287928525336,0.3333333333333333,0.0,0.4412742207447688,0.5771006643772125,0.176548191656669,0.7438564449548721,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,35,0.856502890586853,0.8695638477802277,0.30039525691699603,0.4072622997951696,0.3111111111111111,0.0,0.44125668704509735,0.57927934328715,0.19559450447559357,0.816290428241094,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,36,0.7768397728602091,0.8438417613506317,0.3300395256916996,0.4208563909537924,0.35555555555555557,0.0,0.4410274426142375,0.5350557267665863,0.17292249451080957,0.6886155505975088,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,37,0.7807934880256653,0.8396413326263428,0.3438735177865613,0.4284798188522005,0.37777777777777777,0.0,0.44160238405068714,0.5476328432559967,0.16871792574723563,0.6444272845983505,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,38,0.8081264793872833,0.8591428399085999,0.3162055335968379,0.41425441033464444,0.4,0.0,0.4271899461746216,0.545946737130483,0.18977087984482446,0.7240886390209198,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,39,0.8171157340208689,0.8743528723716736,0.3102766798418972,0.4107427689680162,0.35555555555555557,0.0,0.43839701016743976,0.5465161154667536,0.19207253803809485,0.7852707157532374,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,40,0.7754687368869781,0.869277834892273,0.3003952569169961,0.4062591452647313,0.35555555555555557,0.0,0.43484900891780853,0.518575315674146,0.19291031857331595,0.6398309767246246,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,41,0.8782268563906351,0.8484360575675964,0.32015810276679846,0.4159963817162254,0.4,0.0,0.42936549584070843,0.5932484765847524,0.19774135947227478,0.8723701139291128,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,42,0.815832644701004,0.8429011702537537,0.3359683794466404,0.4246699747778952,0.4,0.0,0.42925339937210083,0.5591040998697281,0.18716983497142792,0.695587029059728,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,43,0.7823675771554311,0.8573159277439117,0.30434782608695654,0.4086963516756034,0.37777777777777777,0.0,0.41338883340358734,0.5167950292428335,0.20206104715665182,0.6351151267687479,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,44,0.839656670888265,0.8687118887901306,0.2885375494071146,0.40064712076774955,0.35555555555555557,0.0,0.40458454688390094,0.5533538907766342,0.20249978204568228,0.8380299210548401,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,45,0.8300617237885793,0.8423303365707397,0.31620553359683795,0.41312510003403985,0.37777777777777777,0.0,0.4054899315039317,0.541477382183075,0.20834473272164664,0.8023958504199982,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,46,0.8357966144879659,0.8385965824127197,0.32608695652173914,0.4174093048296073,0.4,0.0,0.4193076938390732,0.5449841767549515,0.2062400902311007,0.8457236091295878,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,47,0.8356336653232574,0.8277562856674194,0.3320158102766798,0.4218186632612969,0.4,0.0,0.398863285779953,0.5510838528474172,0.21014159669478735,0.7440820386012396,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,48,0.8701739013195038,0.833294153213501,0.3300395256916996,0.42112843323355353,0.4,0.0,0.4113909552494685,0.5607927342255911,0.21923470497131348,0.9014648298422495,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,49,0.8413403630256653,0.8510172665119171,0.31620553359683795,0.4126701143169058,0.35555555555555557,0.0,0.3870978206396103,0.5489988923072815,0.2090605447689692,0.8328092892964681,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,50,0.8776818215847015,0.857274979352951,0.31225296442687744,0.4128469581979556,0.35555555555555557,0.0,0.39944136639436084,0.5544656813144684,0.23245874047279358,0.9075738787651062,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,51,0.8169880906740824,0.8494981825351715,0.3221343873517787,0.4211691625983885,0.37777777777777777,0.0,0.4028645207484563,0.5110291490952173,0.23032752672831217,0.7563143173853556,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,52,0.8097214500109354,0.8458591103553772,0.32806324110671936,0.42691881558682127,0.35555555555555557,0.0,0.3903326491514842,0.5246273080507914,0.21531893809636435,0.6977520138025284,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss80_trlocglobal,53,0.8630722959836324,0.8591884672641754,0.308300395256917,0.40889666289329457,0.3333333333333333,0.0,0.385673666993777,0.540848841269811,0.23406192908684412,0.8816152413686117,0.0,0.0,0.0,0.0,0.0,,,,,,18473,global,0.8
