outer_fold,inner_fold,hp_name,batch_size,learning_rate,modality_hidden_layers,fusion_hidden_dim,fusion_hidden_layers,dropout,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,seed,train_missing_location,train_missing_prob
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,1,0.7237368474404017,0.7020233472188314,0.4180672268907563,0.5997790942623439,0.37777777777777777,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,2,0.6776407261689504,0.709998349348704,0.4096638655462185,0.5865968624504408,0.4,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,3,0.665130153298378,0.7183435956637064,0.43907563025210083,0.6059860999761971,0.37777777777777777,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,4,0.6515092700719833,0.7242098848025004,0.43487394957983194,0.6145485299704178,0.4,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,5,0.6186537891626358,0.7233768502871195,0.430672268907563,0.6232891261354342,0.4222222222222222,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,6,0.6295110632975897,0.7300905386606852,0.42016806722689076,0.5948819182639408,0.4222222222222222,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,7,0.6002623240152994,0.7288228074709574,0.43067226890756305,0.6145201014785058,0.4222222222222222,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,8,0.5989604045947393,0.7241358558336893,0.43487394957983194,0.6186503607020701,0.4222222222222222,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,9,0.6023764957984289,0.7205717960993449,0.46218487394957986,0.6392062395215277,0.4444444444444444,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,10,0.5937291383743286,0.7275100549062093,0.44117647058823534,0.6050202694118147,0.4222222222222222,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,11,0.5988852083683014,0.7201748291651408,0.4495798319327731,0.6149273100043368,0.4,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,12,0.5846246629953384,0.7220251560211182,0.4327731092436975,0.6094271433677703,0.4222222222222222,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,13,0.5901721318562826,0.7199352582295736,0.44537815126050423,0.6135203064872238,0.4222222222222222,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,14,0.5695988436539968,0.7217200398445129,0.44537815126050423,0.6109513047149009,0.4,0.0,0.0,0.0,0.0,22,clin,0.8
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss80_trlocclin,15,0.5815889512499174,0.7161101698875427,0.4726890756302521,0.6219640090954727,0.4222222222222222,0.0,0.0,0.0,0.0,22,clin,0.8
