model_name,scenario,train_prop,test_prop,train_missing_prop,test_missing_prop,mean_auc,std_auc,n_replicates
Di-PAM,both,0.0,0.0,0.0,0.0,0.5812971342383108,0.06359796069415853,5
KNN_MLP,both,0.0,0.0,0.0,0.0,0.6426093514328809,0.09384558235503121,25
VAE_MLP,both,0.0,0.0,0.0,0.0,0.6393212669683258,0.10524450218483124,25
ZI_MLP,both,0.0,0.0,0.0,0.0,0.6391101055806938,0.09068528935640895,25
pAM,both,0.0,0.0,0.0,0.0,0.6000301659125189,0.09504528606852958,25
