outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,1,0.6870930650654961,0.6778844197591146,0.6343873517786561,0.6199743683901273,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6870930650654961,0.6732985237065483,0.6678230797543245,0.6395897654926076,0.48358453897868886,18473,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,2,0.6613629144780776,0.6750581661860148,0.6363636363636364,0.5986181691033111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.6613629144780776,0.6076196467175203,0.6022452606874353,0.6462655558305628,0.47281040514216705,18473,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,3,0.6394530184128705,0.6733040710290273,0.6383399209486166,0.6295072595336936,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.6394530184128705,0.5605589431874892,0.5552705193267149,0.654174780144411,0.46342574673540454,18473,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,4,0.6212269733933842,0.6713378926118215,0.6324110671936758,0.6154041399806686,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.6212269733933842,0.5207128805272719,0.515447620083304,0.664223222171559,0.4601039115120383,18473,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,5,0.6036430106443518,0.6702112356821696,0.6324110671936759,0.6268308852165909,0.6,0.0,0.0,0.0,0.0,0.0,0.6036430106443518,0.48572860219899344,0.4804460020626293,0.6764621103511137,0.46061382749501395,18473,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,6,0.5843821465969086,0.6693708300590515,0.642292490118577,0.6519524188719003,0.6,0.0,0.0,0.0,0.0,0.0,0.5843821465969086,0.4553511107669157,0.449999518254224,0.6890077065019047,0.46625855389763327,18473,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,7,0.5674406991285437,0.668859044710795,0.6403162055335969,0.6755364060990661,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5674406991285437,0.42703933224958535,0.42158594902823954,0.7009157047552221,0.4752471972914303,18473,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,0.5530942678451538,0.6679644485314687,0.650197628458498,0.7065107732157238,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.5530942678451538,0.4013730550513548,0.39578694806379433,0.7139431904343998,0.48721666371121125,18473,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,9,0.5323215933407054,0.666371633609136,0.6403162055335969,0.7073188470417003,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.5323215933407054,0.3776038937708911,0.3718465128365685,0.7290706950075486,0.5028309138382182,18473,global,0.4
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss40_degmodglobal,10,0.5181601626031539,0.665825774272283,0.642292490118577,0.7243559988042525,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.5181601626031539,0.35606587108443766,0.35010116941788616,0.7452362039509941,0.5219463916385875,18473,global,0.4
