outer_fold,inner_fold,hp_name,batch_size,learning_rate,modality_hidden_layers,fusion_hidden_dim,fusion_hidden_layers,dropout,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,seed,missing_scope,missing_location,missing_prob
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,1,0.7896363437175751,0.6914364695549011,0.5987394957983193,0.6642503212088752,0.5777777777777777,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,2,0.7420707046985626,0.6908373832702637,0.5798319327731093,0.6985619872553122,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,3,0.7362449814875921,0.7093320687611898,0.5987394957983193,0.6778896421853137,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,4,0.6801791489124298,0.7033270398775736,0.5945378151260504,0.680255262341956,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,5,0.7082277337710062,0.7038663427035013,0.6029411764705882,0.6904248082373377,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,6,0.6812987724939982,0.7182552218437195,0.5441176470588235,0.6885212866212096,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,7,0.6402316043774287,0.6911450425783793,0.5630252100840336,0.6822536944715628,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,8,0.6530692279338837,0.6937570571899414,0.6092436974789917,0.7073635792252996,0.5777777777777777,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,9,0.6601443241039912,0.7031461397806803,0.5525210084033613,0.6508503635796635,0.4888888888888889,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,10,0.6473172754049301,0.7116984724998474,0.5420168067226891,0.6213342981291456,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,11,0.6347626199324926,0.7004457712173462,0.5672268907563025,0.6681196258800057,0.4888888888888889,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_miss40_scopetrain_locclin,12,0.6339214593172073,0.7014421224594116,0.5819327731092436,0.6609797294658714,0.5333333333333333,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,1,0.6876985679070154,0.7114344835281372,0.3949579831932773,0.5964674970714123,0.3111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,2,0.6583678722381592,0.7107491691907247,0.51890756302521,0.6342225629167991,0.4888888888888889,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,3,0.6366641918818156,0.7033573587735494,0.5567226890756303,0.6332305239346887,0.6666666666666666,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,4,0.628240222732226,0.699288805325826,0.5546218487394958,0.6832519869543577,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,5,0.6139745861291885,0.7240120967229208,0.4747899159663866,0.6289113983298499,0.5333333333333333,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,6,0.6055722236633301,0.709799607594808,0.5504201680672268,0.6505804455672003,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,7,0.6111586590607961,0.7250699202219645,0.43697478991596644,0.6104331911665063,0.4888888888888889,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,8,0.5991241385539373,0.7152872681617737,0.48109243697478987,0.6483901228260477,0.5333333333333333,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,9,0.5860182791948318,0.690056582291921,0.5672268907563025,0.6839756440529894,0.6222222222222222,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,10,0.5636112044254938,0.7231568892796835,0.4453781512605042,0.586850048485473,0.5333333333333333,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,11,0.5690223624308904,0.7200860977172852,0.45378151260504196,0.5967994026504891,0.4888888888888889,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,12,0.5628787378470103,0.7005703449249268,0.5441176470588236,0.6753413336094197,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,13,0.5667616625626882,0.7205180923144022,0.4663865546218487,0.6275093784815818,0.5333333333333333,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,14,0.560434028506279,0.7149229447046915,0.45378151260504196,0.6018148041117767,0.4444444444444444,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,15,0.5330744112531344,0.7037039399147034,0.47689075630252103,0.6467320794036214,0.4888888888888889,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,0.5339943468570709,0.7296318213144938,0.44117647058823534,0.6041926318586822,0.4666666666666667,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,17,0.5283074503143629,0.7183067003885905,0.4789915966386554,0.6273894980362806,0.5333333333333333,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,18,0.5202307725946108,0.7237306237220764,0.45588235294117646,0.6308379363749064,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,32,1,0.1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p1_miss40_scopetrain_locclin,19,0.5344761510690054,0.7345150907834371,0.42857142857142855,0.5898257414406629,0.5333333333333333,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,1,0.6974009027083715,0.6906991998354594,0.4873949579831933,0.6404051384703587,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,2,0.6659976790348688,0.6853922605514526,0.523109243697479,0.6706191341958919,0.4444444444444444,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,3,0.6460207949082056,0.6887587308883667,0.5147058823529411,0.6879364580566097,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,4,0.6290716131528219,0.6892440915107727,0.5315126050420168,0.6591718509218151,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,5,0.6351812382539114,0.6781466007232666,0.5567226890756303,0.7143203402811917,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,6,0.6001539975404739,0.6768505374590555,0.5714285714285715,0.7383488487747185,0.4888888888888889,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,7,0.590584064523379,0.6888236403465271,0.49159663865546216,0.659088621304301,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,8,0.6035863210757574,0.6715686718622843,0.5252100840336135,0.7283280400811166,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,9,0.6122409527500471,0.6724991798400879,0.542016806722689,0.6942370276035006,0.5333333333333333,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,10,0.5712353785832723,0.6626544197400411,0.5756302521008403,0.7379188333413587,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,11,0.5641743143399557,0.6831560532251993,0.5252100840336134,0.6907512783278081,0.5111111111111111,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,12,0.5825436661640803,0.6681753993034363,0.5630252100840336,0.6803998686177105,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,13,0.5540144145488739,0.6712796886761984,0.5651260504201681,0.7046743792868463,0.5777777777777777,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,14,0.5442297557989756,0.6694110830624899,0.5651260504201681,0.7087578382726822,0.5777777777777777,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,15,0.5370025088389715,0.6816339691480001,0.5294117647058824,0.6880246303301265,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,0.5203508560856184,0.6522632241249084,0.6239495798319328,0.7527848934489298,0.6222222222222222,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,17,0.5209615876277288,0.6631153623263041,0.5735294117647058,0.7348937384999986,0.5777777777777777,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,18,0.49774758021036786,0.6714088122049967,0.5672268907563025,0.7039609721753052,0.5777777777777777,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,19,0.5027007485429446,0.6793349385261536,0.5315126050420168,0.6842813351019507,0.5777777777777777,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,20,0.4801926662524541,0.6733634074529012,0.5777310924369747,0.6984091196780945,0.5777777777777777,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,21,0.5025701175133387,0.6696551243464152,0.5756302521008403,0.7100575521764928,0.6222222222222222,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,22,0.47514810413122177,0.6673453648885092,0.5567226890756303,0.7133748755930804,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,23,0.4881737108031909,0.6746544241905212,0.5588235294117647,0.6973370767679786,0.5333333333333333,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,24,0.4752232109506925,0.678579847017924,0.5672268907563025,0.7113794414532296,0.5777777777777777,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,25,0.4623473733663559,0.6781752308209738,0.5336134453781513,0.6993653365045834,0.5333333333333333,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.2,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p2_miss40_scopetrain_locclin,26,0.4781912639737129,0.6783578594525655,0.5903361344537815,0.7074345054499686,0.5555555555555556,22,train,clin,0.4
1,1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p1_miss40_scopetrain_locclin,16,5e-05,1,64,1,0.1,lr5e-05_bs16_modL1_fusion64_fusionL1_drop0p1_miss40_scopetrain_locclin,1,0.7145949751138687,0.6926077604293823,0.5945378151260504,0.6442738237579049,0.5333333333333333,22,train,clin,0.4
