outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,1,2.942949821551641,0.6937280098597208,0.5703781512605042,0.6866732628820145,0.6,0.706181267897288,0.752834806839625,2.105185568332672,0.8492948586742083,0.0,0.0,0.0,0.0,0.0,4,global,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,2,2.82220521569252,0.777807335058848,0.4569327731092437,0.6074101804971198,0.5111111111111111,0.6920473178227743,0.722575897971789,2.027418404817581,0.7221089812616507,0.0,0.0,0.0,0.0,0.0,4,global,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,3,2.670186936855316,0.8093876242637634,0.42962184873949577,0.5820888373267463,0.5111111111111111,0.6620910267035166,0.6799793491760889,1.9282198746999104,0.6198773607611656,0.0,0.0,0.0,0.0,0.0,4,global,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,4,2.6486663222312927,0.8285402258237203,0.4590336134453782,0.6071181277418803,0.5333333333333333,0.6551688462495804,0.6632950703303019,1.9187534699837367,0.6661777185897032,0.0,0.0,0.0,0.0,0.0,4,global,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,5,2.509039839108785,0.8138327201207479,0.45483193277310924,0.6003610159622818,0.4888888888888889,0.6505783001581827,0.6744773263732592,1.7686321983734767,0.6593030968603367,0.0,0.0,0.0,0.0,0.0,4,global,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,6,2.569497952858607,0.8253501256306967,0.4569327731092437,0.5980359344935003,0.5111111111111111,0.6382960130771002,0.6656698087851206,1.8424213826656342,0.6140670254826546,0.0,0.0,0.0,0.0,0.0,4,global,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,7,2.515929271777471,0.8064079483350118,0.463235294117647,0.5951381276096273,0.5111111111111111,0.631354550520579,0.6953412195046743,1.750088781118393,0.7049929226438204,0.0,0.0,0.0,0.0,0.0,4,global,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,8,2.4998885095119476,0.820978840192159,0.4569327731092437,0.593839412552956,0.5111111111111111,0.6173398296038309,0.6606184194485346,1.7665661176045735,0.7270396674672762,0.0,0.0,0.0,0.0,0.0,4,global,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,9,2.397263596455256,0.8319234649340311,0.45483193277310924,0.5935527476419545,0.5111111111111111,0.6101240664720535,0.6274508337179819,1.7191554754972458,0.5065729084114233,0.0,0.0,0.0,0.0,0.0,4,global,0.8
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss80_trlocglobal,10,2.3695642550786338,0.8437166412671407,0.44012605042016806,0.5865320639958629,0.4888888888888889,0.5955528120199839,0.6394642889499664,1.6652661959330242,0.6483372176686922,0.0,0.0,0.0,0.0,0.0,4,global,0.8
