outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,1,0.7092217683792115,0.7199201285839081,0.4666666666666667,0.6202972952972954,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.7092217683792115,0.7223525524139405,0.7165732622146607,0.5288529396057129,0.5250437378883361,4,global,0.66
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,2,0.6980148911476135,0.7209521532058716,0.4444444444444444,0.6017787767787768,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.6980148911476135,0.7068678855895996,0.701076078414917,0.5271521806716919,0.5264654278755188,4,global,0.66
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,3,0.688057291507721,0.7202364206314087,0.4222222222222222,0.598075073075073,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.688057291507721,0.6923669695854187,0.6865301847457885,0.5259803891181946,0.5310796976089478,4,global,0.66
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,4,0.6794832229614258,0.7217589020729065,0.4222222222222222,0.598075073075073,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.6794832229614258,0.678213095664978,0.6723247647285462,0.5266247391700745,0.5361717462539672,4,global,0.66
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,5,0.671321177482605,0.7227997183799744,0.4444444444444445,0.6044853294853295,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.671321177482605,0.6649521112442016,0.6590310215950013,0.5292931914329528,0.5391811847686767,4,global,0.66
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,6,0.6609408974647522,0.7248629331588745,0.4222222222222222,0.598075073075073,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.6609408974647522,0.6524197697639466,0.6464744210243225,0.5335256695747376,0.5411809086799622,4,global,0.66
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,7,0.6510340452194214,0.7246377170085907,0.4222222222222222,0.598075073075073,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.6510340452194214,0.6407395124435424,0.6347565889358521,0.5377377867698669,0.5445173501968383,4,global,0.66
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,0.6419196009635926,0.7262827157974243,0.4444444444444445,0.6044853294853295,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.6419196009635926,0.6293972611427308,0.6233533978462219,0.5419118762016296,0.550193727016449,4,global,0.66
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,9,0.6367617249488831,0.7263316214084625,0.4444444444444445,0.6044853294853295,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.6367617249488831,0.6213396787643433,0.6152318596839905,0.546035647392273,0.5561779379844666,4,global,0.66
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss66_degmodglobal,10,0.6318774461746216,0.72614586353302,0.4444444444444445,0.6044853294853295,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.6318774461746216,0.6166926264762879,0.6105416059494019,0.5490049958229065,0.5602007508277893,4,global,0.66
