outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,seed,missing_location,train_missing_prop
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,1,0.819974809885025,0.7254577875137329,0.3777777777777777,0.5873635623635622,0.42857142857142855,0.6935763657093048,0.7150369584560394,0.08086691424250603,0.24070926755666733,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.33
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,2,0.7740702331066132,0.7222751975059509,0.4222222222222222,0.602982202982203,0.35714285714285715,0.679577112197876,0.6770681440830231,0.07637333497405052,0.20628764480352402,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.33
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,3,0.7418484389781952,0.7174896597862244,0.48888888888888893,0.6470899470899472,0.35714285714285715,0.6490914225578308,0.6434167921543121,0.07529120519757271,0.2314045950770378,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.33
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,4,0.7039254307746887,0.7170577645301819,0.5111111111111111,0.6563492063492063,0.42857142857142855,0.6523641645908356,0.6003738045692444,0.08414743468165398,0.19404218345880508,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.33
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,5,0.7017972469329834,0.7193787693977356,0.5111111111111111,0.6637566137566139,0.42857142857142855,0.6273837983608246,0.6041242778301239,0.07714302465319633,0.20529913902282715,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.33
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,6,0.6751749813556671,0.7208426594734192,0.5111111111111111,0.6637566137566139,0.5,0.613450437784195,0.5836217701435089,0.07117095589637756,0.20382271707057953,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.33
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,7,0.6829526722431183,0.7181225419044495,0.5333333333333333,0.6785714285714287,0.5714285714285714,0.6099124252796173,0.591827005147934,0.06812344491481781,0.23002224415540695,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.33
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,8,0.6764667630195618,0.7197359800338745,0.5111111111111111,0.6686507936507937,0.5,0.5884754359722137,0.5498773157596588,0.1014283038675785,0.25161154568195343,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.33
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,9,0.6687749922275543,0.7253380417823792,0.4888888888888889,0.662952787952788,0.5,0.5888023376464844,0.5393341183662415,0.10070310533046722,0.28737784177064896,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.33
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss33_trlocglobal,10,0.6641971170902252,0.7301470041275024,0.4888888888888889,0.662952787952788,0.5,0.5818205773830414,0.5427108407020569,0.09345251694321632,0.28033769875764847,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.33
