outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,train_cindex,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,21,0.6631666719913483,0.717635452747345,0.5111111111111111,0.6994588744588746,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.6631666719913483,0.6315849721431732,0.6254523992538452,0.533067137002945,0.5599504709243774,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,22,0.6433649063110352,0.7176224589347839,0.5111111111111111,0.6994588744588746,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.6433649063110352,0.6283252537250519,0.6222098171710968,0.5340591967105865,0.5581375658512115,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,23,0.6338730752468109,0.7173441052436829,0.5111111111111111,0.6994588744588746,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.6338730752468109,0.6250197887420654,0.6189220249652863,0.5350127518177032,0.5562765300273895,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,24,0.642540454864502,0.7169100046157837,0.5111111111111111,0.6994588744588746,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.642540454864502,0.621813029050827,0.6157301366329193,0.5359851717948914,0.5546923577785492,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,25,0.6571055352687836,0.7166931629180908,0.5111111111111111,0.6994588744588746,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.6571055352687836,0.6187585592269897,0.612685889005661,0.5369216501712799,0.5535771548748016,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,26,0.6606347858905792,0.7169986367225647,0.5111111111111111,0.6994588744588746,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.6606347858905792,0.6156820952892303,0.6096254587173462,0.5377199649810791,0.5518918931484222,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,27,0.6222555935382843,0.7174988985061646,0.5111111111111111,0.6994588744588746,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.6222555935382843,0.612631767988205,0.6065919995307922,0.538332611322403,0.550145298242569,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,28,0.6259487271308899,0.7180556058883667,0.5111111111111111,0.6994588744588746,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.6259487271308899,0.6097135245800018,0.6036890149116516,0.5387750267982483,0.5485739409923553,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,29,0.6346215903759003,0.7187007069587708,0.5111111111111111,0.6994588744588746,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.6346215903759003,0.6068585515022278,0.600848376750946,0.5391767621040344,0.547100841999054,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,30,0.6516064703464508,0.7193048000335693,0.4888888888888889,0.680940355940356,0.5,0.0,0.0,0.0,0.0,0.0,0.6516064703464508,0.6040841937065125,0.5980890691280365,0.539678543806076,0.5455457866191864,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,31,0.6454134583473206,0.7197195291519165,0.4888888888888889,0.680940355940356,0.5,0.0,0.0,0.0,0.0,0.0,0.6454134583473206,0.6014545559883118,0.5954721868038177,0.5402862429618835,0.54420605301857,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,0.6249133050441742,0.7201278209686279,0.4888888888888889,0.680940355940356,0.5,0.0,0.0,0.0,0.0,0.0,0.6249133050441742,0.5990121364593506,0.5930398404598236,0.5409629642963409,0.5431328415870667,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,33,0.6155747175216675,0.7204902172088623,0.4888888888888889,0.680940355940356,0.5,0.0,0.0,0.0,0.0,0.0,0.6155747175216675,0.5966391563415527,0.5906744003295898,0.5416103601455688,0.5423151850700378,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,34,0.6003428399562836,0.7209256291389465,0.5111111111111111,0.6864348614348614,0.5,0.0,0.0,0.0,0.0,0.0,0.6003428399562836,0.5943141877651215,0.5883562862873077,0.542242556810379,0.5415642261505127,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,35,0.6043378710746765,0.7213776707649231,0.5111111111111111,0.6864348614348614,0.5,0.0,0.0,0.0,0.0,0.0,0.6043378710746765,0.5920724272727966,0.5861205458641052,0.5428815484046936,0.5409005880355835,,,,,,22,global,0.66
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss66_trlocglobal,36,0.6171562075614929,0.7215990424156189,0.5111111111111111,0.6864348614348614,0.5,0.0,0.0,0.0,0.0,0.0,0.6171562075614929,0.5899498462677002,0.5840025842189789,0.5435450375080109,0.5403703153133392,,,,,,22,global,0.66
