outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,1,0.8468524366617203,0.7289188305536906,0.5214285714285715,0.5862565304241746,0.5416666666666666,0.0,0.6742120782534281,0.77382859090964,0.16727554301420847,0.6240993725756804,0.0,0.0,0.0,0.0,0.0,55602,global,0.75
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,2,0.7611627678076426,0.7588041424751282,0.5071428571428572,0.5791481909902962,0.5833333333333334,0.0,0.6398129016160965,0.7019769748051962,0.1361510722587506,0.5029605428377787,0.0,0.0,0.0,0.0,0.0,55602,global,0.75
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,3,0.7743848611911138,0.7652077873547872,0.5214285714285715,0.6018931980840427,0.5,0.0,0.6563654690980911,0.7075377951065699,0.1583038323248426,0.5454222423334917,0.0,0.0,0.0,0.0,0.0,55602,global,0.75
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,4,0.7043169140815735,0.7769196629524231,0.5285714285714286,0.6129155091063538,0.5,0.0,0.6258653899033865,0.643359457453092,0.14227994003643593,0.5077494451155266,0.0,0.0,0.0,0.0,0.0,55602,global,0.75
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,5,0.7381673008203506,0.8041313290596008,0.5214285714285715,0.6260498377979581,0.5,0.0,0.601194774111112,0.68075559536616,0.13734588461617628,0.4615047164261341,0.0,0.0,0.0,0.0,0.0,55602,global,0.75
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,6,0.7194516956806183,0.8017279505729675,0.5357142857142857,0.6400768304740191,0.4583333333333333,0.0,0.617055262128512,0.6512051895260811,0.16078973623613516,0.5609817281365395,0.0,0.0,0.0,0.0,0.0,55602,global,0.75
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,7,0.7000885705153147,0.8229438861211141,0.5285714285714286,0.6297877148277606,0.4583333333333333,0.0,0.6068532119194666,0.627007375160853,0.17134364352871975,0.6049056413273016,0.0,0.0,0.0,0.0,0.0,55602,global,0.75
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.7361126442750295,0.8467695315678915,0.5428571428571429,0.6444344709661134,0.5,0.0,0.5896757617592812,0.6489821498592695,0.21106218049923578,0.6872988417744637,0.0,0.0,0.0,0.0,0.0,55602,global,0.75
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,9,0.7422205557425817,0.849117120107015,0.5285714285714286,0.6253192607794746,0.5,0.0,0.5928823699553808,0.657783254981041,0.19965924074252447,0.6904497916499773,0.0,0.0,0.0,0.0,0.0,55602,global,0.75
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss75_degmodglobal,10,0.6811722119649252,0.8484635750452677,0.5285714285714286,0.624820115139664,0.5833333333333334,0.0,0.6037115703026453,0.6265321746468544,0.12859061732888222,0.44984764109055203,0.0,0.0,0.0,0.0,0.0,55602,global,0.75
