outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,1,0.6864197509629386,0.7257730960845947,0.3111111111111111,0.5656704406704407,0.2857142857142857,0.0,0.7111395171710423,0.6691044058118548,0.04493703373840877,0.12162147834897041,0.0,0.0,0.0,0.0,0.0,4,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,2,0.6857936211994716,0.7298940718173981,0.3111111111111111,0.5634818884818884,0.42857142857142855,0.0,0.6773977705410549,0.6692785365240914,0.04773175609963281,0.0916426373379571,0.0,0.0,0.0,0.0,0.0,4,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,3,0.6298435074942452,0.7387444078922272,0.26666666666666666,0.5412596662596663,0.42857142857142855,0.0,0.65628639289311,0.6154180765151978,0.03719838655420712,0.10251667350530624,0.0,0.0,0.0,0.0,0.0,4,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,4,0.6118891835212708,0.7367672622203827,0.26666666666666666,0.5446547279880614,0.42857142857142855,0.0,0.6421427641596112,0.5973127910069057,0.04199310950934887,0.08156220189162663,0.0,0.0,0.0,0.0,0.0,4,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,5,0.6004721096583775,0.7405480742454529,0.33333333333333337,0.5767815517815519,0.2857142857142857,0.0,0.6420808008738926,0.579443233353751,0.053027515432664325,0.15544001119477407,0.0,0.0,0.0,0.0,0.0,4,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,6,0.5994415283203125,0.7388269007205963,0.3777777777777778,0.5858465608465608,0.2857142857142857,0.0,0.6237673674310956,0.5843122686658587,0.04131980932184628,0.09598614594766072,0.0,0.0,0.0,0.0,0.0,4,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,7,0.6167480008942741,0.7314983904361725,0.4,0.6097781847781848,0.35714285714285715,0.0,0.6294749804905483,0.5995667917387826,0.045629044994711876,0.11547901055642537,0.0,0.0,0.0,0.0,0.0,4,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.571917074067252,0.738947868347168,0.4,0.596957671957672,0.2857142857142857,0.0,0.616979547909328,0.5485691768782479,0.06274758385760444,0.15321991752300942,0.0,0.0,0.0,0.0,0.0,4,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,9,0.5655844722475324,0.7442525923252106,0.37777777777777777,0.5898869648869649,0.2857142857142857,0.0,0.6176995890481132,0.5474729282515389,0.05058117743049349,0.10932468889015061,0.0,0.0,0.0,0.0,0.0,4,global,0.0
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss0_degmodglobal,10,0.6104529329708644,0.7425192594528198,0.35555555555555557,0.5713684463684463,0.2857142857142857,0.0,0.6205630217279706,0.5953986474445888,0.04149879089423588,0.09359181885208402,0.0,0.0,0.0,0.0,0.0,4,global,0.0
