outer_fold,inner_fold,hp_name,batch_size,learning_rate,modality_hidden_layers,fusion_hidden_dim,fusion_hidden_layers,dropout,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,seed,train_missing_location,train_missing_prob
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,1,0.7043654869000117,0.6919666131337484,0.5735294117647058,0.6708250748725281,0.4888888888888889,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,2,0.6777767787377039,0.6970171928405762,0.5210084033613445,0.648277274632057,0.5555555555555556,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,3,0.6505291163921356,0.7018329898516337,0.51890756302521,0.6454815477334375,0.5555555555555556,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,4,0.6407122065623602,0.703679621219635,0.542016806722689,0.6723906187807422,0.5333333333333333,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,5,0.6188188145558039,0.7028995752334595,0.5336134453781513,0.6670204917927363,0.5555555555555556,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,6,0.6282283713420233,0.7006955941518148,0.5399159663865546,0.6550736308900211,0.5333333333333333,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,7,0.6047874043385187,0.6970596512158712,0.5546218487394957,0.667299825136828,0.5555555555555556,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,8,0.6010370751221975,0.6925742228825887,0.5651260504201681,0.6864697972773125,0.5555555555555556,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,9,0.5944456458091736,0.693889339764913,0.5588235294117647,0.6803523581200697,0.5555555555555556,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,10,0.594415028889974,0.696471631526947,0.5504201680672269,0.6740477756987814,0.5555555555555556,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,11,0.5970087895790736,0.6899299422899882,0.5567226890756303,0.665602620915596,0.5777777777777777,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,12,0.5611084227760633,0.6876229445139567,0.5651260504201681,0.6816554585252788,0.5333333333333333,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,13,0.5880577564239502,0.6859569549560547,0.5567226890756303,0.6747116092865985,0.6222222222222222,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,14,0.5760541210571924,0.6887619296709696,0.5441176470588235,0.661198874123692,0.5333333333333333,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,15,0.5756104985872904,0.6871775984764099,0.5714285714285715,0.6857276911077098,0.6,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,0.5641757945219675,0.6906682650248209,0.5315126050420168,0.6581254581002091,0.5111111111111111,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,17,0.5605002045631409,0.6881901423136393,0.5777310924369747,0.6819783565181027,0.5777777777777777,0.0,0.0,0.0,0.0,22,radio,0.2
1,1,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,16,5e-05,1,32,1,0.2,lr5e-05_bs16_modL1_fusion32_fusionL1_drop0p2_trmiss20_trlocradio,18,0.5741789688666662,0.6925245126088461,0.5651260504201681,0.688820963912535,0.5555555555555556,0.0,0.0,0.0,0.0,22,radio,0.2
