outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,seed,missing_location,train_missing_prop
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,1,1.0409269034862518,0.6875873804092407,0.6,0.6622494789161455,0.5714285714285714,0.6935763657093048,0.73917555809021,0.23325203359127045,0.6849931180477142,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,2,0.9844476878643036,0.6787831783294678,0.6222222222222222,0.6807679974346641,0.5714285714285714,0.679577112197876,0.7056487202644348,0.21238628029823303,0.6641271412372589,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,3,0.9429759681224823,0.6716939806938171,0.6666666666666666,0.7159531826198493,0.5714285714285714,0.6490914225578308,0.6564303636550903,0.21626238524913788,0.702831894159317,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,4,0.7466327846050262,0.6686674356460571,0.6666666666666666,0.7231922398589066,0.5714285714285714,0.6523641645908356,0.6012513935565948,0.1137477271258831,0.316336527466774,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,5,0.852032333612442,0.6671618223190308,0.6666666666666666,0.7231922398589066,0.5714285714285714,0.6273837983608246,0.6136091649532318,0.18659793585538864,0.5182522088289261,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,6,0.7866072952747345,0.6624083518981934,0.6888888888888889,0.7787477954144622,0.5714285714285714,0.613450437784195,0.5755948126316071,0.16172616928815842,0.49286310374736786,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,7,0.8900405168533325,0.6575013399124146,0.6888888888888889,0.7787477954144622,0.5714285714285714,0.6099124252796173,0.6256191432476044,0.19942689314484596,0.6499448269605637,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,8,0.9868474900722504,0.6567426919937134,0.6888888888888889,0.7787477954144622,0.5714285714285714,0.5884754359722137,0.6180765926837921,0.283985435962677,0.8478545546531677,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,9,0.8827966749668121,0.6585872173309326,0.6888888888888889,0.7787477954144622,0.5714285714285714,0.5888023376464844,0.5975909531116486,0.21685893833637238,0.6834679394960403,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,10,0.8886809945106506,0.66158527135849,0.6888888888888889,0.7787477954144622,0.5714285714285714,0.5818205773830414,0.6479061841964722,0.17824813723564148,0.625266820192337,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,11,0.990789532661438,0.6646887063980103,0.6666666666666666,0.7231922398589066,0.5714285714285714,0.59000164270401,0.6850153803825378,0.2322450578212738,0.7352913320064545,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,12,0.762165755033493,0.6711825728416443,0.6444444444444444,0.7151114317780985,0.5714285714285714,0.5778870284557343,0.5673499405384064,0.15090414136648178,0.43911677598953247,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,13,0.8992834985256195,0.6778976321220398,0.6444444444444444,0.7151114317780985,0.5714285714285714,0.5658916532993317,0.658845067024231,0.18089723587036133,0.5954118967056274,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,14,0.8568562567234039,0.6822488307952881,0.6222222222222222,0.708701175367842,0.5714285714285714,0.555407851934433,0.6220530271530151,0.1838711053133011,0.509320929646492,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,15,0.8271680772304535,0.6879692673683167,0.6222222222222222,0.7151946818613486,0.5714285714285714,0.5726287662982941,0.6155319511890411,0.16336780041456223,0.48268334567546844,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
1,1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,0.2,1.0,1.0,0.1,lr1e-04_bs32_drop0p2_temp1p0_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,16,0.8396011888980865,0.6927035450935364,0.6,0.7065527065527066,0.5714285714285714,0.5523528158664703,0.5850058794021606,0.19997446984052658,0.5462082773447037,0.0,0.0,0.0,0.0,0.0,,,,,4,global,0.66
