outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,modality_hidden_layers,fusion_hidden_dim,fusion_hidden_layers,fusion_batchnorm,dropout,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.0001,0.0001,1,32,1,False,0.1,0.25,0.05,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,1,0.8021530483079993,0.6894428829352061,0.5691699604743083,0.5815665911881243,0.4666666666666667,0.0,0.7015696997227876,0.699447839156441,0.402689129114151,0.04065867602501227,0.0,0.0,0.0,0.0,0.0,18473,global,0.2
1,1,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.0001,0.0001,1,32,1,False,0.1,0.25,0.05,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,2,0.7617397178774294,0.6867087880770365,0.5790513833992095,0.5918614457651523,0.5333333333333333,0.0,0.6757391328397004,0.662694117297297,0.3876456812671993,0.04268365733973358,0.0,0.0,0.0,0.0,0.0,18473,global,0.2
1,1,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.0001,0.0001,1,32,1,False,0.1,0.25,0.05,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,3,0.7428738345270571,0.680683841307958,0.5731225296442688,0.6127390394403367,0.5111111111111111,0.0,0.6653454070505889,0.6461765610653422,0.37668675443400507,0.050511646448918014,0.0,0.0,0.0,0.0,0.0,18473,global,0.2
1,1,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.0001,0.0001,1,32,1,False,0.1,0.25,0.05,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,4,0.7190807254418082,0.6734325389067332,0.6067193675889327,0.6551938997057648,0.5777777777777777,0.0,0.6546424679134203,0.6244325482327006,0.36851841988770856,0.05037167700736419,0.0,0.0,0.0,0.0,0.0,18473,global,0.2
1,1,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.0001,0.0001,1,32,1,False,0.1,0.25,0.05,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,5,0.7091992238293523,0.6680271128813425,0.6245059288537549,0.663973060484545,0.5555555555555556,0.0,0.6429773569107056,0.6188508116680643,0.35071219309516577,0.053407256248528545,0.0,0.0,0.0,0.0,0.0,18473,global,0.2
1,1,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.0001,0.0001,1,32,1,False,0.1,0.25,0.05,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,6,0.6930837916291278,0.6653097073237101,0.6106719367588933,0.6559739561726049,0.5333333333333333,0.0,0.6298643013705378,0.6032628183779509,0.34839486946230347,0.05444508511573076,0.0,0.0,0.0,0.0,0.0,18473,global,0.2
1,1,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.0001,0.0001,1,32,1,False,0.1,0.25,0.05,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,7,0.6763185262680054,0.6607377231121063,0.6383399209486166,0.6814623089560519,0.5555555555555556,0.0,0.6180931433387424,0.5858182751614115,0.3507276177406311,0.0563667350165222,0.0,0.0,0.0,0.0,0.0,18473,global,0.2
1,1,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.0001,0.0001,1,32,1,False,0.1,0.25,0.05,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.6607412151668383,0.6608627637227377,0.6264822134387351,0.6841020731502181,0.5777777777777777,0.0,0.6042969822883606,0.5740817888923313,0.33563039613806683,0.05503672088050972,0.0,0.0,0.0,0.0,0.0,18473,global,0.2
1,1,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.0001,0.0001,1,32,1,False,0.1,0.25,0.05,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,9,0.6543959482856418,0.6573461294174194,0.6245059288537549,0.6612904179661534,0.5777777777777777,0.0,0.5940253656843434,0.562364311321922,0.3558096743148306,0.061584213505620544,0.0,0.0,0.0,0.0,0.0,18473,global,0.2
1,1,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,8,0.0001,0.0001,1,32,1,False,0.1,0.25,0.05,lr1e-04_bs8_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a0p25_b0p05__wd1e-04trmiss20_degmodglobal,10,0.6361270235932391,0.6540840864181519,0.658102766798419,0.7131424949166988,0.6444444444444445,0.0,0.5796310124189957,0.5420580195344012,0.36470001676808234,0.05788003078297428,0.0,0.0,0.0,0.0,0.0,18473,global,0.2
