outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,1,0.707592229048411,0.6929193536440531,0.5928571428571429,0.6942080261131567,0.5416666666666666,0.0,0.6855512807766596,0.6919752955436707,0.03497837778801719,0.13744667420784631,0.0,0.0,0.0,0.0,0.0,2002,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,2,0.6675921281178793,0.6949385404586792,0.5785714285714286,0.6743403421974851,0.5416666666666666,0.0,0.660534217953682,0.6512604852517446,0.0363448370868961,0.1449084673076868,0.0,0.0,0.0,0.0,0.0,2002,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,3,0.6675718327363332,0.6926802198092142,0.5857142857142857,0.685958485958486,0.5416666666666666,0.0,0.6393459041913351,0.6523608366648356,0.03400771071513494,0.13418151810765266,0.0,0.0,0.0,0.0,0.0,2002,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,4,0.652211661140124,0.6910351912180582,0.5714285714285714,0.7114868395924296,0.5416666666666666,0.0,0.66173255443573,0.6328780849774679,0.04193274490535259,0.1770077763746182,0.0,0.0,0.0,0.0,0.0,2002,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,5,0.636529341340065,0.6905858914057413,0.5714285714285714,0.7167916538258153,0.5,0.0,0.6360794405142466,0.6206867347160975,0.03669167077168822,0.13339370861649513,0.0,0.0,0.0,0.0,0.0,2002,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,6,0.6253194361925125,0.689532478650411,0.5857142857142856,0.7356228226569841,0.5416666666666666,0.0,0.6246836682160696,0.610200305779775,0.034468719735741615,0.1300391023978591,0.0,0.0,0.0,0.0,0.0,2002,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,7,0.6261630455652872,0.6891297300656637,0.5714285714285714,0.7290133840097304,0.5416666666666666,0.0,0.6246024568875631,0.6108363618453344,0.03595452522858977,0.12676112509022155,0.0,0.0,0.0,0.0,0.0,2002,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.6357734103997549,0.6884742975234985,0.5714285714285714,0.730845480484684,0.5416666666666666,0.0,0.6413935273885727,0.6207161347071329,0.03534209914505482,0.12443512864410877,0.0,0.0,0.0,0.0,0.0,2002,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,9,0.6287492662668228,0.686110277970632,0.5714285714285714,0.7276076468897075,0.5,0.0,0.6191923518975576,0.6125999391078949,0.03933766880072653,0.12629835586994886,0.0,0.0,0.0,0.0,0.0,2002,global,0.25
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss25_degmodglobal,10,0.6146404246489207,0.6880669196446737,0.5714285714285714,0.7259069666175987,0.5,0.0,0.6153461734453837,0.5982220421234766,0.038626949302852154,0.13523288536816835,0.0,0.0,0.0,0.0,0.0,2002,global,0.25
