outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,1,0.6907888791140389,0.6854775349299113,0.6640316205533596,0.6878082828619644,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6907888791140389,0.6692096100134008,0.6628790112102733,0.5222440765184515,0.5808356825043174,55602,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,2,0.6607087499955121,0.6753652989864349,0.7351778656126482,0.7128723203182666,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6607087499955121,0.6311110433410195,0.6248628427000607,0.5257144149611978,0.5722491530811086,55602,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,3,0.643407453508938,0.665457159280777,0.7450592885375493,0.7029777669144895,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.643407453508938,0.5977721003925099,0.5914936065673828,0.5325234953094932,0.5745965242385864,55602,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,4,0.6227856243357939,0.6572769482930502,0.758893280632411,0.7373396744650192,0.5777777777777777,0.0,0.0,0.0,0.0,0.0,0.6227856243357939,0.56494241251665,0.5585634988896987,0.5390117483980515,0.5839905037599451,55602,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,5,0.6046424297725453,0.6507135033607483,0.758893280632411,0.7189251027520966,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.6046424297725453,0.534143716096878,0.5276194863459643,0.548772839938893,0.5975449085235596,55602,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,6,0.5879889937008128,0.6447553435961405,0.7450592885375493,0.7152884551056158,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.5879889937008128,0.5041971136541927,0.49745943791726055,0.5616587821175071,0.6176011106547188,55602,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,7,0.5704776644706726,0.6381370822588602,0.7450592885375494,0.7147512188843923,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5704776644706726,0.4761780798435211,0.4691615665660185,0.5744139201500836,0.6442097811137929,55602,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,0.5510231238954207,0.635031670331955,0.7391304347826088,0.7133334398807132,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.5510231238954207,0.4495585175121532,0.44221117215998035,0.5883389781503117,0.6759003716356614,55602,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,9,0.5322350929765141,0.6330112715562185,0.7371541501976285,0.7153696241826114,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.5322350929765141,0.4230913589982426,0.41533944361350117,0.6045739019618315,0.7147342352306142,55602,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,10,0.5158143727218404,0.633995532989502,0.7233201581027668,0.7067874550169182,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.5158143727218404,0.3985758055658901,0.39038030715549693,0.6211438284200781,0.7574358687681311,55602,global,0.2
