model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,baseline_auc,degradation_ratio,degradation_ratio_ci95,degradation_ratio_ci95_lower,degradation_ratio_ci95_upper,excluded_from_train_degradation
ZI_MLP,envelope,0.0,0.5,0.5,0.6174177978883862,0.1028442658560906,125,0.01801749622926102,0.5994644042232277,0.6354993966817497,0.6365671191553545,1.0310151753520231,0.030991495971552263,1.0000236793804709,1.0620066713235754,False
ZI_MLP,envelope,0.75,0.75,0.75,0.618555052790347,0.09516066990692998,125,0.01618273001508297,0.602275414781297,0.6346408748114629,0.6365671191553545,1.0291195848837607,0.02764729348566286,1.0014722913980978,1.0567668783694235,False
pAM,envelope,0.0,0.0,0.0,0.6251161387631975,0.09694772714872461,125,0.016570512820512695,0.6086727752639518,0.6418138009049772,0.6251161387631975,1.0,0.027229696696683403,0.9727703033033166,1.0272296966966834,False
pAM,envelope,0.25,0.25,0.25,0.6079245852187029,0.10793688209734932,125,0.01870806938159869,0.5894242081447966,0.626840346907994,0.6251161387631975,1.0282790891543068,0.03264863768493598,0.9956304514693708,1.0609277268392427,False
pAM,envelope,0.75,0.5,0.5,0.5987692307692308,0.1206973496189065,125,0.02124943438914023,0.5778064856711916,0.6203053544494721,0.6251161387631975,1.0440017733712188,0.03841331037386131,1.0055884629973575,1.08241508374508,False
pAM,envelope,0.75,0.75,0.75,0.6218672699849169,0.09659768666125947,125,0.017538574660633466,0.6045257918552034,0.6396029411764703,0.6251161387631975,1.0052243765431799,0.029173201463205345,0.9760511750799745,1.0343975780063852,False
Di-MMLP,test,0.0,0.0,0.0,0.6046998491704375,0.11067861429571553,125,0.018757164404223203,0.5857034690799398,0.6232177978883862,0.6046998491704375,1.0,0.03201194398682028,0.9679880560131797,1.0320119439868203,False
Di-MMLP,test,0.0,0.25,0.25,0.5906666666666667,0.10547010345834429,125,0.01839027149321265,0.5716980392156863,0.6084785822021116,0.6046998491704375,1.023758209656497,0.032898773351086597,0.9908594363054104,1.0566569830075836,False
Di-MMLP,test,0.0,0.5,0.5,0.5801236802413273,0.1062590786845732,125,0.01786776018099545,0.5631920814479637,0.5989276018099546,0.6046998491704375,1.042363671344853,0.03312495864689757,1.0092387126979554,1.0754886299917505,False
Di-MMLP,test,0.0,0.75,0.75,0.5868657616892909,0.11267585301920278,125,0.019822963800904925,0.5672503016591254,0.6068962292609352,0.6046998491704375,1.0303886998447673,0.03602084000351713,0.9943678598412502,1.0664095398482845,False
Di-PAM,test,0.0,0.0,0.0,0.6225520361990949,0.10322728793421271,125,0.01882337858220201,0.6035783559577679,0.6412251131221719,0.6225520361990949,1.0,0.031178540797622167,0.9688214592023778,1.0311785407976222,False
Di-PAM,test,0.0,0.25,0.25,0.598180995475113,0.10595865146817107,125,0.018322285067873256,0.5799787330316742,0.6166233031674208,0.6225520361990949,1.04074191742689,0.03288520074103629,1.0078567166858536,1.0736271181679262,False
Di-PAM,test,0.0,0.5,0.5,0.5904313725490196,0.10044746081854948,125,0.01776696832579172,0.5725684012066365,0.60810233785822,0.6225520361990949,1.0544020273031962,0.03271292450446084,1.0216891027987354,1.087114951807657,False
Di-PAM,test,0.0,0.75,0.75,0.5821900452488689,0.09898650442360624,125,0.017760897435897482,0.5644180241327299,0.5999398190045249,0.6225520361990949,1.069327861717341,0.03364855013405954,1.0356793115832814,1.1029764118514005,False
HealNet,test,0.0,0.0,0.0,0.6283800904977375,0.0878660446031028,125,0.01505780542986429,0.6127303167420814,0.64284592760181,0.6283800904977375,1.0,0.02455121197527954,0.9754487880247205,1.0245512119752795,False
HealNet,test,0.0,0.25,0.25,0.6069864253393665,0.09603106223366083,125,0.017116515837104107,0.589405580693816,0.6236386123680242,0.6283800904977375,1.03524570610687,0.03004018214596571,1.0052055239609043,1.0652858882528358,False
HealNet,test,0.0,0.5,0.5,0.5897797888386124,0.09849718933064547,125,0.01697956259426847,0.5730134992458522,0.6069726244343892,0.6283800904977375,1.065448668112443,0.03158317947918898,1.0338654886332541,1.097031847591632,False
HealNet,test,0.0,0.75,0.75,0.5641960784313725,0.10874981154259548,125,0.01889140271493217,0.5451382352941176,0.582921040723982,0.6283800904977375,1.1137618897402033,0.0385848963425488,1.0751769933976545,1.152346786082752,False
KNN_MLP,test,0.0,0.0,0.0,0.6365671191553545,0.0998893739444848,125,0.01765331825037697,0.6192122926093515,0.6545189291101055,0.6365671191553545,1.0,0.028523064479357707,0.9714769355206423,1.0285230644793577,False
KNN_MLP,test,0.0,0.25,0.25,0.6199245852187029,0.11584946031282248,125,0.01953917797888388,0.6004146304675715,0.6394929864253392,0.6365671191553545,1.0268460621396074,0.03341808065805907,0.9934279814815483,1.0602641427976665,False
KNN_MLP,test,0.0,0.5,0.5,0.6199909502262444,0.10394130915521688,125,0.01810878582202108,0.6014573152337859,0.637674886877828,0.6365671191553545,1.0267361465890126,0.030891337331306223,0.9958448092577064,1.0576274839203188,False
KNN_MLP,test,0.0,0.75,0.75,0.6247028657616893,0.11076073877790056,125,0.019301093514328793,0.6050567873303166,0.6436589743589742,0.6365671191553545,1.0189918344286755,0.03248694930911,0.9865048851195655,1.0514787837377855,False
VAE_MLP,test,0.0,0.0,0.0,0.6289381598793363,0.07879883284159712,125,0.013563386123680243,0.6149663650075413,0.6420931372549018,0.6289381598793363,1.0,0.022040854942594335,0.9779591450574057,1.0220408549425943,False
VAE_MLP,test,0.0,0.25,0.25,0.6137858220211162,0.09429276921461992,125,0.016599886877828096,0.5964213423831071,0.6296211161387633,0.6289381598793363,1.0246866859979358,0.028483060420203765,0.996203625577732,1.0531697464181395,False
VAE_MLP,test,0.0,0.5,0.5,0.6010527903469081,0.09748873173461971,125,0.017106711915535477,0.58400173453997,0.6182151583710409,0.6289381598793363,1.0463942102595243,0.030654139082634035,1.0157400711768902,1.0770483493421583,False
VAE_MLP,test,0.0,0.75,0.75,0.5994630467571644,0.10673526104734327,125,0.018557503770739114,0.5806530165912518,0.61776802413273,0.6289381598793363,1.049169191131329,0.03351656987204521,1.0156526212592838,1.0826857610033742,False
ZI_MLP,test,0.0,0.0,0.0,0.6365671191553545,0.0998893739444848,125,0.017358634992458488,0.6192696832579184,0.6539869532428354,0.6365671191553545,1.0,0.028033587130068982,0.971966412869931,1.028033587130069,False
ZI_MLP,test,0.0,0.25,0.25,0.6266636500754148,0.11179712631870756,125,0.018974132730015136,0.607255580693816,0.6452038461538463,0.6365671191553545,1.0158034841796677,0.03171683826410643,0.9840866459155613,1.0475203224437741,False
ZI_MLP,test,0.0,0.5,0.5,0.6174177978883862,0.1028442658560906,125,0.018175414781297194,0.5996491704374056,0.636,0.6365671191553545,1.0310151753520231,0.031271366956175495,0.9997438083958476,1.0622865423081986,False
ZI_MLP,test,0.0,0.75,0.75,0.5842111613876321,0.10895238402789835,125,0.018890196078431454,0.5650613122171945,0.6028417043740574,0.6365671191553545,1.0896182086685322,0.03640958477653489,1.0532086238919973,1.126027793445067,False
pAM,test,0.0,0.0,0.0,0.6251161387631975,0.09694772714872461,125,0.016652903469079994,0.6089134238310708,0.6422192307692308,0.6251161387631975,1.0,0.027368791577079277,0.9726312084229207,1.0273687915770793,False
pAM,test,0.0,0.25,0.25,0.6003800904977376,0.1004736356398197,125,0.017519343891402694,0.5839740573152338,0.6190127450980392,0.6251161387631975,1.0412006471516282,0.03129590095680346,1.0099047461948247,1.0724965481084316,False
pAM,test,0.0,0.5,0.5,0.5870950226244344,0.1022202990150551,125,0.017907051282051334,0.5696374057315233,0.605451508295626,0.6251161387631975,1.0647614349867949,0.03349813871591789,1.031263296270877,1.0982595737027128,False
pAM,test,0.0,0.75,0.75,0.5784585218702866,0.1052367397385674,125,0.01861331070889899,0.5590373303167421,0.59626395173454,0.6251161387631975,1.0806585349318674,0.03592891870805337,1.044729616223814,1.1165874536399207,False
Di-MMLP,train,0.0,0.0,0.0,0.6046998491704375,0.11067861429571553,125,0.019442383107088956,0.5850245852187029,0.6239093514328808,0.6046998491704375,,,,,True
Di-MMLP,train,0.25,0.0,0.25,0.6001508295625942,0.11080614781211306,125,0.018788122171945754,0.5814922322775263,0.6190684766214178,0.6046998491704375,,,,,True
Di-MMLP,train,0.5,0.0,0.5,0.6048748114630469,0.1176919912773456,125,0.019880467571643967,0.5851902714932128,0.6249512066365007,0.6046998491704375,,,,,True
Di-MMLP,train,0.75,0.0,0.75,0.5857194570135748,0.10520491448271176,125,0.018635859728506787,0.5674044494720965,0.60467616892911,0.6046998491704375,,,,,True
Di-PAM,train,0.0,0.0,0.0,0.6225520361990949,0.10322728793421271,125,0.017693099547511304,0.6051904977375565,0.6405766968325791,0.6225520361990949,,,,,True
Di-PAM,train,0.25,0.0,0.25,0.6048748114630468,0.10473479673430011,125,0.018021380090497807,0.5867119155354448,0.6227546757164404,0.6225520361990949,,,,,True
Di-PAM,train,0.5,0.0,0.5,0.6043469079939668,0.10272523831428565,125,0.018113612368024,0.585647209653092,0.62187443438914,0.6225520361990949,,,,,True
Di-PAM,train,0.75,0.0,0.75,0.5636892911010559,0.10791153011207466,125,0.018788197586726896,0.5451098039215686,0.5826861990950224,0.6225520361990949,,,,,True
HealNet,train,0.0,0.0,0.0,0.6283800904977375,0.0878660446031028,125,0.01611059577677232,0.6116768476621417,0.6438980392156863,0.6283800904977375,1.0,0.02631291598826846,0.9736870840117315,1.0263129159882685,False
HealNet,train,0.25,0.0,0.25,0.627897435897436,0.0887834697504353,125,0.01571855203619904,0.6116302413273002,0.6430673453996982,0.6283800904977375,1.000768683821127,0.025696140535952372,0.9750725432851746,1.0264648243570793,False
HealNet,train,0.5,0.0,0.5,0.6331764705882353,0.10099276064806696,125,0.018100603318250308,0.6146943438914027,0.6508955505279033,0.6283800904977375,0.9924248920904437,0.029205322872798645,0.9632195692176451,1.0216302149632424,False
HealNet,train,0.75,0.0,0.75,0.5998039215686274,0.10529017527776789,125,0.01875079185520362,0.581320060331825,0.6188216440422323,0.6283800904977375,1.047642517665401,0.033807797915302196,1.0138347197500988,1.0814503155807031,False
KNN_MLP,train,0.0,0.0,0.0,0.6365671191553545,0.0998893739444848,125,0.017221530920060457,0.6192739819004522,0.6537170437405732,0.6365671191553545,1.0,0.027806012099205857,0.9721939879007941,1.0278060120992059,False
KNN_MLP,train,0.25,0.0,0.25,0.6136470588235293,0.09708653252624122,125,0.0162606334841629,0.5970118401206636,0.6295331070889894,0.6365671191553545,1.0373505584395157,0.028236291468783037,1.0091142669707327,1.0655868499082988,False
KNN_MLP,train,0.5,0.0,0.5,0.6193755656108597,0.1080005672778746,125,0.018356938159879266,0.6010160633484164,0.6377299396681749,0.6365671191553545,1.027756266954993,0.03139080450124632,0.9963654624537466,1.0591470714562392,False
KNN_MLP,train,0.75,0.0,0.75,0.5988868778280543,0.1054641585844164,125,0.01799498491704371,0.5807734539969834,0.6167634238310709,0.6365671191553545,1.0629171262926194,0.03292725873630564,1.0299898675563137,1.095844385028925,False
VAE_MLP,train,0.0,0.0,0.0,0.6289381598793363,0.07879883284159712,125,0.013912669683257883,0.615100754147813,0.6429260935143287,0.6289381598793363,1.0,0.022621289531954636,0.9773787104680454,1.0226212895319546,False
VAE_MLP,train,0.25,0.0,0.25,0.6041568627450982,0.10218623043019823,125,0.018117873303167442,0.5860390648567119,0.6222748114630468,0.6289381598793363,1.0410179850008485,0.0321839200093581,1.0088340649914904,1.0732019050102066,False
VAE_MLP,train,0.5,0.0,0.5,0.612135746606335,0.11438094855181266,125,0.02031549773755653,0.5918399698340875,0.6324709653092006,0.6289381598793363,1.0274488352724922,0.03526938209419317,0.992179453178299,1.0627182173666854,False
VAE_MLP,train,0.75,0.0,0.75,0.6020874811463046,0.11500814112577404,125,0.020181184012066367,0.5821031674208145,0.6224655354449472,0.6289381598793363,1.044595975790613,0.036227797687556684,1.0083681781030562,1.0808237734781696,False
ZI_MLP,train,0.0,0.0,0.0,0.6365671191553545,0.0998893739444848,125,0.017410067873303237,0.6190291855203619,0.6538493212669684,0.6365671191553545,1.0,0.028118985057592916,0.9718810149424071,1.028118985057593,False
ZI_MLP,train,0.25,0.0,0.25,0.6227269984917044,0.10103441131159804,125,0.018186538461538393,0.6046144796380091,0.6409875565610859,0.6365671191553545,1.0222250210721102,0.030751845229924024,0.9914731758421862,1.0529768663020342,False
ZI_MLP,train,0.5,0.0,0.5,0.6282956259426847,0.09866521825501463,125,0.017378016591251877,0.6111288084464555,0.6458848416289592,0.6365671191553545,1.0131649702323795,0.028820249069372084,0.9843447211630074,1.0419852193017516,False
ZI_MLP,train,0.75,0.0,0.75,0.6174751131221721,0.10797838931048723,125,0.019474773755656094,0.5978168174962293,0.6367663650075415,0.6365671191553545,1.0309194745301498,0.0335734316606624,0.9973460428694874,1.0644929061908122,False
pAM,train,0.0,0.0,0.0,0.6251161387631975,0.09694772714872461,125,0.017533484162895963,0.6077407993966818,0.6428077677224737,0.6251161387631975,1.0,0.028857776024614035,0.971142223975386,1.028857776024614,False
pAM,train,0.25,0.0,0.25,0.6166153846153846,0.10691866045203262,125,0.0187541478129713,0.5980776018099547,0.6355858974358973,0.6251161387631975,1.0137861531838284,0.031801184283564154,0.9819849689002642,1.0455873374673925,False
pAM,train,0.5,0.0,0.5,0.6060512820512822,0.11908164380294214,125,0.020210067873303206,0.5861084464555051,0.6265285822021115,0.6251161387631975,1.0314574975361608,0.03558272366153514,0.9958747738746256,1.067040221197696,False
pAM,train,0.75,0.0,0.75,0.6149834087481146,0.11648398423535539,125,0.020093815987933694,0.5947935143288083,0.6349811463046757,0.6251161387631975,1.0164764282596004,0.034333917678325276,0.9821425105812751,1.0508103459379257,False
