outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,seed,train_missing_location,train_missing_prob
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,1,1.5009102523326874,0.6949945290883383,0.5882352941176472,0.7125858883803379,0.5555555555555556,0.7249089181423187,0.7038060476382574,0.762604758143425,0.3449943736195564,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,2,1.421321431795756,0.6975588003794352,0.5651260504201681,0.6794231007481621,0.5333333333333333,0.6992543339729309,0.7252182066440582,0.665256455540657,0.30846764147281647,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,3,1.370501548051834,0.7028471032778422,0.5609243697478992,0.6731702979657237,0.6,0.6928337216377258,0.7106831818819046,0.6345683162411054,0.25250062967340153,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,4,1.3360297679901123,0.7078404426574707,0.5546218487394958,0.6777651984102916,0.5333333333333333,0.671097606420517,0.6881118267774582,0.621212104956309,0.2670584333439668,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,5,1.3020640015602112,0.7113101681073507,0.5525210084033614,0.649719240378617,0.5333333333333333,0.6685514201720556,0.6663121432065964,0.605983222524325,0.2976865197221438,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,6,1.3029160002867382,0.7062146862347921,0.5567226890756303,0.6445017157526413,0.5333333333333333,0.6500811825195948,0.672135536869367,0.6044352898995081,0.26345187487701577,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,7,1.2577167948087056,0.7141200105349222,0.542016806722689,0.6350399533668589,0.5555555555555556,0.6562078793843588,0.6587545424699783,0.5735501572489738,0.2541211700687806,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,8,1.2695384720961254,0.7147318124771118,0.5252100840336134,0.6254054515003877,0.5333333333333333,0.636739989121755,0.6510865191618601,0.5927178064982096,0.2573413848876953,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,9,1.2632376750310261,0.7048123478889465,0.5546218487394958,0.6442809886791726,0.5111111111111111,0.6314680973688761,0.6642317771911621,0.5715344448884329,0.2747143255546689,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,10,1.2131789773702621,0.7154872020085653,0.5441176470588235,0.6484093776329461,0.4888888888888889,0.632670616110166,0.6486938546101252,0.5389340246717135,0.255510834356149,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,11,1.239617054661115,0.7176827987035116,0.51890756302521,0.6328382817314604,0.4666666666666667,0.6237577448288599,0.6244823982318243,0.5889085978269577,0.26226066549619037,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,12,1.2173566321531932,0.7178599238395691,0.51890756302521,0.635365834752603,0.4888888888888889,0.621986965338389,0.6525590419769287,0.5392809584736824,0.2551662599047025,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,13,1.2397815237442653,0.7157832582791647,0.5210084033613446,0.6311051074400205,0.5111111111111111,0.6099897424379984,0.6307179431120554,0.5805804133415222,0.28483198086420697,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,14,1.1765947143236797,0.7178048094113668,0.5273109243697479,0.6437036199721116,0.5111111111111111,0.5990101347366968,0.6279378781716028,0.5216720476746559,0.2698480151593685,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,15,1.182128220796585,0.7143847147623698,0.5399159663865546,0.6549911090940833,0.5333333333333333,0.6093161155780157,0.6319369226694107,0.5241157685716947,0.2607554557422797,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,1.2290980021158855,0.718688448270162,0.5357142857142857,0.6522757047505278,0.5333333333333333,0.6084181318680445,0.6464600712060928,0.5509194508194923,0.317184633264939,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,17,1.1948432524998982,0.7162372668584188,0.546218487394958,0.6491766319246366,0.5333333333333333,0.5886692603429159,0.6581763575474421,0.509026326239109,0.27640595473349094,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,18,1.190991371870041,0.7114665905634562,0.5588235294117647,0.6608431480348075,0.5333333333333333,0.5903854171435038,0.6321681837240855,0.5307851831118265,0.28038009628653526,22,global,0.6
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss60_trlocglobal,19,1.1897528270880382,0.7142602602640787,0.5441176470588235,0.654590693317834,0.5555555555555556,0.5925570676724116,0.6340425064166387,0.5328010966380438,0.22909223039944968,22,global,0.6
