outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,1,0.6862208177061642,0.6991804043451945,0.49802371541501983,0.6122742749163783,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.6862208177061642,0.6762966653879952,0.6690322897013496,0.5492178622414084,0.6715159205829396,4,global,0.0
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,2,0.6678104400634766,0.6942036052544912,0.5059288537549407,0.6276298663512897,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.6678104400634766,0.630615935606115,0.6233795109917136,0.5617051930988536,0.6674717384226182,4,global,0.0
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,3,0.6503967993399676,0.6878866652647654,0.5573122529644268,0.6571779060317618,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6503967993399676,0.5944099040592418,0.5871528036454144,0.5754228935522192,0.6681680188459509,4,global,0.0
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,4,0.6335299120229834,0.6813561220963796,0.5869565217391304,0.6590936200617653,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.6335299120229834,0.558603320051642,0.5512660110698027,0.5962762692395378,0.6741042557884666,4,global,0.0
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,5,0.6156927487429451,0.677795430024465,0.6067193675889327,0.6628597897549159,0.6,0.0,0.0,0.0,0.0,0.0,0.6156927487429451,0.5240970043575063,0.5166236880947562,0.6167657200027915,0.6856551801457125,4,global,0.0
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,6,0.5987961537697736,0.6739630997180939,0.6205533596837944,0.6676971002917669,0.6,0.0,0.0,0.0,0.0,0.0,0.5987961537697736,0.49240566527142243,0.4847472713274114,0.6354841589927673,0.7022909732425914,4,global,0.0
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,7,0.5848217536421383,0.6708637972672781,0.624505928853755,0.6707751816307177,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.5848217536421383,0.4590517703224631,0.45109813002979054,0.6616932364071116,0.7291951109381283,4,global,0.0
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,0.565941547646242,0.6689504981040955,0.6245059288537549,0.6593278088002408,0.6,0.0,0.0,0.0,0.0,0.0,0.565941547646242,0.4308840018861434,0.4226752046276541,0.6792690788998323,0.7529527685221504,4,global,0.0
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,9,0.5490872246377608,0.6697147389252981,0.6264822134387352,0.6498455977054611,0.6,0.0,0.0,0.0,0.0,0.0,0.5490872246377608,0.4037674928412718,0.39522905384793,0.6977299031089333,0.7840715155881994,4,global,0.0
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss0_degmodglobal,10,0.5304794890039107,0.6731391052405039,0.6225296442687747,0.6668743397088396,0.6,0.0,0.0,0.0,0.0,0.0,0.5304794890039107,0.3806309629889095,0.37173953827689676,0.7192708183737362,0.8172152287819806,4,global,0.0
