outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,train_cindex,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,1,0.5528952181339264,0.6880136728286743,0.4222222222222222,0.6036916786916787,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.5528952181339264,0.6022641062736511,0.5949222445487976,0.48096463084220886,0.6860883831977844,,,,,,2002,global,0.33
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,2,0.6543033421039581,0.689300000667572,0.4444444444444444,0.6148027898027899,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6543033421039581,0.583776980638504,0.5764537453651428,0.48040255904197693,0.684282511472702,,,,,,2002,global,0.33
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,3,0.6693894267082214,0.6896631121635437,0.4,0.596957671957672,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6693894267082214,0.566260576248169,0.5589584112167358,0.48020312190055847,0.6821996569633484,,,,,,2002,global,0.33
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,4,0.6124088764190674,0.6899954676628113,0.37777777777777777,0.5912596662596663,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6124088764190674,0.5503961741924286,0.5431345701217651,0.4801227003335953,0.6781496405601501,,,,,,2002,global,0.33
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,5,0.6114676594734192,0.6902123093605042,0.4,0.596957671957672,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6114676594734192,0.5358216464519501,0.5286087989807129,0.48043733835220337,0.6732398867607117,,,,,,2002,global,0.33
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,6,0.6472693383693695,0.6905232071876526,0.4,0.596957671957672,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6472693383693695,0.5219800174236298,0.5148181915283203,0.4814627170562744,0.6680373549461365,,,,,,2002,global,0.33
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,7,0.6347828507423401,0.6902651190757751,0.3777777777777778,0.5784391534391535,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6347828507423401,0.5097425282001495,0.5026193857192993,0.48279517889022827,0.6640317142009735,,,,,,2002,global,0.33
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,8,0.6231642961502075,0.6906328797340393,0.3777777777777778,0.5784391534391535,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6231642961502075,0.4988003075122833,0.49170592427253723,0.48445838689804077,0.6609930098056793,,,,,,2002,global,0.33
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,9,0.6090278923511505,0.691931962966919,0.35555555555555557,0.5713684463684463,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6090278923511505,0.48859454691410065,0.4815303385257721,0.48592808842658997,0.65782830119133,,,,,,2002,global,0.33
1,1,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,32,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,5e-05,0.25,lr5e-05_bs32_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-05_mvf0p25__wd1e-04trmiss33_trlocglobal,10,0.6058110892772675,0.6933825612068176,0.3555555555555555,0.5841889591889592,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6058110892772675,0.4787168353796005,0.4716740548610687,0.48798561096191406,0.6554800271987915,,,,,,2002,global,0.33
