model_name,scenario,train_prop,test_prop,train_missing_prop,test_missing_prop,mean_auc,std_auc,n_replicates
Di-MMLP,both,0.0,0.0,0.0,0.0,0.6225942684766214,0.06368608978285338,25
Di-PAM,both,0.0,0.0,0.0,0.0,0.610211161387632,0.08994526930496001,25
HealNet,both,0.0,0.0,0.0,0.0,0.6390950226244344,0.08034648646571389,25
KNN_MLP,both,0.0,0.0,0.0,0.0,0.634524886877828,0.0947709259342901,25
VAE_MLP,both,0.0,0.0,0.0,0.0,0.6357466063348417,0.0858581773616424,25
ZI_MLP,both,0.0,0.0,0.0,0.0,0.6385746606334842,0.0978941180541317,20
pAM,both,0.0,0.0,0.0,0.0,0.5807993966817496,0.10693461422670128,25
