outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,classifier_hidden_dim,smil_e_alpha,smil_e_beta,meta_inner_lr,meta_val_fraction,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,1,0.6983122054268333,0.6797187527020773,0.6245059288537549,0.5761618878077586,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.6983122054268333,0.674022071501788,0.6681140240500955,0.562085887965034,0.5345960890545565,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,2,0.6637878067353192,0.6710624297459921,0.6403162055335969,0.5920312361552932,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.6637878067353192,0.5992461372824276,0.5934435357065762,0.5715920258970821,0.5231014928397011,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,3,0.6356014398967519,0.6667476892471313,0.6403162055335969,0.6000070838384561,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.6356014398967519,0.5457212241256938,0.5400370201643776,0.5830013226060307,0.5101194013567532,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,4,0.6141323377104366,0.6628813445568085,0.6403162055335969,0.6128996517198352,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.6141323377104366,0.5015004207106197,0.49586262597757225,0.5955590290181777,0.5042234746848836,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,5,0.5936003117000356,0.6599913835525513,0.6363636363636365,0.6251698886746181,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.5936003117000356,0.4635097910376156,0.4578312582829419,0.6096032542340896,0.5068935769445756,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,6,0.5733752075363608,0.65945898493131,0.6383399209486166,0.6365895929890846,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.5733752075363608,0.42924686565118675,0.4234745888149037,0.6226909581352683,0.5149581940735087,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,7,0.5560766283203574,0.6570462087790171,0.6482213438735178,0.6530441910226301,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5560766283203574,0.39840627417844887,0.39250127708210664,0.6354184922050027,0.5269584077246049,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,0.5395183317801532,0.6560192008813223,0.6363636363636362,0.6642601615298335,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.5395183317801532,0.3717360180966994,0.36566731158424826,0.648453810635735,0.5420249840792488,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,9,0.5192776427549475,0.6540599564711252,0.650197628458498,0.6828272260367957,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.5192776427549475,0.3461582415244159,0.3399081440532909,0.6625065032173606,0.5587589057052836,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,10,0.5028206074939054,0.6544818878173828,0.650197628458498,0.6871798625527622,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.5028206074939054,0.32356985702234153,0.31709982016507315,0.6789664275505963,0.5791068725726184,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,11,0.4851742719902712,0.6540240248044332,0.650197628458498,0.6875043857314594,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.4851742719902712,0.30305468685486736,0.29636923618176403,0.6921162500100977,0.5993332792730892,18473,global,0.2
1,1,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,8,5e-05,0.0001,8,2,1,0.2,16,0.001,0.01,0.0005,0.25,lr5e-05_bs8_lat8_pri2_heads1_drop0p2_clf16_alpha0p001_beta0p01_milr5e-04_mvf0p25__wd1e-04trmiss20_degmodglobal,12,0.4709227891529308,0.6571398079395294,0.6442687747035573,0.6883866375839104,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.4709227891529308,0.28345941445406747,0.27650036706643943,0.7073591456693762,0.6251693753635182,18473,global,0.2
