model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper,selected_train_aupmc
Di-MMLP,both,0.8,0.4,,0.5248155516258964,0.0824243795183229,20,0.03492717338802112,0.49073796132560504,0.5605923081016473,
Di-MMLP,both,0.8,0.6,,0.5232400039296591,0.09000649299189435,20,0.03791068007662832,0.4851525239872942,0.5609738841405508,
Di-MMLP,both,0.8,0.8,,0.49472803484297734,0.08383895529170397,20,0.03523475210400498,0.4582577774503062,0.5287272816583162,
Di-PAM,both,0.0,0.0,,0.6184204407767625,0.07160937669285822,20,0.030737723908700942,0.5869511043979435,0.6484265522153454,
Di-PAM,both,0.0,0.2,,0.6133644431345582,0.06812149249603472,20,0.02889846947964758,0.5839909617840653,0.6417879007433605,
Di-PAM,both,0.0,0.4,,0.5989245014245014,0.05781346331631577,20,0.025308977633690166,0.5746844238137343,0.6253023790811146,
Di-PAM,both,0.0,0.6,,0.5590554081933392,0.05989570683497269,20,0.0250921996266823,0.5345921198054819,0.5847765190588465,
Di-PAM,both,0.0,0.8,,0.5366076399122377,0.061089478622150674,20,0.02532237736188886,0.511293797278711,0.5619385520024888,
Di-PAM,both,0.2,0.0,,0.6214669908635426,0.07467355528375462,20,0.0323736542964273,0.5883342011330517,0.6530815097259063,
Di-PAM,both,0.2,0.2,,0.6056100795755968,0.08229033266292779,20,0.034938195877132594,0.5697434055408194,0.6396197972950846,
Di-PAM,both,0.2,0.4,,0.5873282411500802,0.0779737879994807,20,0.032138970756786844,0.5546800213675214,0.6189579628810951,
Di-PAM,both,0.2,0.6,,0.5533759046402724,0.06602675289741625,20,0.028013347537413635,0.5252003737269543,0.5812270688017815,
Di-PAM,both,0.2,0.8,,0.5285272783836003,0.06794134374761765,20,0.02868721243900843,0.4996326976291057,0.5570071225071226,
Di-PAM,both,0.4,0.0,,0.6351562858172054,0.0578648910875838,20,0.02457942618790321,0.6108608634607198,0.6600197158365262,
Di-PAM,both,0.4,0.2,,0.6094327373350361,0.060692508450830025,20,0.025899880677538678,0.5818754993941775,0.6336752607492548,
Di-PAM,both,0.4,0.4,,0.5836227363526214,0.064836766452883,20,0.028807614533189196,0.5545911292039166,0.612206358270295,
Di-PAM,both,0.4,0.6,,0.5626227199790417,0.07770836383633166,20,0.03324582576055274,0.5282091335920359,0.5947007851131414,
Di-PAM,both,0.4,0.8,,0.5329334905196974,0.06416460663343813,20,0.02724340861086555,0.5042627099911583,0.5587495272128894,
Di-PAM,both,0.6,0.0,,0.5973599240265905,0.09164764602081292,20,0.039352577406097544,0.557885872056849,0.6365910268690441,
Di-PAM,both,0.6,0.2,,0.5652027049153486,0.08821377632795241,20,0.037953662769754704,0.5276980425385598,0.6036053680780692,
Di-PAM,both,0.6,0.4,,0.5469234862625667,0.09240729670932181,20,0.03918895827193242,0.5072191746897207,0.5855970912335855,
Di-PAM,both,0.6,0.6,,0.5261775878442545,0.08730812545668855,20,0.036271273373284785,0.48984165725185846,0.562384203998428,
Di-PAM,both,0.6,0.8,,0.5060931001735599,0.0802774787389346,20,0.034463604602613246,0.47238493262272,0.5413121418279465,
Di-PAM,both,0.8,0.0,,0.5645478435995677,0.07173978776778339,20,0.030083941202475706,0.5344988865965877,0.5946667690015391,
Di-PAM,both,0.8,0.2,,0.558181222778924,0.05775649915986024,20,0.02536978399155132,0.5323767396928316,0.5831163076759343,
Di-PAM,both,0.8,0.4,,0.536633264564299,0.07117777813597233,20,0.029764987965419043,0.505515671562367,0.5650456474932051,
Di-PAM,both,0.8,0.6,,0.5241675672135442,0.10458527806127363,20,0.04527018350689313,0.47858769279889973,0.569128059812686,
Di-PAM,both,0.8,0.8,,0.49500237416904086,0.0943960176976238,20,0.03960084180666085,0.4549841012542162,0.5341857848675379,
HealNet,both,0.0,0.0,,0.6315487768936044,0.06361688457329004,20,0.0282866440711268,0.603948896011396,0.6605221841536496,
HealNet,both,0.0,0.2,,0.6286264204080296,0.06741691266587234,20,0.02882764556112255,0.5999969258604316,0.6576522169826767,
HealNet,both,0.0,0.4,,0.6117500081867899,0.07022319415191539,20,0.029344304655008646,0.5831856784392705,0.6418742877492878,
HealNet,both,0.0,0.6,,0.584210875331565,0.0655831219588395,20,0.027110168606935825,0.5561171386350985,0.6103374758489701,
HealNet,both,0.0,0.8,,0.5445297507941186,0.07419649013083601,20,0.030758862199954218,0.5137046431378327,0.5752223675377411,
HealNet,both,0.2,0.0,,0.6334555621049874,0.05122052870936653,20,0.02191064630612044,0.6128065154566592,0.6566278080689001,
HealNet,both,0.2,0.2,,0.6143449749484233,0.05260889652341562,20,0.022690176056914535,0.5924308687002653,0.6378112208140944,
HealNet,both,0.2,0.4,,0.5946765399351606,0.05315243422701544,20,0.022542050422438342,0.5727575645937715,0.6178416654386482,
HealNet,both,0.2,0.6,,0.5682313259324754,0.05302069246109154,20,0.02177070234469669,0.5464629527294756,0.590004357418869,
HealNet,both,0.2,0.8,,0.5497076497363854,0.05605539785027695,20,0.024241400800668,0.5266959937944133,0.5751787953957493,
HealNet,both,0.4,0.0,,0.637102449487507,0.07299816416926326,20,0.030255869928283774,0.6070192532829026,0.6675309931394702,
HealNet,both,0.4,0.2,,0.6142381373415857,0.06591953119633982,20,0.028027902626322154,0.5860691026459703,0.6421249078986146,
HealNet,both,0.4,0.4,,0.5935110685398042,0.06942042443517664,20,0.03030195643809147,0.5627030794609819,0.6233069923371648,
HealNet,both,0.4,0.6,,0.5672403150276715,0.0634068057118212,20,0.02770102867013774,0.541662086157776,0.5970641434980515,
HealNet,both,0.4,0.8,,0.5325821135016536,0.08440963152387089,20,0.03681498776074915,0.4986451681566625,0.5722751436781608,
HealNet,both,0.6,0.0,,0.6224502243180404,0.065540439010958,20,0.028163679511739814,0.5944358258014868,0.6507631848249664,
HealNet,both,0.6,0.2,,0.5981855617775158,0.07884363560791582,20,0.03423523000785933,0.5632389273668009,0.6317093873825196,
HealNet,both,0.6,0.4,,0.592679454432328,0.09039395103950028,20,0.038150991010904745,0.5539581941579068,0.6302601761797163,
HealNet,both,0.6,0.6,,0.571882470445689,0.07912469677232874,20,0.034156521187412026,0.5374942324065887,0.6058072747814127,
HealNet,both,0.6,0.8,,0.5324233716475095,0.09465221187647854,20,0.03953066259783203,0.4912122732259227,0.5702735984215868,
HealNet,both,0.8,0.0,,0.5438043193502964,0.08055451734346246,20,0.03422497400694241,0.5099292722762551,0.5783792202901399,
HealNet,both,0.8,0.2,,0.5339821364246652,0.08906703485367291,20,0.03911001510462711,0.49561297360578976,0.573833003815044,
HealNet,both,0.8,0.4,,0.5112120542292956,0.08763123957363932,20,0.03592738010446342,0.47410460261322335,0.5459593628221502,
HealNet,both,0.8,0.6,,0.5028756917837378,0.07658066300927645,20,0.033043818769034256,0.4704568003569441,0.5365444378950126,
HealNet,both,0.8,0.8,,0.4811998559124996,0.06978762396503173,20,0.03133020393293384,0.4503673821920947,0.5130277900579624,
KNN_MLP,both,0.0,0.0,,0.6318923273406032,0.06530929251062072,25,0.024798968464485704,0.6061757294429708,0.6557736663719422,
KNN_MLP,both,0.0,0.2,,0.6264860988309264,0.06269288073283058,25,0.024113801290238157,0.6014298883321871,0.6496574909126634,
KNN_MLP,both,0.0,0.4,,0.6159019550054033,0.064312459953656,25,0.02430642662998983,0.5916919867701477,0.6403048400301273,
KNN_MLP,both,0.0,0.6,,0.6030995841110784,0.06087880224647129,25,0.02265573975832591,0.5798104430690638,0.6251219225857156,
KNN_MLP,both,0.0,0.8,,0.5753111962537251,0.07533560069879423,25,0.029486895405573532,0.5463869306087697,0.6053607214199168,
KNN_MLP,both,0.2,0.0,,0.64933628057766,0.059548699214769,25,0.02213526787176212,0.6264866686314963,0.6707572043750205,
KNN_MLP,both,0.2,0.2,,0.6338309591642924,0.053212544932087484,25,0.020228549792055517,0.6132296181681239,0.653686717752235,
KNN_MLP,both,0.2,0.4,,0.6194002685267054,0.04611804498795692,25,0.018181393882830688,0.6003340177489602,0.6366968055146216,
KNN_MLP,both,0.2,0.6,,0.6011124209974785,0.05139344569671488,25,0.01916730523627075,0.5821112273635262,0.6204458378360677,
KNN_MLP,both,0.2,0.8,,0.5780092346988899,0.054197025144143714,25,0.020487556898189097,0.5581679045092838,0.599143018305662,
KNN_MLP,both,0.4,0.0,,0.6244988047286898,0.07887431914961708,25,0.02903114664177875,0.5954551085568327,0.6535174018403902,
KNN_MLP,both,0.4,0.2,,0.631764285948194,0.07341813677252777,25,0.028613066935193388,0.6025086403379507,0.6597347742083375,
KNN_MLP,both,0.4,0.4,,0.5990625798212005,0.07900789742532299,25,0.03068975259521234,0.5663438320725677,0.6277233372629923,
KNN_MLP,both,0.4,0.6,,0.5922642695746143,0.07224734272253126,25,0.027506730359891318,0.5635814078003732,0.6185948685201559,
KNN_MLP,both,0.4,0.8,,0.5716029079477355,0.06387241988863455,25,0.024363130792153853,0.5464781527327504,0.5952044143170581,
KNN_MLP,both,0.6,0.0,,0.5968283066443986,0.07670415521966939,25,0.02900637832793007,0.5679486639159053,0.6259614205717654,
KNN_MLP,both,0.6,0.2,,0.6018344958574844,0.07866391588842515,25,0.030455915774306508,0.5718871958607592,0.6327990274093722,
KNN_MLP,both,0.6,0.4,,0.5718026656187576,0.07204430284075557,25,0.027372442446867706,0.545570429315257,0.6003153142089924,
KNN_MLP,both,0.6,0.6,,0.5564525657399221,0.07264141883371898,25,0.027955527720470275,0.5289413514752594,0.5848524069162,
KNN_MLP,both,0.6,0.8,,0.5367783344794839,0.07303572534701708,25,0.027711728395061697,0.5105709450830141,0.5659944018731375,
KNN_MLP,both,0.8,0.0,,0.5626643743655237,0.06919615883262195,25,0.02637726610341551,0.5353219979041818,0.5880765301110128,
KNN_MLP,both,0.8,0.2,,0.5541597406424993,0.05985817052103186,25,0.023152757310803296,0.5303821920948358,0.5766877067164424,
KNN_MLP,both,0.8,0.4,,0.533061597406425,0.05183397861374813,25,0.01940241100959489,0.5137512591282707,0.5525560811474605,
KNN_MLP,both,0.8,0.6,,0.5359755706192487,0.06280088967185017,25,0.024344139077185134,0.5117794986409928,0.5604677767953631,
KNN_MLP,both,0.8,0.8,,0.5356892949536628,0.07800299372703182,25,0.030735356289091964,0.5040357844581982,0.5655064970363821,
SMILe,both,0.0,0.0,,0.6406447915643316,0.061054833195863724,20,0.0269423076923076,0.6149145585682944,0.6687991739529096,
SMILe,both,0.0,0.2,,0.6363923273406032,0.06378286034455022,20,0.027911268502145037,0.6080787241706781,0.6639012611749682,
SMILe,both,0.0,0.4,,0.6230521989717392,0.07099291094375172,20,0.03095810614991651,0.5920165495955726,0.6539327618954056,
SMILe,both,0.0,0.6,,0.592469299538265,0.06522359111629106,20,0.027905687158201575,0.566153107296067,0.6219644816124702,
SMILe,both,0.0,0.8,,0.562799472770737,0.07092889360200016,20,0.030441107304253756,0.5331762718177949,0.5940584864263024,
SMILe,both,0.2,0.0,,0.6361683367717851,0.05272488303035724,20,0.022579213331368475,0.6131640735009988,0.6583225001637357,
SMILe,both,0.2,0.2,,0.6246690899564462,0.04869498684120278,20,0.021080207002979967,0.6037768690441104,0.6459372830500704,
SMILe,both,0.2,0.4,,0.6068600386416478,0.050119561993313196,20,0.0207787734960867,0.5860251129776992,0.6275826599698726,
SMILe,both,0.2,0.6,,0.571969823492812,0.05283140515613656,20,0.0220493980662802,0.5490314290860269,0.5931302252185873,
SMILe,both,0.2,0.8,,0.5517183253102793,0.05978145342475592,20,0.02644194338016176,0.524958030422111,0.5778419171824345,
SMILe,both,0.4,0.0,,0.6409266627370076,0.06265843094428945,20,0.026393472467825974,0.6143955877296394,0.6671825326652914,
SMILe,both,0.4,0.2,,0.6288351016799293,0.052771549662429584,20,0.02236214878671766,0.606032468808331,0.6507567663817663,
SMILe,both,0.4,0.4,,0.6065649048695027,0.061023083555794305,20,0.025879180379539568,0.5806766770638898,0.632435037822969,
SMILe,both,0.4,0.6,,0.5806012378426171,0.0577396625737536,20,0.024044773553394183,0.5564883092641714,0.6045778563709597,
SMILe,both,0.4,0.8,,0.5523924255820807,0.07022406791266923,20,0.028313818073157193,0.5238336689917151,0.5804613051380295,
SMILe,both,0.6,0.0,,0.617753299276288,0.07097539199071523,20,0.030083251465435445,0.5893543754298064,0.6495208783606773,
SMILe,both,0.6,0.2,,0.6002858008317778,0.07583747783687843,20,0.03297711178242774,0.5673874991813211,0.6333417227461766,
SMILe,both,0.6,0.4,,0.5833989913874972,0.08174397271684453,20,0.03482470445688829,0.5481872298359368,0.6178366387497134,
SMILe,both,0.6,0.6,,0.5588105413105413,0.06820723264328561,20,0.028745632347643768,0.5315302624684808,0.5890215271637683,
SMILe,both,0.6,0.8,,0.5356028752005763,0.07591136377488934,20,0.032071436904411055,0.5033491215574549,0.567491995366277,
SMILe,both,0.8,0.0,,0.5675338114418574,0.07659286778641541,20,0.03397294163637554,0.5368788211841372,0.6048247044568883,
SMILe,both,0.8,0.2,,0.5580650522317191,0.07966902815445694,20,0.03343111532730786,0.5253221992992109,0.5921844299538266,
SMILe,both,0.8,0.4,,0.5478071683531454,0.08531734215794579,20,0.03561454137603559,0.5132458492975734,0.5844749320496446,
SMILe,both,0.8,0.6,,0.535011952713102,0.10277778904947935,20,0.04271541899990178,0.49355222762550355,0.5789830656253071,
SMILe,both,0.8,0.8,,0.48946311032517925,0.084805861163316,20,0.03637940142286397,0.45333597971313494,0.5260947825588629,
VAE_MLP,both,0.0,0.0,,0.6339493073975833,0.07051297676947069,25,0.026558473327438825,0.6073425254609163,0.6604594721157939,
VAE_MLP,both,0.0,0.2,,0.632556374234535,0.07054642870497982,25,0.02678989258931791,0.605820823918525,0.6594006090971608,
VAE_MLP,both,0.0,0.4,,0.6128281101614435,0.06233563935803145,25,0.02323988685856504,0.5890708370173887,0.6355506107345188,
VAE_MLP,both,0.0,0.6,,0.5841215574548909,0.0667943292235229,25,0.025518882830664447,0.5587438730065166,0.6097816386678455,
VAE_MLP,both,0.0,0.8,,0.562591937649409,0.06546276871199216,25,0.025107691489013317,0.5371754527294756,0.5873908357075023,
VAE_MLP,both,0.2,0.0,,0.6353468906572355,0.059322428918440286,25,0.022000175197301575,0.6139434898647542,0.6579438402593574,
VAE_MLP,both,0.2,0.2,,0.6224946130923142,0.06128459510104143,25,0.02384394668762485,0.5973164718210695,0.6450043651963192,
VAE_MLP,both,0.2,0.4,,0.6070251170710941,0.062192520067947885,25,0.024141589710842626,0.5824819726888691,0.6307651521105544,
VAE_MLP,both,0.2,0.6,,0.5761931427448669,0.059966266459592424,25,0.02274941710056655,0.553132098765432,0.5986309329665651,
VAE_MLP,both,0.2,0.8,,0.5492384320660183,0.07792028865625603,25,0.030273492811998537,0.5189295019157089,0.5794764875397059,
VAE_MLP,both,0.4,0.0,,0.6302782853587452,0.08323433076976798,25,0.03314134574450667,0.5964311490978157,0.662713840586829,
VAE_MLP,both,0.4,0.2,,0.6106071978255887,0.06574689163301772,25,0.025552949700363536,0.5849088433703377,0.6360147427710647,
VAE_MLP,both,0.4,0.4,,0.5886747879621442,0.07986493248475914,25,0.03060468775583708,0.5564186560565871,0.6176280315682613,
VAE_MLP,both,0.4,0.6,,0.5774969381406163,0.06908597426766,25,0.02565296689262203,0.5512133526541573,0.6025192864394013,
VAE_MLP,both,0.4,0.8,,0.5506159085699316,0.061224998059468044,25,0.02347611422209117,0.5280793496414187,0.575031578085601,
VAE_MLP,both,0.6,0.0,,0.6166226544847234,0.07715868548861461,25,0.030061846284834826,0.5861141795199266,0.6462378720895963,
VAE_MLP,both,0.6,0.2,,0.5918026001244392,0.07982807325468978,25,0.029971288928185458,0.5617874692995383,0.6217300471559092,
VAE_MLP,both,0.6,0.4,,0.573610832760258,0.07694633889114144,25,0.02984281854799098,0.5447842862756657,0.6044699233716476,
VAE_MLP,both,0.6,0.6,,0.559787601925533,0.07571457076541838,25,0.029739439041163163,0.5311456086059534,0.5906244866882797,
VAE_MLP,both,0.6,0.8,,0.5440561286308413,0.09045198609384464,25,0.03596628434358318,0.509200520679831,0.5811330893669974,
VAE_MLP,both,0.8,0.0,,0.5633318924583293,0.07629875135295971,25,0.028985453711890485,0.5352096080165046,0.5931805154402856,
VAE_MLP,both,0.8,0.2,,0.5569361757867505,0.09253357589863233,25,0.03627184317385468,0.5213698415037495,0.5939135278514589,
VAE_MLP,both,0.8,0.4,,0.5440226610341553,0.07104587076797872,25,0.02783964780430298,0.5152962635491372,0.5709755591577431,
VAE_MLP,both,0.8,0.6,,0.5262408881029571,0.06580536620466926,25,0.024968243442381355,0.5007722271342961,0.5507087140190589,
VAE_MLP,both,0.8,0.8,,0.484781019746537,0.08040837284441918,25,0.0303007318990077,0.45301685005075815,0.5136183138487735,
ZI_MLP,both,0.0,0.0,,0.6423825195664276,0.05950414465308085,20,0.0252123622572617,0.6164970588957658,0.6669217834102892,
ZI_MLP,both,0.0,0.2,,0.6367535285064021,0.0562069073823576,20,0.02344605826538293,0.6127541711694011,0.659646287700167,
ZI_MLP,both,0.0,0.4,,0.6181123718767397,0.06886727362779797,20,0.028403778612830277,0.5884265522153455,0.645234109441006,
ZI_MLP,both,0.0,0.6,,0.5907454072109244,0.05634366161053787,20,0.02493380468775569,0.5655664357991946,0.615434045174706,
ZI_MLP,both,0.0,0.8,,0.5752181779480631,0.06713863822415532,20,0.029040325056488847,0.545994461636703,0.6040751117496806,
ZI_MLP,both,0.2,0.0,,0.6417544290532796,0.06571050424853593,20,0.028099868602023848,0.6142330553918196,0.6704327925958673,
ZI_MLP,both,0.2,0.2,,0.6167348626256672,0.06519668342802327,20,0.028473723474801038,0.5882034581000098,0.6451509050496119,
ZI_MLP,both,0.2,0.4,,0.5966488194649114,0.06854189283919754,20,0.029800215721911216,0.5672735533942429,0.6268739848380653,
ZI_MLP,both,0.2,0.6,,0.5593777221076072,0.06272934983076442,20,0.025944062735370088,0.5334159482758621,0.5853040737466023,
ZI_MLP,both,0.2,0.8,,0.5200534597373678,0.0710044380660244,20,0.029891897534138845,0.4888655278842061,0.5486493229524838,
ZI_MLP,both,0.4,0.0,,0.631082621082621,0.07106232386426141,20,0.029885312285096777,0.5999157845400662,0.6596864091102598,
ZI_MLP,both,0.4,0.2,,0.6051177260372662,0.06697843932436524,20,0.028456293799325405,0.5761094062121361,0.6330219938107869,
ZI_MLP,both,0.4,0.4,,0.5760645282771721,0.0639885821838934,20,0.026820392065363352,0.5490640186495072,0.6027048027802339,
ZI_MLP,both,0.4,0.6,,0.5667144775190752,0.052708123564278925,20,0.022393477584569554,0.5448242091561057,0.5896111643252449,
ZI_MLP,both,0.4,0.8,,0.5513863509840522,0.045488529632714284,20,0.019516510708320944,0.5312342629433148,0.5702672843599567,
ZI_MLP,both,0.6,0.0,,0.6209084880636605,0.05962720847072781,20,0.025404908389822234,0.595842134132364,0.6466519509120084,
ZI_MLP,both,0.6,0.2,,0.5935653469561515,0.053735960377199556,20,0.024073481555162646,0.569696489095196,0.6178434522055213,
ZI_MLP,both,0.6,0.4,,0.5742555752038511,0.06479397905772873,20,0.028046850951304936,0.544804034859351,0.6008977367619609,
ZI_MLP,both,0.6,0.6,,0.5699561188066935,0.07336415220182803,20,0.03144061712021479,0.5387629740151293,0.6016442082555589,
ZI_MLP,both,0.6,0.8,,0.5429450338933097,0.08651322156529843,20,0.03691095024069163,0.5042025002456038,0.578024400726987,
ZI_MLP,both,0.8,0.0,,0.5707732422962308,0.05203269971067873,20,0.022004668516881154,0.5485350681140911,0.5925444051478534,
ZI_MLP,both,0.8,0.2,,0.5499331957952649,0.0614268166941731,20,0.025692334299374453,0.5235782472901727,0.5749629158889216,
ZI_MLP,both,0.8,0.4,,0.530864443134558,0.07423963429548257,20,0.03177859543340872,0.4991348978288632,0.5626920886956807,
ZI_MLP,both,0.8,0.6,,0.5057276418770671,0.07892814957137335,20,0.03366075478108521,0.4720271433015686,0.539348652863739,
ZI_MLP,both,0.8,0.8,,0.47031781117988014,0.07973850557189965,20,0.032837873931623934,0.4355607869142352,0.5012365347774831,
pAM,both,0.0,0.0,,0.6381346563185645,0.07031069825933438,25,0.026013270786259368,0.612210836034974,0.6642373776074927,
pAM,both,0.0,0.2,,0.630858630513803,0.0716297696028182,25,0.027059110259684993,0.6037182860136883,0.6578365065330583,
pAM,both,0.0,0.4,,0.6044419556603465,0.06705842447731962,25,0.025136783246553274,0.5790488358384911,0.6293224023315976,
pAM,both,0.0,0.6,,0.5702123325801487,0.05561100455280307,25,0.02138433621508329,0.5493298899695451,0.5920985623997117,
pAM,both,0.0,0.8,,0.5613357566231129,0.06998101267587277,25,0.02607197907456532,0.5361081949765858,0.5882521531257164,
pAM,both,0.2,0.0,,0.6167837705079084,0.061182546941847785,25,0.02285150555064347,0.5935184824966434,0.6392214935979303,
pAM,both,0.2,0.2,,0.5855784785669843,0.06579032448181608,25,0.025152600943118164,0.559161438582703,0.6094666404689393,
pAM,both,0.2,0.4,,0.5630591741166454,0.07499845941605547,25,0.02815929855585031,0.534730058617415,0.5910486557291156,
pAM,both,0.2,0.6,,0.5289031011559748,0.07105341961463221,25,0.02719818089530729,0.5017150555064348,0.5561114172970494,
pAM,both,0.2,0.8,,0.5128731047581623,0.07605901299059352,25,0.028995866489831962,0.4846878786390281,0.542679611618692,
pAM,both,0.4,0.0,,0.6163584504044275,0.0685145745549116,25,0.0265740830795429,0.5901029046730195,0.6432510708321053,
pAM,both,0.4,0.2,,0.5814841012542162,0.06608542598222399,25,0.026101328715983918,0.5546126338540132,0.606815291285981,
pAM,both,0.4,0.4,,0.5587852113829126,0.07872873588032263,25,0.02899433064806628,0.5296643186953531,0.5876529799914857,
pAM,both,0.4,0.6,,0.5540396240626125,0.08024563052841957,25,0.029904058191701888,0.5242298441235222,0.584037960506926,
pAM,both,0.4,0.8,,0.5369483577299669,0.08589999590762151,25,0.03305378229688577,0.5040014245014245,0.570108989095196,
pAM,both,0.6,0.0,,0.6031783082817567,0.08521428753490351,25,0.031824185414415285,0.5724256099158398,0.6360739807446704,
pAM,both,0.6,0.2,,0.5770610734518781,0.08346927902181532,25,0.03267500081867897,0.5440026590693258,0.6093526607066837,
pAM,both,0.6,0.4,,0.5671747715885648,0.08481833596425659,25,0.03210055506434817,0.5350557684120902,0.5992568785407866,
pAM,both,0.6,0.6,,0.5311524380260012,0.0783311406653162,25,0.030761170874676558,0.5007149130562925,0.5622372548056456,
pAM,both,0.6,0.8,,0.5078852539542196,0.06916160642524442,25,0.026192433768870566,0.48142222222222225,0.5338070897599634,
pAM,both,0.8,0.0,,0.5307339948259489,0.08086067981371735,25,0.03142490503323836,0.4979887153289452,0.5608385253954219,
pAM,both,0.8,0.2,,0.5174184104528932,0.08385218559227466,25,0.03199930002947238,0.48700565870910706,0.5510042587680518,
pAM,both,0.8,0.4,,0.5058201526017618,0.07703585528263049,25,0.029385763991223723,0.4759102891574156,0.5346818171398631,
pAM,both,0.8,0.6,,0.49851570226282876,0.08264650279912923,25,0.031959269902085974,0.4679933621508334,0.5319119019550054,
pAM,both,0.8,0.8,,0.48891901627533807,0.09067185428901477,25,0.034941994956937505,0.45338554376657825,0.5232695336804533,
Di-MMLP,envelope,0.0,0.0,0.0,0.6321017126764253,0.07299146311511344,20,0.030121326178079055,0.6011388233945705,0.6613814757507286,0.6058988685856502
Di-MMLP,envelope,0.0,0.2,0.2,0.6280408193339228,0.060931963239667854,20,0.026399946171857036,0.6014580815895471,0.6542579739332611,0.6058988685856502
Di-MMLP,envelope,0.0,0.4,0.4,0.6084196220977831,0.05919412210557432,20,0.024632062129547716,0.5823203040573731,0.6315844283164685,0.6058988685856502
Di-MMLP,envelope,0.0,0.6,0.6,0.5890491862330943,0.05794020747856668,20,0.024625216949929585,0.5643101729050005,0.6135606068048597,0.6058988685856502
Di-MMLP,envelope,0.0,0.8,0.8,0.5640699806791762,0.05110443895213203,20,0.021657191480826454,0.5428250912827064,0.5861394742443593,0.6058988685856502
Di-PAM,envelope,0.0,0.0,0.0,0.6184204407767625,0.07160937669285822,20,0.030737723908700942,0.5869511043979435,0.6484265522153454,0.5872145982742247
Di-PAM,envelope,0.0,0.2,0.2,0.6133644431345582,0.06812149249603472,20,0.02889846947964758,0.5839909617840653,0.6417879007433605,0.5872145982742247
Di-PAM,envelope,0.0,0.4,0.4,0.5989245014245014,0.05781346331631577,20,0.025308977633690166,0.5746844238137343,0.6253023790811146,0.5872145982742247
Di-PAM,envelope,0.0,0.6,0.6,0.5590554081933392,0.05989570683497269,20,0.0250921996266823,0.5345921198054819,0.5847765190588465,0.5872145982742247
Di-PAM,envelope,0.0,0.8,0.8,0.5366076399122377,0.061089478622150674,20,0.02532237736188886,0.511293797278711,0.5619385520024888,0.5872145982742247
