model_name,train_missing_prop,test_missing_prop,seed,outer_fold,prediction_source,inner_model_idx,replicate_id,n_patients,auc
Di-MMLP,0.0,0.2,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6462324393358876
Di-MMLP,0.0,0.2,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6819923371647509
Di-MMLP,0.0,0.2,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.6040868454661559
Di-MMLP,0.0,0.2,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5717948717948718
Di-MMLP,0.0,0.4,4,1,ensemble,0,4|outer_1|ensemble,57,0.662962962962963
Di-MMLP,0.0,0.4,4,2,ensemble,0,4|outer_2|ensemble,56,0.5121328224776501
Di-MMLP,0.0,0.4,4,3,ensemble,0,4|outer_3|ensemble,56,0.5900383141762453
Di-MMLP,0.0,0.4,4,4,ensemble,0,4|outer_4|ensemble,56,0.6500638569604087
Di-MMLP,0.0,0.4,4,5,ensemble,0,4|outer_5|ensemble,56,0.7333333333333334
Di-MMLP,0.0,0.4,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5790123456790123
Di-MMLP,0.0,0.4,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6743295019157088
Di-MMLP,0.0,0.4,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6040868454661559
Di-MMLP,0.0,0.4,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.6040868454661559
Di-MMLP,0.0,0.4,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.6717948717948719
Di-MMLP,0.0,0.4,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.5185185185185185
Di-MMLP,0.0,0.4,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6385696040868456
Di-MMLP,0.0,0.4,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6845466155810983
Di-MMLP,0.0,0.4,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.565772669220945
Di-MMLP,0.0,0.4,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.591025641025641
Di-MMLP,0.0,0.4,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5296296296296297
Di-MMLP,0.0,0.4,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6066411238825032
Di-MMLP,0.0,0.4,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6245210727969348
Di-MMLP,0.0,0.4,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5619412515964239
Di-MMLP,0.0,0.4,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5653846153846155
Di-MMLP,0.0,0.6,4,1,ensemble,0,4|outer_1|ensemble,57,0.7061728395061728
Di-MMLP,0.0,0.6,4,2,ensemble,0,4|outer_2|ensemble,56,0.5274584929757343
Di-MMLP,0.0,0.6,4,3,ensemble,0,4|outer_3|ensemble,56,0.578544061302682
Di-MMLP,0.0,0.6,4,4,ensemble,0,4|outer_4|ensemble,56,0.578544061302682
Di-MMLP,0.0,0.6,4,5,ensemble,0,4|outer_5|ensemble,56,0.676923076923077
Di-MMLP,0.0,0.6,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5382716049382715
Di-MMLP,0.0,0.6,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6385696040868455
Di-MMLP,0.0,0.6,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.641123882503193
Di-MMLP,0.0,0.6,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5644955300127714
Di-MMLP,0.0,0.6,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.6153846153846154
Di-MMLP,0.0,0.6,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.5382716049382716
Di-MMLP,0.0,0.6,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.5938697318007663
Di-MMLP,0.0,0.6,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6832694763729247
Di-MMLP,0.0,0.6,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.5772669220945083
Di-MMLP,0.0,0.6,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.5487179487179487
Di-MMLP,0.0,0.6,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5382716049382716
Di-MMLP,0.0,0.6,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.554278416347382
Di-MMLP,0.0,0.6,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6347381864623244
Di-MMLP,0.0,0.6,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.49553001277139214
Di-MMLP,0.0,0.6,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5512820512820512
Di-MMLP,0.0,0.8,4,1,ensemble,0,4|outer_1|ensemble,57,0.5814814814814815
Di-MMLP,0.0,0.8,4,2,ensemble,0,4|outer_2|ensemble,56,0.5031928480204343
Di-MMLP,0.0,0.8,4,3,ensemble,0,4|outer_3|ensemble,56,0.5900383141762452
Di-MMLP,0.0,0.8,4,4,ensemble,0,4|outer_4|ensemble,56,0.5932311621966795
Di-MMLP,0.0,0.8,4,5,ensemble,0,4|outer_5|ensemble,56,0.5435897435897435
Di-MMLP,0.0,0.8,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5185185185185185
Di-MMLP,0.0,0.8,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6028097062579821
Di-MMLP,0.0,0.8,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.565772669220945
Di-MMLP,0.0,0.8,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5977011494252874
Di-MMLP,0.0,0.8,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.5897435897435898
Di-MMLP,0.0,0.8,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.44938271604938274
Di-MMLP,0.0,0.8,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.558109833971903
Di-MMLP,0.0,0.8,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6871008939974457
Di-MMLP,0.0,0.8,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.5721583652618135
Di-MMLP,0.0,0.8,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.5423076923076924
Di-MMLP,0.0,0.8,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5000000000000001
Di-MMLP,0.0,0.8,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.5849297573435505
Di-MMLP,0.0,0.8,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6232439335887612
Di-MMLP,0.0,0.8,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5306513409961686
Di-MMLP,0.0,0.8,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5474358974358974
Di-MMLP,0.2,0.0,4,1,ensemble,0,4|outer_1|ensemble,57,0.6296296296296297
Di-MMLP,0.2,0.0,4,2,ensemble,0,4|outer_2|ensemble,56,0.632183908045977
Di-MMLP,0.2,0.0,4,3,ensemble,0,4|outer_3|ensemble,56,0.5095785440613028
Di-MMLP,0.2,0.0,4,4,ensemble,0,4|outer_4|ensemble,56,0.6091954022988506
Di-MMLP,0.2,0.0,4,5,ensemble,0,4|outer_5|ensemble,56,0.7089743589743589
Di-MMLP,0.2,0.0,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5209876543209876
Di-MMLP,0.2,0.0,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6692209450830141
Di-MMLP,0.2,0.0,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6219667943805874
Di-MMLP,0.2,0.0,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.59514687100894
Di-MMLP,0.2,0.0,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.7333333333333334
Di-MMLP,0.2,0.0,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.5444444444444445
Di-MMLP,0.2,0.0,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6743295019157087
Di-MMLP,0.2,0.0,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6960408684546616
Di-MMLP,0.2,0.0,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6372924648786717
Di-MMLP,0.2,0.0,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6474358974358975
Di-MMLP,0.2,0.0,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5777777777777777
Di-MMLP,0.2,0.0,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6040868454661558
Di-MMLP,0.2,0.0,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6615581098339718
Di-MMLP,0.2,0.0,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5632183908045977
Di-MMLP,0.2,0.0,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.6102564102564103
Di-MMLP,0.2,0.2,4,1,ensemble,0,4|outer_1|ensemble,57,0.5790123456790123
Di-MMLP,0.2,0.2,4,2,ensemble,0,4|outer_2|ensemble,56,0.5977011494252873
Di-MMLP,0.2,0.2,4,3,ensemble,0,4|outer_3|ensemble,56,0.5095785440613028
Di-MMLP,0.2,0.2,4,4,ensemble,0,4|outer_4|ensemble,56,0.6372924648786717
Di-MMLP,0.2,0.2,4,5,ensemble,0,4|outer_5|ensemble,56,0.6756410256410257
Di-MMLP,0.2,0.2,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5518518518518519
Di-MMLP,0.2,0.2,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6577266922094508
Di-MMLP,0.2,0.2,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6155810983397191
Di-MMLP,0.2,0.2,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.6309067688378034
Di-MMLP,0.2,0.2,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.6564102564102564
Di-MMLP,0.2,0.2,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.4975308641975309
Di-MMLP,0.2,0.2,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6781609195402298
Di-MMLP,0.2,0.2,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6922094508301405
Di-MMLP,0.2,0.2,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6385696040868455
Di-MMLP,0.2,0.2,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6564102564102564
Di-MMLP,0.2,0.2,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5938271604938272
Di-MMLP,0.2,0.2,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.5747126436781609
Di-MMLP,0.2,0.2,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6602809706257982
Di-MMLP,0.2,0.2,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.6079182630906769
Di-MMLP,0.2,0.2,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5717948717948718
Di-MMLP,0.2,0.4,4,1,ensemble,0,4|outer_1|ensemble,57,0.5851851851851853
Di-MMLP,0.2,0.4,4,2,ensemble,0,4|outer_2|ensemble,56,0.5696040868454662
Di-MMLP,0.2,0.4,4,3,ensemble,0,4|outer_3|ensemble,56,0.5261813537675607
Di-MMLP,0.2,0.4,4,4,ensemble,0,4|outer_4|ensemble,56,0.598978288633461
Di-MMLP,0.2,0.4,4,5,ensemble,0,4|outer_5|ensemble,56,0.7076923076923077
Di-MMLP,0.2,0.4,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5691358024691359
Di-MMLP,0.2,0.4,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6832694763729246
Di-MMLP,0.2,0.4,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.598978288633461
Di-MMLP,0.2,0.4,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5823754789272031
Di-MMLP,0.2,0.4,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.6564102564102563
Di-MMLP,0.2,0.4,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.49506172839506174
Di-MMLP,0.2,0.4,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6807151979565773
Di-MMLP,0.2,0.4,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6781609195402298
Di-MMLP,0.2,0.4,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6002554278416348
Di-MMLP,0.2,0.4,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6192307692307693
Di-MMLP,0.2,0.4,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5938271604938272
Di-MMLP,0.2,0.4,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.5504469987228608
Di-MMLP,0.2,0.4,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.5810983397190294
Di-MMLP,0.2,0.4,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5862068965517242
Di-MMLP,0.2,0.4,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5423076923076923
Di-MMLP,0.2,0.6,4,1,ensemble,0,4|outer_1|ensemble,57,0.5617283950617284
Di-MMLP,0.2,0.6,4,2,ensemble,0,4|outer_2|ensemble,56,0.5530012771392082
Di-MMLP,0.2,0.6,4,3,ensemble,0,4|outer_3|ensemble,56,0.4891443167305236
Di-MMLP,0.2,0.6,4,4,ensemble,0,4|outer_4|ensemble,56,0.5478927203065135
Di-MMLP,0.2,0.6,4,5,ensemble,0,4|outer_5|ensemble,56,0.6846153846153846
Di-MMLP,0.2,0.6,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5679012345679013
Di-MMLP,0.2,0.6,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6270753512132823
Di-MMLP,0.2,0.6,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.602809706257982
Di-MMLP,0.2,0.6,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5159642401021711
Di-MMLP,0.2,0.6,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.5871794871794872
Di-MMLP,0.2,0.6,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.5259259259259259
Di-MMLP,0.2,0.6,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.6066411238825032
Di-MMLP,0.2,0.6,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6768837803320562
Di-MMLP,0.2,0.6,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.5530012771392081
Di-MMLP,0.2,0.6,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.5987179487179488
Di-MMLP,0.2,0.6,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.6148148148148149
Di-MMLP,0.2,0.6,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.4980842911877395
Di-MMLP,0.2,0.6,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.5593869731800767
Di-MMLP,0.2,0.6,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5031928480204342
Di-MMLP,0.2,0.6,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.49743589743589745
Di-MMLP,0.2,0.8,4,1,ensemble,0,4|outer_1|ensemble,57,0.454320987654321
Di-MMLP,0.2,0.8,4,2,ensemble,0,4|outer_2|ensemble,56,0.4968071519795657
Di-MMLP,0.2,0.8,4,3,ensemble,0,4|outer_3|ensemble,56,0.5530012771392082
Di-MMLP,0.2,0.8,4,4,ensemble,0,4|outer_4|ensemble,56,0.5651340996168582
Di-MMLP,0.2,0.8,4,5,ensemble,0,4|outer_5|ensemble,56,0.6282051282051282
Di-MMLP,0.2,0.8,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.47283950617283954
Di-MMLP,0.2,0.8,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6385696040868455
Di-MMLP,0.2,0.8,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.5747126436781609
Di-MMLP,0.2,0.8,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5197956577266922
Di-MMLP,0.2,0.8,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.5820512820512821
Di-MMLP,0.2,0.8,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.5000000000000001
Di-MMLP,0.2,0.8,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.5517241379310345
Di-MMLP,0.2,0.8,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.5836526181353767
Di-MMLP,0.2,0.8,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.5593869731800767
Di-MMLP,0.2,0.8,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6423076923076924
Di-MMLP,0.2,0.8,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5370370370370371
Di-MMLP,0.2,0.8,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.5555555555555556
Di-MMLP,0.2,0.8,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.5057471264367817
Di-MMLP,0.2,0.8,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.46934865900383144
Di-MMLP,0.2,0.8,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.45256410256410257
Di-MMLP,0.4,0.0,4,1,ensemble,0,4|outer_1|ensemble,57,0.617283950617284
Di-MMLP,0.4,0.0,4,2,ensemble,0,4|outer_2|ensemble,56,0.6257982120051085
Di-MMLP,0.4,0.0,4,3,ensemble,0,4|outer_3|ensemble,56,0.574712643678161
Di-MMLP,0.4,0.0,4,4,ensemble,0,4|outer_4|ensemble,56,0.6257982120051085
Di-MMLP,0.4,0.0,4,5,ensemble,0,4|outer_5|ensemble,56,0.7384615384615384
Di-MMLP,0.4,0.0,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5320987654320988
Di-MMLP,0.4,0.0,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.7037037037037037
Di-MMLP,0.4,0.0,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.7049808429118773
Di-MMLP,0.4,0.0,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.6028097062579821
Di-MMLP,0.4,0.0,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.7269230769230769
Di-MMLP,0.4,0.0,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.4814814814814815
Di-MMLP,0.4,0.0,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.7445721583652618
Di-MMLP,0.4,0.0,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6602809706257983
Di-MMLP,0.4,0.0,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6257982120051085
Di-MMLP,0.4,0.0,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.65
Di-MMLP,0.4,0.0,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.654320987654321
Di-MMLP,0.4,0.0,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6385696040868455
Di-MMLP,0.4,0.0,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6347381864623244
Di-MMLP,0.4,0.0,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5887611749680715
Di-MMLP,0.4,0.0,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.576923076923077
Di-MMLP,0.4,0.2,4,1,ensemble,0,4|outer_1|ensemble,57,0.5802469135802469
Di-MMLP,0.4,0.2,4,2,ensemble,0,4|outer_2|ensemble,56,0.578544061302682
Di-MMLP,0.4,0.2,4,3,ensemble,0,4|outer_3|ensemble,56,0.6015325670498084
Di-MMLP,0.4,0.2,4,4,ensemble,0,4|outer_4|ensemble,56,0.6398467432950192
Di-MMLP,0.4,0.2,4,5,ensemble,0,4|outer_5|ensemble,56,0.6615384615384616
Di-MMLP,0.4,0.2,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5444444444444444
Di-MMLP,0.4,0.2,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6538952745849298
Di-MMLP,0.4,0.2,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6947637292464879
Di-MMLP,0.4,0.2,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.6194125159642401
Di-MMLP,0.4,0.2,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.6692307692307693
Di-MMLP,0.4,0.2,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.4444444444444444
Di-MMLP,0.4,0.2,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.7075351213282248
Di-MMLP,0.4,0.2,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.6807151979565773
Di-MMLP,0.4,0.2,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.6245210727969349
Di-MMLP,0.4,0.2,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.6551282051282051
Di-MMLP,0.4,0.2,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.634567901234568
Di-MMLP,0.4,0.2,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6334610472541508
Di-MMLP,0.4,0.2,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.6551724137931034
Di-MMLP,0.4,0.2,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.636015325670498
Di-MMLP,0.4,0.2,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.5602564102564103
Di-MMLP,0.4,0.4,4,1,ensemble,0,4|outer_1|ensemble,57,0.5518518518518518
Di-MMLP,0.4,0.4,4,2,ensemble,0,4|outer_2|ensemble,56,0.5363984674329503
Di-MMLP,0.4,0.4,4,3,ensemble,0,4|outer_3|ensemble,56,0.6513409961685824
Di-MMLP,0.4,0.4,4,4,ensemble,0,4|outer_4|ensemble,56,0.6219667943805876
Di-MMLP,0.4,0.4,4,5,ensemble,0,4|outer_5|ensemble,56,0.7128205128205128
Di-MMLP,0.4,0.4,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.5938271604938271
Di-MMLP,0.4,0.4,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6053639846743295
Di-MMLP,0.4,0.4,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6756066411238826
Di-MMLP,0.4,0.4,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5862068965517242
Di-MMLP,0.4,0.4,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.6205128205128205
Di-MMLP,0.4,0.4,18473,1,ensemble,0,18473|outer_1|ensemble,57,0.39876543209876547
Di-MMLP,0.4,0.4,18473,2,ensemble,0,18473|outer_2|ensemble,56,0.7011494252873564
Di-MMLP,0.4,0.4,18473,3,ensemble,0,18473|outer_3|ensemble,56,0.5670498084291188
Di-MMLP,0.4,0.4,18473,4,ensemble,0,18473|outer_4|ensemble,56,0.5300127713920818
Di-MMLP,0.4,0.4,18473,5,ensemble,0,18473|outer_5|ensemble,56,0.658974358974359
Di-MMLP,0.4,0.4,55602,1,ensemble,0,55602|outer_1|ensemble,57,0.5641975308641975
Di-MMLP,0.4,0.4,55602,2,ensemble,0,55602|outer_2|ensemble,56,0.6641123882503193
Di-MMLP,0.4,0.4,55602,3,ensemble,0,55602|outer_3|ensemble,56,0.5964240102171137
Di-MMLP,0.4,0.4,55602,4,ensemble,0,55602|outer_4|ensemble,56,0.5874840357598978
Di-MMLP,0.4,0.4,55602,5,ensemble,0,55602|outer_5|ensemble,56,0.4948717948717949
Di-MMLP,0.4,0.6,4,1,ensemble,0,4|outer_1|ensemble,57,0.5814814814814815
Di-MMLP,0.4,0.6,4,2,ensemble,0,4|outer_2|ensemble,56,0.5849297573435503
Di-MMLP,0.4,0.6,4,3,ensemble,0,4|outer_3|ensemble,56,0.6206896551724138
Di-MMLP,0.4,0.6,4,4,ensemble,0,4|outer_4|ensemble,56,0.5108556832694764
Di-MMLP,0.4,0.6,4,5,ensemble,0,4|outer_5|ensemble,56,0.6782051282051282
Di-MMLP,0.4,0.6,2002,1,ensemble,0,2002|outer_1|ensemble,57,0.545679012345679
Di-MMLP,0.4,0.6,2002,2,ensemble,0,2002|outer_2|ensemble,56,0.6475095785440613
Di-MMLP,0.4,0.6,2002,3,ensemble,0,2002|outer_3|ensemble,56,0.6998722860791826
Di-MMLP,0.4,0.6,2002,4,ensemble,0,2002|outer_4|ensemble,56,0.5415070242656449
Di-MMLP,0.4,0.6,2002,5,ensemble,0,2002|outer_5|ensemble,56,0.5128205128205128
