outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,pam_dropout,pam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,val_cindex,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,degrading_modality,train_missing_prop
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,1,0.7360992716706317,0.7441358864307404,0.4051383399209486,0.497516122036587,0.4,0.0,0.6932204987691797,0.7080558059008225,0.06109372745065585,0.25540086303068243,0.0,0.0,0.0,0.0,0.0,55602,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,2,0.6816330759421639,0.7967626452445984,0.3735177865612648,0.46630592930876524,0.4,0.0,0.6592364518538766,0.65780777775723,0.05223358074284118,0.2153381844577582,0.0,0.0,0.0,0.0,0.0,55602,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,3,0.6277461259261422,0.7963303426901499,0.4150197628458498,0.5146335757491811,0.4222222222222222,0.0,0.6418868277383887,0.5949116077112115,0.07148198378474815,0.29928041573451913,0.0,0.0,0.0,0.0,0.0,55602,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,4,0.6270082826199739,0.7960324287414551,0.37351778656126483,0.50841001137236,0.35555555555555557,0.0,0.6200894169185472,0.6015078101469122,0.05757768116081539,0.2221212999328323,0.0,0.0,0.0,0.0,0.0,55602,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,5,0.6132911054984383,0.8157254060109457,0.4051383399209486,0.5223687792151803,0.35555555555555557,0.0,0.6113796389621237,0.5881438099819681,0.05735705460867156,0.2161605908818867,0.0,0.0,0.0,0.0,0.0,55602,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,6,0.6003538849561111,0.8047758042812347,0.3992094861660079,0.51934124507416,0.4444444444444444,0.0,0.599596204965011,0.5714476212211277,0.06801828823011855,0.23803377475427545,0.0,0.0,0.0,0.0,0.0,55602,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,7,0.5802566862624624,0.8351861735184988,0.39920948616600793,0.5151169554278651,0.35555555555555557,0.0,0.579170709070952,0.550986761632173,0.06975329092339329,0.23663188063580057,0.0,0.0,0.0,0.0,0.0,55602,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.5804139673709869,0.8328348596890768,0.3992094861660079,0.5211166584126664,0.4222222222222222,0.0,0.5801366075225498,0.5453940344893414,0.08247846105824345,0.28800629662430804,0.0,0.0,0.0,0.0,0.0,55602,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,9,0.5838772991429204,0.8358800709247589,0.38537549407114624,0.5109200537733198,0.4,0.0,0.5691985513852991,0.5520984193553096,0.0752204107525556,0.25947545080081275,0.0,0.0,0.0,0.0,0.0,55602,global,0.6
1,1,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,8,0.0001,0.0001,0.2,1.0,0.25,0.05,lr1e-04_bs8_drop0p2_temp1p0_a0p25_b0p05__wd1e-04trmiss60_degmodglobal,10,0.5528257217096246,0.8362709085146586,0.36561264822134387,0.5020227624524738,0.4222222222222222,0.0,0.5576181502445884,0.5178642000841058,0.08217994593407797,0.2883306757911392,0.0,0.0,0.0,0.0,0.0,55602,global,0.6
