outer_fold,inner_fold,hp_name,batch_size,learning_rate,dyam_dropout,dyam_temperature,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,seed,train_missing_location,train_missing_prob
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,1,0.9066895792881647,0.6959561705589294,0.49789915966386555,0.5960522426266679,0.4888888888888889,0.7249089181423187,0.687684049208959,0.21039251858989397,0.08613023596505325,22,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,2,0.8708720505237579,0.693111797173818,0.49159663865546216,0.6166795398691727,0.4444444444444444,0.6992543339729309,0.670100579659144,0.19276289269328117,0.08008578699082136,22,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,3,0.8594121138254801,0.694491962591807,0.48739495798319327,0.6189175782370292,0.4444444444444444,0.6928337216377258,0.6658661166826884,0.1860230714082718,0.07522941753268242,22,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,4,0.8493157575527827,0.6981210311253866,0.48109243697479,0.609449010472289,0.4444444444444444,0.671097606420517,0.6568793604771296,0.18427415192127228,0.08162242639809847,22,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,5,0.8357765376567841,0.6965502897898356,0.48949579831932777,0.6342861474593042,0.4888888888888889,0.6685514201720556,0.6539451281229655,0.1742538089553515,0.075776066010197,22,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,6,0.8273676385482153,0.6923556327819824,0.49159663865546216,0.6403885959062366,0.5555555555555556,0.6500811825195948,0.6418050279219946,0.17818422988057137,0.07378374288479488,22,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,7,0.8226423213879267,0.6967708667119344,0.48529411764705876,0.6562609969036736,0.4444444444444444,0.6562078793843588,0.6368967990080515,0.17844590420524278,0.07299629816164573,22,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,8,0.8213020314772924,0.6953150232632955,0.49789915966386555,0.6827137476736511,0.4222222222222222,0.636739989121755,0.6373307257890701,0.17670560255646706,0.07265693477044503,22,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,9,0.8177963197231293,0.6899579763412476,0.49369747899159666,0.668174410219278,0.4666666666666667,0.6314680973688761,0.6299152672290802,0.17996983354290327,0.07911216436574857,22,clin,0.2
1,1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,16,5e-05,0.2,1.0,1.0,0.1,lr5e-05_bs16_drop0p2_temp1p0_a1p0_b0p1_trmiss20_trlocclin,10,0.7978685398896536,0.6938574115435282,0.5021008403361344,0.671559941084058,0.4444444444444444,0.632670616110166,0.626910443107287,0.16413594533999762,0.06822148679445188,22,clin,0.2
