model_name,train_missing_prop,test_missing_prop,seed,outer_fold,inner_model_idx,replicate_id,n_patients,auc
Di-PAM,0.0,0.0,22,4,4,22|outer_4|inner_4,56,0.7177522349936143
Di-PAM,0.0,0.0,22,4,5,22|outer_4|inner_5,56,0.6283524904214559
Di-PAM,0.0,0.0,22,5,1,22|outer_5|inner_1,56,0.7794871794871796
Di-PAM,0.0,0.0,22,5,2,22|outer_5|inner_2,56,0.6679487179487179
Di-PAM,0.0,0.0,22,5,3,22|outer_5|inner_3,56,0.6846153846153845
Di-PAM,0.0,0.0,22,5,4,22|outer_5|inner_4,56,0.7025641025641027
Di-PAM,0.0,0.0,22,5,5,22|outer_5|inner_5,56,0.6858974358974359
Di-PAM,0.0,0.0,2002,1,1,2002|outer_1|inner_1,57,0.5901234567901236
Di-PAM,0.0,0.0,2002,1,2,2002|outer_1|inner_2,57,0.5555555555555556
Di-PAM,0.0,0.0,2002,1,3,2002|outer_1|inner_3,57,0.5370370370370371
Di-PAM,0.0,0.0,2002,1,4,2002|outer_1|inner_4,57,0.6024691358024693
Di-PAM,0.0,0.0,2002,1,5,2002|outer_1|inner_5,57,0.654320987654321
Di-PAM,0.0,0.0,2002,2,1,2002|outer_2|inner_1,56,0.665389527458493
Di-PAM,0.0,0.0,2002,2,2,2002|outer_2|inner_2,56,0.6424010217113665
Di-PAM,0.0,0.0,2002,2,3,2002|outer_2|inner_3,56,0.7203065134099618
Di-PAM,0.0,0.0,2002,2,4,2002|outer_2|inner_4,56,0.6922094508301404
Di-PAM,0.0,0.0,2002,2,5,2002|outer_2|inner_5,56,0.6602809706257982
Di-PAM,0.0,0.0,2002,3,1,2002|outer_3|inner_1,56,0.6653895274584929
Di-PAM,0.0,0.0,2002,3,2,2002|outer_3|inner_2,56,0.6040868454661559
Di-PAM,0.0,0.0,2002,3,3,2002|outer_3|inner_3,56,0.6462324393358876
Di-PAM,0.0,0.0,2002,3,4,2002|outer_3|inner_4,56,0.6283524904214559
Di-PAM,0.0,0.0,2002,3,5,2002|outer_3|inner_5,56,0.554278416347382
Di-PAM,0.0,0.0,2002,4,1,2002|outer_4|inner_1,56,0.5759897828863346
Di-PAM,0.0,0.0,2002,4,2,2002|outer_4|inner_2,56,0.6091954022988506
Di-PAM,0.0,0.0,2002,4,3,2002|outer_4|inner_3,56,0.5517241379310345
Di-PAM,0.0,0.0,2002,4,4,2002|outer_4|inner_4,56,0.5938697318007663
Di-PAM,0.0,0.0,2002,4,5,2002|outer_4|inner_5,56,0.6590038314176245
Di-PAM,0.0,0.0,2002,5,1,2002|outer_5|inner_1,56,0.7576923076923078
Di-PAM,0.0,0.0,2002,5,2,2002|outer_5|inner_2,56,0.676923076923077
Di-PAM,0.0,0.0,2002,5,3,2002|outer_5|inner_3,56,0.6782051282051282
Di-PAM,0.0,0.0,2002,5,4,2002|outer_5|inner_4,56,0.6871794871794872
Di-PAM,0.0,0.0,2002,5,5,2002|outer_5|inner_5,56,0.6448717948717949
Di-PAM,0.0,0.0,18473,1,1,18473|outer_1|inner_1,57,0.6641975308641975
Di-PAM,0.0,0.0,18473,1,2,18473|outer_1|inner_2,57,0.606172839506173
Di-PAM,0.0,0.0,18473,1,3,18473|outer_1|inner_3,57,0.528395061728395
Di-PAM,0.0,0.0,18473,1,4,18473|outer_1|inner_4,57,0.6049382716049383
Di-PAM,0.0,0.0,18473,1,5,18473|outer_1|inner_5,57,0.5222222222222223
Di-PAM,0.0,0.0,18473,2,1,18473|outer_2|inner_1,56,0.6040868454661559
Di-PAM,0.0,0.0,18473,2,2,18473|outer_2|inner_2,56,0.611749680715198
Di-PAM,0.0,0.0,18473,2,3,18473|outer_2|inner_3,56,0.6309067688378033
Di-PAM,0.0,0.0,18473,2,4,18473|outer_2|inner_4,56,0.7011494252873564
Di-PAM,0.0,0.0,18473,2,5,18473|outer_2|inner_5,56,0.6794380587484037
Di-PAM,0.0,0.0,18473,3,1,18473|outer_3|inner_1,56,0.6424010217113665
Di-PAM,0.0,0.0,18473,3,2,18473|outer_3|inner_2,56,0.6679438058748404
Di-PAM,0.0,0.0,18473,3,3,18473|outer_3|inner_3,56,0.7151979565772668
Di-PAM,0.0,0.0,18473,3,4,18473|outer_3|inner_4,56,0.5644955300127714
Di-PAM,0.0,0.0,18473,3,5,18473|outer_3|inner_5,56,0.6206896551724139
Di-PAM,0.0,0.0,18473,4,1,18473|outer_4|inner_1,56,0.6232439335887612
Di-PAM,0.0,0.0,18473,4,2,18473|outer_4|inner_2,56,0.6168582375478928
Di-PAM,0.0,0.0,18473,4,3,18473|outer_4|inner_3,56,0.6245210727969348
Di-PAM,0.0,0.0,18473,4,4,18473|outer_4|inner_4,56,0.6704980842911877
Di-PAM,0.0,0.0,18473,4,5,18473|outer_4|inner_5,56,0.565772669220945
Di-PAM,0.0,0.0,18473,5,1,18473|outer_5|inner_1,56,0.5794871794871794
Di-PAM,0.0,0.0,18473,5,2,18473|outer_5|inner_2,56,0.6217948717948718
Di-PAM,0.0,0.0,18473,5,3,18473|outer_5|inner_3,56,0.5884615384615384
Di-PAM,0.0,0.0,18473,5,4,18473|outer_5|inner_4,56,0.6012820512820513
Di-PAM,0.0,0.0,18473,5,5,18473|outer_5|inner_5,56,0.6038461538461538
Di-PAM,0.0,0.0,55602,1,1,55602|outer_1|inner_1,57,0.5234567901234568
Di-PAM,0.0,0.0,55602,1,2,55602|outer_1|inner_2,57,0.5407407407407407
Di-PAM,0.0,0.0,55602,1,3,55602|outer_1|inner_3,57,0.508641975308642
Di-PAM,0.0,0.0,55602,1,4,55602|outer_1|inner_4,57,0.6074074074074074
Di-PAM,0.0,0.0,55602,1,5,55602|outer_1|inner_5,57,0.5469135802469136
Di-PAM,0.0,0.0,55602,2,1,55602|outer_2|inner_1,56,0.615581098339719
Di-PAM,0.0,0.0,55602,2,2,55602|outer_2|inner_2,56,0.6832694763729247
Di-PAM,0.0,0.0,55602,2,3,55602|outer_2|inner_3,56,0.5466155810983397
Di-PAM,0.0,0.0,55602,2,4,55602|outer_2|inner_4,56,0.6206896551724138
Di-PAM,0.0,0.0,55602,2,5,55602|outer_2|inner_5,56,0.5185185185185185
Di-PAM,0.0,0.0,55602,3,1,55602|outer_3|inner_1,56,0.5261813537675607
Di-PAM,0.0,0.0,55602,3,2,55602|outer_3|inner_2,56,0.6372924648786717
Di-PAM,0.0,0.0,55602,3,3,55602|outer_3|inner_3,56,0.7190293742017879
Di-PAM,0.0,0.0,55602,3,4,55602|outer_3|inner_4,56,0.5325670498084292
Di-PAM,0.0,0.0,55602,3,5,55602|outer_3|inner_5,56,0.6743295019157088
Di-PAM,0.0,0.0,55602,4,1,55602|outer_4|inner_1,56,0.5057471264367817
Di-PAM,0.0,0.0,55602,4,2,55602|outer_4|inner_2,56,0.5632183908045977
Di-PAM,0.0,0.0,55602,4,3,55602|outer_4|inner_3,56,0.607918263090677
Di-PAM,0.0,0.0,55602,4,4,55602|outer_4|inner_4,56,0.6411238825031929
Di-PAM,0.0,0.0,55602,4,5,55602|outer_4|inner_5,56,0.5504469987228607
Di-PAM,0.0,0.0,55602,5,1,55602|outer_5|inner_1,56,0.5192307692307693
Di-PAM,0.0,0.0,55602,5,2,55602|outer_5|inner_2,56,0.5512820512820513
Di-PAM,0.0,0.0,55602,5,3,55602|outer_5|inner_3,56,0.5423076923076924
Di-PAM,0.0,0.0,55602,5,4,55602|outer_5|inner_4,56,0.49230769230769234
Di-PAM,0.0,0.0,55602,5,5,55602|outer_5|inner_5,56,0.5192307692307693
Di-PAM,0.0,0.2,4,1,1,4|outer_1|inner_1,57,0.645679012345679
Di-PAM,0.0,0.2,4,1,2,4|outer_1|inner_2,57,0.6432098765432099
Di-PAM,0.0,0.2,4,1,3,4|outer_1|inner_3,57,0.6851851851851851
Di-PAM,0.0,0.2,4,1,4,4|outer_1|inner_4,57,0.6641975308641975
Di-PAM,0.0,0.2,4,1,5,4|outer_1|inner_5,57,0.49382716049382713
Di-PAM,0.0,0.2,4,2,1,4|outer_2|inner_1,56,0.5159642401021711
Di-PAM,0.0,0.2,4,2,2,4|outer_2|inner_2,56,0.5478927203065134
Di-PAM,0.0,0.2,4,2,3,4|outer_2|inner_3,56,0.5593869731800767
Di-PAM,0.0,0.2,4,2,4,4|outer_2|inner_4,56,0.5300127713920818
Di-PAM,0.0,0.2,4,2,5,4|outer_2|inner_5,56,0.5568326947637293
Di-PAM,0.0,0.2,4,3,1,4|outer_3|inner_1,56,0.6257982120051085
Di-PAM,0.0,0.2,4,3,2,4|outer_3|inner_2,56,0.611749680715198
Di-PAM,0.0,0.2,4,3,3,4|outer_3|inner_3,56,0.49936143039591313
Di-PAM,0.0,0.2,4,3,4,4|outer_3|inner_4,56,0.6002554278416348
Di-PAM,0.0,0.2,4,3,5,4|outer_3|inner_5,56,0.5670498084291188
Di-PAM,0.0,0.2,4,4,1,4|outer_4|inner_1,56,0.7049808429118773
Di-PAM,0.0,0.2,4,4,2,4|outer_4|inner_2,56,0.6487867177522351
Di-PAM,0.0,0.2,4,4,3,4|outer_4|inner_3,56,0.6845466155810983
Di-PAM,0.0,0.2,4,4,4,4|outer_4|inner_4,56,0.561941251596424
Di-PAM,0.0,0.2,4,4,5,4|outer_4|inner_5,56,0.5236270753512133
Di-PAM,0.0,0.2,4,5,1,4|outer_5|inner_1,56,0.6307692307692307
Di-PAM,0.0,0.2,4,5,2,4|outer_5|inner_2,56,0.6512820512820513
Di-PAM,0.0,0.2,4,5,3,4|outer_5|inner_3,56,0.6653846153846155
Di-PAM,0.0,0.2,4,5,4,4|outer_5|inner_4,56,0.6128205128205129
Di-PAM,0.0,0.2,4,5,5,4|outer_5|inner_5,56,0.7064102564102565
Di-PAM,0.0,0.2,22,1,1,22|outer_1|inner_1,57,0.6271604938271605
Di-PAM,0.0,0.2,22,1,2,22|outer_1|inner_2,57,0.5098765432098766
Di-PAM,0.0,0.2,22,1,3,22|outer_1|inner_3,57,0.38888888888888895
Di-PAM,0.0,0.2,22,1,4,22|outer_1|inner_4,57,0.5950617283950618
Di-PAM,0.0,0.2,22,1,5,22|outer_1|inner_5,57,0.5506172839506173
Di-PAM,0.0,0.2,22,2,1,22|outer_2|inner_1,56,0.5517241379310345
Di-PAM,0.0,0.2,22,2,2,22|outer_2|inner_2,56,0.5223499361430396
Di-PAM,0.0,0.2,22,2,3,22|outer_2|inner_3,56,0.6704980842911877
Di-PAM,0.0,0.2,22,2,4,22|outer_2|inner_4,56,0.6334610472541506
Di-PAM,0.0,0.2,22,2,5,22|outer_2|inner_5,56,0.5593869731800767
Di-PAM,0.0,0.2,22,3,1,22|outer_3|inner_1,56,0.6896551724137931
Di-PAM,0.0,0.2,22,3,2,22|outer_3|inner_2,56,0.5632183908045977
Di-PAM,0.0,0.2,22,3,3,22|outer_3|inner_3,56,0.6819923371647509
Di-PAM,0.0,0.2,22,3,4,22|outer_3|inner_4,56,0.6590038314176245
Di-PAM,0.0,0.2,22,3,5,22|outer_3|inner_5,56,0.6679438058748404
Di-PAM,0.0,0.2,22,4,1,22|outer_4|inner_1,56,0.7266922094508301
Di-PAM,0.0,0.2,22,4,2,22|outer_4|inner_2,56,0.6883780332056195
Di-PAM,0.0,0.2,22,4,3,22|outer_4|inner_3,56,0.6347381864623245
Di-PAM,0.0,0.2,22,4,4,22|outer_4|inner_4,56,0.7330779054916986
Di-PAM,0.0,0.2,22,4,5,22|outer_4|inner_5,56,0.6998722860791826
Di-PAM,0.0,0.2,22,5,1,22|outer_5|inner_1,56,0.7397435897435897
Di-PAM,0.0,0.2,22,5,2,22|outer_5|inner_2,56,0.6269230769230769
Di-PAM,0.0,0.2,22,5,3,22|outer_5|inner_3,56,0.6192307692307693
Di-PAM,0.0,0.2,22,5,4,22|outer_5|inner_4,56,0.5756410256410257
Di-PAM,0.0,0.2,22,5,5,22|outer_5|inner_5,56,0.6769230769230768
Di-PAM,0.0,0.2,2002,1,1,2002|outer_1|inner_1,57,0.6086419753086421
Di-PAM,0.0,0.2,2002,1,2,2002|outer_1|inner_2,57,0.5950617283950618
Di-PAM,0.0,0.2,2002,1,3,2002|outer_1|inner_3,57,0.5827160493827162
Di-PAM,0.0,0.2,2002,1,4,2002|outer_1|inner_4,57,0.5839506172839506
Di-PAM,0.0,0.2,2002,1,5,2002|outer_1|inner_5,57,0.6530864197530865
Di-PAM,0.0,0.2,2002,2,1,2002|outer_2|inner_1,56,0.6398467432950191
Di-PAM,0.0,0.2,2002,2,2,2002|outer_2|inner_2,56,0.6232439335887612
Di-PAM,0.0,0.2,2002,2,3,2002|outer_2|inner_3,56,0.6602809706257983
Di-PAM,0.0,0.2,2002,2,4,2002|outer_2|inner_4,56,0.6909323116219668
Di-PAM,0.0,0.2,2002,2,5,2002|outer_2|inner_5,56,0.5938697318007663
Di-PAM,0.0,0.2,2002,3,1,2002|outer_3|inner_1,56,0.6756066411238826
Di-PAM,0.0,0.2,2002,3,2,2002|outer_3|inner_2,56,0.5696040868454663
Di-PAM,0.0,0.2,2002,3,3,2002|outer_3|inner_3,56,0.656449553001277
Di-PAM,0.0,0.2,2002,3,4,2002|outer_3|inner_4,56,0.5772669220945084
Di-PAM,0.0,0.2,2002,3,5,2002|outer_3|inner_5,56,0.5721583652618136
Di-PAM,0.0,0.2,2002,4,1,2002|outer_4|inner_1,56,0.545338441890166
Di-PAM,0.0,0.2,2002,4,2,2002|outer_4|inner_2,56,0.5721583652618135
Di-PAM,0.0,0.2,2002,4,3,2002|outer_4|inner_3,56,0.6398467432950192
Di-PAM,0.0,0.2,2002,4,4,2002|outer_4|inner_4,56,0.5772669220945084
Di-PAM,0.0,0.2,2002,4,5,2002|outer_4|inner_5,56,0.6590038314176245
Di-PAM,0.0,0.2,2002,5,1,2002|outer_5|inner_1,56,0.6269230769230769
Di-PAM,0.0,0.2,2002,5,2,2002|outer_5|inner_2,56,0.6115384615384616
Di-PAM,0.0,0.2,2002,5,3,2002|outer_5|inner_3,56,0.6538461538461539
Di-PAM,0.0,0.2,2002,5,4,2002|outer_5|inner_4,56,0.6192307692307693
Di-PAM,0.0,0.2,2002,5,5,2002|outer_5|inner_5,56,0.6128205128205128
Di-PAM,0.0,0.2,18473,1,1,18473|outer_1|inner_1,57,0.634567901234568
Di-PAM,0.0,0.2,18473,1,2,18473|outer_1|inner_2,57,0.5555555555555556
Di-PAM,0.0,0.2,18473,1,3,18473|outer_1|inner_3,57,0.49382716049382713
Di-PAM,0.0,0.2,18473,1,4,18473|outer_1|inner_4,57,0.554320987654321
Di-PAM,0.0,0.2,18473,1,5,18473|outer_1|inner_5,57,0.5049382716049383
Di-PAM,0.0,0.2,18473,2,1,18473|outer_2|inner_1,56,0.6040868454661558
Di-PAM,0.0,0.2,18473,2,2,18473|outer_2|inner_2,56,0.6117496807151979
Di-PAM,0.0,0.2,18473,2,3,18473|outer_2|inner_3,56,0.5708812260536399
Di-PAM,0.0,0.2,18473,2,4,18473|outer_2|inner_4,56,0.7203065134099617
Di-PAM,0.0,0.2,18473,2,5,18473|outer_2|inner_5,56,0.6922094508301404
Di-PAM,0.0,0.2,18473,3,1,18473|outer_3|inner_1,56,0.6590038314176244
Di-PAM,0.0,0.2,18473,3,2,18473|outer_3|inner_2,56,0.7049808429118775
Di-PAM,0.0,0.2,18473,3,3,18473|outer_3|inner_3,56,0.6998722860791826
Di-PAM,0.0,0.2,18473,3,4,18473|outer_3|inner_4,56,0.5351213282247764
Di-PAM,0.0,0.2,18473,3,5,18473|outer_3|inner_5,56,0.5632183908045978
Di-PAM,0.0,0.2,18473,4,1,18473|outer_4|inner_1,56,0.6768837803320561
Di-PAM,0.0,0.2,18473,4,2,18473|outer_4|inner_2,56,0.6232439335887612
Di-PAM,0.0,0.2,18473,4,3,18473|outer_4|inner_3,56,0.6717752234993614
Di-PAM,0.0,0.2,18473,4,4,18473|outer_4|inner_4,56,0.6590038314176245
Di-PAM,0.0,0.2,18473,4,5,18473|outer_4|inner_5,56,0.5568326947637292
Di-PAM,0.0,0.2,18473,5,1,18473|outer_5|inner_1,56,0.5923076923076922
Di-PAM,0.0,0.2,18473,5,2,18473|outer_5|inner_2,56,0.667948717948718
Di-PAM,0.0,0.2,18473,5,3,18473|outer_5|inner_3,56,0.6282051282051282
Di-PAM,0.0,0.2,18473,5,4,18473|outer_5|inner_4,56,0.617948717948718
Di-PAM,0.0,0.2,18473,5,5,18473|outer_5|inner_5,56,0.5743589743589743
Di-PAM,0.0,0.2,55602,1,1,55602|outer_1|inner_1,57,0.5111111111111112
Di-PAM,0.0,0.2,55602,1,2,55602|outer_1|inner_2,57,0.5666666666666667
Di-PAM,0.0,0.2,55602,1,3,55602|outer_1|inner_3,57,0.4950617283950618
Di-PAM,0.0,0.2,55602,1,4,55602|outer_1|inner_4,57,0.5827160493827162
Di-PAM,0.0,0.2,55602,1,5,55602|outer_1|inner_5,57,0.5432098765432098
Di-PAM,0.0,0.2,55602,2,1,55602|outer_2|inner_1,56,0.59514687100894
Di-PAM,0.0,0.2,55602,2,2,55602|outer_2|inner_2,56,0.6551724137931034
Di-PAM,0.0,0.2,55602,2,3,55602|outer_2|inner_3,56,0.5759897828863346
Di-PAM,0.0,0.2,55602,2,4,55602|outer_2|inner_4,56,0.6692209450830141
Di-PAM,0.0,0.2,55602,2,5,55602|outer_2|inner_5,56,0.5376756066411239
Di-PAM,0.0,0.2,55602,3,1,55602|outer_3|inner_1,56,0.6015325670498085
Di-PAM,0.0,0.2,55602,3,2,55602|outer_3|inner_2,56,0.6232439335887612
Di-PAM,0.0,0.2,55602,3,3,55602|outer_3|inner_3,56,0.7586206896551724
Di-PAM,0.0,0.2,55602,3,4,55602|outer_3|inner_4,56,0.508301404853129
Di-PAM,0.0,0.2,55602,3,5,55602|outer_3|inner_5,56,0.6896551724137931
Di-PAM,0.0,0.2,55602,4,1,55602|outer_4|inner_1,56,0.5389527458492976
Di-PAM,0.0,0.2,55602,4,2,55602|outer_4|inner_2,56,0.5887611749680716
Di-PAM,0.0,0.2,55602,4,3,55602|outer_4|inner_3,56,0.5900383141762452
Di-PAM,0.0,0.2,55602,4,4,55602|outer_4|inner_4,56,0.6334610472541508
Di-PAM,0.0,0.2,55602,4,5,55602|outer_4|inner_5,56,0.5900383141762452
Di-PAM,0.0,0.2,55602,5,1,55602|outer_5|inner_1,56,0.48846153846153845
Di-PAM,0.0,0.2,55602,5,2,55602|outer_5|inner_2,56,0.5230769230769231
Di-PAM,0.0,0.2,55602,5,3,55602|outer_5|inner_3,56,0.48589743589743595
Di-PAM,0.0,0.2,55602,5,4,55602|outer_5|inner_4,56,0.47179487179487184
Di-PAM,0.0,0.2,55602,5,5,55602|outer_5|inner_5,56,0.5307692307692308
Di-PAM,0.0,0.4,4,1,1,4|outer_1|inner_1,57,0.6592592592592593
Di-PAM,0.0,0.4,4,1,2,4|outer_1|inner_2,57,0.5802469135802469
Di-PAM,0.0,0.4,4,1,3,4|outer_1|inner_3,57,0.6666666666666667
Di-PAM,0.0,0.4,4,1,4,4|outer_1|inner_4,57,0.6654320987654321
Di-PAM,0.0,0.4,4,1,5,4|outer_1|inner_5,57,0.5518518518518519
Di-PAM,0.0,0.4,4,2,1,4|outer_2|inner_1,56,0.5542784163473818
Di-PAM,0.0,0.4,4,2,2,4|outer_2|inner_2,56,0.6015325670498084
Di-PAM,0.0,0.4,4,2,3,4|outer_2|inner_3,56,0.558109833971903
Di-PAM,0.0,0.4,4,2,4,4|outer_2|inner_4,56,0.5593869731800767
Di-PAM,0.0,0.4,4,2,5,4|outer_2|inner_5,56,0.5057471264367817
Di-PAM,0.0,0.4,4,3,1,4|outer_3|inner_1,56,0.6143039591315453
Di-PAM,0.0,0.4,4,3,2,4|outer_3|inner_2,56,0.6194125159642401
Di-PAM,0.0,0.4,4,3,3,4|outer_3|inner_3,56,0.51213282247765
Di-PAM,0.0,0.4,4,3,4,4|outer_3|inner_4,56,0.5593869731800767
Di-PAM,0.0,0.4,4,3,5,4|outer_3|inner_5,56,0.5300127713920817
Di-PAM,0.0,0.4,4,4,1,4|outer_4|inner_1,56,0.6219667943805876
Di-PAM,0.0,0.4,4,4,2,4|outer_4|inner_2,56,0.5696040868454663
Di-PAM,0.0,0.4,4,4,3,4|outer_4|inner_3,56,0.6347381864623244
Di-PAM,0.0,0.4,4,4,4,4|outer_4|inner_4,56,0.5172413793103449
Di-PAM,0.0,0.4,4,4,5,4|outer_4|inner_5,56,0.4252873563218391
Di-PAM,0.0,0.4,4,5,1,4|outer_5|inner_1,56,0.6102564102564103
Di-PAM,0.0,0.4,4,5,2,4|outer_5|inner_2,56,0.6307692307692307
Di-PAM,0.0,0.4,4,5,3,4|outer_5|inner_3,56,0.7256410256410256
Di-PAM,0.0,0.4,4,5,4,4|outer_5|inner_4,56,0.5858974358974358
Di-PAM,0.0,0.4,4,5,5,4|outer_5|inner_5,56,0.7435897435897436
Di-PAM,0.0,0.4,22,1,1,22|outer_1|inner_1,57,0.591358024691358
Di-PAM,0.0,0.4,22,1,2,22|outer_1|inner_2,57,0.5358024691358025
Di-PAM,0.0,0.4,22,1,3,22|outer_1|inner_3,57,0.4320987654320988
Di-PAM,0.0,0.4,22,1,4,22|outer_1|inner_4,57,0.5604938271604938
Di-PAM,0.0,0.4,22,1,5,22|outer_1|inner_5,57,0.5370370370370371
Di-PAM,0.0,0.4,22,2,1,22|outer_2|inner_1,56,0.4853128991060026
Di-PAM,0.0,0.4,22,2,2,22|outer_2|inner_2,56,0.48914431673052367
Di-PAM,0.0,0.4,22,2,3,22|outer_2|inner_3,56,0.7126436781609196
Di-PAM,0.0,0.4,22,2,4,22|outer_2|inner_4,56,0.611749680715198
Di-PAM,0.0,0.4,22,2,5,22|outer_2|inner_5,56,0.545338441890166
Di-PAM,0.0,0.4,22,3,1,22|outer_3|inner_1,56,0.6577266922094508
Di-PAM,0.0,0.4,22,3,2,22|outer_3|inner_2,56,0.5236270753512133
Di-PAM,0.0,0.4,22,3,3,22|outer_3|inner_3,56,0.6066411238825032
Di-PAM,0.0,0.4,22,3,4,22|outer_3|inner_4,56,0.644955300127714
Di-PAM,0.0,0.4,22,3,5,22|outer_3|inner_5,56,0.6615581098339718
Di-PAM,0.0,0.4,22,4,1,22|outer_4|inner_1,56,0.6704980842911877
Di-PAM,0.0,0.4,22,4,2,22|outer_4|inner_2,56,0.6628352490421456
Di-PAM,0.0,0.4,22,4,3,22|outer_4|inner_3,56,0.6053639846743295
Di-PAM,0.0,0.4,22,4,4,22|outer_4|inner_4,56,0.7407407407407408
Di-PAM,0.0,0.4,22,4,5,22|outer_4|inner_5,56,0.6283524904214559
Di-PAM,0.0,0.4,22,5,1,22|outer_5|inner_1,56,0.7064102564102565
Di-PAM,0.0,0.4,22,5,2,22|outer_5|inner_2,56,0.6243589743589744
Di-PAM,0.0,0.4,22,5,3,22|outer_5|inner_3,56,0.6282051282051282
Di-PAM,0.0,0.4,22,5,4,22|outer_5|inner_4,56,0.5730769230769232
Di-PAM,0.0,0.4,22,5,5,22|outer_5|inner_5,56,0.5794871794871794
Di-PAM,0.0,0.4,2002,1,1,2002|outer_1|inner_1,57,0.5790123456790124
Di-PAM,0.0,0.4,2002,1,2,2002|outer_1|inner_2,57,0.5654320987654321
Di-PAM,0.0,0.4,2002,1,3,2002|outer_1|inner_3,57,0.582716049382716
Di-PAM,0.0,0.4,2002,1,4,2002|outer_1|inner_4,57,0.5172839506172839
Di-PAM,0.0,0.4,2002,1,5,2002|outer_1|inner_5,57,0.7333333333333335
Di-PAM,0.0,0.4,2002,2,1,2002|outer_2|inner_1,56,0.6385696040868455
Di-PAM,0.0,0.4,2002,2,2,2002|outer_2|inner_2,56,0.6155810983397191
Di-PAM,0.0,0.4,2002,2,3,2002|outer_2|inner_3,56,0.6538952745849298
Di-PAM,0.0,0.4,2002,2,4,2002|outer_2|inner_4,56,0.7126436781609196
