model_name,scenario,train_prop,test_prop,missing_prop,mean_auc,std_auc,n_replicates,auc_ci95,auc_ci95_lower,auc_ci95_upper
HealNet,both,0.66,0.0,,0.5269575757575758,0.1524763373213488,125,0.02554030303030308,0.5006781818181818,0.551758787878788
HealNet,both,0.66,0.33,,0.4900606060606062,0.14850359966984872,125,0.026098484848484815,0.4636357575757576,0.5158327272727272
HealNet,both,0.66,0.66,,0.4526303030303031,0.15333198875845355,125,0.026827575757575745,0.4247242424242424,0.4783793939393939
KNN_MLP,both,0.0,0.0,,0.5364363636363636,0.15472143393384824,125,0.025479696969696985,0.5112242424242425,0.5621836363636364
KNN_MLP,both,0.0,0.33,,0.531248484848485,0.1644180561703067,125,0.029711515151515155,0.5015260606060606,0.560949090909091
KNN_MLP,both,0.0,0.66,,0.4833939393939394,0.1584285892119113,125,0.02811151515151511,0.4553175757575757,0.5115406060606059
KNN_MLP,both,0.33,0.0,,0.5241212121212122,0.15194630736639975,125,0.026206969696969673,0.49745393939393945,0.5498678787878788
KNN_MLP,both,0.33,0.33,,0.4863272727272728,0.14850560231604448,125,0.02629515151515152,0.45997090909090904,0.5125612121212121
KNN_MLP,both,0.33,0.66,,0.4735515151515152,0.14741941051718166,125,0.02440181818181819,0.44933151515151515,0.49813515151515153
KNN_MLP,both,0.66,0.0,,0.514909090909091,0.14026228747034078,125,0.024160000000000043,0.4903242424242425,0.5386442424242426
KNN_MLP,both,0.66,0.33,,0.5130181818181818,0.13856751918949045,125,0.023773030303030296,0.4881878787878787,0.5357339393939393
KNN_MLP,both,0.66,0.66,,0.45983030303030314,0.13548588142199122,125,0.023153030303030286,0.4355866666666667,0.48189272727272725
SMILe,both,0.0,0.0,,0.5033454545454545,0.14107261137073945,125,0.024766969696969787,0.47939030303030294,0.5289242424242425
SMILe,both,0.0,0.33,,0.48547878787878784,0.1307276130677416,125,0.02235333333333331,0.46358666666666665,0.5082933333333333
SMILe,both,0.0,0.66,,0.4853090909090909,0.15299040158061894,125,0.026353636363636357,0.45825393939393944,0.5109612121212121
SMILe,both,0.33,0.0,,0.481430303030303,0.1636019550370166,125,0.02885030303030306,0.4523127272727272,0.5100133333333333
SMILe,both,0.33,0.33,,0.4614060606060606,0.15032728101906412,125,0.02637999999999996,0.4352460606060606,0.4880060606060605
SMILe,both,0.33,0.66,,0.44152727272727277,0.1530305566038374,125,0.027151818181818194,0.4135024242424242,0.4678060606060606
SMILe,both,0.66,0.0,,0.48792727272727265,0.14407231810648005,125,0.02471666666666658,0.4628581818181819,0.512291515151515
SMILe,both,0.66,0.33,,0.45888484848484845,0.1331651253916552,125,0.023081515151515186,0.435490303030303,0.4816533333333334
SMILe,both,0.66,0.66,,0.44615757575757586,0.13906956606140836,125,0.023796060606060654,0.42246969696969694,0.47006181818181825
VAE_MLP,both,0.0,0.0,,0.5359515151515151,0.13035266053401842,125,0.022982424242424138,0.513599393939394,0.5595642424242423
VAE_MLP,both,0.0,0.33,,0.5196848484848483,0.12605173760067354,125,0.021133636363636493,0.49866484848484843,0.5409321212121214
VAE_MLP,both,0.0,0.66,,0.4954909090909091,0.12680733231566102,125,0.021795454545454507,0.47284848484848485,0.5164393939393939
VAE_MLP,both,0.33,0.0,,0.515490909090909,0.1529614335511831,125,0.026523030303030243,0.48850909090909095,0.5415551515151514
VAE_MLP,both,0.33,0.33,,0.49381818181818193,0.16717172209375694,125,0.029396666666666654,0.464750303030303,0.5235436363636363
VAE_MLP,both,0.33,0.66,,0.4723636363636364,0.1610902162217634,125,0.028364545454545392,0.4438539393939394,0.5005830303030302
VAE_MLP,both,0.66,0.0,,0.49907878787878784,0.15520684573631785,125,0.02771757575757572,0.4723109090909091,0.5277460606060606
VAE_MLP,both,0.66,0.33,,0.48215757575757573,0.13905310023502854,125,0.024293030303030233,0.4572345454545455,0.505820606060606
VAE_MLP,both,0.66,0.66,,0.44841212121212115,0.1453957114639642,125,0.024681212121212076,0.4239012121212121,0.4732636363636363
ZI_MLP,both,0.0,0.0,,0.5364363636363636,0.15472143393384824,125,0.026670909090909023,0.5098381818181819,0.5631799999999999
ZI_MLP,both,0.0,0.33,,0.5223515151515152,0.1688200284924808,125,0.02908151515151508,0.4937684848484849,0.5519315151515151
ZI_MLP,both,0.0,0.66,,0.49898181818181814,0.16933479015642655,125,0.02945818181818169,0.4688957575757576,0.527812121212121
ZI_MLP,both,0.33,0.0,,0.5331393939393939,0.14718129500697058,125,0.02419878787878782,0.5095424242424244,0.55794
ZI_MLP,both,0.33,0.33,,0.518569696969697,0.14579778660605006,125,0.025530606060606087,0.49313696969696963,0.5441981818181818
ZI_MLP,both,0.33,0.66,,0.5107151515151516,0.14609136013497606,125,0.025504848484848408,0.4848212121212122,0.535830909090909
ZI_MLP,both,0.66,0.0,,0.48441212121212124,0.15884970030673065,125,0.028148787878787884,0.45696848484848485,0.5132660606060606
ZI_MLP,both,0.66,0.33,,0.4879515151515152,0.1542103702575582,125,0.025963636363636355,0.462739393939394,0.5146666666666667
ZI_MLP,both,0.66,0.66,,0.44678787878787873,0.15181856228843518,125,0.025931818181818195,0.42161575757575753,0.4734793939393939
pAM,both,0.0,0.0,,0.5433454545454546,0.15018488561337395,125,0.02574848484848491,0.5178418181818181,0.5693387878787879
pAM,both,0.0,0.33,,0.49932121212121205,0.14041387242849768,125,0.02435333333333342,0.474590303030303,0.5232969696969698
pAM,both,0.0,0.66,,0.5004363636363637,0.1505185719989496,125,0.026814545454545535,0.47318666666666653,0.5268157575757576
pAM,both,0.33,0.0,,0.525090909090909,0.1655510515996291,125,0.02886303030303028,0.4955127272727272,0.5532387878787878
pAM,both,0.33,0.33,,0.4873696969696969,0.15182311615069452,125,0.0262681818181818,0.4603375757575757,0.5128739393939393
pAM,both,0.33,0.66,,0.46867878787878786,0.16698048479093608,125,0.030003636363636343,0.43939333333333336,0.49940060606060604
pAM,both,0.66,0.0,,0.5015030303030302,0.16476594305198547,125,0.02970272727272727,0.47155272727272735,0.5309581818181819
pAM,both,0.66,0.33,,0.47963636363636375,0.15572242681863008,125,0.027129090909090853,0.45391212121212127,0.508170303030303
pAM,both,0.66,0.66,,0.45311515151515147,0.14531017599142929,125,0.025323939393939343,0.42790000000000006,0.47854787878787874
Di-MMLP,envelope,0.0,0.0,0.0,0.5322424242424243,0.1375474841867852,125,0.023093030303030226,0.5090896969696971,0.5552757575757575
Di-MMLP,envelope,0.0,0.33,0.33,0.5363636363636364,0.1439447959062479,125,0.024596666666666767,0.5116581818181818,0.5608515151515153
Di-MMLP,envelope,0.0,0.66,0.66,0.5035636363636363,0.14998842930579623,125,0.026849393939393895,0.4767993939393941,0.5304981818181819
Di-PAM,envelope,0.0,0.0,0.0,0.5279030303030304,0.13031229138018294,125,0.023616060606060585,0.5043133333333334,0.5515454545454546
Di-PAM,envelope,0.0,0.33,0.33,0.5140848484848485,0.13641047094063102,125,0.023169696969696923,0.48974363636363644,0.5360830303030303
Di-PAM,envelope,0.0,0.66,0.66,0.48547878787878784,0.13250615181554898,125,0.02292242424242419,0.4627381818181818,0.5085830303030302
HealNet,envelope,0.0,0.0,0.0,0.5683151515151516,0.15457875554048506,125,0.02836999999999995,0.5395593939393939,0.5962993939393938
HealNet,envelope,0.0,0.33,0.33,0.5271515151515153,0.14936519603966533,125,0.026838484848484723,0.5003151515151516,0.553992121212121
HealNet,envelope,0.0,0.66,0.66,0.5017939393939393,0.15630934063796215,125,0.026646060606060507,0.47514424242424247,0.5284363636363635
KNN_MLP,envelope,0.0,0.0,0.0,0.5364363636363636,0.15472143393384824,125,0.025479696969696985,0.5112242424242425,0.5621836363636364
KNN_MLP,envelope,0.0,0.33,0.33,0.531248484848485,0.1644180561703067,125,0.029711515151515155,0.5015260606060606,0.560949090909091
KNN_MLP,envelope,0.0,0.66,0.66,0.4833939393939394,0.1584285892119113,125,0.02811151515151511,0.4553175757575757,0.5115406060606059
SMILe,envelope,0.0,0.0,0.0,0.5033454545454545,0.14107261137073945,125,0.024766969696969787,0.47939030303030294,0.5289242424242425
SMILe,envelope,0.0,0.33,0.33,0.48547878787878784,0.1307276130677416,125,0.02235333333333331,0.46358666666666665,0.5082933333333333
SMILe,envelope,0.0,0.66,0.66,0.4853090909090909,0.15299040158061894,125,0.026353636363636357,0.45825393939393944,0.5109612121212121
VAE_MLP,envelope,0.0,0.0,0.0,0.5359515151515151,0.13035266053401842,125,0.022982424242424138,0.513599393939394,0.5595642424242423
VAE_MLP,envelope,0.0,0.33,0.33,0.5196848484848483,0.12605173760067354,125,0.021133636363636493,0.49866484848484843,0.5409321212121214
VAE_MLP,envelope,0.0,0.66,0.66,0.4954909090909091,0.12680733231566102,125,0.021795454545454507,0.47284848484848485,0.5164393939393939
ZI_MLP,envelope,0.0,0.0,0.0,0.5364363636363636,0.15472143393384824,125,0.026670909090909023,0.5098381818181819,0.5631799999999999
ZI_MLP,envelope,0.0,0.33,0.33,0.5223515151515152,0.1688200284924808,125,0.02908151515151508,0.4937684848484849,0.5519315151515151
ZI_MLP,envelope,0.33,0.66,0.66,0.5107151515151516,0.14609136013497606,125,0.025504848484848408,0.4848212121212122,0.535830909090909
pAM,envelope,0.0,0.0,0.0,0.5433454545454546,0.15018488561337395,125,0.02574848484848491,0.5178418181818181,0.5693387878787879
pAM,envelope,0.0,0.33,0.33,0.49932121212121205,0.14041387242849768,125,0.02435333333333342,0.474590303030303,0.5232969696969698
pAM,envelope,0.0,0.66,0.66,0.5004363636363637,0.1505185719989496,125,0.026814545454545535,0.47318666666666653,0.5268157575757576
Di-MMLP,test,0.0,0.0,0.0,0.5322424242424243,0.1375474841867852,125,0.02367363636363634,0.5085806060606061,0.5559278787878787
Di-MMLP,test,0.0,0.33,0.33,0.5363636363636364,0.1439447959062479,125,0.02556848484848495,0.511510909090909,0.5626478787878789
Di-MMLP,test,0.0,0.66,0.66,0.5035636363636363,0.14998842930579623,125,0.025621515151515117,0.47868060606060603,0.5299236363636363
Di-PAM,test,0.0,0.0,0.0,0.5279030303030304,0.13031229138018294,125,0.02317757575757562,0.5041909090909091,0.5505460606060604
Di-PAM,test,0.0,0.33,0.33,0.5140848484848485,0.13641047094063102,125,0.02383484848484846,0.4900030303030303,0.5376727272727272
Di-PAM,test,0.0,0.66,0.66,0.48547878787878784,0.13250615181554898,125,0.023674848484848465,0.46154969696969694,0.5088993939393939
HealNet,test,0.0,0.0,0.0,0.5683151515151516,0.15457875554048506,125,0.027456363636363557,0.5402418181818183,0.5951545454545454
HealNet,test,0.0,0.33,0.33,0.5271515151515153,0.14936519603966533,125,0.02531333333333341,0.5018127272727272,0.552439393939394
HealNet,test,0.0,0.66,0.66,0.5017939393939393,0.15630934063796215,125,0.02743606060606052,0.4741509090909092,0.5290230303030302
KNN_MLP,test,0.0,0.0,0.0,0.5364363636363636,0.15472143393384824,125,0.026719393939393987,0.5093290909090908,0.5627678787878788
KNN_MLP,test,0.0,0.33,0.33,0.531248484848485,0.1644180561703067,125,0.028657272727272698,0.5034375757575758,0.5607521212121211
KNN_MLP,test,0.0,0.66,0.66,0.4833939393939394,0.1584285892119113,125,0.02679545454545451,0.45655454545454544,0.5101454545454545
SMILe,test,0.0,0.0,0.0,0.5033454545454545,0.14107261137073945,125,0.025310909090908995,0.4780115151515152,0.5286333333333332
SMILe,test,0.0,0.33,0.33,0.48547878787878784,0.1307276130677416,125,0.02274181818181814,0.4626412121212121,0.5081248484848484
SMILe,test,0.0,0.66,0.66,0.4853090909090909,0.15299040158061894,125,0.027915757575757538,0.4582054545454546,0.5140369696969697
VAE_MLP,test,0.0,0.0,0.0,0.5359515151515151,0.13035266053401842,125,0.022668181818181754,0.5133321212121212,0.5586684848484847
VAE_MLP,test,0.0,0.33,0.33,0.5196848484848483,0.12605173760067354,125,0.021868484848484915,0.49771999999999994,0.5414569696969698
VAE_MLP,test,0.0,0.66,0.66,0.4954909090909091,0.12680733231566102,125,0.02137060606060598,0.4750775757575758,0.5178187878787878
ZI_MLP,test,0.0,0.0,0.0,0.5364363636363636,0.15472143393384824,125,0.02668242424242423,0.5091127272727274,0.5624775757575758
ZI_MLP,test,0.0,0.33,0.33,0.5223515151515152,0.1688200284924808,125,0.02948545454545448,0.4937206060606061,0.552691515151515
ZI_MLP,test,0.0,0.66,0.66,0.49898181818181814,0.16933479015642655,125,0.02922151515151511,0.4691551515151515,0.5275981818181817
pAM,test,0.0,0.0,0.0,0.5433454545454546,0.15018488561337395,125,0.025799696969696917,0.5177927272727273,0.5693921212121211
pAM,test,0.0,0.33,0.33,0.49932121212121205,0.14041387242849768,125,0.025104848484848508,0.4741793939393939,0.5243890909090909
pAM,test,0.0,0.66,0.66,0.5004363636363637,0.1505185719989496,125,0.02608545454545458,0.47476303030303024,0.5269339393939394
Di-MMLP,train,0.0,0.0,0.0,0.5322424242424243,0.1375474841867852,125,0.02403969696969699,0.5088951515151514,0.5569745454545454
Di-MMLP,train,0.33,0.0,0.33,0.530909090909091,0.1536901562208779,125,0.02703242424242419,0.5032963636363637,0.557361212121212
Di-MMLP,train,0.66,0.0,0.66,0.49781818181818177,0.162972295784898,125,0.028926060606060622,0.4691381818181817,0.5269903030303029
Di-PAM,train,0.0,0.0,0.0,0.5279030303030304,0.13031229138018294,125,0.022462121212121156,0.50686,0.5517842424242423
Di-PAM,train,0.33,0.0,0.33,0.5080242424242425,0.16142024945511296,125,0.028655757575757557,0.48009636363636365,0.5374078787878788
Di-PAM,train,0.66,0.0,0.66,0.4791030303030303,0.1453072445740092,125,0.024886666666666668,0.45347636363636357,0.5032496969696969
HealNet,train,0.0,0.0,0.0,0.5683151515151516,0.15457875554048506,125,0.02643878787878795,0.5414503030303031,0.594327878787879
HealNet,train,0.33,0.0,0.33,0.5433454545454546,0.14827234779262916,125,0.025639090909090834,0.5186369696969698,0.5699151515151515
HealNet,train,0.66,0.0,0.66,0.5269575757575758,0.1524763373213488,125,0.026513030303030344,0.499800606060606,0.5528266666666667
KNN_MLP,train,0.0,0.0,0.0,0.5364363636363636,0.15472143393384824,125,0.027055454545454494,0.5097921212121213,0.5639030303030302
KNN_MLP,train,0.33,0.0,0.33,0.5241212121212122,0.15194630736639975,125,0.026340000000000058,0.49789030303030296,0.5505703030303031
KNN_MLP,train,0.66,0.0,0.66,0.514909090909091,0.14026228747034078,125,0.024703030303030254,0.4900121212121213,0.5394181818181818
SMILe,train,0.0,0.0,0.0,0.5033454545454545,0.14107261137073945,125,0.025129090909090823,0.4782272727272727,0.5284854545454544
SMILe,train,0.33,0.0,0.33,0.481430303030303,0.1636019550370166,125,0.028475757575757626,0.45352121212121205,0.5104727272727273
SMILe,train,0.66,0.0,0.66,0.48792727272727265,0.14407231810648005,125,0.0247539393939393,0.46372969696969696,0.5132375757575756
VAE_MLP,train,0.0,0.0,0.0,0.5359515151515151,0.13035266053401842,125,0.022631515151515125,0.5138424242424243,0.5591054545454546
VAE_MLP,train,0.33,0.0,0.33,0.515490909090909,0.1529614335511831,125,0.02557787878787887,0.4895981818181818,0.5407539393939396
VAE_MLP,train,0.66,0.0,0.66,0.49907878787878784,0.15520684573631785,125,0.02651151515151512,0.4724818181818182,0.5255048484848485
ZI_MLP,train,0.0,0.0,0.0,0.5364363636363636,0.15472143393384824,125,0.026112727272727287,0.5104915151515153,0.5627169696969698
ZI_MLP,train,0.33,0.0,0.33,0.5331393939393939,0.14718129500697058,125,0.02493484848484845,0.5081436363636365,0.5580133333333334
ZI_MLP,train,0.66,0.0,0.66,0.48441212121212124,0.15884970030673065,125,0.027734242424242356,0.4566042424242425,0.5120727272727272
pAM,train,0.0,0.0,0.0,0.5433454545454546,0.15018488561337395,125,0.026218484848484824,0.516630303030303,0.5690672727272726
pAM,train,0.33,0.0,0.33,0.525090909090909,0.1655510515996291,125,0.029070606060606102,0.4964345454545454,0.5545757575757576
pAM,train,0.66,0.0,0.66,0.5015030303030302,0.16476594305198547,125,0.028148181818181794,0.4739624242424242,0.5302587878787878
